model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-18T13:10:22.842433

Build Times
provider,build_time_s
torchinferno,315.0
vllm,1130.2
sglang,169.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,285.27,158.98,137.66,sglang
ttft_p99_ms,1405.05,927.17,6168.99,vllm
tpot_median_ms,154.63,56.33,77.03,vllm
tpot_p99_ms,201.57,139.05,7310.49,vllm
e2e_median_ms,376.15,212.73,207.76,sglang
e2e_p99_ms,1593.44,979.06,13446.30,vllm
throughput_median_tps,3.96,6.89,5.76,vllm
total_output_tokens,1460,1461,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.11,196.90,206.28,vllm
ttft_p99_ms,1535.91,442.39,70635.24,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,294.41,218.82,342.34,vllm
e2e_p99_ms,1577.94,463.02,70765.45,vllm
throughput_median_tps,3.40,4.57,2.92,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,511.76,172.76,157.52,sglang
ttft_p99_ms,1571.02,352.44,611.71,vllm
tpot_median_ms,108.50,60.12,98.96,vllm
tpot_p99_ms,547.99,201.99,243.42,vllm
e2e_median_ms,603.77,223.07,258.76,vllm
e2e_p99_ms,1829.60,434.84,668.64,vllm
throughput_median_tps,2.11,6.24,5.01,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,841.08,141.45,106.66,sglang
ttft_last_turn_ms,430.13,168.33,196.11,vllm
ttft_growth_ratio,0.51,1.19,1.84,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,368.15,57.99,76.40,vllm
ttft_p99_ms,1131.65,150.28,479.12,vllm
tpot_median_ms,132.51,26.98,67.49,vllm
tpot_p99_ms,150.25,47.89,522.74,vllm
e2e_median_ms,467.04,78.40,153.48,vllm
e2e_p99_ms,1243.93,166.90,592.84,vllm
throughput_median_tps,3.02,15.35,9.53,vllm
total_output_tokens,1471,1454,1467,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,694.85,69.71,67.68,sglang
ttft_p99_ms,2662.30,145.40,122.07,sglang
tpot_median_ms,15.27,15.00,22.40,vllm
tpot_p99_ms,50.98,22.31,28.05,vllm
e2e_median_ms,1386.51,609.47,841.75,vllm
e2e_p99_ms,3950.21,1017.24,1588.97,vllm
throughput_median_tps,27.67,58.72,42.08,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,620.45,201.57,822.01,2,2.43,1
torchinferno,few_shot,1,1391.84,0.00,1478.63,1,0.68,1
torchinferno,few_shot,2,1398.14,0.00,1485.26,1,0.67,1
torchinferno,few_shot,3,1384.17,0.00,1475.49,1,0.68,1
torchinferno,few_shot,4,1393.31,0.00,1484.98,1,0.67,1
torchinferno,few_shot,5,1392.50,0.00,1491.74,1,0.67,1
torchinferno,few_shot,6,1384.76,0.00,1480.75,1,0.68,1
torchinferno,few_shot,7,1392.74,0.00,1494.97,1,0.67,1
torchinferno,few_shot,8,1390.82,0.00,1492.66,1,0.67,1
torchinferno,few_shot,9,1405.27,0.00,1493.86,1,0.67,1
torchinferno,few_shot,10,1386.84,0.00,1491.20,1,0.67,1
torchinferno,few_shot,11,1394.08,0.00,1504.78,1,0.66,1
torchinferno,few_shot,12,1390.37,0.00,1490.65,1,0.67,1
torchinferno,few_shot,13,1406.00,0.00,1506.93,1,0.66,1
torchinferno,few_shot,14,1404.92,0.00,1505.02,1,0.66,1
torchinferno,few_shot,15,579.94,0.00,689.34,1,1.45,1
torchinferno,few_shot,16,1389.57,0.00,1497.99,1,0.67,1
torchinferno,few_shot,17,1395.34,0.00,1511.82,1,0.66,1
torchinferno,few_shot,18,1387.34,0.00,1500.20,1,0.67,1
torchinferno,few_shot,19,1395.49,0.00,1502.48,1,0.67,1
torchinferno,few_shot,20,1393.51,0.00,1506.31,1,0.66,1
torchinferno,few_shot,21,1383.62,0.00,1503.82,1,0.66,1
torchinferno,few_shot,22,1408.26,0.00,1520.69,1,0.66,1
torchinferno,few_shot,23,1392.83,0.00,1511.28,1,0.66,1
torchinferno,few_shot,24,1389.41,0.00,1511.46,1,0.66,1
torchinferno,few_shot,25,1394.93,0.00,1511.35,1,0.66,1
torchinferno,few_shot,26,1395.53,0.00,1523.48,1,0.66,1
torchinferno,few_shot,27,1393.58,0.00,1515.98,1,0.66,1
torchinferno,few_shot,28,1409.26,0.00,1528.85,1,0.65,1
torchinferno,few_shot,29,1389.85,0.00,1516.40,1,0.66,1
torchinferno,few_shot,30,1387.84,0.00,1518.68,1,0.66,1
torchinferno,few_shot,31,1405.05,0.00,1530.57,1,0.65,1
torchinferno,few_shot,32,1406.05,0.00,1539.48,1,0.65,1
torchinferno,few_shot,33,1405.75,0.00,1546.60,1,0.65,1
torchinferno,few_shot,34,1398.21,166.14,1564.35,2,1.28,1
torchinferno,few_shot,35,1400.62,163.40,1564.02,2,1.28,1
torchinferno,few_shot,36,1393.02,161.40,1554.41,2,1.29,1
torchinferno,few_shot,37,1381.74,175.68,1557.42,2,1.28,1
torchinferno,few_shot,38,1380.32,175.92,1556.24,2,1.29,1
torchinferno,few_shot,39,1410.59,162.63,1573.23,2,1.27,1
torchinferno,few_shot,40,1394.90,178.25,1573.15,2,1.27,1
torchinferno,few_shot,41,1388.37,174.73,1563.10,2,1.28,1
torchinferno,few_shot,42,1396.80,177.22,1574.02,2,1.27,1
torchinferno,few_shot,43,1386.59,182.16,1568.76,2,1.27,1
torchinferno,few_shot,44,1393.13,185.31,1578.44,2,1.27,1
torchinferno,few_shot,45,1381.30,186.07,1567.37,2,1.28,1
