model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-04T21:01:56.518736

Build Times
provider,build_time_s
torchinferno,440.3
vllm,1381.0
sglang,207.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,165.90,156.99,sglang
ttft_p99_ms,,882.94,5303.07,vllm
tpot_median_ms,,61.57,77.52,vllm
tpot_p99_ms,,162.30,413.99,vllm
e2e_median_ms,,221.11,235.68,vllm
e2e_p99_ms,,935.00,5691.76,vllm
throughput_median_tps,,6.58,5.17,vllm
total_output_tokens,,1466,1460,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,199.51,206.07,vllm
ttft_p99_ms,,488.53,70514.38,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,225.64,332.92,vllm
e2e_p99_ms,,524.16,70642.80,vllm
throughput_median_tps,,4.43,3.00,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,185.80,169.56,sglang
ttft_p99_ms,,377.58,644.95,vllm
tpot_median_ms,,71.33,94.28,vllm
tpot_p99_ms,,234.48,227.29,sglang
e2e_median_ms,,245.50,268.57,vllm
e2e_p99_ms,,471.91,672.69,vllm
throughput_median_tps,,5.74,5.07,vllm
total_output_tokens,,1450,1462,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,155.98,121.85,sglang
ttft_last_turn_ms,,177.52,200.91,vllm
ttft_growth_ratio,,1.14,1.65,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,63.85,85.58,vllm
ttft_p99_ms,,154.31,533.57,vllm
tpot_median_ms,,29.97,55.81,vllm
tpot_p99_ms,,67.29,150.35,vllm
e2e_median_ms,,86.74,144.59,vllm
e2e_p99_ms,,178.63,538.73,vllm
throughput_median_tps,,14.29,9.43,vllm
total_output_tokens,,1467,1459,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,99.37,84.80,sglang
ttft_p99_ms,,265.33,166.48,sglang
tpot_median_ms,,14.81,23.37,vllm
tpot_p99_ms,,25.04,29.69,vllm
e2e_median_ms,,645.38,888.88,vllm
e2e_p99_ms,,1019.26,1739.31,vllm
throughput_median_tps,,56.03,39.41,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,752.38,0.00,756.85,1,1.32,1
vllm,few_shot,1,748.30,30.39,778.69,2,2.57,1
vllm,few_shot,2,755.85,33.55,789.40,2,2.53,1
vllm,few_shot,3,781.23,0.00,798.43,1,1.25,1
vllm,few_shot,4,785.72,0.00,801.93,1,1.25,1
vllm,few_shot,5,778.91,0.00,801.78,1,1.25,1
vllm,few_shot,6,784.73,0.00,806.86,1,1.24,1
vllm,few_shot,7,781.35,0.00,803.84,1,1.24,1
vllm,few_shot,8,779.04,0.00,806.28,1,1.24,1
vllm,few_shot,9,781.57,0.00,805.48,1,1.24,1
vllm,few_shot,10,777.34,0.00,809.45,1,1.24,1
vllm,few_shot,11,783.34,80.99,864.33,2,2.31,1
vllm,few_shot,12,801.85,0.00,874.78,1,1.14,1
vllm,few_shot,13,780.87,90.96,871.83,2,2.29,1
vllm,few_shot,14,776.86,93.92,870.78,2,2.30,1
vllm,few_shot,15,794.29,0.00,870.44,1,1.15,1
vllm,few_shot,16,780.97,92.59,873.56,2,2.29,1
vllm,few_shot,17,782.86,99.05,881.91,2,2.27,1
vllm,few_shot,18,782.08,99.40,881.48,2,2.27,1
vllm,few_shot,19,793.83,90.33,884.16,2,2.26,1
vllm,few_shot,20,856.83,0.00,882.36,1,1.13,1
vllm,few_shot,21,800.44,88.95,889.40,2,2.25,1
vllm,few_shot,22,856.29,0.00,886.81,1,1.13,1
vllm,few_shot,23,858.97,0.00,890.20,1,1.12,1
vllm,few_shot,24,865.20,0.00,892.57,1,1.12,1
vllm,few_shot,25,854.59,0.00,894.12,1,1.12,1
vllm,few_shot,26,855.46,0.00,894.58,1,1.12,1
vllm,few_shot,27,864.80,0.00,893.50,1,1.12,1
vllm,few_shot,28,863.79,33.07,896.86,2,2.23,1
vllm,few_shot,29,863.82,0.00,899.86,1,1.11,1
vllm,few_shot,30,127.40,0.00,148.66,1,6.73,1
vllm,few_shot,31,865.83,34.29,900.12,2,2.22,1
vllm,few_shot,32,869.96,0.00,901.72,1,1.11,1
vllm,few_shot,33,859.89,0.00,901.25,1,1.11,1
vllm,few_shot,34,793.52,113.55,907.08,2,2.20,1
vllm,few_shot,35,872.37,0.00,906.08,1,1.10,1
vllm,few_shot,36,854.87,0.00,908.34,1,1.10,1
vllm,few_shot,37,857.39,0.00,911.82,1,1.10,1
vllm,few_shot,38,855.85,0.00,909.97,1,1.10,1
vllm,few_shot,39,793.88,120.32,914.20,2,2.19,1
vllm,few_shot,40,103.56,0.00,139.26,1,7.18,1
vllm,few_shot,41,801.70,115.27,916.97,2,2.18,1
vllm,few_shot,42,854.40,0.00,917.13,1,1.09,1
vllm,few_shot,43,904.70,0.00,914.50,1,1.09,1
vllm,few_shot,44,118.49,0.00,123.63,1,8.09,1
vllm,few_shot,45,885.72,32.94,918.66,2,2.18,1
