model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-01T13:01:45.769284

Build Times
provider,build_time_s
torchinferno,417.0
vllm,1372.3
sglang,212.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,194.78,166.13,145.25,sglang
ttft_p99_ms,1531.94,840.57,1245.90,vllm
tpot_median_ms,45.24,55.26,82.58,torchinferno
tpot_p99_ms,118.61,147.08,7416.59,torchinferno
e2e_median_ms,232.65,222.01,222.62,vllm
e2e_p99_ms,1584.14,905.16,8644.25,vllm
throughput_median_tps,5.59,6.79,5.24,vllm
total_output_tokens,1460,1461,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,356.47,192.81,206.30,vllm
ttft_p99_ms,965.61,465.51,72636.82,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,446.29,213.57,344.21,vllm
e2e_p99_ms,1056.38,485.30,72730.39,vllm
throughput_median_tps,2.24,4.68,2.91,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,616.65,177.50,164.37,sglang
ttft_p99_ms,1786.77,385.46,817.55,vllm
tpot_median_ms,70.31,67.20,97.77,vllm
tpot_p99_ms,586.03,205.83,228.37,vllm
e2e_median_ms,719.80,235.04,261.78,vllm
e2e_p99_ms,2077.68,458.50,905.57,vllm
throughput_median_tps,2.01,5.99,5.11,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,750.28,139.86,111.44,sglang
ttft_last_turn_ms,1039.24,177.11,180.68,vllm
ttft_growth_ratio,1.39,1.27,1.62,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,415.88,59.42,82.11,vllm
ttft_p99_ms,953.04,157.69,907.11,vllm
tpot_median_ms,29.44,26.80,39.20,vllm
tpot_p99_ms,317.84,45.48,434.41,vllm
e2e_median_ms,463.29,80.07,128.16,vllm
e2e_p99_ms,981.49,169.35,958.37,vllm
throughput_median_tps,3.37,15.26,10.28,vllm
total_output_tokens,1486,1462,1466,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1145.49,76.83,77.07,vllm
ttft_p99_ms,2325.14,213.76,153.05,sglang
tpot_median_ms,32.15,14.97,22.94,vllm
tpot_p99_ms,86.56,22.00,27.98,vllm
e2e_median_ms,2127.09,639.09,850.01,vllm
e2e_p99_ms,3907.56,1008.17,1651.57,vllm
throughput_median_tps,17.33,58.29,40.70,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1152.16,0.00,1159.49,1,0.86,1
torchinferno,few_shot,1,1148.27,0.00,1159.06,1,0.86,1
torchinferno,few_shot,2,1152.23,0.00,1160.36,1,0.86,1
torchinferno,few_shot,3,1148.40,0.00,1162.98,1,0.86,1
torchinferno,few_shot,4,1149.27,0.00,1168.18,1,0.86,1
torchinferno,few_shot,5,1149.86,19.59,1169.45,2,1.71,1
torchinferno,few_shot,6,1152.30,20.84,1173.14,2,1.70,1
torchinferno,few_shot,7,1153.65,24.98,1178.64,2,1.70,1
torchinferno,few_shot,8,1153.76,25.03,1178.79,2,1.70,1
torchinferno,few_shot,9,1154.27,25.51,1179.77,2,1.70,1
torchinferno,few_shot,10,1452.75,0.00,1467.80,1,0.68,1
torchinferno,few_shot,11,1445.46,0.00,1464.79,1,0.68,1
torchinferno,few_shot,12,1449.04,0.00,1468.22,1,0.68,1
torchinferno,few_shot,13,1454.88,0.00,1474.69,1,0.68,1
torchinferno,few_shot,14,1451.42,0.00,1469.95,1,0.68,1
torchinferno,few_shot,15,1458.56,16.73,1475.29,2,1.36,1
torchinferno,few_shot,16,1457.23,0.00,1475.75,1,0.68,1
torchinferno,few_shot,17,1453.90,0.00,1480.05,1,0.68,1
torchinferno,few_shot,18,1453.13,0.00,1478.38,1,0.68,1
torchinferno,few_shot,19,1450.43,0.00,1479.79,1,0.68,1
torchinferno,few_shot,20,1449.97,35.65,1485.62,2,1.35,1
torchinferno,few_shot,21,1451.46,0.00,1482.20,1,0.67,1
torchinferno,few_shot,22,1446.35,0.00,1483.03,1,0.67,1
torchinferno,few_shot,23,1458.39,0.00,1493.18,1,0.67,1
torchinferno,few_shot,24,1448.56,44.75,1493.31,2,1.34,1
torchinferno,few_shot,25,1453.74,39.82,1493.56,2,1.34,1
torchinferno,few_shot,26,1448.74,46.67,1495.41,2,1.34,1
torchinferno,few_shot,27,1452.39,45.30,1497.69,2,1.34,1
torchinferno,few_shot,28,1449.96,0.00,1498.44,1,0.67,1
torchinferno,few_shot,29,1450.02,46.68,1496.70,2,1.34,1
torchinferno,few_shot,30,1453.86,0.00,1499.12,1,0.67,1
torchinferno,few_shot,31,1448.27,53.92,1502.19,2,1.33,1
torchinferno,few_shot,32,1455.42,46.72,1502.14,2,1.33,1
torchinferno,few_shot,33,1449.01,55.63,1504.64,2,1.33,1
torchinferno,few_shot,34,1450.51,0.00,1504.13,1,0.66,1
torchinferno,few_shot,35,1442.93,0.00,1503.54,1,0.67,1
torchinferno,few_shot,36,1452.28,0.00,1507.99,1,0.66,1
torchinferno,few_shot,37,1454.35,56.93,1511.28,2,1.32,1
torchinferno,few_shot,38,1445.75,66.13,1511.87,2,1.32,1
torchinferno,few_shot,39,1447.36,65.25,1512.61,2,1.32,1
torchinferno,few_shot,40,1449.55,0.00,1522.43,1,0.66,1
torchinferno,few_shot,41,1453.66,89.64,1543.29,2,1.30,1
torchinferno,few_shot,42,1528.73,0.00,1542.39,1,0.65,1
torchinferno,few_shot,43,378.53,0.00,383.83,1,2.61,1
torchinferno,few_shot,44,1527.93,0.00,1545.47,1,0.65,1
torchinferno,few_shot,45,1523.03,0.00,1549.40,1,0.65,1
