model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-12T17:08:42.333275

Build Times
provider,build_time_s
torchinferno,412.1
vllm,1407.3
sglang,230.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,170.92,141.58,sglang
ttft_p99_ms,,1085.35,763.68,sglang
tpot_median_ms,,56.94,74.99,vllm
tpot_p99_ms,,151.00,381.68,vllm
e2e_median_ms,,228.23,209.89,sglang
e2e_p99_ms,,1148.93,890.33,sglang
throughput_median_tps,,6.62,5.69,vllm
total_output_tokens,,1459,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,206.62,205.75,sglang
ttft_p99_ms,,456.38,71815.98,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,228.76,345.28,vllm
e2e_p99_ms,,482.88,71927.78,vllm
throughput_median_tps,,4.37,2.90,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,173.86,168.39,sglang
ttft_p99_ms,,327.78,917.56,vllm
tpot_median_ms,,64.53,103.49,vllm
tpot_p99_ms,,196.21,237.84,vllm
e2e_median_ms,,228.56,266.97,vllm
e2e_p99_ms,,441.26,960.65,vllm
throughput_median_tps,,6.17,4.92,vllm
total_output_tokens,,1460,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,138.27,110.97,sglang
ttft_last_turn_ms,,170.80,197.62,vllm
ttft_growth_ratio,,1.24,1.78,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,64.92,82.55,vllm
ttft_p99_ms,,2055.59,926.96,sglang
tpot_median_ms,,30.18,52.86,vllm
tpot_p99_ms,,1734.78,140.45,sglang
e2e_median_ms,,87.37,141.41,vllm
e2e_p99_ms,,2079.74,937.64,sglang
throughput_median_tps,,13.76,9.72,vllm
total_output_tokens,,1475,1458,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,71.89,79.40,vllm
ttft_p99_ms,,140.93,164.72,vllm
tpot_median_ms,,14.85,23.77,vllm
tpot_p99_ms,,19.24,28.97,vllm
e2e_median_ms,,610.01,872.18,vllm
e2e_p99_ms,,997.24,1703.66,vllm
throughput_median_tps,,58.61,39.45,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,933.07,0.00,934.63,1,1.07,1
vllm,few_shot,1,938.96,0.00,941.41,1,1.06,1
vllm,few_shot,2,934.25,0.00,938.35,1,1.07,1
vllm,few_shot,3,937.92,0.00,943.41,1,1.06,1
vllm,few_shot,4,973.31,0.00,1000.93,1,1.00,1
vllm,few_shot,5,975.35,0.00,1004.73,1,1.00,1
vllm,few_shot,6,958.65,49.17,1007.82,2,1.98,1
vllm,few_shot,7,974.64,0.00,1007.36,1,0.99,1
vllm,few_shot,8,960.83,52.43,1013.26,2,1.97,1
vllm,few_shot,9,999.74,0.00,1019.14,1,0.98,1
vllm,few_shot,10,1003.18,0.00,1020.70,1,0.98,1
vllm,few_shot,11,1008.67,0.00,1027.36,1,0.97,1
vllm,few_shot,12,996.47,0.00,1021.82,1,0.98,1
vllm,few_shot,13,1006.00,0.00,1031.43,1,0.97,1
vllm,few_shot,14,981.21,51.40,1032.61,2,1.94,1
vllm,few_shot,15,1001.12,79.23,1080.35,2,1.85,1
vllm,few_shot,16,1002.08,86.26,1088.34,2,1.84,1
vllm,few_shot,17,1017.51,0.00,1089.68,1,0.92,1
vllm,few_shot,18,999.27,94.18,1093.46,2,1.83,1
vllm,few_shot,19,1004.73,88.03,1092.76,2,1.83,1
vllm,few_shot,20,1013.16,0.00,1092.51,1,0.92,1
vllm,few_shot,21,1001.31,95.23,1096.53,2,1.82,1
vllm,few_shot,22,998.23,98.30,1096.53,2,1.82,1
vllm,few_shot,23,1013.05,0.00,1096.68,1,0.91,1
vllm,few_shot,24,1087.64,0.00,1092.38,1,0.92,1
vllm,few_shot,25,1094.31,0.00,1099.11,1,0.91,1
vllm,few_shot,26,164.52,0.00,169.65,1,5.89,1
vllm,few_shot,27,1001.25,103.47,1104.73,2,1.81,1
vllm,few_shot,28,1017.57,88.00,1105.57,2,1.81,1
vllm,few_shot,29,999.33,109.31,1108.64,2,1.80,1
vllm,few_shot,30,1078.68,0.00,1104.70,1,0.91,1
vllm,few_shot,31,1075.71,0.00,1107.26,1,0.90,1
vllm,few_shot,32,1076.38,0.00,1107.37,1,0.90,1
vllm,few_shot,33,166.27,0.00,181.04,1,5.52,1
vllm,few_shot,34,1014.28,97.59,1111.87,2,1.80,1
vllm,few_shot,35,1093.84,0.00,1107.98,1,0.90,1
vllm,few_shot,36,1077.16,0.00,1108.50,1,0.90,1
vllm,few_shot,37,1099.83,0.00,1110.29,1,0.90,1
vllm,few_shot,38,1002.90,115.24,1118.14,2,1.79,1
vllm,few_shot,39,1078.20,34.98,1113.18,2,1.80,1
vllm,few_shot,40,147.62,0.00,183.60,1,5.45,1
vllm,few_shot,41,1081.24,0.00,1115.88,1,0.90,1
vllm,few_shot,42,1105.46,0.00,1119.41,1,0.89,1
vllm,few_shot,43,1102.14,17.92,1120.06,2,1.79,1
