model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-04T15:02:06.790255

Build Times
provider,build_time_s
torchinferno,424.9
vllm,1383.4
sglang,203.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,163.02,151.06,sglang
ttft_p99_ms,,893.40,4829.51,vllm
tpot_median_ms,,58.33,74.06,vllm
tpot_p99_ms,,142.04,431.02,vllm
e2e_median_ms,,215.52,221.73,vllm
e2e_p99_ms,,945.84,5225.78,vllm
throughput_median_tps,,6.71,5.37,vllm
total_output_tokens,,1461,1461,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,198.19,206.89,vllm
ttft_p99_ms,,438.62,70317.63,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,219.52,341.12,vllm
e2e_p99_ms,,464.15,70408.57,vllm
throughput_median_tps,,4.56,2.93,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,168.49,161.89,sglang
ttft_p99_ms,,391.76,674.44,vllm
tpot_median_ms,,53.88,106.06,vllm
tpot_p99_ms,,230.60,220.03,sglang
e2e_median_ms,,220.52,263.27,vllm
e2e_p99_ms,,461.63,733.86,vllm
throughput_median_tps,,6.24,5.04,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,145.52,111.46,sglang
ttft_last_turn_ms,,184.29,181.76,sglang
ttft_growth_ratio,,1.27,1.63,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,61.01,77.71,vllm
ttft_p99_ms,,2046.43,728.41,sglang
tpot_median_ms,,28.70,55.90,vllm
tpot_p99_ms,,1720.00,158.47,sglang
e2e_median_ms,,83.02,144.51,vllm
e2e_p99_ms,,3757.32,805.01,sglang
throughput_median_tps,,14.60,9.38,vllm
total_output_tokens,,1469,1476,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,80.71,82.15,vllm
ttft_p99_ms,,232.52,184.72,sglang
tpot_median_ms,,14.89,23.18,vllm
tpot_p99_ms,,24.65,28.40,vllm
e2e_median_ms,,633.06,859.99,vllm
e2e_p99_ms,,998.14,1701.51,vllm
throughput_median_tps,,57.92,40.03,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,762.34,40.05,802.39,2,2.49,1
vllm,few_shot,1,771.65,0.00,800.19,1,1.25,1
vllm,few_shot,2,797.72,0.00,811.44,1,1.23,1
vllm,few_shot,3,794.25,0.00,812.17,1,1.23,1
vllm,few_shot,4,795.92,0.00,812.46,1,1.23,1
vllm,few_shot,5,794.67,0.00,813.81,1,1.23,1
vllm,few_shot,6,797.26,0.00,813.28,1,1.23,1
vllm,few_shot,7,793.05,0.00,816.40,1,1.22,1
vllm,few_shot,8,800.69,0.00,824.42,1,1.21,1
vllm,few_shot,9,800.51,0.00,820.93,1,1.22,1
vllm,few_shot,10,817.50,0.00,880.85,1,1.14,1
vllm,few_shot,11,789.88,94.40,884.27,2,2.26,1
vllm,few_shot,12,796.41,89.23,885.64,2,2.26,1
vllm,few_shot,13,801.45,92.85,894.30,2,2.24,1
vllm,few_shot,14,803.42,98.35,901.77,2,2.22,1
vllm,few_shot,15,883.06,0.00,888.03,1,1.13,1
vllm,few_shot,16,888.45,0.00,893.45,1,1.12,1
vllm,few_shot,17,796.78,100.57,897.36,2,2.23,1
vllm,few_shot,18,883.10,0.00,888.35,1,1.13,1
vllm,few_shot,19,799.94,99.97,899.91,2,2.22,1
vllm,few_shot,20,873.87,0.00,897.82,1,1.11,1
vllm,few_shot,21,800.56,107.69,908.25,2,2.20,1
vllm,few_shot,22,882.80,0.00,897.20,1,1.11,1
vllm,few_shot,23,867.91,0.00,896.54,1,1.12,1
vllm,few_shot,24,806.56,98.63,905.19,2,2.21,1
vllm,few_shot,25,895.23,0.00,900.20,1,1.11,1
vllm,few_shot,26,868.47,0.00,903.39,1,1.11,1
vllm,few_shot,27,869.59,36.78,906.37,2,2.21,1
vllm,few_shot,28,896.31,14.06,910.37,2,2.20,1
vllm,few_shot,29,805.09,108.41,913.51,2,2.19,1
vllm,few_shot,30,878.15,0.00,912.50,1,1.10,1
vllm,few_shot,31,792.32,124.59,916.91,2,2.18,1
vllm,few_shot,32,899.00,14.33,913.33,2,2.19,1
vllm,few_shot,33,810.55,108.01,918.57,2,2.18,1
vllm,few_shot,34,877.74,0.00,916.40,1,1.09,1
vllm,few_shot,35,110.21,0.00,114.51,1,8.73,1
vllm,few_shot,36,104.96,0.00,109.92,1,9.10,1
vllm,few_shot,37,871.39,44.97,916.36,2,2.18,1
vllm,few_shot,38,900.48,18.57,919.05,2,2.18,1
vllm,few_shot,39,98.39,0.00,111.89,1,8.94,1
vllm,few_shot,40,114.58,0.00,119.53,1,8.37,1
vllm,few_shot,41,871.46,52.45,923.91,2,2.16,1
vllm,few_shot,42,792.10,140.92,933.01,2,2.14,1
vllm,few_shot,43,878.07,45.63,923.70,2,2.17,1
vllm,few_shot,44,883.18,42.01,925.19,2,2.16,1
vllm,few_shot,45,866.36,0.00,925.35,1,1.08,1
vllm,few_shot,46,871.31,0.00,929.18,1,1.08,1
vllm,few_shot,47,866.94,0.00,929.83,1,1.08,1
vllm,few_shot,48,883.75,50.67,934.42,2,2.14,1
vllm,few_shot,49,874.29,0.00,936.18,1,1.07,1
vllm,few_shot,50,872.12,0.00,935.77,1,1.07,1
vllm,few_shot,51,870.36,0.00,932.68,1,1.07,1
vllm,few_shot,52,879.86,54.02,933.87,2,2.14,1
vllm,few_shot,53,96.27,33.63,129.91,2,15.40,1
vllm,few_shot,54,876.54,0.00,941.58,1,1.06,1
vllm,few_shot,55,811.77,0.00,951.73,1,1.05,1
vllm,few_shot,56,110.17,0.00,135.34,1,7.39,1
vllm,few_shot,57,877.84,64.18,942.02,2,2.12,1
vllm,few_shot,58,869.60,69.94,939.54,2,2.13,1
vllm,few_shot,59,935.74,0.00,940.58,1,1.06,1
vllm,few_shot,60,127.45,0.00,157.77,1,6.34,1
vllm,few_shot,61,870.25,73.38,943.63,2,2.12,1
vllm,few_shot,62,899.29,0.00,949.25,1,1.05,1
vllm,few_shot,63,870.07,75.77,945.84,2,2.11,1
vllm,few_shot,64,103.67,0.00,147.30,1,6.79,1
vllm,few_shot,65,135.42,6.26,141.68,2,14.12,1
vllm,few_shot,66,106.85,0.00,161.77,1,6.18,1
vllm,few_shot,67,956.12,0.00,956.36,1,1.05,1
vllm,few_shot,68,957.86,0.00,958.08,1,1.04,1
vllm,few_shot,69,939.49,17.62,957.10,2,2.09,1
vllm,few_shot,70,808.64,158.01,966.64,2,2.07,1
vllm,few_shot,71,893.40,71.83,965.23,2,2.07,1
vllm,few_shot,72,880.11,86.10,966.21,2,2.07,1
vllm,few_shot,73,873.82,90.42,964.24,2,2.07,1
vllm,few_shot,74,82.81,0.00,93.20,1,10.73,1
vllm,few_shot,75,64.59,0.00,75.97,1,13.16,1
vllm,few_shot,76,109.67,0.00,115.44,1,8.66,1
vllm,few_shot,77,129.79,0.00,135.03,1,7.41,1
vllm,few_shot,78,78.84,24.28,103.12,2,19.40,1
vllm,few_shot,79,192.86,0.00,205.69,1,4.86,1
vllm,few_shot,80,154.41,0.00,173.87,1,5.75,1
vllm,few_shot,81,210.65,0.00,228.05,1,4.39,1
vllm,few_shot,82,169.88,0.00,187.70,1,5.33,1
vllm,few_shot,83,227.16,0.00,244.73,1,4.09,1
vllm,few_shot,84,155.31,0.00,178.44,1,5.60,1
vllm,few_shot,85,165.77,0.00,190.48,1,5.25,1
vllm,few_shot,86,177.99,0.00,199.79,1,5.01,1
vllm,few_shot,87,209.20,0.00,235.96,1,4.24,1
vllm,few_shot,88,205.15,0.00,231.49,1,4.32,1
vllm,few_shot,89,188.57,0.00,220.86,1,4.53,1
vllm,few_shot,90,182.06,0.00,207.76,1,4.81,1
vllm,few_shot,91,192.69,0.00,218.56,1,4.58,1
vllm,few_shot,92,202.62,0.00,233.92,1,4.28,1
vllm,few_shot,93,148.21,0.00,182.96,1,5.47,1
vllm,few_shot,94,167.49,0.00,205.74,1,4.86,1
vllm,few_shot,95,140.46,0.00,176.72,1,5.66,1
vllm,few_shot,96,182.40,0.00,246.67,1,4.05,1
vllm,few_shot,97,238.28,0.00,289.03,1,3.46,1
vllm,few_shot,98,225.57,80.68,306.25,2,6.53,1
vllm,few_shot,99,187.04,91.47,278.51,2,7.18,1
vllm,few_shot,100,207.97,90.04,298.01,2,6.71,1
vllm,few_shot,101,201.79,96.07,297.86,2,6.71,1
vllm,few_shot,102,284.51,0.00,289.54,1,3.45,1
vllm,few_shot,103,166.26,96.58,262.84,2,7.61,1
vllm,few_shot,104,177.94,0.00,260.48,1,3.84,1
vllm,few_shot,105,146.96,101.61,248.57,2,8.05,1
vllm,few_shot,106,162.41,96.77,259.17,2,7.72,1
vllm,few_shot,107,213.24,0.00,232.81,1,4.30,1
vllm,few_shot,108,219.25,0.00,301.36,1,3.32,1
vllm,few_shot,109,249.11,0.00,276.28,1,3.62,1
vllm,few_shot,110,205.64,89.51,295.15,2,6.78,1
vllm,few_shot,111,212.10,109.43,321.53,2,6.22,1
vllm,few_shot,112,229.80,0.00,253.24,1,3.95,1
vllm,few_shot,113,256.65,0.00,289.42,1,3.46,1
vllm,few_shot,114,149.70,0.00,172.46,1,5.80,1
vllm,few_shot,115,174.44,108.46,282.91,2,7.07,1
vllm,few_shot,116,244.00,0.00,251.97,1,3.97,1
vllm,few_shot,117,327.17,0.45,327.62,2,6.10,1
vllm,few_shot,118,234.40,0.00,276.89,1,3.61,1
vllm,few_shot,119,221.91,33.07,254.97,2,7.84,1
vllm,few_shot,120,270.93,33.78,304.72,2,6.56,1
vllm,few_shot,121,229.61,0.00,267.22,1,3.74,1
vllm,few_shot,122,169.31,40.81,210.12,2,9.52,1
vllm,few_shot,123,291.67,48.40,340.07,2,5.88,1
vllm,few_shot,124,302.09,0.00,347.72,1,2.88,1
vllm,few_shot,125,103.03,0.00,107.53,1,9.30,1
vllm,few_shot,126,254.30,55.89,310.20,2,6.45,1
vllm,few_shot,127,195.75,131.47,327.22,2,6.11,1
vllm,few_shot,128,118.66,0.39,119.05,2,16.80,1
vllm,few_shot,129,165.88,124.96,290.84,2,6.88,1
vllm,few_shot,130,249.65,41.34,290.99,2,6.87,1
vllm,few_shot,131,106.68,4.88,111.55,2,17.93,1
vllm,few_shot,132,185.16,0.00,248.86,1,4.02,1
vllm,few_shot,133,106.58,0.00,111.36,1,8.98,1
vllm,few_shot,134,228.13,0.00,280.41,1,3.57,1
vllm,few_shot,135,227.29,0.00,293.96,1,3.40,1
vllm,few_shot,136,268.30,0.00,333.06,1,3.00,1
vllm,few_shot,137,237.56,68.64,306.20,2,6.53,1
vllm,few_shot,138,138.19,76.02,214.21,2,9.34,1
vllm,few_shot,139,90.24,33.20,123.44,2,16.20,1
vllm,few_shot,140,249.89,77.81,327.70,2,6.10,1
vllm,few_shot,141,102.42,0.00,137.22,1,7.29,1
vllm,few_shot,142,106.08,27.48,133.56,2,14.97,1
vllm,few_shot,143,269.96,0.00,346.15,1,2.89,1
vllm,few_shot,144,151.81,75.96,227.77,2,8.78,1
vllm,few_shot,145,243.06,85.00,328.06,2,6.10,1
vllm,few_shot,146,155.55,168.51,324.06,2,6.17,1
vllm,few_shot,147,142.05,8.05,150.10,2,13.32,1
vllm,few_shot,148,255.43,90.47,345.91,2,5.78,1
vllm,few_shot,149,228.77,89.53,318.30,2,6.28,1
vllm,few_shot,150,146.21,0.48,146.69,2,13.63,1
vllm,few_shot,151,92.70,0.00,145.46,1,6.87,1
vllm,few_shot,152,225.02,92.18,317.21,2,6.31,1
vllm,few_shot,153,100.15,56.25,156.40,2,12.79,1
vllm,few_shot,154,88.41,0.00,146.21,1,6.84,1
vllm,few_shot,155,92.61,59.52,152.14,2,13.15,1
vllm,few_shot,156,134.05,21.95,156.01,2,12.82,1
vllm,few_shot,157,94.56,0.00,147.57,1,6.78,1
vllm,few_shot,158,81.69,0.00,150.49,1,6.64,1
vllm,few_shot,159,99.36,35.75,170.87,3,17.56,0
vllm,few_shot,160,103.18,0.00,116.71,1,8.57,1
vllm,few_shot,161,103.31,0.00,109.85,1,9.10,1
vllm,few_shot,162,117.75,0.00,123.46,1,8.10,1
vllm,few_shot,163,104.34,27.40,131.74,2,15.18,1
vllm,few_shot,164,100.92,21.64,122.56,2,16.32,1
vllm,few_shot,165,130.15,24.29,154.44,2,12.95,1
vllm,few_shot,166,100.77,0.00,118.89,1,8.41,1
vllm,few_shot,167,160.90,0.00,184.00,1,5.43,1
vllm,few_shot,168,123.86,0.00,151.90,1,6.58,1
vllm,few_shot,169,174.18,0.00,199.70,1,5.01,1
vllm,few_shot,170,132.07,0.00,160.97,1,6.21,1
vllm,few_shot,171,108.21,0.00,135.96,1,7.36,1
vllm,few_shot,172,146.27,0.00,180.01,1,5.56,1
vllm,few_shot,173,167.86,0.00,201.93,1,4.95,1
vllm,few_shot,174,181.63,79.98,261.61,2,7.64,1
vllm,few_shot,175,143.96,0.00,192.47,1,5.20,1
vllm,few_shot,176,197.66,0.00,264.61,1,3.78,1
vllm,few_shot,177,140.30,87.71,228.01,2,8.77,1
vllm,few_shot,178,109.85,0.00,187.37,1,5.34,1
vllm,few_shot,179,138.37,0.00,202.49,1,4.94,1
vllm,few_shot,180,143.23,0.00,214.47,1,4.66,1
vllm,few_shot,181,202.58,0.00,225.89,1,4.43,1
vllm,few_shot,182,159.27,0.00,239.47,1,4.18,1
vllm,few_shot,183,211.01,0.00,294.43,1,3.40,1
vllm,few_shot,184,183.21,0.00,188.16,1,5.31,1
vllm,few_shot,185,139.00,0.00,226.05,1,4.42,1
vllm,few_shot,186,199.30,0.00,219.47,1,4.56,1
vllm,few_shot,187,146.80,0.00,234.83,1,4.26,1
vllm,few_shot,188,114.19,0.00,203.17,1,4.92,1
vllm,few_shot,189,161.86,116.83,278.69,2,7.18,1
vllm,few_shot,190,89.07,0.00,89.42,1,11.18,1
vllm,few_shot,191,214.29,0.00,233.61,1,4.28,1
vllm,few_shot,192,171.07,0.00,181.39,1,5.51,1
vllm,few_shot,193,199.64,93.71,293.35,2,6.82,1
vllm,few_shot,194,174.03,0.00,206.28,1,4.85,1
vllm,few_shot,195,180.59,0.00,276.80,1,3.61,1
vllm,few_shot,196,193.66,99.99,293.65,2,6.81,1
vllm,few_shot,197,152.93,93.95,246.88,2,8.10,1
vllm,few_shot,198,170.72,107.16,277.88,2,7.20,1
vllm,few_shot,199,182.15,47.92,230.07,2,8.69,1
vllm,few_shot,200,192.90,47.93,240.83,2,8.30,1
vllm,few_shot,201,146.91,0.00,147.17,1,6.79,1
vllm,few_shot,202,212.76,0.00,264.98,1,3.77,1
vllm,few_shot,203,155.06,138.64,293.70,2,6.81,1
vllm,few_shot,204,184.62,0.00,232.68,1,4.30,1
vllm,few_shot,205,243.53,54.02,297.54,2,6.72,1
vllm,few_shot,206,176.49,0.00,235.48,1,4.25,1
vllm,few_shot,207,113.75,56.32,170.06,2,11.76,1
vllm,few_shot,208,158.17,0.00,158.43,1,6.31,1
vllm,few_shot,209,229.78,57.39,287.16,2,6.96,1
vllm,few_shot,210,174.04,0.00,237.51,1,4.21,1
