model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-03T05:01:53.856684

Build Times
provider,build_time_s
torchinferno,344.3
vllm,1339.1
sglang,213.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,355.15,160.53,140.88,sglang
ttft_p99_ms,1997.76,258.31,7451.71,vllm
tpot_median_ms,52.45,60.75,76.24,torchinferno
tpot_p99_ms,535.31,138.93,397.57,vllm
e2e_median_ms,406.27,209.66,210.89,vllm
e2e_p99_ms,2022.37,320.82,7806.93,vllm
throughput_median_tps,3.27,7.00,5.62,vllm
total_output_tokens,1459,1461,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,280.48,255.92,211.37,sglang
ttft_p99_ms,1020.44,2022.08,73973.48,torchinferno
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,392.08,291.25,346.51,vllm
e2e_p99_ms,1152.31,2118.44,74063.95,torchinferno
throughput_median_tps,2.55,3.43,2.89,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,774.45,171.07,157.53,sglang
ttft_p99_ms,1878.68,324.98,651.69,vllm
tpot_median_ms,108.55,58.36,98.12,vllm
tpot_p99_ms,1184.89,206.31,307.29,vllm
e2e_median_ms,882.38,218.06,254.40,vllm
e2e_p99_ms,2162.84,422.66,731.98,vllm
throughput_median_tps,1.60,6.27,5.16,vllm
total_output_tokens,1450,1460,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,990.08,140.15,111.29,sglang
ttft_last_turn_ms,1033.97,160.63,167.81,vllm
ttft_growth_ratio,1.04,1.15,1.51,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,364.81,60.08,77.00,vllm
ttft_p99_ms,1164.75,141.62,825.21,vllm
tpot_median_ms,30.86,27.85,56.36,vllm
tpot_p99_ms,263.43,43.22,149.70,vllm
e2e_median_ms,388.40,81.53,146.35,vllm
e2e_p99_ms,1181.24,181.49,878.25,vllm
throughput_median_tps,3.28,14.97,9.77,vllm
total_output_tokens,1478,1479,1474,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,408.51,72.37,75.35,vllm
ttft_p99_ms,1616.33,145.96,163.62,vllm
tpot_median_ms,36.32,14.72,23.23,vllm
tpot_p99_ms,100.23,21.89,28.47,vllm
e2e_median_ms,1671.25,605.76,892.38,vllm
e2e_p99_ms,3509.56,987.64,1646.88,vllm
throughput_median_tps,21.47,59.54,40.38,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1178.00,192.02,1370.02,2,1.46,1
torchinferno,few_shot,1,1181.08,192.75,1373.83,2,1.46,1
torchinferno,few_shot,2,1721.31,0.00,1738.56,1,0.58,1
torchinferno,few_shot,3,1723.12,0.00,1735.94,1,0.58,1
torchinferno,few_shot,4,1727.70,0.00,1746.77,1,0.57,1
torchinferno,few_shot,5,1732.43,0.00,1748.67,1,0.57,1
torchinferno,few_shot,6,1730.91,0.00,1749.70,1,0.57,1
torchinferno,few_shot,7,1720.92,0.00,1747.84,1,0.57,1
torchinferno,few_shot,8,1729.97,0.00,1754.07,1,0.57,1
torchinferno,few_shot,9,1727.67,0.00,1754.24,1,0.57,1
torchinferno,few_shot,10,1729.04,0.00,1754.12,1,0.57,1
torchinferno,few_shot,11,1722.41,37.58,1759.99,2,1.14,1
torchinferno,few_shot,12,1724.62,0.00,1765.88,1,0.57,1
torchinferno,few_shot,13,1724.43,40.79,1765.21,2,1.13,1
torchinferno,few_shot,14,1721.93,44.74,1766.67,2,1.13,1
torchinferno,few_shot,15,1721.30,0.00,1762.77,1,0.57,1
torchinferno,few_shot,16,1727.35,40.02,1767.37,2,1.13,1
torchinferno,few_shot,17,1718.42,50.62,1769.04,2,1.13,1
torchinferno,few_shot,18,1722.93,0.00,1767.13,1,0.57,1
torchinferno,few_shot,19,1732.87,0.00,1774.78,1,0.56,1
torchinferno,few_shot,20,1726.33,47.59,1773.92,2,1.13,1
torchinferno,few_shot,21,1725.93,0.00,1774.27,1,0.56,1
torchinferno,few_shot,22,1718.73,57.68,1776.41,2,1.13,1
torchinferno,few_shot,23,1718.93,0.00,1772.05,1,0.56,1
torchinferno,few_shot,24,1726.00,53.77,1779.77,2,1.12,1
torchinferno,few_shot,25,1725.99,0.00,1779.58,1,0.56,1
torchinferno,few_shot,26,1724.58,65.29,1789.86,2,1.12,1
torchinferno,few_shot,27,1719.98,61.44,1781.41,2,1.12,1
torchinferno,few_shot,28,1718.33,0.00,1785.64,1,0.56,1
torchinferno,few_shot,29,1734.74,0.00,1788.92,1,0.56,1
torchinferno,few_shot,30,1716.98,0.00,1784.28,1,0.56,1
torchinferno,few_shot,31,1726.56,0.00,1786.39,1,0.56,1
torchinferno,few_shot,32,1722.42,0.00,1795.03,1,0.56,1
torchinferno,few_shot,33,1723.97,65.30,1789.27,2,1.12,1
torchinferno,few_shot,34,1718.79,70.09,1788.87,2,1.12,1
torchinferno,few_shot,35,1721.87,0.00,1791.67,1,0.56,1
torchinferno,few_shot,36,1727.86,0.00,1802.88,1,0.55,1
torchinferno,few_shot,37,1736.90,66.26,1803.17,2,1.11,1
torchinferno,few_shot,38,1723.87,0.00,1798.34,1,0.56,1
torchinferno,few_shot,39,1719.18,82.87,1802.05,2,1.11,1
torchinferno,few_shot,40,1719.37,88.84,1808.21,2,1.11,1
torchinferno,few_shot,41,1725.72,81.83,1807.55,2,1.11,1
torchinferno,few_shot,42,1730.03,80.52,1810.55,2,1.10,1
torchinferno,few_shot,43,1718.62,0.00,1811.44,1,0.55,1
torchinferno,few_shot,44,1717.80,0.00,1809.11,1,0.55,1
torchinferno,few_shot,45,1730.11,86.98,1817.08,2,1.10,1
