model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-06T13:01:58.315488

Build Times
provider,build_time_s
torchinferno,361.0
vllm,1358.1
sglang,202.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,299.27,171.58,143.56,sglang
ttft_p99_ms,2257.39,279.34,715.56,vllm
tpot_median_ms,53.42,60.32,75.39,torchinferno
tpot_p99_ms,173.04,147.29,7415.78,vllm
e2e_median_ms,354.80,222.78,213.91,sglang
e2e_p99_ms,2278.48,356.87,8101.76,vllm
throughput_median_tps,3.41,6.65,5.63,vllm
total_output_tokens,1461,1462,1460,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,258.65,202.44,207.56,vllm
ttft_p99_ms,894.94,486.26,69719.11,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,361.40,225.66,354.79,vllm
e2e_p99_ms,996.18,515.51,69812.51,vllm
throughput_median_tps,2.77,4.43,2.82,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,704.08,185.61,156.40,sglang
ttft_p99_ms,2127.70,345.59,651.02,vllm
tpot_median_ms,63.36,64.31,102.12,torchinferno
tpot_p99_ms,131.76,221.37,244.79,torchinferno
e2e_median_ms,779.64,244.52,259.86,vllm
e2e_p99_ms,2195.32,466.13,706.28,vllm
throughput_median_tps,1.79,5.67,5.12,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,990.47,153.39,104.93,sglang
ttft_last_turn_ms,1111.30,176.82,193.38,vllm
ttft_growth_ratio,1.12,1.15,1.84,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,346.92,60.87,78.61,vllm
ttft_p99_ms,978.37,3742.12,658.02,sglang
tpot_median_ms,29.71,28.48,59.79,vllm
tpot_p99_ms,244.09,129.39,145.78,vllm
e2e_median_ms,389.08,82.21,145.95,vllm
e2e_p99_ms,1001.48,3775.58,701.32,sglang
throughput_median_tps,3.37,14.73,9.62,vllm
total_output_tokens,1473,1458,1467,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,537.93,75.33,75.58,vllm
ttft_p99_ms,1568.50,189.63,150.37,sglang
tpot_median_ms,32.04,15.06,23.64,vllm
tpot_p99_ms,58.62,24.02,28.45,vllm
e2e_median_ms,1590.23,635.76,909.51,vllm
e2e_p99_ms,3682.89,1021.24,1714.34,vllm
throughput_median_tps,21.18,58.42,39.31,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1435.64,0.00,1442.49,1,0.69,1
torchinferno,few_shot,1,1431.66,0.00,1441.26,1,0.69,1
torchinferno,few_shot,2,1432.29,190.19,1622.47,2,1.23,1
torchinferno,few_shot,3,1435.54,192.16,1627.70,2,1.23,1
torchinferno,few_shot,4,1432.20,194.68,1626.87,2,1.23,1
torchinferno,few_shot,5,2004.28,0.00,2012.17,1,0.50,1
torchinferno,few_shot,6,1991.69,0.00,2007.23,1,0.50,1
torchinferno,few_shot,7,2002.50,0.00,2017.27,1,0.50,1
torchinferno,few_shot,8,1994.07,0.00,2010.32,1,0.50,1
torchinferno,few_shot,9,1991.76,0.00,2021.06,1,0.49,1
torchinferno,few_shot,10,1997.21,0.00,2020.88,1,0.49,1
torchinferno,few_shot,11,1996.20,0.00,2017.68,1,0.50,1
torchinferno,few_shot,12,1996.71,0.00,2018.56,1,0.50,1
torchinferno,few_shot,13,2002.45,0.00,2028.46,1,0.49,1
torchinferno,few_shot,14,2003.73,23.36,2027.09,2,0.99,1
torchinferno,few_shot,15,1987.18,0.00,2022.05,1,0.49,1
torchinferno,few_shot,16,1989.02,0.00,2023.91,1,0.49,1
torchinferno,few_shot,17,2001.24,29.17,2030.41,2,0.99,1
torchinferno,few_shot,18,1992.06,35.71,2027.77,2,0.99,1
torchinferno,few_shot,19,1995.53,0.00,2032.62,1,0.49,1
torchinferno,few_shot,20,1991.64,45.93,2037.57,2,0.98,1
torchinferno,few_shot,21,1991.00,48.58,2039.58,2,0.98,1
torchinferno,few_shot,22,1998.30,37.19,2035.50,2,0.98,1
torchinferno,few_shot,23,1993.52,42.67,2036.19,2,0.98,1
torchinferno,few_shot,24,1998.19,0.00,2040.34,1,0.49,1
torchinferno,few_shot,25,2000.12,0.00,2043.46,1,0.49,1
torchinferno,few_shot,26,1989.76,53.58,2043.35,2,0.98,1
torchinferno,few_shot,27,1987.42,0.00,2042.86,1,0.49,1
torchinferno,few_shot,28,2002.12,0.00,2047.48,1,0.49,1
torchinferno,few_shot,29,1993.76,0.00,2053.54,1,0.49,1
torchinferno,few_shot,30,1989.20,0.00,2044.73,1,0.49,1
torchinferno,few_shot,31,1991.98,0.00,2048.74,1,0.49,1
torchinferno,few_shot,32,1991.19,0.00,2054.27,1,0.49,1
torchinferno,few_shot,33,1990.92,61.63,2052.56,2,0.97,1
torchinferno,few_shot,34,1989.47,62.81,2052.28,2,0.97,1
torchinferno,few_shot,35,1990.42,68.81,2059.24,2,0.97,1
torchinferno,few_shot,36,1991.89,66.65,2058.53,2,0.97,1
torchinferno,few_shot,37,1994.88,0.00,2059.82,1,0.49,1
torchinferno,few_shot,38,1999.54,67.34,2066.88,2,0.97,1
torchinferno,few_shot,39,1988.00,76.24,2064.24,2,0.97,1
torchinferno,few_shot,40,1998.91,69.08,2067.98,2,0.97,1
torchinferno,few_shot,41,2005.39,0.00,2073.66,1,0.48,1
torchinferno,few_shot,42,1995.18,77.24,2072.42,2,0.97,1
torchinferno,few_shot,43,1993.77,79.18,2072.95,2,0.96,1
torchinferno,few_shot,44,1999.05,0.00,2069.58,1,0.48,1
torchinferno,few_shot,45,1996.67,76.28,2072.96,2,0.96,1
