model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-22T15:03:15.908299

Build Times
provider,build_time_s
torchinferno,308.0
vllm,1277.8
sglang,192.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,297.28,163.89,138.45,sglang
ttft_p99_ms,1791.18,501.68,7929.81,vllm
tpot_median_ms,148.21,55.65,79.00,vllm
tpot_p99_ms,219.94,172.92,7307.48,vllm
e2e_median_ms,404.49,216.40,211.13,sglang
e2e_p99_ms,1988.81,640.76,15209.38,vllm
throughput_median_tps,3.37,6.67,5.71,vllm
total_output_tokens,1465,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,294.57,195.12,199.23,vllm
ttft_p99_ms,1586.52,441.15,70606.56,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,320.20,219.14,339.06,vllm
e2e_p99_ms,1609.44,494.08,70711.82,vllm
throughput_median_tps,3.12,4.56,2.95,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,711.84,164.15,159.67,sglang
ttft_p99_ms,2572.38,333.33,615.97,vllm
tpot_median_ms,106.30,58.79,102.33,vllm
tpot_p99_ms,592.30,207.48,231.05,vllm
e2e_median_ms,816.26,209.84,261.34,vllm
e2e_p99_ms,2813.57,413.01,676.87,vllm
throughput_median_tps,1.53,6.52,5.11,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1252.94,140.61,114.00,sglang
ttft_last_turn_ms,560.15,164.50,193.25,vllm
ttft_growth_ratio,0.45,1.17,1.70,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,328.86,58.36,77.27,vllm
ttft_p99_ms,891.46,126.98,481.19,vllm
tpot_median_ms,129.99,26.43,60.49,vllm
tpot_p99_ms,151.90,89.52,484.89,vllm
e2e_median_ms,420.86,78.37,149.05,vllm
e2e_p99_ms,1010.36,159.59,556.46,vllm
throughput_median_tps,3.32,15.66,9.46,vllm
total_output_tokens,1452,1461,1471,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,69.56,65.07,sglang
ttft_p99_ms,,111.65,117.14,vllm
tpot_median_ms,,14.92,22.73,vllm
tpot_p99_ms,,18.90,26.54,vllm
e2e_median_ms,,592.18,843.91,vllm
e2e_p99_ms,,1000.11,1580.97,vllm
throughput_median_tps,,59.80,41.76,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1012.09,320.20,1332.29,2,1.50,1
torchinferno,few_shot,1,1761.38,0.00,1848.77,1,0.54,1
torchinferno,few_shot,2,1774.04,0.00,1860.99,1,0.54,1
torchinferno,few_shot,3,1774.56,0.00,1866.19,1,0.54,1
torchinferno,few_shot,4,1787.67,0.00,1870.02,1,0.53,1
torchinferno,few_shot,5,1776.18,0.00,1868.09,1,0.54,1
torchinferno,few_shot,6,1776.59,0.00,1870.97,1,0.53,1
torchinferno,few_shot,7,1773.31,0.00,1864.40,1,0.54,1
torchinferno,few_shot,8,1780.00,0.00,1868.69,1,0.54,1
torchinferno,few_shot,9,1792.87,0.00,1884.82,1,0.53,1
torchinferno,few_shot,10,1796.25,0.00,1886.47,1,0.53,1
torchinferno,few_shot,11,1780.15,0.00,1869.13,1,0.54,1
torchinferno,few_shot,12,1777.44,0.00,1875.54,1,0.53,1
torchinferno,few_shot,13,1776.98,0.00,1875.90,1,0.53,1
torchinferno,few_shot,14,462.02,0.00,562.44,1,1.78,1
torchinferno,few_shot,15,1777.73,0.00,1879.60,1,0.53,1
torchinferno,few_shot,16,1798.81,0.00,1898.65,1,0.53,1
torchinferno,few_shot,17,1774.24,0.00,1897.29,1,0.53,1
torchinferno,few_shot,18,1765.75,0.00,1885.05,1,0.53,1
torchinferno,few_shot,19,1792.95,0.00,1900.62,1,0.53,1
torchinferno,few_shot,20,1778.55,0.00,1887.21,1,0.53,1
torchinferno,few_shot,21,1781.81,0.00,1907.69,1,0.52,1
torchinferno,few_shot,22,1790.26,0.00,1903.32,1,0.53,1
torchinferno,few_shot,23,1772.85,0.00,1907.07,1,0.52,1
torchinferno,few_shot,24,1788.70,0.00,1908.82,1,0.52,1
torchinferno,few_shot,25,1768.23,0.00,1903.28,1,0.53,1
torchinferno,few_shot,26,1780.84,0.00,1913.06,1,0.52,1
torchinferno,few_shot,27,1766.51,0.00,1901.29,1,0.53,1
torchinferno,few_shot,28,1784.26,0.00,1920.25,1,0.52,1
torchinferno,few_shot,29,1776.18,0.00,1923.15,1,0.52,1
torchinferno,few_shot,30,1791.38,0.00,1919.58,1,0.52,1
torchinferno,few_shot,31,1774.05,0.00,1915.84,1,0.52,1
torchinferno,few_shot,32,1776.34,0.00,1912.91,1,0.52,1
torchinferno,few_shot,33,1781.82,165.32,1947.15,2,1.03,1
torchinferno,few_shot,34,1762.17,177.62,1939.79,2,1.03,1
torchinferno,few_shot,35,1792.67,161.64,1954.31,2,1.02,1
torchinferno,few_shot,36,1769.57,181.55,1951.12,2,1.03,1
torchinferno,few_shot,37,1777.78,187.18,1964.96,2,1.02,1
torchinferno,few_shot,38,1799.77,172.40,1972.17,2,1.01,1
torchinferno,few_shot,39,1782.94,187.69,1970.62,2,1.01,1
torchinferno,few_shot,40,1787.12,185.06,1972.17,2,1.01,1
torchinferno,few_shot,41,1773.33,203.15,1976.48,2,1.01,1
torchinferno,few_shot,42,1765.12,197.88,1963.00,2,1.02,1
torchinferno,few_shot,43,1778.11,192.22,1970.32,2,1.02,1
torchinferno,few_shot,44,1772.59,199.79,1972.37,2,1.01,1
