model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-29T11:01:41.466944

Build Times
provider,build_time_s
torchinferno,388.1
vllm,1292.1
sglang,224.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,242.39,166.94,141.99,sglang
ttft_p99_ms,1223.90,506.28,4839.52,vllm
tpot_median_ms,56.75,58.81,77.71,torchinferno
tpot_p99_ms,133.72,176.25,7610.33,torchinferno
e2e_median_ms,302.08,217.72,215.44,sglang
e2e_p99_ms,1327.60,657.61,12437.54,vllm
throughput_median_tps,4.65,6.75,5.57,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,294.42,196.36,204.09,vllm
ttft_p99_ms,572.86,434.36,71898.61,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,343.31,220.18,336.05,vllm
e2e_p99_ms,651.64,454.30,72033.42,vllm
throughput_median_tps,2.91,4.54,2.98,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,693.22,166.34,163.64,sglang
ttft_p99_ms,2420.82,324.36,571.63,vllm
tpot_median_ms,60.15,59.56,97.69,vllm
tpot_p99_ms,115.93,189.17,211.27,torchinferno
e2e_median_ms,744.89,220.01,255.31,vllm
e2e_p99_ms,2446.98,404.22,694.92,vllm
throughput_median_tps,1.90,6.28,5.15,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,961.55,133.86,120.25,sglang
ttft_last_turn_ms,1481.12,160.58,172.01,vllm
ttft_growth_ratio,1.54,1.20,1.43,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,184.36,57.53,77.45,vllm
ttft_p99_ms,542.48,107.32,545.00,vllm
tpot_median_ms,29.85,28.10,57.33,vllm
tpot_p99_ms,81.72,97.58,145.75,torchinferno
e2e_median_ms,214.24,77.74,144.91,vllm
e2e_p99_ms,575.32,157.21,582.75,vllm
throughput_median_tps,6.32,15.58,9.55,vllm
total_output_tokens,1475,1472,1463,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,528.96,74.38,77.85,vllm
ttft_p99_ms,4558.08,180.99,166.96,sglang
tpot_median_ms,14.30,14.93,22.98,torchinferno
tpot_p99_ms,59.44,21.50,27.11,vllm
e2e_median_ms,1084.70,620.07,859.84,vllm
e2e_p99_ms,5231.27,988.02,1614.89,vllm
throughput_median_tps,29.98,59.16,40.51,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1098.33,0.00,1108.11,1,0.90,1
torchinferno,few_shot,1,1099.77,21.59,1121.36,2,1.78,1
torchinferno,few_shot,2,1101.01,22.96,1123.97,2,1.78,1
torchinferno,few_shot,3,1230.98,0.00,1231.25,1,0.81,1
torchinferno,few_shot,4,1228.05,0.00,1228.33,1,0.81,1
torchinferno,few_shot,5,1215.88,0.00,1232.92,1,0.81,1
torchinferno,few_shot,6,1226.35,0.00,1237.24,1,0.81,1
torchinferno,few_shot,7,1218.18,0.00,1233.20,1,0.81,1
torchinferno,few_shot,8,1205.22,30.07,1235.29,2,1.62,1
torchinferno,few_shot,9,1223.50,19.40,1242.90,2,1.61,1
torchinferno,few_shot,10,1211.95,28.69,1240.64,2,1.61,1
torchinferno,few_shot,11,136.36,0.00,141.52,1,7.07,1
torchinferno,few_shot,12,1205.61,0.00,1243.70,1,0.80,1
torchinferno,few_shot,13,1217.18,0.00,1250.79,1,0.80,1
torchinferno,few_shot,14,1223.90,29.76,1253.66,2,1.60,1
torchinferno,few_shot,15,1214.15,40.50,1254.65,2,1.59,1
torchinferno,few_shot,16,1222.50,33.16,1255.65,2,1.59,1
torchinferno,few_shot,17,1210.98,0.00,1261.14,1,0.79,1
torchinferno,few_shot,18,1228.86,0.00,1254.55,1,0.80,1
torchinferno,few_shot,19,1228.71,0.00,1266.57,1,0.79,1
torchinferno,few_shot,20,1224.66,37.46,1262.12,2,1.58,1
torchinferno,few_shot,21,1208.69,56.48,1265.17,2,1.58,1
torchinferno,few_shot,22,1215.92,0.00,1270.60,1,0.79,1
torchinferno,few_shot,23,1211.60,0.00,1264.50,1,0.79,1
torchinferno,few_shot,24,1208.84,0.00,1268.97,1,0.79,1
torchinferno,few_shot,25,1228.48,47.25,1275.73,2,1.57,1
torchinferno,few_shot,26,1212.90,0.00,1267.86,1,0.79,1
torchinferno,few_shot,27,1206.22,61.59,1267.80,2,1.58,1
torchinferno,few_shot,28,1210.27,0.00,1273.28,1,0.79,1
torchinferno,few_shot,29,1218.65,0.00,1272.37,1,0.79,1
torchinferno,few_shot,30,1208.06,0.00,1274.73,1,0.78,1
torchinferno,few_shot,31,1218.71,62.59,1281.30,2,1.56,1
torchinferno,few_shot,32,1210.86,65.03,1275.89,2,1.57,1
torchinferno,few_shot,33,1208.82,0.00,1276.47,1,0.78,1
torchinferno,few_shot,34,1216.40,69.71,1286.11,2,1.56,1
torchinferno,few_shot,35,1203.99,80.34,1284.33,2,1.56,1
torchinferno,few_shot,36,1214.03,0.00,1286.91,1,0.78,1
torchinferno,few_shot,37,1207.21,86.81,1294.02,2,1.55,1
torchinferno,few_shot,38,1213.33,80.42,1293.75,2,1.55,1
torchinferno,few_shot,39,1216.88,0.00,1295.24,1,0.77,1
torchinferno,few_shot,40,1211.76,0.00,1298.65,1,0.77,1
torchinferno,few_shot,41,1209.12,86.34,1295.46,2,1.54,1
torchinferno,few_shot,42,1212.96,0.00,1297.12,1,0.77,1
torchinferno,few_shot,43,1210.72,85.79,1296.51,2,1.54,1
torchinferno,few_shot,44,1218.94,0.00,1304.99,1,0.77,1
torchinferno,few_shot,45,1226.64,0.00,1311.43,1,0.76,1
