model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-27T01:03:24.850188+00:00

Build Times
provider,build_time_s
torchinferno,459.4
vllm,621.4
sglang,295.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,152.01,148.49,sglang
ttft_p99_ms,,1140.76,1052.57,sglang
tpot_median_ms,,52.26,77.28,vllm
tpot_p99_ms,,134.98,949.47,vllm
e2e_median_ms,,199.61,224.55,vllm
e2e_p99_ms,,1185.33,1105.02,sglang
throughput_median_tps,,7.18,5.38,vllm
total_output_tokens,,1458,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,185.34,216.18,vllm
ttft_p99_ms,,413.00,69698.44,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,206.10,362.08,vllm
e2e_p99_ms,,454.34,69773.75,vllm
throughput_median_tps,,4.85,2.76,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,162.31,162.33,vllm
ttft_p99_ms,,335.00,579.94,vllm
tpot_median_ms,,58.28,105.63,vllm
tpot_p99_ms,,206.19,219.50,vllm
e2e_median_ms,,211.66,260.19,vllm
e2e_p99_ms,,415.47,723.06,vllm
throughput_median_tps,,6.41,5.04,vllm
total_output_tokens,,1450,1448,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,149.87,115.32,sglang
ttft_last_turn_ms,,158.50,185.40,vllm
ttft_growth_ratio,,1.06,1.61,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,58.83,80.46,vllm
ttft_p99_ms,,2280.55,570.32,sglang
tpot_median_ms,,27.70,44.15,vllm
tpot_p99_ms,,1792.99,132.84,sglang
e2e_median_ms,,80.04,140.08,vllm
e2e_p99_ms,,2313.00,617.78,sglang
throughput_median_tps,,15.28,10.15,vllm
total_output_tokens,,1485,1461,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,71.99,67.42,sglang
ttft_p99_ms,,210.54,170.51,sglang
tpot_median_ms,,14.89,22.30,vllm
tpot_p99_ms,,19.61,27.26,vllm
e2e_median_ms,,612.31,839.56,vllm
e2e_p99_ms,,1014.90,1604.66,vllm
throughput_median_tps,,59.07,41.90,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,1020.47,0.00,1020.65,1,0.98,1
vllm,few_shot,1,1024.22,0.00,1027.73,1,0.97,1
vllm,few_shot,2,1024.10,0.00,1029.60,1,0.97,1
vllm,few_shot,3,1022.36,0.00,1025.95,1,0.97,1
vllm,few_shot,4,1027.21,0.00,1027.47,1,0.97,1
vllm,few_shot,5,1034.71,0.00,1044.28,1,0.96,1
vllm,few_shot,6,1033.54,29.52,1063.06,2,1.88,1
vllm,few_shot,7,1063.46,0.00,1087.64,1,0.92,1
vllm,few_shot,8,1064.69,0.00,1088.56,1,0.92,1
vllm,few_shot,9,1062.48,0.00,1090.27,1,0.92,1
vllm,few_shot,10,1061.51,0.00,1089.87,1,0.92,1
vllm,few_shot,11,1063.80,0.00,1091.89,1,0.92,1
vllm,few_shot,12,1061.18,40.13,1101.31,2,1.82,1
vllm,few_shot,13,1077.42,0.00,1103.45,1,0.91,1
vllm,few_shot,14,1075.22,0.00,1103.94,1,0.91,1
vllm,few_shot,15,1061.83,48.53,1110.35,2,1.80,1
vllm,few_shot,16,1087.11,0.00,1108.24,1,0.90,1
vllm,few_shot,17,1077.88,0.00,1108.09,1,0.90,1
vllm,few_shot,18,1066.28,50.70,1116.98,2,1.79,1
vllm,few_shot,19,1065.36,52.79,1118.15,2,1.79,1
vllm,few_shot,20,1111.22,0.00,1122.43,1,0.89,1
vllm,few_shot,21,1080.47,44.54,1125.02,2,1.78,1
vllm,few_shot,22,1106.62,0.00,1126.13,1,0.89,1
vllm,few_shot,23,1079.18,50.14,1129.32,2,1.77,1
vllm,few_shot,24,1081.41,48.83,1130.25,2,1.77,1
vllm,few_shot,25,1080.84,53.17,1134.00,2,1.76,1
vllm,few_shot,26,1098.10,0.00,1132.17,1,0.88,1
vllm,few_shot,27,1097.72,0.00,1134.51,1,0.88,1
vllm,few_shot,28,1080.73,55.86,1136.59,2,1.76,1
vllm,few_shot,29,1110.80,0.00,1136.13,1,0.88,1
vllm,few_shot,30,1086.45,53.62,1140.07,2,1.75,1
vllm,few_shot,31,1093.80,0.00,1139.06,1,0.88,1
vllm,few_shot,32,1077.49,66.97,1144.46,2,1.75,1
vllm,few_shot,33,1095.81,54.51,1150.31,2,1.74,1
vllm,few_shot,34,1097.24,53.52,1150.77,2,1.74,1
vllm,few_shot,35,1129.00,0.00,1150.59,1,0.87,1
vllm,few_shot,36,1097.66,55.48,1153.14,2,1.73,1
vllm,few_shot,37,1099.54,0.00,1154.17,1,0.87,1
vllm,few_shot,38,1136.50,0.00,1154.15,1,0.87,1
vllm,few_shot,39,1102.48,56.16,1158.64,2,1.73,1
vllm,few_shot,40,1137.08,0.00,1158.48,1,0.86,1
vllm,few_shot,41,1124.59,0.00,1160.63,1,0.86,1
vllm,few_shot,42,1140.76,0.00,1160.69,1,0.86,1
