model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-11T15:04:32.739733

Build Times
provider,build_time_s
torchinferno,438.0
vllm,1426.2
sglang,196.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,310.17,160.59,147.30,sglang
ttft_p99_ms,2621.90,272.21,663.44,vllm
tpot_median_ms,95.32,56.00,83.28,vllm
tpot_p99_ms,679.24,145.30,610.55,vllm
e2e_median_ms,401.97,215.35,225.09,vllm
e2e_p99_ms,2711.09,320.98,932.59,vllm
throughput_median_tps,3.16,6.88,5.57,vllm
total_output_tokens,1466,1453,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,396.77,213.77,216.16,vllm
ttft_p99_ms,2644.22,494.64,70394.54,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,543.63,236.63,349.94,vllm
e2e_p99_ms,3079.34,544.98,70490.48,vllm
throughput_median_tps,1.84,4.23,2.86,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,731.81,165.50,168.29,vllm
ttft_p99_ms,2342.09,330.14,563.25,vllm
tpot_median_ms,60.20,58.79,100.17,vllm
tpot_p99_ms,196.51,183.30,572.06,vllm
e2e_median_ms,790.24,213.65,271.43,vllm
e2e_p99_ms,2370.96,409.17,669.11,vllm
throughput_median_tps,1.72,6.24,4.83,vllm
total_output_tokens,1450,1460,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,797.92,138.88,287.22,vllm
ttft_last_turn_ms,946.41,161.41,194.65,vllm
ttft_growth_ratio,1.19,1.16,0.68,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,442.12,62.86,82.32,vllm
ttft_p99_ms,993.42,3725.91,548.92,sglang
tpot_median_ms,62.82,28.82,46.25,vllm
tpot_p99_ms,352.87,1742.77,147.40,sglang
e2e_median_ms,477.44,85.24,139.63,vllm
e2e_p99_ms,1115.35,3760.68,562.28,sglang
throughput_median_tps,3.25,14.23,9.99,vllm
total_output_tokens,1486,1464,1470,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,195.12,74.14,77.76,vllm
ttft_p99_ms,1382.37,171.76,157.48,sglang
tpot_median_ms,26.34,15.12,23.85,vllm
tpot_p99_ms,61.91,20.96,29.20,vllm
e2e_median_ms,1181.06,626.44,911.82,vllm
e2e_p99_ms,2964.84,1022.73,1691.67,vllm
throughput_median_tps,31.08,57.78,39.28,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,942.54,119.50,1062.04,2,1.88,1
torchinferno,few_shot,1,2025.38,0.00,2617.76,1,0.38,1
torchinferno,few_shot,2,2024.67,0.00,2621.51,1,0.38,1
torchinferno,few_shot,3,2029.03,0.00,2618.65,1,0.38,1
torchinferno,few_shot,4,2024.19,0.00,2623.74,1,0.38,1
torchinferno,few_shot,5,2023.40,0.00,2619.72,1,0.38,1
torchinferno,few_shot,6,2017.48,0.00,2623.65,1,0.38,1
torchinferno,few_shot,7,2031.67,0.00,2631.18,1,0.38,1
torchinferno,few_shot,8,2032.92,0.00,2634.33,1,0.38,1
torchinferno,few_shot,9,2020.72,615.73,2636.46,2,0.76,1
torchinferno,few_shot,10,2028.94,0.00,2640.42,1,0.38,1
torchinferno,few_shot,11,2018.65,0.00,2633.94,1,0.38,1
torchinferno,few_shot,12,2029.40,0.00,2643.09,1,0.38,1
torchinferno,few_shot,13,2025.38,0.00,2638.03,1,0.38,1
torchinferno,few_shot,14,2029.64,612.60,2642.24,2,0.76,1
torchinferno,few_shot,15,2027.63,619.33,2646.96,2,0.76,1
torchinferno,few_shot,16,2037.70,0.00,2650.66,1,0.38,1
torchinferno,few_shot,17,2034.50,0.00,2649.05,1,0.38,1
torchinferno,few_shot,18,2639.15,0.00,2644.48,1,0.38,1
torchinferno,few_shot,19,2609.17,37.68,2646.86,2,0.76,1
torchinferno,few_shot,20,2022.49,634.52,2657.01,2,0.75,1
torchinferno,few_shot,21,2623.37,26.03,2649.40,2,0.75,1
torchinferno,few_shot,22,2609.83,44.49,2654.32,2,0.75,1
torchinferno,few_shot,23,2625.20,0.00,2655.83,1,0.38,1
torchinferno,few_shot,24,2609.98,46.65,2656.63,2,0.75,1
torchinferno,few_shot,25,2015.60,0.00,2659.03,1,0.38,1
torchinferno,few_shot,26,2028.70,633.31,2662.02,2,0.75,1
torchinferno,few_shot,27,2032.81,636.61,2669.42,2,0.75,1
torchinferno,few_shot,28,2647.36,0.00,2662.87,1,0.38,1
torchinferno,few_shot,29,2029.06,637.63,2666.69,2,0.75,1
torchinferno,few_shot,30,2018.67,0.00,2670.99,1,0.37,1
torchinferno,few_shot,31,2026.18,649.68,2675.85,2,0.75,1
torchinferno,few_shot,32,2021.55,0.00,2670.40,1,0.37,1
torchinferno,few_shot,33,2026.79,0.00,2681.19,1,0.37,1
torchinferno,few_shot,34,2661.17,9.72,2670.89,2,0.75,1
torchinferno,few_shot,35,2020.54,656.93,2677.47,2,0.75,1
torchinferno,few_shot,36,2018.05,0.00,2681.48,1,0.37,1
torchinferno,few_shot,37,2023.49,659.04,2682.53,2,0.75,1
torchinferno,few_shot,38,2024.17,0.00,2684.88,1,0.37,1
torchinferno,few_shot,39,2030.66,659.42,2690.07,2,0.74,1
torchinferno,few_shot,40,2034.39,0.00,2693.74,1,0.37,1
torchinferno,few_shot,41,2033.01,658.83,2691.84,2,0.74,1
torchinferno,few_shot,42,2023.35,664.74,2688.09,2,0.74,1
torchinferno,few_shot,43,2024.83,0.00,2693.49,1,0.37,1
torchinferno,few_shot,44,2622.14,68.54,2690.67,2,0.74,1
torchinferno,few_shot,45,2031.41,0.00,2701.06,1,0.37,1
