model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-09T22:02:00.790185

Build Times
provider,build_time_s
vllm,1292.9
sglang,175.5
torchinferno,40.9

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,24.87,30.63,35.95,vllm
ttft_p99_ms,2464.94,7440.90,358.23,torchinferno
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,35.79,39.99,45.82,vllm
e2e_p99_ms,2822.79,14686.06,423.65,torchinferno
throughput_median_tps,27.94,25.00,21.82,vllm
total_output_tokens,8,8,8,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,71.77,508.68,284.73,vllm
ttft_p99_ms,83.46,523.56,306.21,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,85.67,519.85,660.08,vllm
e2e_p99_ms,97.88,534.30,678.47,vllm
throughput_median_tps,11.67,1.92,1.51,vllm
total_output_tokens,16,16,16,vllm
num_requests,16,16,16,
correctness_rate,1.00,1.00,1.00,vllm
unique_final_answers,1,1,1,vllm

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,24.56,29.07,350.12,vllm
ttft_p99_ms,26.81,31.60,464.39,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,35.32,37.97,430.01,vllm
e2e_p99_ms,37.66,41.93,712.79,vllm
throughput_median_tps,28.31,26.34,2.35,vllm
total_output_tokens,8,8,8,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm
ttft_first_turn_ms,20.90,29.09,292.79,vllm
ttft_last_turn_ms,24.87,28.76,376.16,vllm
ttft_growth_ratio,1.19,0.99,1.28,sglang

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,38.76,46.01,46.48,vllm
ttft_p99_ms,151.01,352.20,612.07,vllm
tpot_median_ms,26.34,18.35,36.31,sglang
tpot_p99_ms,28.53,18.36,37.06,sglang
e2e_median_ms,55.37,55.78,81.39,vllm
e2e_p99_ms,162.99,369.57,746.16,vllm
throughput_median_tps,18.39,18.10,12.43,vllm
total_output_tokens,33,33,33,vllm
num_requests,31,31,31,
correctness_rate,1.00,1.00,1.00,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,24.72,28.94,207.47,vllm
ttft_p99_ms,25.69,32.98,215.59,vllm
tpot_median_ms,11.24,9.34,10.00,sglang
tpot_p99_ms,12.27,12.51,11.06,torchinferno
e2e_median_ms,440.59,376.39,580.89,sglang
e2e_p99_ms,757.49,640.01,860.07,sglang
throughput_median_tps,86.21,100.89,65.27,sglang
total_output_tokens,303,303,303,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,2464.94,0.00,2822.79,1,0.35,1
vllm,few_shot,1,24.96,0.00,36.40,1,27.47,1
vllm,few_shot,2,25.00,0.00,35.91,1,27.85,1
vllm,few_shot,3,25.00,0.00,35.91,1,27.84,1
vllm,few_shot,4,24.36,0.00,35.68,1,28.03,1
vllm,few_shot,5,24.38,0.00,35.30,1,28.32,1
vllm,few_shot,6,24.76,0.00,35.13,1,28.47,1
vllm,few_shot,7,24.78,0.00,35.65,1,28.05,1
vllm,self_consistency,0,27.96,0.00,36.84,1,27.15,1
vllm,self_consistency,1,54.79,0.00,85.32,1,11.72,1
vllm,self_consistency,2,49.00,0.00,80.46,1,12.43,1
vllm,self_consistency,3,71.77,0.00,86.03,1,11.62,1
vllm,self_consistency,4,70.47,0.00,82.38,1,12.14,1
vllm,self_consistency,5,79.36,0.00,92.44,1,10.82,1
vllm,self_consistency,6,71.25,0.00,86.58,1,11.55,1
vllm,self_consistency,7,83.46,0.00,97.88,1,10.22,1
vllm,self_consistency,8,65.12,0.00,80.91,1,12.36,1
vllm,self_consistency,9,73.65,0.00,91.53,1,10.92,1
vllm,self_consistency,10,67.21,0.00,83.85,1,11.93,1
vllm,self_consistency,11,71.76,0.00,83.19,1,12.02,1
vllm,self_consistency,12,72.75,0.00,84.68,1,11.81,1
vllm,self_consistency,13,78.90,0.00,91.68,1,10.91,1
vllm,self_consistency,14,76.69,0.00,88.28,1,11.33,1
vllm,self_consistency,15,75.84,0.00,86.63,1,11.54,1
vllm,multi_turn,0,20.90,0.00,31.69,1,31.56,1
vllm,multi_turn,1,24.08,0.00,35.15,1,28.45,1
vllm,multi_turn,2,26.81,0.00,37.66,1,26.56,1
vllm,multi_turn,3,24.40,0.00,35.23,1,28.38,1
vllm,multi_turn,4,24.72,0.00,35.41,1,28.24,1
vllm,multi_turn,5,24.32,0.00,34.74,1,28.79,1
vllm,multi_turn,6,24.72,0.00,35.59,1,28.10,1
vllm,multi_turn,7,24.87,0.00,35.64,1,28.06,1
vllm,tree_of_thought,0,24.93,0.00,39.05,1,25.61,1
vllm,tree_of_thought,1,41.08,0.00,55.31,1,18.08,1
vllm,tree_of_thought,2,40.13,0.00,54.38,1,18.39,1
vllm,tree_of_thought,3,50.47,0.00,61.87,1,16.16,1
vllm,tree_of_thought,4,24.59,0.00,38.11,1,26.24,1
vllm,tree_of_thought,5,38.76,0.00,153.67,1,6.51,1
vllm,tree_of_thought,6,151.01,0.00,162.99,1,6.14,1
vllm,tree_of_thought,7,150.01,0.00,161.73,1,6.18,1
vllm,tree_of_thought,8,26.16,0.00,41.57,1,24.06,1
vllm,tree_of_thought,9,44.35,0.00,55.91,1,17.89,1
vllm,tree_of_thought,10,48.36,0.00,58.85,1,16.99,1
vllm,tree_of_thought,11,46.33,0.00,57.50,1,17.39,1
vllm,tree_of_thought,12,41.64,0.00,56.73,1,17.63,1
vllm,tree_of_thought,13,26.83,28.53,55.37,2,36.12,1
vllm,tree_of_thought,14,52.04,0.00,62.77,1,15.93,1
vllm,tree_of_thought,15,53.08,0.00,64.30,1,15.55,1
vllm,tree_of_thought,16,23.69,0.00,34.55,1,28.94,1
vllm,tree_of_thought,17,22.81,0.00,33.65,1,29.72,1
vllm,tree_of_thought,18,45.91,0.00,57.65,1,17.35,1
vllm,tree_of_thought,19,48.30,0.00,60.29,1,16.59,1
vllm,tree_of_thought,20,50.12,0.00,61.93,1,16.15,1
vllm,tree_of_thought,21,23.60,0.00,37.78,1,26.47,1
vllm,tree_of_thought,22,26.01,0.00,39.91,1,25.06,1
vllm,tree_of_thought,23,35.92,0.00,46.64,1,21.44,1
vllm,tree_of_thought,24,37.86,0.00,49.07,1,20.38,1
vllm,tree_of_thought,25,23.19,0.00,34.11,1,29.32,1
vllm,tree_of_thought,26,23.86,0.00,37.57,1,26.62,1
vllm,tree_of_thought,27,34.58,0.00,46.87,1,21.34,1
vllm,tree_of_thought,28,50.91,0.00,62.38,1,16.03,1
vllm,tree_of_thought,29,35.33,24.15,59.49,2,33.62,1
vllm,tree_of_thought,30,23.10,0.00,33.92,1,29.48,1
vllm,long_output,0,21.61,12.27,119.75,9,75.15,1
