model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-10T13:02:42.580095

Build Times
provider,build_time_s
torchinferno,411.9
vllm,1344.4
sglang,210.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,248.78,157.81,143.88,sglang
ttft_p99_ms,1949.85,250.08,682.35,vllm
tpot_median_ms,92.46,51.68,76.54,vllm
tpot_p99_ms,643.55,133.91,401.90,vllm
e2e_median_ms,328.98,204.28,212.12,vllm
e2e_p99_ms,2573.43,312.25,928.58,vllm
throughput_median_tps,3.61,7.40,5.56,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,404.39,201.25,213.85,vllm
ttft_p99_ms,1193.63,272.42,70570.64,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,564.42,265.87,367.11,vllm
e2e_p99_ms,1567.52,382.35,70668.32,vllm
throughput_median_tps,1.77,3.76,2.72,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,683.64,173.26,157.36,sglang
ttft_p99_ms,2273.23,318.12,276.71,sglang
tpot_median_ms,66.33,65.94,101.18,vllm
tpot_p99_ms,187.83,197.93,229.88,torchinferno
e2e_median_ms,753.41,234.54,255.16,vllm
e2e_p99_ms,2344.31,420.72,419.06,sglang
throughput_median_tps,1.67,6.13,5.33,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,931.37,139.78,105.45,sglang
ttft_last_turn_ms,1067.01,165.13,194.75,vllm
ttft_growth_ratio,1.15,1.18,1.85,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,413.01,61.06,82.65,vllm
ttft_p99_ms,1077.15,1980.63,537.65,sglang
tpot_median_ms,61.03,27.43,46.88,vllm
tpot_p99_ms,456.16,111.86,122.20,vllm
e2e_median_ms,470.05,82.54,142.58,vllm
e2e_p99_ms,1311.14,2044.29,566.07,sglang
throughput_median_tps,3.02,14.39,9.63,vllm
total_output_tokens,1470,1476,1464,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.00,79.76,82.43,vllm
ttft_p99_ms,1232.41,186.09,167.57,sglang
tpot_median_ms,26.86,14.79,23.19,vllm
tpot_p99_ms,62.66,21.20,29.11,vllm
e2e_median_ms,1203.21,626.01,893.65,vllm
e2e_p99_ms,2922.22,1006.26,1724.47,vllm
throughput_median_tps,30.54,58.41,39.70,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1357.84,0.00,1367.15,1,0.73,1
torchinferno,few_shot,1,1358.85,0.00,1369.79,1,0.73,1
torchinferno,few_shot,2,1358.24,0.00,1371.35,1,0.73,1
torchinferno,few_shot,3,1359.28,0.00,1372.84,1,0.73,1
torchinferno,few_shot,4,1358.46,0.00,1375.39,1,0.73,1
torchinferno,few_shot,5,1360.40,0.00,1379.15,1,0.73,1
torchinferno,few_shot,6,1362.45,229.22,1591.67,2,1.26,1
torchinferno,few_shot,7,1360.22,231.92,1592.14,2,1.26,1
torchinferno,few_shot,8,1938.00,0.00,2492.10,1,0.40,1
torchinferno,few_shot,9,1941.35,0.00,2494.75,1,0.40,1
torchinferno,few_shot,10,1937.38,0.00,2490.03,1,0.40,1
torchinferno,few_shot,11,1936.72,0.00,2495.66,1,0.40,1
torchinferno,few_shot,12,1934.08,0.00,2493.92,1,0.40,1
torchinferno,few_shot,13,1934.08,0.00,2494.15,1,0.40,1
torchinferno,few_shot,14,1942.56,0.00,2503.40,1,0.40,1
torchinferno,few_shot,15,1940.07,0.00,2506.22,1,0.40,1
torchinferno,few_shot,16,1946.12,0.00,2505.04,1,0.40,1
torchinferno,few_shot,17,1949.85,0.00,2510.73,1,0.40,1
torchinferno,few_shot,18,1950.66,564.32,2514.97,2,0.80,1
torchinferno,few_shot,19,1938.84,0.00,2509.76,1,0.40,1
torchinferno,few_shot,20,1944.89,568.58,2513.47,2,0.80,1
torchinferno,few_shot,21,1941.00,572.75,2513.75,2,0.80,1
torchinferno,few_shot,22,1940.04,575.90,2515.94,2,0.79,1
torchinferno,few_shot,23,1938.70,0.00,2519.33,1,0.40,1
torchinferno,few_shot,24,1946.80,0.00,2519.42,1,0.40,1
torchinferno,few_shot,25,1937.36,0.00,2522.41,1,0.40,1
torchinferno,few_shot,26,1937.83,589.04,2526.86,2,0.79,1
torchinferno,few_shot,27,1936.59,585.61,2522.20,2,0.79,1
torchinferno,few_shot,28,1132.34,0.00,1158.18,1,0.86,1
torchinferno,few_shot,29,2497.91,25.91,2523.82,2,0.79,1
torchinferno,few_shot,30,1941.66,591.17,2532.83,2,0.79,1
torchinferno,few_shot,31,1944.08,0.00,2526.97,1,0.40,1
torchinferno,few_shot,32,1943.16,589.52,2532.68,2,0.79,1
torchinferno,few_shot,33,1947.20,589.37,2536.57,2,0.79,1
torchinferno,few_shot,34,1940.91,0.00,2533.86,1,0.39,1
torchinferno,few_shot,35,2489.78,47.90,2537.68,2,0.79,1
torchinferno,few_shot,36,1943.96,599.92,2543.87,2,0.79,1
torchinferno,few_shot,37,1127.08,0.00,1172.83,1,0.85,1
torchinferno,few_shot,38,1940.56,0.00,2552.14,1,0.39,1
torchinferno,few_shot,39,1936.65,608.91,2545.56,2,0.79,1
torchinferno,few_shot,40,1944.48,602.11,2546.59,2,0.79,1
torchinferno,few_shot,41,2511.74,0.00,2547.08,1,0.39,1
torchinferno,few_shot,42,1939.89,0.00,2552.12,1,0.39,1
torchinferno,few_shot,43,1941.90,0.00,2551.53,1,0.39,1
torchinferno,few_shot,44,1939.93,616.55,2556.48,2,0.78,1
torchinferno,few_shot,45,1934.72,0.00,2553.29,1,0.39,1
torchinferno,few_shot,46,2513.11,40.67,2553.78,2,0.78,1
torchinferno,few_shot,47,1943.35,0.00,2556.28,1,0.39,1
torchinferno,few_shot,48,1942.20,617.56,2559.76,2,0.78,1
torchinferno,few_shot,49,1942.70,0.00,2562.31,1,0.39,1
torchinferno,few_shot,50,1948.86,621.50,2570.36,2,0.78,1
torchinferno,few_shot,51,1190.07,0.00,1194.61,1,0.84,1
torchinferno,few_shot,52,2552.79,0.00,2562.17,1,0.39,1
torchinferno,few_shot,53,2529.01,35.25,2564.26,2,0.78,1
torchinferno,few_shot,54,1936.20,632.51,2568.71,2,0.78,1
torchinferno,few_shot,55,2565.57,0.36,2565.93,2,0.78,1
torchinferno,few_shot,56,1946.85,626.58,2573.43,2,0.78,1
torchinferno,few_shot,57,2494.30,73.79,2568.09,2,0.78,1
torchinferno,few_shot,58,1936.56,0.00,2575.53,1,0.39,1
torchinferno,few_shot,59,1941.19,639.56,2580.75,2,0.77,1
torchinferno,few_shot,60,1944.71,639.79,2584.49,2,0.77,1
torchinferno,few_shot,61,1210.47,0.00,1216.42,1,0.82,1
torchinferno,few_shot,62,1937.47,0.00,2582.68,1,0.39,1
torchinferno,few_shot,63,1939.08,646.26,2585.34,2,0.77,1
torchinferno,few_shot,64,1948.08,643.55,2591.63,2,0.77,1
torchinferno,few_shot,65,1191.72,0.00,1225.07,1,0.82,1
torchinferno,few_shot,66,1131.97,0.00,1231.05,1,0.81,1
torchinferno,few_shot,67,1946.10,653.50,2599.60,2,0.77,1
torchinferno,few_shot,68,1939.80,661.29,2601.10,2,0.77,1
torchinferno,few_shot,69,1943.17,658.60,2601.78,2,0.77,1
torchinferno,few_shot,70,1140.31,0.00,1207.58,1,0.83,1
torchinferno,few_shot,71,1141.81,267.65,1409.46,2,1.42,1
torchinferno,few_shot,72,545.48,0.00,593.31,1,1.69,1
torchinferno,few_shot,73,482.11,0.00,526.80,1,1.90,1
torchinferno,few_shot,74,505.66,0.00,546.13,1,1.83,1
torchinferno,few_shot,75,503.54,0.00,555.64,1,1.80,1
torchinferno,few_shot,76,541.11,0.00,587.18,1,1.70,1
torchinferno,few_shot,77,552.91,0.00,602.34,1,1.66,1
torchinferno,few_shot,78,551.70,0.00,602.57,1,1.66,1
torchinferno,few_shot,79,566.14,0.00,622.96,1,1.61,1
torchinferno,few_shot,80,557.79,0.00,610.24,1,1.64,1
torchinferno,few_shot,81,589.96,0.00,590.31,1,1.69,1
torchinferno,few_shot,82,541.92,67.26,609.18,2,3.28,1
torchinferno,few_shot,83,514.45,57.23,571.68,2,3.50,1
torchinferno,few_shot,84,584.46,64.03,648.49,2,3.08,1
torchinferno,few_shot,85,525.87,72.82,598.69,2,3.34,1
torchinferno,few_shot,86,487.74,63.91,551.65,2,3.63,1
torchinferno,few_shot,87,535.55,0.00,611.67,1,1.63,1
torchinferno,few_shot,88,540.52,74.41,614.93,2,3.25,1
torchinferno,few_shot,89,561.39,0.00,632.20,1,1.58,1
torchinferno,few_shot,90,502.19,73.64,575.83,2,3.47,1
torchinferno,few_shot,91,514.17,0.00,586.41,1,1.71,1
torchinferno,few_shot,92,565.22,73.58,638.80,2,3.13,1
torchinferno,few_shot,93,541.17,0.00,619.41,1,1.61,1
torchinferno,few_shot,94,585.88,0.00,664.75,1,1.50,1
torchinferno,few_shot,95,533.01,36.33,569.33,2,3.51,1
torchinferno,few_shot,96,496.27,87.28,583.54,2,3.43,1
torchinferno,few_shot,97,518.65,0.00,601.21,1,1.66,1
torchinferno,few_shot,98,532.18,0.00,613.68,1,1.63,1
torchinferno,few_shot,99,328.39,0.00,367.45,1,2.72,1
torchinferno,few_shot,100,504.04,0.00,596.38,1,1.68,1
