model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-27T05:02:40.990756+00:00

Build Times
provider,build_time_s
torchinferno,413.2
vllm,497.9
sglang,275.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,141.62,141.25,sglang
ttft_p99_ms,,937.70,608.53,sglang
tpot_median_ms,,50.60,69.99,vllm
tpot_p99_ms,,131.33,523.98,vllm
e2e_median_ms,,195.26,207.33,vllm
e2e_p99_ms,,993.23,883.76,sglang
throughput_median_tps,,7.48,5.92,vllm
total_output_tokens,,1464,1466,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,183.78,225.86,vllm
ttft_p99_ms,,418.36,69827.69,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,209.05,369.06,vllm
e2e_p99_ms,,452.34,69948.47,vllm
throughput_median_tps,,4.78,2.71,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,162.30,160.38,sglang
ttft_p99_ms,,326.74,287.85,sglang
tpot_median_ms,,56.02,98.42,vllm
tpot_p99_ms,,182.12,235.97,vllm
e2e_median_ms,,209.89,254.84,vllm
e2e_p99_ms,,428.85,430.86,vllm
throughput_median_tps,,6.63,5.26,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,128.18,111.53,sglang
ttft_last_turn_ms,,171.44,198.36,vllm
ttft_growth_ratio,,1.34,1.78,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,58.15,81.88,vllm
ttft_p99_ms,,3748.26,494.14,sglang
tpot_median_ms,,29.85,42.37,vllm
tpot_p99_ms,,1768.50,477.73,sglang
e2e_median_ms,,80.51,132.94,vllm
e2e_p99_ms,,3779.13,555.14,sglang
throughput_median_tps,,15.17,10.33,vllm
total_output_tokens,,1482,1473,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,73.55,66.55,sglang
ttft_p99_ms,,148.24,227.65,vllm
tpot_median_ms,,14.75,22.96,vllm
tpot_p99_ms,,22.67,27.22,vllm
e2e_median_ms,,618.57,854.67,vllm
e2e_p99_ms,,992.73,1661.36,vllm
throughput_median_tps,,58.92,40.92,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,817.22,0.00,818.51,1,1.22,1
vllm,few_shot,1,823.65,0.00,825.99,1,1.21,1
vllm,few_shot,2,819.15,0.00,822.03,1,1.22,1
vllm,few_shot,3,819.09,0.00,824.79,1,1.21,1
vllm,few_shot,4,825.70,0.00,826.39,1,1.21,1
vllm,few_shot,5,827.11,0.00,829.36,1,1.21,1
vllm,few_shot,6,832.77,0.00,843.63,1,1.19,1
vllm,few_shot,7,855.40,0.00,876.60,1,1.14,1
vllm,few_shot,8,860.89,0.00,882.06,1,1.13,1
vllm,few_shot,9,859.51,0.00,881.26,1,1.13,1
vllm,few_shot,10,859.45,0.00,882.38,1,1.13,1
vllm,few_shot,11,862.48,47.98,910.46,2,2.20,1
vllm,few_shot,12,877.11,0.00,903.78,1,1.11,1
vllm,few_shot,13,859.51,48.30,907.81,2,2.20,1
vllm,few_shot,14,856.05,52.74,908.79,2,2.20,1
vllm,few_shot,15,875.75,0.00,911.18,1,1.10,1
vllm,few_shot,16,871.54,0.00,909.29,1,1.10,1
vllm,few_shot,17,857.57,55.88,913.45,2,2.19,1
vllm,few_shot,18,862.63,55.50,918.13,2,2.18,1
vllm,few_shot,19,875.15,0.00,913.02,1,1.10,1
vllm,few_shot,20,860.25,55.74,915.99,2,2.18,1
vllm,few_shot,21,857.58,58.24,915.81,2,2.18,1
vllm,few_shot,22,893.36,0.00,928.02,1,1.08,1
vllm,few_shot,23,875.32,58.43,933.75,2,2.14,1
vllm,few_shot,24,871.92,63.48,935.40,2,2.14,1
vllm,few_shot,25,876.77,59.53,936.30,2,2.14,1
vllm,few_shot,26,899.16,0.00,935.47,1,1.07,1
vllm,few_shot,27,897.05,0.00,939.36,1,1.06,1
vllm,few_shot,28,902.89,0.00,940.24,1,1.06,1
vllm,few_shot,29,875.56,69.91,945.48,2,2.12,1
vllm,few_shot,30,880.81,67.29,948.10,2,2.11,1
vllm,few_shot,31,897.94,0.00,948.26,1,1.05,1
vllm,few_shot,32,900.05,0.00,950.74,1,1.05,1
vllm,few_shot,33,898.63,53.29,951.92,2,2.10,1
vllm,few_shot,34,896.18,0.00,954.00,1,1.05,1
vllm,few_shot,35,937.70,0.00,951.27,1,1.05,1
vllm,few_shot,36,897.82,0.00,957.24,1,1.04,1
vllm,few_shot,37,924.61,0.00,955.82,1,1.05,1
vllm,few_shot,38,904.18,55.36,959.54,2,2.08,1
vllm,few_shot,39,923.37,32.91,956.28,2,2.09,1
vllm,few_shot,40,960.29,0.37,960.66,2,2.08,1
vllm,few_shot,41,930.15,0.00,961.38,1,1.04,1
vllm,few_shot,42,937.88,22.93,960.81,2,2.08,1
vllm,few_shot,43,943.89,19.43,963.32,2,2.08,1
vllm,few_shot,44,929.65,0.00,965.29,1,1.04,1
vllm,few_shot,45,133.69,0.00,151.86,1,6.58,1
vllm,few_shot,46,941.50,24.23,965.72,2,2.07,1
vllm,few_shot,47,137.94,0.00,147.85,1,6.76,1
vllm,few_shot,48,940.25,0.00,971.09,1,1.03,1
vllm,few_shot,49,923.82,0.00,970.87,1,1.03,1
vllm,few_shot,50,101.38,0.00,101.68,1,9.83,1
vllm,few_shot,51,897.46,80.32,977.78,2,2.05,1
vllm,few_shot,52,969.96,5.25,975.21,2,2.05,1
vllm,few_shot,53,935.84,0.00,976.99,1,1.02,1
vllm,few_shot,54,129.64,0.00,163.03,1,6.13,1
vllm,few_shot,55,163.85,0.00,168.72,1,5.93,1
vllm,few_shot,56,932.46,0.00,982.51,1,1.02,1
vllm,few_shot,57,71.82,0.00,76.74,1,13.03,1
vllm,few_shot,58,152.75,0.00,170.28,1,5.87,1
vllm,few_shot,59,927.12,0.00,985.97,1,1.01,1
vllm,few_shot,60,939.11,0.00,989.12,1,1.01,1
vllm,few_shot,61,896.04,97.18,993.23,2,2.01,1
vllm,few_shot,62,901.54,92.18,993.72,2,2.01,1
vllm,few_shot,63,893.46,0.00,994.74,1,1.01,1
vllm,few_shot,64,164.54,0.00,183.96,1,5.44,1
vllm,few_shot,65,160.25,4.91,165.16,2,12.11,1
vllm,few_shot,66,109.24,14.45,123.69,2,16.17,1
vllm,few_shot,67,84.19,13.41,97.60,2,20.49,1
vllm,few_shot,68,941.54,58.78,1000.33,2,2.00,1
vllm,few_shot,69,61.78,30.72,92.50,2,21.62,1
vllm,few_shot,70,67.40,32.29,99.68,2,20.06,1
vllm,few_shot,71,900.11,109.72,1009.83,2,1.98,1
vllm,few_shot,72,926.11,82.94,1009.06,2,1.98,1
vllm,few_shot,73,930.12,79.14,1009.26,2,1.98,1
vllm,few_shot,74,106.82,5.47,112.29,2,17.81,1
vllm,few_shot,75,99.66,0.00,101.79,1,9.82,1
vllm,few_shot,76,85.69,0.00,108.53,1,9.21,1
vllm,few_shot,77,93.64,0.00,107.89,1,9.27,1
vllm,few_shot,78,72.87,34.71,107.57,2,18.59,1
vllm,few_shot,79,921.94,93.48,1015.42,2,1.97,1
vllm,few_shot,80,105.83,0.00,117.98,1,8.48,1
vllm,few_shot,81,927.23,93.39,1020.62,2,1.96,1
vllm,few_shot,82,65.88,54.18,120.07,2,16.66,1
vllm,few_shot,83,121.12,0.00,153.63,1,6.51,1
vllm,few_shot,84,1007.66,18.35,1026.01,2,1.95,1
vllm,few_shot,85,91.90,0.00,100.31,1,9.97,1
vllm,few_shot,86,74.17,0.00,156.10,1,6.41,1
vllm,few_shot,87,114.48,0.00,132.32,1,7.56,1
vllm,few_shot,88,123.44,0.00,142.30,1,7.03,1
vllm,few_shot,89,134.34,0.00,153.72,1,6.51,1
vllm,few_shot,90,91.43,38.15,129.58,2,15.43,1
vllm,few_shot,91,103.70,0.00,126.35,1,7.91,1
vllm,few_shot,92,137.62,0.00,159.74,1,6.26,1
vllm,few_shot,93,113.50,0.00,141.57,1,7.06,1
vllm,few_shot,94,129.73,0.00,143.38,1,6.97,1
vllm,few_shot,95,146.49,0.00,163.59,1,6.11,1
vllm,few_shot,96,135.12,0.00,153.15,1,6.53,1
vllm,few_shot,97,138.78,0.00,174.08,1,5.74,1
vllm,few_shot,98,143.74,0.00,179.45,1,5.57,1
vllm,few_shot,99,143.67,88.12,231.79,2,8.63,1
vllm,few_shot,100,153.09,0.00,217.06,1,4.61,1
vllm,few_shot,101,135.59,99.07,234.65,2,8.52,1
vllm,few_shot,102,160.60,0.00,232.27,1,4.31,1
vllm,few_shot,103,161.74,102.53,264.27,2,7.57,1
vllm,few_shot,104,145.94,0.00,218.76,1,4.57,1
vllm,few_shot,105,127.09,103.72,230.82,2,8.66,1
vllm,few_shot,106,138.82,0.00,216.90,1,4.61,1
vllm,few_shot,107,130.69,0.00,212.19,1,4.71,1
vllm,few_shot,108,178.43,0.00,262.26,1,3.81,1
vllm,few_shot,109,150.33,0.00,238.76,1,4.19,1
vllm,few_shot,110,163.23,0.00,252.02,1,3.97,1
vllm,few_shot,111,202.88,0.00,207.98,1,4.81,1
vllm,few_shot,112,169.32,0.00,194.01,1,5.15,1
vllm,few_shot,113,117.43,95.56,212.98,2,9.39,1
vllm,few_shot,114,195.59,97.36,292.95,2,6.83,1
vllm,few_shot,115,158.82,96.55,255.38,2,7.83,1
vllm,few_shot,116,253.65,23.80,277.45,2,7.21,1
vllm,few_shot,117,169.39,98.58,267.97,2,7.46,1
vllm,few_shot,118,150.93,102.58,253.51,2,7.89,1
vllm,few_shot,119,139.25,0.00,149.32,1,6.70,1
vllm,few_shot,120,224.87,0.00,238.82,1,4.19,1
vllm,few_shot,121,180.09,39.79,219.88,2,9.10,1
vllm,few_shot,122,209.33,15.42,224.76,2,8.90,1
vllm,few_shot,123,246.78,0.00,289.63,1,3.45,1
vllm,few_shot,124,192.43,0.00,231.01,1,4.33,1
vllm,few_shot,125,225.48,0.00,244.76,1,4.09,1
vllm,few_shot,126,140.92,109.00,249.92,2,8.00,1
vllm,few_shot,127,169.28,24.58,218.45,3,13.73,0
vllm,few_shot,128,269.38,31.20,300.58,2,6.65,1
vllm,few_shot,129,119.40,111.54,230.95,2,8.66,1
vllm,few_shot,130,139.73,118.98,258.71,2,7.73,1
vllm,few_shot,131,138.58,41.01,179.59,2,11.14,1
vllm,few_shot,132,198.49,0.00,247.12,1,4.05,1
vllm,few_shot,133,142.74,0.00,147.98,1,6.76,1
vllm,few_shot,134,183.66,0.00,305.62,1,3.27,1
vllm,few_shot,135,164.96,118.51,283.47,2,7.06,1
vllm,few_shot,136,127.84,37.88,165.72,2,12.07,1
vllm,few_shot,137,155.86,0.00,160.82,1,6.22,1
vllm,few_shot,138,155.71,0.00,280.30,1,3.57,1
vllm,few_shot,139,159.41,0.00,284.21,1,3.52,1
vllm,few_shot,140,197.85,52.84,250.68,2,7.98,1
vllm,few_shot,141,211.40,45.88,257.28,2,7.77,1
vllm,few_shot,142,159.25,0.00,159.46,1,6.27,1
vllm,few_shot,143,172.68,0.00,240.34,1,4.16,1
vllm,few_shot,144,226.37,0.00,295.18,1,3.39,1
vllm,few_shot,145,142.41,54.15,196.56,2,10.17,1
vllm,few_shot,146,225.45,54.26,279.71,2,7.15,1
vllm,few_shot,147,178.79,58.54,237.33,2,8.43,1
vllm,few_shot,148,134.74,43.01,177.74,2,11.25,1
vllm,few_shot,149,216.21,0.00,282.31,1,3.54,1
vllm,few_shot,150,195.11,55.89,251.00,2,7.97,1
vllm,few_shot,151,196.39,44.04,240.43,2,8.32,1
vllm,few_shot,152,198.59,78.14,276.73,2,7.23,1
vllm,few_shot,153,214.58,75.15,289.73,2,6.90,1
vllm,few_shot,154,129.79,0.00,138.09,1,7.24,1
vllm,few_shot,155,211.59,73.90,285.50,2,7.01,1
vllm,few_shot,156,98.04,42.66,140.70,2,14.21,1
vllm,few_shot,157,193.41,0.00,274.40,1,3.64,1
vllm,few_shot,158,187.88,0.00,271.56,1,3.68,1
vllm,few_shot,159,178.59,0.00,183.08,1,5.46,1
vllm,few_shot,160,171.50,88.57,260.07,2,7.69,1
vllm,few_shot,161,141.33,0.00,196.81,1,5.08,1
vllm,few_shot,162,182.45,0.00,273.09,1,3.66,1
vllm,few_shot,163,117.22,0.00,140.04,1,7.14,1
vllm,few_shot,164,99.63,37.12,136.75,2,14.62,1
vllm,few_shot,165,133.30,0.00,145.52,1,6.87,1
vllm,few_shot,166,123.49,0.00,139.75,1,7.16,1
vllm,few_shot,167,122.18,0.00,138.89,1,7.20,1
vllm,few_shot,168,142.86,0.00,165.16,1,6.05,1
vllm,few_shot,169,115.19,36.55,151.75,2,13.18,1
vllm,few_shot,170,114.72,40.61,155.33,2,12.88,1
vllm,few_shot,171,123.91,0.00,153.62,1,6.51,1
vllm,few_shot,172,128.29,41.54,169.83,2,11.78,1
vllm,few_shot,173,125.43,0.00,190.01,1,5.26,1
vllm,few_shot,174,129.83,92.20,222.03,2,9.01,1
vllm,few_shot,175,113.42,0.00,188.73,1,5.30,1
vllm,few_shot,176,139.78,0.00,216.79,1,4.61,1
vllm,few_shot,177,139.48,103.29,242.78,2,8.24,1
vllm,few_shot,178,116.20,0.00,187.93,1,5.32,1
