model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-15T11:02:49.534053

Build Times
provider,build_time_s
torchinferno,397.3
vllm,510.3
sglang,238.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,336.83,164.26,154.68,sglang
ttft_p99_ms,1908.21,299.29,3913.09,vllm
tpot_median_ms,57.09,66.45,75.34,torchinferno
tpot_p99_ms,219.60,147.93,382.37,vllm
e2e_median_ms,402.20,221.10,224.26,vllm
e2e_p99_ms,2110.54,364.46,4267.07,vllm
throughput_median_tps,3.54,6.76,5.28,vllm
total_output_tokens,1461,1457,1465,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,276.11,162.88,211.04,vllm
ttft_p99_ms,768.05,393.28,71328.09,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,396.85,186.04,360.78,vllm
e2e_p99_ms,882.84,414.05,71469.13,vllm
throughput_median_tps,2.52,5.38,2.77,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,765.26,174.58,162.95,sglang
ttft_p99_ms,1921.28,334.00,288.64,sglang
tpot_median_ms,61.39,66.59,101.82,torchinferno
tpot_p99_ms,155.35,202.69,228.76,torchinferno
e2e_median_ms,832.78,239.76,260.39,vllm
e2e_p99_ms,1950.56,423.75,427.90,vllm
throughput_median_tps,1.70,6.04,5.23,vllm
total_output_tokens,1450,1450,1460,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,585.84,133.77,110.64,sglang
ttft_last_turn_ms,871.51,171.28,199.80,vllm
ttft_growth_ratio,1.49,1.28,1.81,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,215.63,61.03,81.99,vllm
ttft_p99_ms,545.22,2028.06,458.83,sglang
tpot_median_ms,33.91,28.54,42.73,vllm
tpot_p99_ms,260.43,1732.95,435.98,torchinferno
e2e_median_ms,251.85,84.12,136.84,vllm
e2e_p99_ms,673.48,2056.28,508.37,sglang
throughput_median_tps,5.40,14.50,10.10,vllm
total_output_tokens,1473,1477,1451,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,362.12,70.23,68.51,sglang
ttft_p99_ms,1164.82,138.46,118.00,sglang
tpot_median_ms,22.01,14.81,22.06,vllm
tpot_p99_ms,46.87,21.82,26.39,vllm
e2e_median_ms,1174.61,626.07,822.86,vllm
e2e_p99_ms,2195.62,1027.03,1570.35,vllm
throughput_median_tps,29.70,59.22,42.66,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1386.49,0.00,1390.53,1,0.72,1
torchinferno,few_shot,1,1385.29,0.00,1394.25,1,0.72,1
torchinferno,few_shot,2,1387.01,0.00,1396.83,1,0.72,1
torchinferno,few_shot,3,1383.46,0.00,1399.37,1,0.71,1
torchinferno,few_shot,4,1381.81,0.00,1400.32,1,0.71,1
torchinferno,few_shot,5,1385.57,0.00,1401.07,1,0.71,1
torchinferno,few_shot,6,1386.44,0.00,1408.40,1,0.71,1
torchinferno,few_shot,7,1385.71,0.00,1406.55,1,0.71,1
torchinferno,few_shot,8,1384.33,219.83,1604.16,2,1.25,1
torchinferno,few_shot,9,1390.38,219.75,1610.12,2,1.24,1
torchinferno,few_shot,10,1387.86,222.24,1610.10,2,1.24,1
torchinferno,few_shot,11,1383.00,223.11,1606.12,2,1.25,1
torchinferno,few_shot,12,1906.63,0.00,2016.54,1,0.50,1
torchinferno,few_shot,13,1902.63,0.00,2017.41,1,0.50,1
torchinferno,few_shot,14,1897.32,0.00,2023.73,1,0.49,1
torchinferno,few_shot,15,1902.27,0.00,2028.69,1,0.49,1
torchinferno,few_shot,16,1906.19,0.00,2023.76,1,0.49,1
torchinferno,few_shot,17,1900.48,0.00,2022.89,1,0.49,1
torchinferno,few_shot,18,1893.98,0.00,2023.40,1,0.49,1
torchinferno,few_shot,19,1899.45,130.77,2030.22,2,0.99,1
torchinferno,few_shot,20,1902.34,0.00,2036.64,1,0.49,1
torchinferno,few_shot,21,1910.29,0.00,2040.32,1,0.49,1
torchinferno,few_shot,22,1905.68,126.31,2031.99,2,0.98,1
torchinferno,few_shot,23,1902.85,139.80,2042.65,2,0.98,1
torchinferno,few_shot,24,1906.00,0.00,2039.30,1,0.49,1
torchinferno,few_shot,25,1892.04,0.00,2038.69,1,0.49,1
torchinferno,few_shot,26,1899.24,148.74,2047.98,2,0.98,1
torchinferno,few_shot,27,1904.85,136.19,2041.04,2,0.98,1
torchinferno,few_shot,28,1895.48,0.00,2044.11,1,0.49,1
torchinferno,few_shot,29,1907.71,142.61,2050.33,2,0.98,1
torchinferno,few_shot,30,1898.23,156.19,2054.42,2,0.97,1
torchinferno,few_shot,31,1906.23,144.13,2050.36,2,0.98,1
torchinferno,few_shot,32,1907.75,0.00,2049.41,1,0.49,1
torchinferno,few_shot,33,1896.76,159.81,2056.57,2,0.97,1
torchinferno,few_shot,34,1894.79,0.00,2056.37,1,0.49,1
torchinferno,few_shot,35,1898.94,0.00,2061.88,1,0.48,1
torchinferno,few_shot,36,1911.75,163.17,2074.92,2,0.96,1
torchinferno,few_shot,37,1897.50,0.00,2075.77,1,0.48,1
torchinferno,few_shot,38,1898.36,184.25,2082.61,2,0.96,1
torchinferno,few_shot,39,1903.91,176.40,2080.31,2,0.96,1
torchinferno,few_shot,40,1905.55,0.00,2089.10,1,0.48,1
torchinferno,few_shot,41,1895.74,0.00,2090.98,1,0.48,1
torchinferno,few_shot,42,1898.00,194.16,2092.16,2,0.96,1
torchinferno,few_shot,43,1909.80,196.13,2105.94,2,0.95,1
torchinferno,few_shot,44,1898.90,0.00,2093.59,1,0.48,1
torchinferno,few_shot,45,1897.98,0.00,2099.17,1,0.48,1
torchinferno,few_shot,46,1907.47,0.00,2098.79,1,0.48,1
torchinferno,few_shot,47,1899.49,205.22,2104.71,2,0.95,1
torchinferno,few_shot,48,1908.79,0.00,2102.69,1,0.48,1
torchinferno,few_shot,49,1908.24,196.69,2104.93,2,0.95,1
torchinferno,few_shot,50,1904.91,0.00,2107.92,1,0.47,1
torchinferno,few_shot,51,1897.87,213.99,2111.86,2,0.95,1
torchinferno,few_shot,52,1901.32,203.38,2104.70,2,0.95,1
torchinferno,few_shot,53,1900.25,207.85,2108.10,2,0.95,1
torchinferno,few_shot,54,1899.93,215.37,2115.30,2,0.95,1
torchinferno,few_shot,55,1908.21,202.33,2110.54,2,0.95,1
torchinferno,few_shot,56,1893.64,216.51,2110.15,2,0.95,1
torchinferno,few_shot,57,1898.95,219.60,2118.55,2,0.94,1
torchinferno,few_shot,58,1903.01,214.19,2117.21,2,0.94,1
torchinferno,few_shot,59,1900.02,216.09,2116.11,2,0.95,1
torchinferno,few_shot,60,856.72,0.00,871.16,1,1.15,1
torchinferno,few_shot,61,664.10,0.00,675.77,1,1.48,1
torchinferno,few_shot,62,870.34,0.00,885.97,1,1.13,1
torchinferno,few_shot,63,862.94,0.00,881.79,1,1.13,1
torchinferno,few_shot,64,871.05,0.00,892.42,1,1.12,1
torchinferno,few_shot,65,2254.56,0.00,2275.64,1,0.44,1
torchinferno,few_shot,66,877.36,0.00,897.60,1,1.11,1
torchinferno,few_shot,67,869.16,0.00,890.97,1,1.12,1
torchinferno,few_shot,68,659.80,0.00,685.10,1,1.46,1
torchinferno,few_shot,69,866.90,0.00,894.34,1,1.12,1
torchinferno,few_shot,70,2253.66,30.47,2284.13,2,0.88,1
torchinferno,few_shot,71,862.49,30.57,893.06,2,2.24,1
torchinferno,few_shot,72,2252.29,35.50,2287.80,2,0.87,1
torchinferno,few_shot,73,656.55,36.62,693.17,2,2.89,1
torchinferno,few_shot,74,2251.58,39.98,2291.56,2,0.87,1
torchinferno,few_shot,75,662.46,37.34,699.80,2,2.86,1
torchinferno,few_shot,76,300.99,0.00,316.32,1,3.16,1
torchinferno,few_shot,77,237.69,0.00,243.40,1,4.11,1
torchinferno,few_shot,78,314.97,0.00,327.90,1,3.05,1
torchinferno,few_shot,79,339.65,0.00,352.26,1,2.84,1
torchinferno,few_shot,80,268.00,0.00,288.57,1,3.47,1
torchinferno,few_shot,81,246.43,0.00,268.81,1,3.72,1
torchinferno,few_shot,82,247.98,0.00,273.28,1,3.66,1
torchinferno,few_shot,83,317.00,0.00,350.76,1,2.85,1
torchinferno,few_shot,84,284.29,0.00,304.67,1,3.28,1
torchinferno,few_shot,85,300.55,0.00,333.37,1,3.00,1
torchinferno,few_shot,86,291.55,0.00,330.29,1,3.03,1
torchinferno,few_shot,87,257.53,0.00,283.00,1,3.53,1
torchinferno,few_shot,88,238.70,0.00,270.34,1,3.70,1
torchinferno,few_shot,89,260.11,0.00,289.25,1,3.46,1
