model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T10:08:17.439720

Build Times
provider,build_time_s
torchinferno,304.2
vllm,1066.9
sglang,170.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,284.41,161.28,140.83,sglang
ttft_p99_ms,1831.00,507.84,8135.45,vllm
tpot_median_ms,148.11,55.36,74.93,vllm
tpot_p99_ms,185.82,138.39,7303.90,vllm
e2e_median_ms,374.22,217.27,208.01,sglang
e2e_p99_ms,1916.09,550.43,15430.76,vllm
throughput_median_tps,3.86,6.58,5.71,vllm
total_output_tokens,1466,1460,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,194.85,192.70,204.59,vllm
ttft_p99_ms,1526.82,358.18,70175.92,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,311.62,226.42,345.90,vllm
e2e_p99_ms,1583.73,442.81,70294.10,vllm
throughput_median_tps,3.21,4.42,2.89,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,508.38,168.69,157.11,sglang
ttft_p99_ms,1342.22,323.88,749.22,vllm
tpot_median_ms,103.92,60.70,97.45,vllm
tpot_p99_ms,403.02,176.62,237.62,vllm
e2e_median_ms,607.16,219.59,255.03,vllm
e2e_p99_ms,1570.84,416.99,821.36,vllm
throughput_median_tps,2.20,6.22,5.15,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,736.96,143.43,99.82,sglang
ttft_last_turn_ms,512.81,164.36,159.32,sglang
ttft_growth_ratio,0.70,1.15,1.60,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,319.18,57.65,75.84,vllm
ttft_p99_ms,1331.10,110.24,721.92,vllm
tpot_median_ms,130.49,26.90,51.86,vllm
tpot_p99_ms,150.77,84.13,699.27,vllm
e2e_median_ms,417.14,77.73,139.99,vllm
e2e_p99_ms,1406.11,143.61,797.25,vllm
throughput_median_tps,3.44,15.88,10.00,vllm
total_output_tokens,1470,1449,1487,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,67.71,72.24,vllm
ttft_p99_ms,,109.35,122.83,vllm
tpot_median_ms,,14.93,22.25,vllm
tpot_p99_ms,,20.04,26.32,vllm
e2e_median_ms,,602.87,829.53,vllm
e2e_p99_ms,,1002.11,1568.98,vllm
throughput_median_tps,,59.46,42.05,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,939.68,0.00,1138.38,1,0.88,1
torchinferno,few_shot,1,940.36,0.00,1139.87,1,0.88,1
torchinferno,few_shot,2,1557.63,0.00,1633.05,1,0.61,1
torchinferno,few_shot,3,1557.51,0.00,1634.05,1,0.61,1
torchinferno,few_shot,4,1560.10,0.00,1636.45,1,0.61,1
torchinferno,few_shot,5,1564.99,0.00,1640.96,1,0.61,1
torchinferno,few_shot,6,1554.89,0.00,1635.28,1,0.61,1
torchinferno,few_shot,7,1555.63,0.00,1639.02,1,0.61,1
torchinferno,few_shot,8,1560.40,0.00,1642.79,1,0.61,1
torchinferno,few_shot,9,1556.43,0.00,1643.28,1,0.61,1
torchinferno,few_shot,10,1558.49,0.00,1644.98,1,0.61,1
torchinferno,few_shot,11,1563.29,0.00,1645.68,1,0.61,1
torchinferno,few_shot,12,1571.26,0.00,1653.43,1,0.60,1
torchinferno,few_shot,13,1559.24,0.00,1651.04,1,0.61,1
torchinferno,few_shot,14,1563.85,0.00,1652.10,1,0.61,1
torchinferno,few_shot,15,1560.13,0.00,1659.15,1,0.60,1
torchinferno,few_shot,16,1560.77,0.00,1652.65,1,0.61,1
torchinferno,few_shot,17,1556.65,0.00,1654.75,1,0.60,1
torchinferno,few_shot,18,1564.56,0.00,1660.37,1,0.60,1
torchinferno,few_shot,19,1555.52,0.00,1657.21,1,0.60,1
torchinferno,few_shot,20,1571.65,0.00,1665.78,1,0.60,1
torchinferno,few_shot,21,1560.70,0.00,1661.78,1,0.60,1
torchinferno,few_shot,22,1552.48,0.00,1661.16,1,0.60,1
torchinferno,few_shot,23,1562.06,0.00,1663.79,1,0.60,1
torchinferno,few_shot,24,1559.76,0.00,1664.08,1,0.60,1
torchinferno,few_shot,25,1555.07,0.00,1665.91,1,0.60,1
torchinferno,few_shot,26,1566.67,146.75,1713.42,2,1.17,1
torchinferno,few_shot,27,1565.07,149.41,1714.47,2,1.17,1
torchinferno,few_shot,28,1555.66,161.35,1717.01,2,1.16,1
torchinferno,few_shot,29,1566.78,150.46,1717.24,2,1.16,1
torchinferno,few_shot,30,1564.03,152.11,1716.14,2,1.17,1
torchinferno,few_shot,31,1569.11,154.15,1723.25,2,1.16,1
torchinferno,few_shot,32,1559.91,158.48,1718.39,2,1.16,1
torchinferno,few_shot,33,1554.68,166.60,1721.28,2,1.16,1
torchinferno,few_shot,34,1554.92,169.56,1724.48,2,1.16,1
torchinferno,few_shot,35,1555.70,173.87,1729.58,2,1.16,1
torchinferno,few_shot,36,1560.95,175.80,1736.75,2,1.15,1
torchinferno,few_shot,37,1572.84,164.02,1736.86,2,1.15,1
torchinferno,few_shot,38,1555.12,174.02,1729.14,2,1.16,1
torchinferno,few_shot,39,1561.60,172.07,1733.67,2,1.15,1
torchinferno,few_shot,40,1556.39,174.97,1731.36,2,1.16,1
torchinferno,few_shot,41,1554.41,181.52,1735.93,2,1.15,1
torchinferno,few_shot,42,1560.86,178.79,1739.65,2,1.15,1
torchinferno,few_shot,43,1555.00,181.97,1736.97,2,1.15,1
torchinferno,few_shot,44,1557.58,184.08,1741.67,2,1.15,1
