model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-22T08:03:28.557745

Build Times
provider,build_time_s
torchinferno,250.7
vllm,1253.3
sglang,179.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,299.92,161.18,137.18,sglang
ttft_p99_ms,2124.93,925.22,5287.84,vllm
tpot_median_ms,150.94,55.52,75.71,vllm
tpot_p99_ms,212.72,146.10,7411.53,vllm
e2e_median_ms,419.81,215.88,205.77,sglang
e2e_p99_ms,2317.35,973.94,12667.96,vllm
throughput_median_tps,3.52,6.81,5.80,vllm
total_output_tokens,1460,1461,1460,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,284.56,191.48,201.88,vllm
ttft_p99_ms,1404.17,422.94,71375.16,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,308.62,215.32,342.31,vllm
e2e_p99_ms,1472.03,513.68,71520.11,vllm
throughput_median_tps,3.24,4.64,2.92,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,766.10,176.60,156.98,sglang
ttft_p99_ms,2471.16,358.94,820.97,vllm
tpot_median_ms,189.91,59.06,99.38,vllm
tpot_p99_ms,716.85,197.31,232.59,vllm
e2e_median_ms,912.13,228.48,254.07,vllm
e2e_p99_ms,2712.94,417.81,888.91,vllm
throughput_median_tps,1.41,6.29,5.12,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1266.89,147.55,100.40,sglang
ttft_last_turn_ms,783.97,168.44,188.06,vllm
ttft_growth_ratio,0.62,1.14,1.87,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,348.11,58.00,75.72,vllm
ttft_p99_ms,815.24,109.94,476.61,vllm
tpot_median_ms,131.47,26.63,56.35,vllm
tpot_p99_ms,153.65,39.72,150.40,vllm
e2e_median_ms,442.23,78.28,143.78,vllm
e2e_p99_ms,941.85,142.31,510.63,vllm
throughput_median_tps,3.31,15.72,9.90,vllm
total_output_tokens,1472,1466,1473,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,855.74,69.66,69.27,sglang
ttft_p99_ms,2604.70,115.87,133.18,vllm
tpot_median_ms,16.13,15.04,22.41,vllm
tpot_p99_ms,52.42,18.84,26.50,vllm
e2e_median_ms,1544.68,604.29,831.91,vllm
e2e_p99_ms,3514.59,1008.14,1591.55,vllm
throughput_median_tps,21.39,58.70,41.99,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1054.17,330.96,1385.12,2,1.44,1
torchinferno,few_shot,1,2107.68,0.00,2193.08,1,0.46,1
torchinferno,few_shot,2,2120.78,0.00,2200.54,1,0.45,1
torchinferno,few_shot,3,2132.70,0.00,2206.30,1,0.45,1
torchinferno,few_shot,4,2115.73,0.00,2199.97,1,0.45,1
torchinferno,few_shot,5,2128.06,0.00,2204.29,1,0.45,1
torchinferno,few_shot,6,2116.44,0.00,2213.40,1,0.45,1
torchinferno,few_shot,7,2115.11,0.00,2209.86,1,0.45,1
torchinferno,few_shot,8,2108.91,0.00,2209.19,1,0.45,1
torchinferno,few_shot,9,2117.83,0.00,2218.51,1,0.45,1
torchinferno,few_shot,10,2114.27,0.00,2220.04,1,0.45,1
torchinferno,few_shot,11,2114.78,0.00,2216.92,1,0.45,1
torchinferno,few_shot,12,2123.51,0.00,2228.36,1,0.45,1
torchinferno,few_shot,13,2117.34,0.00,2227.30,1,0.45,1
torchinferno,few_shot,14,2121.57,0.00,2223.08,1,0.45,1
torchinferno,few_shot,15,2113.40,0.00,2231.09,1,0.45,1
torchinferno,few_shot,16,2118.69,0.00,2233.92,1,0.45,1
torchinferno,few_shot,17,2129.63,0.00,2230.59,1,0.45,1
torchinferno,few_shot,18,2114.32,0.00,2235.54,1,0.45,1
torchinferno,few_shot,19,2123.21,0.00,2232.29,1,0.45,1
torchinferno,few_shot,20,2109.50,0.00,2233.47,1,0.45,1
torchinferno,few_shot,21,2129.85,0.00,2239.64,1,0.45,1
torchinferno,few_shot,22,2120.12,0.00,2239.38,1,0.45,1
torchinferno,few_shot,23,2119.71,0.00,2237.44,1,0.45,1
torchinferno,few_shot,24,2123.92,0.00,2242.63,1,0.45,1
torchinferno,few_shot,25,2111.36,0.00,2242.05,1,0.45,1
torchinferno,few_shot,26,2124.29,0.00,2242.35,1,0.45,1
torchinferno,few_shot,27,742.17,0.00,868.84,1,1.15,1
torchinferno,few_shot,28,2115.03,0.00,2249.15,1,0.44,1
torchinferno,few_shot,29,2123.71,0.00,2250.37,1,0.44,1
torchinferno,few_shot,30,2112.07,0.00,2250.31,1,0.44,1
torchinferno,few_shot,31,2119.14,0.00,2252.34,1,0.44,1
torchinferno,few_shot,32,2119.71,0.00,2259.36,1,0.44,1
torchinferno,few_shot,33,2122.67,0.00,2265.29,1,0.44,1
torchinferno,few_shot,34,2118.42,161.92,2280.34,2,0.88,1
torchinferno,few_shot,35,2111.78,166.30,2278.08,2,0.88,1
torchinferno,few_shot,36,2126.80,155.25,2282.05,2,0.88,1
torchinferno,few_shot,37,2128.90,159.38,2288.28,2,0.87,1
torchinferno,few_shot,38,2118.09,161.22,2279.30,2,0.88,1
torchinferno,few_shot,39,2116.00,177.05,2293.04,2,0.87,1
torchinferno,few_shot,40,2117.05,169.21,2286.26,2,0.87,1
torchinferno,few_shot,41,2109.35,177.39,2286.74,2,0.87,1
torchinferno,few_shot,42,2112.14,173.58,2285.73,2,0.87,1
torchinferno,few_shot,43,2114.81,176.90,2291.71,2,0.87,1
torchinferno,few_shot,44,2122.04,167.54,2289.59,2,0.87,1
torchinferno,few_shot,45,2117.54,178.92,2296.46,2,0.87,1
