model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T19:08:32.715001

Build Times
provider,build_time_s
torchinferno,378.0
vllm,1168.5
sglang,167.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,283.58,161.40,142.19,sglang
ttft_p99_ms,1522.56,900.10,5711.91,vllm
tpot_median_ms,147.30,55.31,74.54,vllm
tpot_p99_ms,185.12,136.10,7306.29,vllm
e2e_median_ms,365.93,211.61,212.96,vllm
e2e_p99_ms,1607.70,955.08,12982.54,vllm
throughput_median_tps,4.04,6.63,5.70,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,232.56,196.05,211.36,vllm
ttft_p99_ms,1675.86,432.34,70232.31,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,329.19,221.07,344.73,vllm
e2e_p99_ms,1717.20,451.95,70373.05,vllm
throughput_median_tps,3.04,4.52,2.90,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,524.56,167.08,156.25,sglang
ttft_p99_ms,1519.19,328.12,795.07,vllm
tpot_median_ms,123.81,60.67,97.01,vllm
tpot_p99_ms,435.54,173.41,240.11,vllm
e2e_median_ms,621.48,223.27,256.66,vllm
e2e_p99_ms,1638.52,425.51,829.39,vllm
throughput_median_tps,2.16,6.32,5.15,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,802.71,141.14,102.76,sglang
ttft_last_turn_ms,543.08,168.60,189.47,vllm
ttft_growth_ratio,0.68,1.19,1.84,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,332.79,58.38,76.68,vllm
ttft_p99_ms,888.19,119.11,691.60,vllm
tpot_median_ms,130.89,27.00,52.30,vllm
tpot_p99_ms,152.77,93.17,154.85,vllm
e2e_median_ms,430.97,78.93,147.73,vllm
e2e_p99_ms,1001.22,150.75,738.71,vllm
throughput_median_tps,3.15,15.49,9.61,vllm
total_output_tokens,1483,1461,1468,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,782.08,68.60,66.27,sglang
ttft_p99_ms,2489.19,127.63,105.90,sglang
tpot_median_ms,16.51,15.05,22.02,vllm
tpot_p99_ms,52.33,20.79,26.30,vllm
e2e_median_ms,1427.62,613.66,819.43,vllm
e2e_p99_ms,3431.35,1006.48,1545.68,vllm
throughput_median_tps,21.48,58.40,42.77,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,770.48,0.00,839.40,1,1.19,1
torchinferno,few_shot,1,772.27,130.34,902.61,2,2.22,1
torchinferno,few_shot,2,771.97,130.41,902.38,2,2.22,1
torchinferno,few_shot,3,1247.78,0.00,1308.86,1,0.76,1
torchinferno,few_shot,4,1242.63,0.00,1309.63,1,0.76,1
torchinferno,few_shot,5,1231.27,0.00,1307.58,1,0.76,1
torchinferno,few_shot,6,1230.77,0.00,1309.99,1,0.76,1
torchinferno,few_shot,7,1236.55,0.00,1310.27,1,0.76,1
torchinferno,few_shot,8,1233.78,0.00,1315.22,1,0.76,1
torchinferno,few_shot,9,1237.68,0.00,1319.20,1,0.76,1
torchinferno,few_shot,10,1233.65,0.00,1319.31,1,0.76,1
torchinferno,few_shot,11,1239.27,0.00,1319.59,1,0.76,1
torchinferno,few_shot,12,1237.01,0.00,1324.99,1,0.75,1
torchinferno,few_shot,13,1232.83,0.00,1323.43,1,0.76,1
torchinferno,few_shot,14,1234.92,0.00,1325.06,1,0.75,1
torchinferno,few_shot,15,1246.36,0.00,1330.05,1,0.75,1
torchinferno,few_shot,16,1237.49,0.00,1328.91,1,0.75,1
torchinferno,few_shot,17,1238.86,0.00,1329.41,1,0.75,1
torchinferno,few_shot,18,1239.54,0.00,1330.90,1,0.75,1
torchinferno,few_shot,19,1246.34,0.00,1337.56,1,0.75,1
torchinferno,few_shot,20,1232.42,0.00,1332.81,1,0.75,1
torchinferno,few_shot,21,1232.12,0.00,1333.44,1,0.75,1
torchinferno,few_shot,22,1240.54,0.00,1336.91,1,0.75,1
torchinferno,few_shot,23,1245.99,0.00,1344.26,1,0.74,1
torchinferno,few_shot,24,1237.76,0.00,1341.73,1,0.75,1
torchinferno,few_shot,25,1241.63,0.00,1347.54,1,0.74,1
torchinferno,few_shot,26,1234.08,0.00,1344.14,1,0.74,1
torchinferno,few_shot,27,1249.85,0.00,1353.04,1,0.74,1
torchinferno,few_shot,28,1238.40,0.00,1350.36,1,0.74,1
torchinferno,few_shot,29,1242.51,150.42,1392.93,2,1.44,1
torchinferno,few_shot,30,1240.50,152.95,1393.45,2,1.44,1
torchinferno,few_shot,31,1236.26,156.11,1392.37,2,1.44,1
torchinferno,few_shot,32,1240.75,156.17,1396.92,2,1.43,1
torchinferno,few_shot,33,1235.11,160.32,1395.44,2,1.43,1
torchinferno,few_shot,34,1239.84,163.00,1402.84,2,1.43,1
torchinferno,few_shot,35,1232.41,170.44,1402.86,2,1.43,1
torchinferno,few_shot,36,1237.62,170.83,1408.44,2,1.42,1
torchinferno,few_shot,37,1234.04,173.71,1407.75,2,1.42,1
torchinferno,few_shot,38,1234.84,176.54,1411.39,2,1.42,1
torchinferno,few_shot,39,1236.70,178.12,1414.82,2,1.41,1
torchinferno,few_shot,40,1238.01,170.99,1409.00,2,1.42,1
torchinferno,few_shot,41,1231.49,180.31,1411.80,2,1.42,1
torchinferno,few_shot,42,1239.24,174.97,1414.21,2,1.41,1
torchinferno,few_shot,43,1237.64,177.86,1415.50,2,1.41,1
torchinferno,few_shot,44,1233.20,180.65,1413.86,2,1.41,1
torchinferno,few_shot,45,1235.81,182.56,1418.37,2,1.41,1
torchinferno,few_shot,46,1239.95,179.45,1419.39,2,1.41,1
torchinferno,few_shot,47,1238.82,181.20,1420.01,2,1.41,1
torchinferno,few_shot,48,1236.79,190.55,1427.34,2,1.40,1
torchinferno,few_shot,49,1233.51,192.23,1425.74,2,1.40,1
torchinferno,few_shot,50,1244.33,182.02,1426.35,2,1.40,1
torchinferno,few_shot,51,200.38,0.00,262.02,1,3.82,1
torchinferno,few_shot,52,193.50,0.00,254.31,1,3.93,1
torchinferno,few_shot,53,1528.97,0.00,1590.15,1,0.63,1
torchinferno,few_shot,54,226.50,0.00,289.17,1,3.46,1
torchinferno,few_shot,55,184.95,0.00,254.27,1,3.93,1
torchinferno,few_shot,56,194.49,0.00,261.48,1,3.82,1
torchinferno,few_shot,57,1522.83,0.00,1600.43,1,0.62,1
torchinferno,few_shot,58,207.18,0.00,282.72,1,3.54,1
torchinferno,few_shot,59,186.75,0.00,263.34,1,3.80,1
torchinferno,few_shot,60,229.49,0.00,301.45,1,3.32,1
torchinferno,few_shot,61,214.49,0.00,294.85,1,3.39,1
torchinferno,few_shot,62,1527.07,0.00,1607.24,1,0.62,1
torchinferno,few_shot,63,1526.35,0.00,1607.70,1,0.62,1
torchinferno,few_shot,64,186.10,0.00,272.96,1,3.66,1
torchinferno,few_shot,65,209.10,0.00,298.21,1,3.35,1
torchinferno,few_shot,66,633.31,0.00,721.13,1,1.39,1
torchinferno,few_shot,67,203.65,0.00,287.26,1,3.48,1
torchinferno,few_shot,68,1521.82,0.00,1616.79,1,0.62,1
