model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T10:09:44.344840

Build Times
provider,build_time_s
torchinferno,308.5
vllm,1057.6
sglang,167.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,279.23,161.98,136.86,sglang
ttft_p99_ms,2006.65,575.39,10383.29,vllm
tpot_median_ms,148.37,58.12,79.70,vllm
tpot_p99_ms,211.77,164.83,8017.25,vllm
e2e_median_ms,363.79,218.40,212.17,sglang
e2e_p99_ms,2104.96,633.14,18379.85,vllm
throughput_median_tps,4.01,6.65,5.73,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,252.98,191.11,209.42,vllm
ttft_p99_ms,1534.99,444.34,70553.14,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,301.00,214.53,348.43,vllm
e2e_p99_ms,1588.88,479.56,70657.24,vllm
throughput_median_tps,3.32,4.66,2.87,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,525.09,169.44,159.51,sglang
ttft_p99_ms,1337.44,342.99,581.40,vllm
tpot_median_ms,183.24,61.52,105.86,vllm
tpot_p99_ms,436.25,204.48,515.71,vllm
e2e_median_ms,639.86,224.13,262.17,vllm
e2e_p99_ms,1592.19,424.00,707.68,vllm
throughput_median_tps,2.09,6.30,4.94,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,714.03,150.77,106.88,sglang
ttft_last_turn_ms,546.28,165.62,199.48,vllm
ttft_growth_ratio,0.77,1.10,1.87,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,350.02,57.95,76.88,vllm
ttft_p99_ms,881.12,125.34,460.60,vllm
tpot_median_ms,127.54,26.54,64.34,vllm
tpot_p99_ms,154.83,45.27,486.65,vllm
e2e_median_ms,440.42,78.09,154.66,vllm
e2e_p99_ms,1003.34,155.05,570.74,vllm
throughput_median_tps,3.24,15.86,9.52,vllm
total_output_tokens,1471,1468,1472,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,632.77,67.57,68.00,vllm
ttft_p99_ms,2228.22,112.20,125.48,vllm
tpot_median_ms,15.86,15.08,22.37,vllm
tpot_p99_ms,34.04,18.78,26.46,vllm
e2e_median_ms,1248.23,613.96,821.31,vllm
e2e_p99_ms,3104.44,1001.42,1570.28,vllm
throughput_median_tps,27.57,59.02,42.22,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,953.89,200.54,1154.43,2,1.73,1
torchinferno,few_shot,1,1695.84,0.00,1789.11,1,0.56,1
torchinferno,few_shot,2,1707.08,0.00,1802.21,1,0.55,1
torchinferno,few_shot,3,1703.51,0.00,1796.54,1,0.56,1
torchinferno,few_shot,4,1707.94,0.00,1810.34,1,0.55,1
torchinferno,few_shot,5,1706.90,0.00,1809.35,1,0.55,1
torchinferno,few_shot,6,1709.27,0.00,1807.55,1,0.55,1
torchinferno,few_shot,7,1718.84,0.00,1814.96,1,0.55,1
torchinferno,few_shot,8,1706.23,0.00,1812.79,1,0.55,1
torchinferno,few_shot,9,1704.84,0.00,1817.78,1,0.55,1
torchinferno,few_shot,10,1710.06,0.00,1822.89,1,0.55,1
torchinferno,few_shot,11,1698.95,0.00,1809.57,1,0.55,1
torchinferno,few_shot,12,1699.96,0.00,1814.12,1,0.55,1
torchinferno,few_shot,13,1719.12,0.00,1826.08,1,0.55,1
torchinferno,few_shot,14,1718.02,0.00,1829.56,1,0.55,1
torchinferno,few_shot,15,1706.57,0.00,1818.72,1,0.55,1
torchinferno,few_shot,16,1699.40,0.00,1820.94,1,0.55,1
torchinferno,few_shot,17,1699.77,0.00,1820.70,1,0.55,1
torchinferno,few_shot,18,1700.45,0.00,1821.29,1,0.55,1
torchinferno,few_shot,19,1705.92,0.00,1832.62,1,0.55,1
torchinferno,few_shot,20,1717.90,0.00,1836.22,1,0.54,1
torchinferno,few_shot,21,1701.79,0.00,1827.01,1,0.55,1
torchinferno,few_shot,22,1703.24,0.00,1827.21,1,0.55,1
torchinferno,few_shot,23,1699.41,0.00,1830.46,1,0.55,1
torchinferno,few_shot,24,1706.37,0.00,1834.72,1,0.55,1
torchinferno,few_shot,25,1696.14,0.00,1835.17,1,0.54,1
torchinferno,few_shot,26,1715.50,0.00,1849.08,1,0.54,1
torchinferno,few_shot,27,1700.32,176.73,1877.05,2,1.07,1
torchinferno,few_shot,28,1707.50,172.15,1879.65,2,1.06,1
torchinferno,few_shot,29,1706.59,174.17,1880.76,2,1.06,1
torchinferno,few_shot,30,1715.60,174.50,1890.10,2,1.06,1
torchinferno,few_shot,31,1705.46,189.14,1894.61,2,1.06,1
torchinferno,few_shot,32,1713.39,186.08,1899.47,2,1.05,1
torchinferno,few_shot,33,1714.26,182.98,1897.24,2,1.05,1
torchinferno,few_shot,34,1701.94,192.74,1894.68,2,1.06,1
torchinferno,few_shot,35,1705.73,201.52,1907.25,2,1.05,1
torchinferno,few_shot,36,1701.87,197.30,1899.17,2,1.05,1
torchinferno,few_shot,37,1708.25,208.14,1916.39,2,1.04,1
torchinferno,few_shot,38,1712.32,206.45,1918.77,2,1.04,1
torchinferno,few_shot,39,1702.85,211.77,1914.62,2,1.04,1
torchinferno,few_shot,40,1710.00,205.61,1915.61,2,1.04,1
torchinferno,few_shot,41,1711.14,205.72,1916.86,2,1.04,1
torchinferno,few_shot,42,1717.10,202.07,1919.17,2,1.04,1
torchinferno,few_shot,43,1694.90,214.98,1909.88,2,1.05,1
torchinferno,few_shot,44,1711.22,211.11,1922.33,2,1.04,1
torchinferno,few_shot,45,1713.68,213.46,1927.13,2,1.04,1
