model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-27T07:03:39.575410+00:00

Build Times
provider,build_time_s
torchinferno,407.7
vllm,500.1
sglang,247.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,146.31,143.89,sglang
ttft_p99_ms,,971.96,730.31,sglang
tpot_median_ms,,50.46,79.75,vllm
tpot_p99_ms,,146.85,632.06,vllm
e2e_median_ms,,190.16,220.30,vllm
e2e_p99_ms,,1018.42,908.86,sglang
throughput_median_tps,,7.53,5.60,vllm
total_output_tokens,,1459,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,207.59,228.52,vllm
ttft_p99_ms,,495.31,69576.61,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,235.40,374.45,vllm
e2e_p99_ms,,512.33,69656.30,vllm
throughput_median_tps,,4.25,2.67,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,161.16,178.67,vllm
ttft_p99_ms,,312.28,581.34,vllm
tpot_median_ms,,54.90,106.70,vllm
tpot_p99_ms,,223.38,255.58,vllm
e2e_median_ms,,207.95,280.28,vllm
e2e_p99_ms,,415.93,649.14,vllm
throughput_median_tps,,6.55,4.75,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,134.63,121.22,sglang
ttft_last_turn_ms,,163.89,208.13,vllm
ttft_growth_ratio,,1.22,1.72,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,61.72,82.96,vllm
ttft_p99_ms,,2087.86,564.09,sglang
tpot_median_ms,,31.01,59.60,vllm
tpot_p99_ms,,1793.45,142.73,sglang
e2e_median_ms,,85.22,149.16,vllm
e2e_p99_ms,,2120.77,614.60,sglang
throughput_median_tps,,14.25,9.45,vllm
total_output_tokens,,1476,1483,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,75.64,80.50,vllm
ttft_p99_ms,,218.84,544.40,vllm
tpot_median_ms,,14.83,22.44,vllm
tpot_p99_ms,,20.42,35.49,vllm
e2e_median_ms,,609.39,834.31,vllm
e2e_p99_ms,,1021.15,1644.96,vllm
throughput_median_tps,,58.95,41.35,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,860.04,0.00,861.45,1,1.16,1
vllm,few_shot,1,859.22,0.00,861.63,1,1.16,1
vllm,few_shot,2,862.75,0.00,866.12,1,1.15,1
vllm,few_shot,3,861.96,0.00,864.75,1,1.16,1
vllm,few_shot,4,868.85,0.00,871.73,1,1.15,1
vllm,few_shot,5,875.06,0.00,875.18,1,1.14,1
vllm,few_shot,6,874.94,0.00,892.86,1,1.12,1
vllm,few_shot,7,898.17,0.00,922.31,1,1.08,1
vllm,few_shot,8,922.34,0.00,941.36,1,1.06,1
vllm,few_shot,9,916.60,0.00,941.88,1,1.06,1
vllm,few_shot,10,892.49,49.26,941.74,2,2.12,1
vllm,few_shot,11,913.08,0.00,945.15,1,1.06,1
vllm,few_shot,12,910.97,0.00,944.41,1,1.06,1
vllm,few_shot,13,916.08,47.98,964.06,2,2.07,1
vllm,few_shot,14,934.30,0.00,964.19,1,1.04,1
vllm,few_shot,15,936.71,0.00,967.66,1,1.03,1
vllm,few_shot,16,931.13,0.00,967.68,1,1.03,1
vllm,few_shot,17,916.56,59.97,976.53,2,2.05,1
vllm,few_shot,18,939.96,0.00,970.76,1,1.03,1
vllm,few_shot,19,915.77,59.45,975.22,2,2.05,1
vllm,few_shot,20,934.49,0.00,973.03,1,1.03,1
vllm,few_shot,21,910.68,66.18,976.86,2,2.05,1
vllm,few_shot,22,933.05,0.00,977.79,1,1.02,1
vllm,few_shot,23,913.11,67.75,980.87,2,2.04,1
vllm,few_shot,24,920.45,69.50,989.95,2,2.02,1
vllm,few_shot,25,913.32,72.19,985.51,2,2.03,1
vllm,few_shot,26,941.63,0.00,981.67,1,1.02,1
vllm,few_shot,27,941.45,0.00,983.14,1,1.02,1
vllm,few_shot,28,971.96,0.00,974.99,1,1.03,1
vllm,few_shot,29,915.60,73.57,989.16,2,2.02,1
vllm,few_shot,30,940.42,48.55,988.97,2,2.02,1
vllm,few_shot,31,911.74,81.00,992.74,2,2.01,1
vllm,few_shot,32,951.19,0.00,982.79,1,1.02,1
vllm,few_shot,33,932.31,61.23,993.54,2,2.01,1
vllm,few_shot,34,956.50,0.00,987.42,1,1.01,1
vllm,few_shot,35,969.04,0.00,986.62,1,1.01,1
vllm,few_shot,36,937.23,64.45,1001.68,2,2.00,1
vllm,few_shot,37,938.26,62.20,1000.46,2,2.00,1
vllm,few_shot,38,971.29,0.00,990.86,1,1.01,1
vllm,few_shot,39,958.51,0.00,995.86,1,1.00,1
vllm,few_shot,40,148.91,0.00,149.18,1,6.70,1
vllm,few_shot,41,953.81,0.00,996.78,1,1.00,1
vllm,few_shot,42,939.80,70.16,1009.96,2,1.98,1
vllm,few_shot,43,959.59,0.00,1000.13,1,1.00,1
vllm,few_shot,44,145.40,0.00,150.28,1,6.65,1
