model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-07T01:01:57.342945

Build Times
provider,build_time_s
torchinferno,326.6
vllm,1307.1
sglang,194.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,533.77,157.42,148.61,sglang
ttft_p99_ms,2136.72,269.15,1346.99,vllm
tpot_median_ms,54.75,57.78,72.07,torchinferno
tpot_p99_ms,169.19,136.06,7139.78,vllm
e2e_median_ms,596.49,211.74,219.07,vllm
e2e_p99_ms,2212.48,317.80,8456.67,vllm
throughput_median_tps,2.62,7.03,5.37,vllm
total_output_tokens,1460,1457,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,275.84,184.34,194.47,vllm
ttft_p99_ms,881.92,318.25,70707.38,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,379.12,221.45,338.76,vllm
e2e_p99_ms,984.44,388.08,70794.92,vllm
throughput_median_tps,2.64,4.52,2.95,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,779.32,170.31,167.28,sglang
ttft_p99_ms,3652.63,319.30,597.42,vllm
tpot_median_ms,63.31,67.86,102.27,torchinferno
tpot_p99_ms,163.02,192.61,216.66,torchinferno
e2e_median_ms,843.11,227.57,266.61,vllm
e2e_p99_ms,3693.59,432.00,656.35,vllm
throughput_median_tps,1.60,6.22,5.21,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,2258.38,135.66,117.78,sglang
ttft_last_turn_ms,1407.95,159.81,173.40,vllm
ttft_growth_ratio,0.62,1.18,1.47,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,377.25,58.70,80.08,vllm
ttft_p99_ms,1111.08,2030.87,577.34,sglang
tpot_median_ms,32.07,28.40,42.77,vllm
tpot_p99_ms,248.85,1738.34,146.31,sglang
e2e_median_ms,408.36,80.40,136.73,vllm
e2e_p99_ms,1177.65,2059.08,616.16,sglang
throughput_median_tps,3.38,14.86,10.27,vllm
total_output_tokens,1473,1471,1454,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,609.27,68.09,77.67,vllm
ttft_p99_ms,1868.39,126.92,147.76,vllm
tpot_median_ms,32.31,15.16,23.24,vllm
tpot_p99_ms,57.40,20.18,28.52,vllm
e2e_median_ms,1654.99,614.18,862.01,vllm
e2e_p99_ms,3965.37,1006.48,1684.49,vllm
throughput_median_tps,20.29,58.72,40.31,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1382.67,0.00,1390.36,1,0.72,1
torchinferno,few_shot,1,1384.90,0.00,1392.79,1,0.72,1
torchinferno,few_shot,2,1388.34,0.00,1398.66,1,0.71,1
torchinferno,few_shot,3,1384.95,0.00,1395.13,1,0.72,1
torchinferno,few_shot,4,1383.64,0.00,1398.22,1,0.72,1
torchinferno,few_shot,5,1382.22,182.62,1564.84,2,1.28,1
torchinferno,few_shot,6,1390.05,182.31,1572.37,2,1.27,1
torchinferno,few_shot,7,2120.30,0.00,2126.43,1,0.47,1
torchinferno,few_shot,8,2120.24,0.00,2132.25,1,0.47,1
torchinferno,few_shot,9,2113.27,0.00,2129.44,1,0.47,1
torchinferno,few_shot,10,2107.94,0.00,2128.90,1,0.47,1
torchinferno,few_shot,11,2113.15,0.00,2134.17,1,0.47,1
torchinferno,few_shot,12,2104.64,0.00,2132.68,1,0.47,1
torchinferno,few_shot,13,2105.66,0.00,2131.99,1,0.47,1
torchinferno,few_shot,14,2108.63,0.00,2139.78,1,0.47,1
torchinferno,few_shot,15,2114.26,0.00,2139.22,1,0.47,1
torchinferno,few_shot,16,2112.67,0.00,2140.28,1,0.47,1
torchinferno,few_shot,17,2121.13,25.74,2146.88,2,0.93,1
torchinferno,few_shot,18,2104.67,38.08,2142.75,2,0.93,1
torchinferno,few_shot,19,2129.82,29.56,2159.38,2,0.93,1
torchinferno,few_shot,20,2136.72,0.00,2165.03,1,0.46,1
torchinferno,few_shot,21,2111.47,38.44,2149.91,2,0.93,1
torchinferno,few_shot,22,2123.02,0.00,2167.03,1,0.46,1
torchinferno,few_shot,23,2106.74,0.00,2152.41,1,0.46,1
torchinferno,few_shot,24,2119.03,0.00,2168.80,1,0.46,1
torchinferno,few_shot,25,2119.33,37.72,2157.05,2,0.93,1
torchinferno,few_shot,26,2109.60,0.00,2157.73,1,0.46,1
torchinferno,few_shot,27,2122.93,53.15,2176.08,2,0.92,1
torchinferno,few_shot,28,2107.85,0.00,2164.84,1,0.46,1
torchinferno,few_shot,29,2114.46,52.88,2167.34,2,0.92,1
torchinferno,few_shot,30,2115.59,0.00,2163.44,1,0.46,1
torchinferno,few_shot,31,2126.36,57.71,2184.07,2,0.92,1
torchinferno,few_shot,32,2111.74,51.99,2163.73,2,0.92,1
torchinferno,few_shot,33,2122.36,0.00,2171.14,1,0.46,1
torchinferno,few_shot,34,2107.39,0.00,2167.77,1,0.46,1
torchinferno,few_shot,35,2112.70,54.77,2167.46,2,0.92,1
torchinferno,few_shot,36,2106.56,0.00,2179.62,1,0.46,1
torchinferno,few_shot,37,2119.89,64.55,2184.45,2,0.92,1
torchinferno,few_shot,38,2110.41,66.40,2176.80,2,0.92,1
torchinferno,few_shot,39,2130.86,64.27,2195.13,2,0.91,1
torchinferno,few_shot,40,2110.41,73.53,2183.94,2,0.92,1
torchinferno,few_shot,41,2110.13,0.00,2186.12,1,0.46,1
torchinferno,few_shot,42,2107.08,77.50,2184.58,2,0.92,1
torchinferno,few_shot,43,2110.60,76.43,2187.03,2,0.91,1
torchinferno,few_shot,44,2114.67,0.00,2187.97,1,0.46,1
torchinferno,few_shot,45,2119.90,88.13,2208.02,2,0.91,1
torchinferno,few_shot,46,2113.34,0.00,2188.61,1,0.46,1
torchinferno,few_shot,47,2112.29,86.01,2198.30,2,0.91,1
torchinferno,few_shot,48,2131.91,0.00,2212.48,1,0.45,1
torchinferno,few_shot,49,2119.10,91.30,2210.40,2,0.90,1
torchinferno,few_shot,50,2115.26,87.74,2203.00,2,0.91,1
torchinferno,few_shot,51,2107.50,94.89,2202.39,2,0.91,1
torchinferno,few_shot,52,2112.91,95.63,2208.54,2,0.91,1
torchinferno,few_shot,53,2131.92,75.69,2207.61,2,0.91,1
torchinferno,few_shot,54,2109.20,101.22,2210.42,2,0.90,1
torchinferno,few_shot,55,1195.12,0.00,1205.93,1,0.83,1
torchinferno,few_shot,56,2567.28,0.00,2581.97,1,0.39,1
torchinferno,few_shot,57,2572.47,0.00,2588.25,1,0.39,1
torchinferno,few_shot,58,1200.31,0.00,1218.00,1,0.82,1
torchinferno,few_shot,59,1024.46,0.00,1046.19,1,0.96,1
torchinferno,few_shot,60,1200.41,0.00,1223.20,1,0.82,1
torchinferno,few_shot,61,2572.80,0.00,2594.63,1,0.39,1
torchinferno,few_shot,62,2568.27,27.67,2595.94,2,0.77,1
torchinferno,few_shot,63,1194.41,0.00,1223.86,1,0.82,1
torchinferno,few_shot,64,1193.86,0.00,1221.51,1,0.82,1
torchinferno,few_shot,65,2567.71,32.85,2600.56,2,0.77,1
torchinferno,few_shot,66,2570.22,33.15,2603.36,2,0.77,1
torchinferno,few_shot,67,2570.71,34.59,2605.30,2,0.77,1
torchinferno,few_shot,68,1024.51,34.23,1058.74,2,1.89,1
torchinferno,few_shot,69,2569.04,37.59,2606.62,2,0.77,1
torchinferno,few_shot,70,2570.37,38.55,2608.93,2,0.77,1
torchinferno,few_shot,71,538.89,0.00,550.10,1,1.82,1
torchinferno,few_shot,72,498.54,0.00,507.99,1,1.97,1
torchinferno,few_shot,73,498.94,0.00,521.04,1,1.92,1
torchinferno,few_shot,74,534.28,0.00,546.44,1,1.83,1
torchinferno,few_shot,75,514.74,0.00,541.10,1,1.85,1
torchinferno,few_shot,76,509.67,0.00,522.53,1,1.91,1
torchinferno,few_shot,77,498.88,30.86,529.74,2,3.78,1
torchinferno,few_shot,78,517.27,29.48,546.74,2,3.66,1
torchinferno,few_shot,79,503.91,0.00,534.36,1,1.87,1
torchinferno,few_shot,80,501.92,0.00,533.22,1,1.88,1
torchinferno,few_shot,81,474.89,39.07,513.96,2,3.89,1
torchinferno,few_shot,82,490.93,30.54,521.47,2,3.84,1
torchinferno,few_shot,83,517.77,0.00,553.63,1,1.81,1
torchinferno,few_shot,84,475.35,0.00,501.16,1,2.00,1
torchinferno,few_shot,85,476.11,0.00,511.32,1,1.96,1
torchinferno,few_shot,86,508.21,0.00,552.79,1,1.81,1
torchinferno,few_shot,87,482.05,44.57,526.63,2,3.80,1
torchinferno,few_shot,88,487.19,0.00,535.21,1,1.87,1
torchinferno,few_shot,89,516.48,39.19,555.67,2,3.60,1
torchinferno,few_shot,90,512.38,0.00,562.15,1,1.78,1
torchinferno,few_shot,91,484.63,0.00,526.33,1,1.90,1
torchinferno,few_shot,92,476.68,52.86,529.54,2,3.78,1
torchinferno,few_shot,93,515.87,0.00,560.22,1,1.79,1
torchinferno,few_shot,94,468.19,52.38,520.57,2,3.84,1
torchinferno,few_shot,95,509.24,0.00,568.03,1,1.76,1
torchinferno,few_shot,96,458.92,58.07,516.99,2,3.87,1
torchinferno,few_shot,97,526.41,64.84,591.25,2,3.38,1
torchinferno,few_shot,98,496.54,0.00,549.80,1,1.82,1
torchinferno,few_shot,99,481.73,55.30,537.03,2,3.72,1
torchinferno,few_shot,100,546.08,57.60,603.68,2,3.31,1
torchinferno,few_shot,101,537.01,0.00,610.06,1,1.64,1
torchinferno,few_shot,102,523.09,0.00,582.77,1,1.72,1
torchinferno,few_shot,103,534.71,64.22,598.94,2,3.34,1
torchinferno,few_shot,104,526.55,68.84,595.39,2,3.36,1
torchinferno,few_shot,105,507.43,74.52,581.95,2,3.44,1
torchinferno,few_shot,106,137.83,0.00,138.14,1,7.24,1
torchinferno,few_shot,107,478.88,0.00,554.35,1,1.80,1
torchinferno,few_shot,108,526.72,0.00,604.15,1,1.66,1
torchinferno,few_shot,109,130.65,0.00,144.18,1,6.94,1
torchinferno,few_shot,110,543.13,0.00,629.46,1,1.59,1
torchinferno,few_shot,111,490.72,0.00,566.02,1,1.77,1
torchinferno,few_shot,112,508.45,76.00,584.45,2,3.42,1
torchinferno,few_shot,113,139.43,0.00,143.95,1,6.95,1
torchinferno,few_shot,114,473.46,0.00,557.34,1,1.79,1
torchinferno,few_shot,115,164.87,0.00,165.12,1,6.06,1
torchinferno,few_shot,116,528.27,0.00,626.81,1,1.60,1
torchinferno,few_shot,117,487.76,0.00,577.33,1,1.73,1
torchinferno,few_shot,118,149.29,0.00,178.28,1,5.61,1
torchinferno,few_shot,119,538.70,92.96,631.66,2,3.17,1
torchinferno,few_shot,120,159.96,0.00,160.19,1,6.24,1
torchinferno,few_shot,121,521.58,0.00,629.64,1,1.59,1
torchinferno,few_shot,122,137.90,0.00,169.19,1,5.91,1
torchinferno,few_shot,123,140.71,33.25,173.96,2,11.50,1
torchinferno,few_shot,124,145.97,0.00,178.48,1,5.60,1
torchinferno,few_shot,125,144.98,39.79,184.77,2,10.82,1
torchinferno,few_shot,126,466.53,113.05,579.57,2,3.45,1
torchinferno,few_shot,127,148.43,43.28,191.71,2,10.43,1
torchinferno,few_shot,128,473.36,0.00,583.85,1,1.71,1
torchinferno,few_shot,129,141.65,42.92,184.57,2,10.84,1
torchinferno,few_shot,130,529.29,123.16,652.45,2,3.07,1
