model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T08:08:07.281473

Build Times
provider,build_time_s
torchinferno,299.8
vllm,1107.7
sglang,170.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,280.14,155.15,141.01,sglang
ttft_p99_ms,1661.02,497.13,5415.12,vllm
tpot_median_ms,146.54,59.18,71.57,vllm
tpot_p99_ms,216.13,157.59,7315.73,vllm
e2e_median_ms,366.49,209.79,209.96,vllm
e2e_p99_ms,1753.60,591.37,12695.04,vllm
throughput_median_tps,3.99,7.07,5.78,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,289.91,195.00,207.26,vllm
ttft_p99_ms,1497.01,475.87,70266.22,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,313.65,217.16,343.10,vllm
e2e_p99_ms,1539.67,506.95,70381.13,vllm
throughput_median_tps,3.19,4.60,2.91,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,524.93,182.79,157.91,sglang
ttft_p99_ms,1487.66,361.26,777.91,vllm
tpot_median_ms,114.36,57.18,94.88,vllm
tpot_p99_ms,434.15,180.18,211.70,vllm
e2e_median_ms,621.50,236.10,248.57,vllm
e2e_p99_ms,1618.89,445.19,851.58,vllm
throughput_median_tps,2.09,5.98,5.31,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,748.11,144.60,112.20,sglang
ttft_last_turn_ms,443.20,178.72,165.19,sglang
ttft_growth_ratio,0.59,1.24,1.47,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,318.99,57.67,75.31,vllm
ttft_p99_ms,721.61,125.60,688.50,vllm
tpot_median_ms,128.41,26.57,52.70,vllm
tpot_p99_ms,149.16,112.53,143.32,vllm
e2e_median_ms,422.27,78.25,143.76,vllm
e2e_p99_ms,838.25,157.93,725.74,vllm
throughput_median_tps,3.28,15.70,10.12,vllm
total_output_tokens,1482,1475,1495,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,736.64,65.38,77.65,vllm
ttft_p99_ms,3881.14,110.86,139.58,vllm
tpot_median_ms,16.71,15.01,19.77,vllm
tpot_p99_ms,76.46,19.73,24.72,vllm
e2e_median_ms,1483.68,602.28,769.20,vllm
e2e_p99_ms,4646.23,1000.84,1483.20,vllm
throughput_median_tps,21.29,59.38,46.63,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,758.23,207.75,965.98,2,2.07,1
torchinferno,few_shot,1,758.91,210.42,969.34,2,2.06,1
torchinferno,few_shot,2,754.10,210.87,964.97,2,2.07,1
torchinferno,few_shot,3,1401.23,0.00,1465.71,1,0.68,1
torchinferno,few_shot,4,1395.57,0.00,1466.28,1,0.68,1
torchinferno,few_shot,5,1380.33,0.00,1455.72,1,0.69,1
torchinferno,few_shot,6,1395.17,0.00,1467.48,1,0.68,1
torchinferno,few_shot,7,1389.62,0.00,1461.78,1,0.68,1
torchinferno,few_shot,8,1390.22,0.00,1476.28,1,0.68,1
torchinferno,few_shot,9,1397.59,0.00,1471.05,1,0.68,1
torchinferno,few_shot,10,1389.09,0.00,1476.92,1,0.68,1
torchinferno,few_shot,11,1394.74,0.00,1479.18,1,0.68,1
torchinferno,few_shot,12,1384.21,0.00,1468.79,1,0.68,1
torchinferno,few_shot,13,1387.50,0.00,1480.74,1,0.68,1
torchinferno,few_shot,14,1399.71,0.00,1479.60,1,0.68,1
torchinferno,few_shot,15,1404.56,0.00,1487.24,1,0.67,1
torchinferno,few_shot,16,1383.49,0.00,1474.22,1,0.68,1
torchinferno,few_shot,17,1394.46,0.00,1488.41,1,0.67,1
torchinferno,few_shot,18,1380.22,0.00,1478.67,1,0.68,1
torchinferno,few_shot,19,1397.56,0.00,1493.57,1,0.67,1
torchinferno,few_shot,20,1387.29,0.00,1483.34,1,0.67,1
torchinferno,few_shot,21,1376.20,0.00,1482.42,1,0.67,1
torchinferno,few_shot,22,1383.78,0.00,1484.54,1,0.67,1
torchinferno,few_shot,23,1376.97,0.00,1487.34,1,0.67,1
torchinferno,few_shot,24,1395.48,0.00,1504.20,1,0.66,1
torchinferno,few_shot,25,1387.11,0.00,1500.40,1,0.67,1
torchinferno,few_shot,26,1388.16,0.00,1496.48,1,0.67,1
torchinferno,few_shot,27,1388.44,0.00,1494.41,1,0.67,1
torchinferno,few_shot,28,1381.57,0.00,1499.31,1,0.67,1
torchinferno,few_shot,29,1380.80,152.66,1533.46,2,1.30,1
torchinferno,few_shot,30,1383.04,154.99,1538.03,2,1.30,1
torchinferno,few_shot,31,1381.28,156.75,1538.03,2,1.30,1
torchinferno,few_shot,32,1378.91,163.57,1542.48,2,1.30,1
torchinferno,few_shot,33,1387.17,157.15,1544.32,2,1.30,1
torchinferno,few_shot,34,1400.23,158.28,1558.51,2,1.28,1
torchinferno,few_shot,35,1399.15,159.39,1558.54,2,1.28,1
torchinferno,few_shot,36,1386.54,174.36,1560.90,2,1.28,1
torchinferno,few_shot,37,1392.73,170.75,1563.48,2,1.28,1
torchinferno,few_shot,38,1389.54,167.30,1556.84,2,1.28,1
torchinferno,few_shot,39,1380.80,176.34,1557.15,2,1.28,1
torchinferno,few_shot,40,1382.00,174.46,1556.46,2,1.28,1
torchinferno,few_shot,41,1378.45,178.63,1557.07,2,1.28,1
torchinferno,few_shot,42,1382.09,180.44,1562.53,2,1.28,1
torchinferno,few_shot,43,1394.18,183.89,1578.07,2,1.27,1
torchinferno,few_shot,44,1396.21,177.08,1573.28,2,1.27,1
torchinferno,few_shot,45,1387.53,190.23,1577.76,2,1.27,1
