model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-21T00:03:09.717159

Build Times
provider,build_time_s
torchinferno,340.6
vllm,1182.4
sglang,191.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,295.48,162.19,143.98,sglang
ttft_p99_ms,1814.63,604.00,8047.56,vllm
tpot_median_ms,152.76,58.26,71.47,vllm
tpot_p99_ms,213.83,152.92,7300.58,vllm
e2e_median_ms,403.60,223.64,211.41,sglang
e2e_p99_ms,1994.93,676.26,15309.66,vllm
throughput_median_tps,3.53,6.69,5.55,vllm
total_output_tokens,1461,1461,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.89,187.60,198.10,vllm
ttft_p99_ms,1632.50,439.55,70684.24,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,309.80,207.41,337.03,vllm
e2e_p99_ms,1677.59,452.21,70822.81,vllm
throughput_median_tps,3.23,4.82,2.97,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,680.61,166.82,161.91,sglang
ttft_p99_ms,2042.19,322.14,857.30,vllm
tpot_median_ms,95.78,63.39,98.77,vllm
tpot_p99_ms,441.02,174.84,241.44,vllm
e2e_median_ms,798.98,215.65,256.24,vllm
e2e_p99_ms,2290.61,406.72,901.14,vllm
throughput_median_tps,1.63,6.28,5.23,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1064.80,147.15,112.22,sglang
ttft_last_turn_ms,547.35,166.87,185.95,vllm
ttft_growth_ratio,0.51,1.13,1.66,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,364.05,58.07,76.30,vllm
ttft_p99_ms,1035.31,125.52,488.81,vllm
tpot_median_ms,131.31,26.73,65.73,vllm
tpot_p99_ms,150.73,45.85,481.92,vllm
e2e_median_ms,473.91,78.80,155.67,vllm
e2e_p99_ms,1156.54,156.34,549.44,vllm
throughput_median_tps,2.93,15.61,9.21,vllm
total_output_tokens,1472,1453,1468,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,838.73,73.63,67.17,sglang
ttft_p99_ms,2492.93,210.96,107.71,sglang
tpot_median_ms,15.79,14.96,21.95,vllm
tpot_p99_ms,33.72,20.47,27.32,vllm
e2e_median_ms,1413.27,615.95,833.58,vllm
e2e_p99_ms,3321.16,1016.41,1540.92,vllm
throughput_median_tps,24.19,58.66,42.92,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,830.13,262.62,1092.75,2,1.83,1
torchinferno,few_shot,1,1815.37,0.00,1897.25,1,0.53,1
torchinferno,few_shot,2,1809.51,0.00,1903.46,1,0.53,1
torchinferno,few_shot,3,1811.17,0.00,1904.80,1,0.52,1
torchinferno,few_shot,4,1806.11,0.00,1900.45,1,0.53,1
torchinferno,few_shot,5,1793.95,0.00,1891.62,1,0.53,1
torchinferno,few_shot,6,1788.34,0.00,1891.95,1,0.53,1
torchinferno,few_shot,7,1808.07,0.00,1906.30,1,0.52,1
torchinferno,few_shot,8,1806.59,0.00,1907.89,1,0.52,1
torchinferno,few_shot,9,1794.26,0.00,1901.13,1,0.53,1
torchinferno,few_shot,10,1803.39,0.00,1898.05,1,0.53,1
torchinferno,few_shot,11,1792.68,0.00,1902.77,1,0.53,1
torchinferno,few_shot,12,1817.84,0.00,1912.66,1,0.52,1
torchinferno,few_shot,13,1818.86,0.00,1917.06,1,0.52,1
torchinferno,few_shot,14,1795.43,0.00,1908.45,1,0.52,1
torchinferno,few_shot,15,1793.62,0.00,1907.09,1,0.52,1
torchinferno,few_shot,16,1802.68,0.00,1913.90,1,0.52,1
torchinferno,few_shot,17,1802.34,0.00,1911.70,1,0.52,1
torchinferno,few_shot,18,1814.78,0.00,1930.74,1,0.52,1
torchinferno,few_shot,19,1814.20,0.00,1929.52,1,0.52,1
torchinferno,few_shot,20,1805.45,0.00,1930.23,1,0.52,1
torchinferno,few_shot,21,1798.53,0.00,1919.05,1,0.52,1
torchinferno,few_shot,22,717.13,0.00,843.73,1,1.19,1
torchinferno,few_shot,23,1799.68,0.00,1923.01,1,0.52,1
torchinferno,few_shot,24,1801.43,0.00,1925.20,1,0.52,1
torchinferno,few_shot,25,1803.47,0.00,1939.22,1,0.52,1
torchinferno,few_shot,26,1798.75,0.00,1926.24,1,0.52,1
torchinferno,few_shot,27,1807.60,0.00,1941.72,1,0.52,1
torchinferno,few_shot,28,1800.80,0.00,1938.88,1,0.52,1
torchinferno,few_shot,29,1810.51,0.00,1944.90,1,0.51,1
torchinferno,few_shot,30,1805.21,0.00,1935.23,1,0.52,1
torchinferno,few_shot,31,1796.16,0.00,1937.51,1,0.52,1
torchinferno,few_shot,32,1815.43,0.00,1949.10,1,0.51,1
torchinferno,few_shot,33,1806.44,0.00,1943.20,1,0.51,1
torchinferno,few_shot,34,1800.44,164.10,1964.54,2,1.02,1
torchinferno,few_shot,35,1799.13,158.24,1957.37,2,1.02,1
torchinferno,few_shot,36,1799.66,158.00,1957.66,2,1.02,1
torchinferno,few_shot,37,1790.80,165.03,1955.83,2,1.02,1
torchinferno,few_shot,38,1802.96,167.17,1970.14,2,1.02,1
torchinferno,few_shot,39,1815.03,157.33,1972.36,2,1.01,1
torchinferno,few_shot,40,1805.90,171.85,1977.74,2,1.01,1
torchinferno,few_shot,41,1806.61,156.06,1962.66,2,1.02,1
torchinferno,few_shot,42,1811.80,164.08,1975.88,2,1.01,1
torchinferno,few_shot,43,1806.35,172.23,1978.58,2,1.01,1
torchinferno,few_shot,44,1796.44,169.60,1966.04,2,1.02,1
torchinferno,few_shot,45,1799.60,168.53,1968.13,2,1.02,1
torchinferno,few_shot,46,1802.75,170.66,1973.41,2,1.01,1
torchinferno,few_shot,47,1812.49,171.66,1984.15,2,1.01,1
torchinferno,few_shot,48,1803.85,187.16,1991.01,2,1.00,1
torchinferno,few_shot,49,1805.24,182.52,1987.75,2,1.01,1
torchinferno,few_shot,50,1796.34,180.67,1977.01,2,1.01,1
torchinferno,few_shot,51,1801.21,177.80,1979.01,2,1.01,1
torchinferno,few_shot,52,1816.61,178.01,1994.62,2,1.00,1
torchinferno,few_shot,53,1816.05,178.88,1994.93,2,1.00,1
torchinferno,few_shot,54,1806.75,177.51,1984.26,2,1.01,1
torchinferno,few_shot,55,1819.62,180.61,2000.23,2,1.00,1
torchinferno,few_shot,56,1797.83,190.69,1988.52,2,1.01,1
torchinferno,few_shot,57,1806.41,200.96,2007.37,2,1.00,1
torchinferno,few_shot,58,1809.11,192.55,2001.66,2,1.00,1
torchinferno,few_shot,59,1813.81,194.62,2008.43,2,1.00,1
torchinferno,few_shot,60,1795.77,204.30,2000.07,2,1.00,1
torchinferno,few_shot,61,1799.77,213.83,2013.59,2,0.99,1
torchinferno,few_shot,62,1814.63,200.45,2015.08,2,0.99,1
torchinferno,few_shot,63,1791.74,214.10,2005.84,2,1.00,1
torchinferno,few_shot,64,1790.14,219.58,2009.72,2,1.00,1
torchinferno,few_shot,65,237.74,0.00,300.88,1,3.32,1
torchinferno,few_shot,66,217.75,0.00,282.30,1,3.54,1
torchinferno,few_shot,67,250.43,0.00,315.63,1,3.17,1
torchinferno,few_shot,68,232.52,0.00,298.63,1,3.35,1
torchinferno,few_shot,69,217.06,0.00,285.71,1,3.50,1
torchinferno,few_shot,70,231.28,124.32,355.60,2,5.62,1
torchinferno,few_shot,71,214.80,126.45,341.25,2,5.86,1
torchinferno,few_shot,72,496.04,0.00,546.54,1,1.83,1
torchinferno,few_shot,73,518.99,0.00,580.75,1,1.72,1
torchinferno,few_shot,74,450.54,0.00,515.38,1,1.94,1
torchinferno,few_shot,75,517.01,0.00,588.04,1,1.70,1
torchinferno,few_shot,76,514.96,0.00,574.90,1,1.74,1
torchinferno,few_shot,77,509.54,0.00,583.79,1,1.71,1
torchinferno,few_shot,78,455.50,0.00,516.51,1,1.94,1
torchinferno,few_shot,79,463.60,0.00,542.73,1,1.84,1
torchinferno,few_shot,80,456.50,0.00,532.37,1,1.88,1
torchinferno,few_shot,81,435.21,0.00,511.49,1,1.96,1
torchinferno,few_shot,82,425.19,0.00,493.23,1,2.03,1
torchinferno,few_shot,83,454.02,0.00,527.35,1,1.90,1
torchinferno,few_shot,84,214.88,0.00,292.03,1,3.42,1
torchinferno,few_shot,85,221.58,0.00,300.96,1,3.32,1
torchinferno,few_shot,86,444.41,0.00,524.26,1,1.91,1
torchinferno,few_shot,87,486.93,0.00,580.50,1,1.72,1
torchinferno,few_shot,88,480.93,0.00,578.39,1,1.73,1
torchinferno,few_shot,89,449.82,0.00,531.14,1,1.88,1
torchinferno,few_shot,90,431.36,0.00,524.63,1,1.91,1
torchinferno,few_shot,91,487.91,0.00,581.63,1,1.72,1
torchinferno,few_shot,92,424.99,0.00,524.29,1,1.91,1
torchinferno,few_shot,93,217.82,0.00,313.65,1,3.19,1
torchinferno,few_shot,94,444.53,0.00,552.18,1,1.81,1
torchinferno,few_shot,95,406.69,0.00,503.72,1,1.99,1
torchinferno,few_shot,96,453.15,0.00,557.29,1,1.79,1
torchinferno,few_shot,97,513.73,0.00,624.79,1,1.60,1
torchinferno,few_shot,98,473.51,0.00,577.91,1,1.73,1
torchinferno,few_shot,99,206.57,0.00,320.37,1,3.12,1
torchinferno,few_shot,100,493.55,0.00,593.70,1,1.68,1
torchinferno,few_shot,101,490.92,0.00,610.57,1,1.64,1
torchinferno,few_shot,102,425.04,0.00,531.49,1,1.88,1
torchinferno,few_shot,103,511.50,0.00,627.73,1,1.59,1
torchinferno,few_shot,104,479.58,0.00,596.18,1,1.68,1
torchinferno,few_shot,105,439.73,0.00,550.34,1,1.82,1
torchinferno,few_shot,106,476.80,0.00,591.18,1,1.69,1
torchinferno,few_shot,107,434.37,0.00,543.85,1,1.84,1
torchinferno,few_shot,108,482.27,0.00,612.56,1,1.63,1
torchinferno,few_shot,109,469.60,130.72,600.32,2,3.33,1
torchinferno,few_shot,110,450.21,118.71,568.92,2,3.52,1
torchinferno,few_shot,111,409.42,123.10,532.52,2,3.76,1
torchinferno,few_shot,112,428.46,123.63,552.09,2,3.62,1
torchinferno,few_shot,113,414.42,137.46,551.89,2,3.62,1
torchinferno,few_shot,114,506.94,144.25,651.19,2,3.07,1
torchinferno,few_shot,115,415.82,131.13,546.95,2,3.66,1
torchinferno,few_shot,116,450.46,136.54,587.00,2,3.41,1
torchinferno,few_shot,117,440.08,136.31,576.39,2,3.47,1
torchinferno,few_shot,118,443.03,148.41,591.44,2,3.38,1
torchinferno,few_shot,119,493.34,152.57,645.91,2,3.10,1
torchinferno,few_shot,120,485.52,141.50,627.03,2,3.19,1
torchinferno,few_shot,121,492.52,155.82,648.34,2,3.08,1
torchinferno,few_shot,122,470.33,155.65,625.97,2,3.20,1
torchinferno,few_shot,123,434.98,139.71,574.69,2,3.48,1
torchinferno,few_shot,124,398.15,150.39,548.54,2,3.65,1
torchinferno,few_shot,125,517.77,146.49,664.25,2,3.01,1
torchinferno,few_shot,126,406.10,153.86,559.96,2,3.57,1
torchinferno,few_shot,127,212.69,154.42,367.11,2,5.45,1
torchinferno,few_shot,128,444.47,155.83,600.30,2,3.33,1
torchinferno,few_shot,129,436.99,152.18,589.16,2,3.39,1
torchinferno,few_shot,130,508.28,161.65,669.93,2,2.99,1
torchinferno,few_shot,131,445.99,175.23,621.22,2,3.22,1
torchinferno,few_shot,132,440.56,163.68,604.24,2,3.31,1
torchinferno,few_shot,133,488.74,180.27,669.01,2,2.99,1
torchinferno,few_shot,134,384.53,0.00,446.19,1,2.24,1
torchinferno,few_shot,135,383.12,125.18,508.31,2,3.93,1
torchinferno,few_shot,136,378.74,0.00,440.72,1,2.27,1
torchinferno,few_shot,137,283.32,0.00,332.99,1,3.00,1
torchinferno,few_shot,138,369.55,0.00,437.04,1,2.29,1
torchinferno,few_shot,139,388.33,0.00,450.47,1,2.22,1
torchinferno,few_shot,140,354.41,0.00,421.13,1,2.37,1
torchinferno,few_shot,141,304.27,0.00,367.06,1,2.72,1
torchinferno,few_shot,142,331.50,0.00,407.55,1,2.45,1
torchinferno,few_shot,143,338.02,0.00,415.92,1,2.40,1
torchinferno,few_shot,144,303.72,0.00,367.88,1,2.72,1
torchinferno,few_shot,145,330.07,0.00,410.43,1,2.44,1
torchinferno,few_shot,146,333.17,0.00,409.84,1,2.44,1
torchinferno,few_shot,147,283.66,0.00,359.20,1,2.78,1
torchinferno,few_shot,148,298.62,0.00,380.67,1,2.63,1
torchinferno,few_shot,149,357.23,0.00,430.71,1,2.32,1
torchinferno,few_shot,150,311.57,0.00,397.84,1,2.51,1
torchinferno,few_shot,151,355.18,0.00,450.29,1,2.22,1
torchinferno,few_shot,152,306.04,0.00,395.13,1,2.53,1
torchinferno,few_shot,153,304.23,0.00,401.46,1,2.49,1
torchinferno,few_shot,154,320.74,0.00,422.05,1,2.37,1
torchinferno,few_shot,155,339.50,0.00,441.03,1,2.27,1
torchinferno,few_shot,156,287.38,0.00,385.72,1,2.59,1
torchinferno,few_shot,157,299.12,0.00,400.38,1,2.50,1
torchinferno,few_shot,158,353.52,0.00,440.92,1,2.27,1
torchinferno,few_shot,159,360.88,0.00,467.96,1,2.14,1
torchinferno,few_shot,160,329.44,0.00,427.92,1,2.34,1
torchinferno,few_shot,161,309.59,0.00,411.42,1,2.43,1
torchinferno,few_shot,162,285.48,0.00,392.03,1,2.55,1
torchinferno,few_shot,163,336.09,0.00,444.44,1,2.25,1
torchinferno,few_shot,164,334.74,0.00,431.50,1,2.32,1
torchinferno,few_shot,165,349.05,0.00,453.07,1,2.21,1
torchinferno,few_shot,166,391.72,0.00,493.61,1,2.03,1
torchinferno,few_shot,167,278.63,0.00,392.75,1,2.55,1
torchinferno,few_shot,168,296.18,138.80,434.98,2,4.60,1
torchinferno,few_shot,169,366.38,130.94,497.32,2,4.02,1
torchinferno,few_shot,170,344.09,134.70,478.79,2,4.18,1
torchinferno,few_shot,171,150.60,145.96,296.56,2,6.74,1
