model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-07T09:01:57.659109

Build Times
provider,build_time_s
torchinferno,369.5
vllm,1303.4
sglang,199.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,333.05,157.61,144.30,sglang
ttft_p99_ms,2692.95,269.56,5015.08,vllm
tpot_median_ms,52.91,53.60,72.34,torchinferno
tpot_p99_ms,155.59,137.79,573.16,vllm
e2e_median_ms,391.30,212.50,214.37,vllm
e2e_p99_ms,2715.31,314.70,5372.55,vllm
throughput_median_tps,3.26,7.06,5.41,vllm
total_output_tokens,1461,1452,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,250.25,200.28,212.99,vllm
ttft_p99_ms,992.30,415.59,70171.00,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,350.11,219.30,365.55,vllm
e2e_p99_ms,1108.04,434.82,70268.75,vllm
throughput_median_tps,2.86,4.56,2.74,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,767.90,170.02,160.24,sglang
ttft_p99_ms,4087.86,328.32,301.03,sglang
tpot_median_ms,63.83,43.48,103.99,vllm
tpot_p99_ms,156.58,167.45,239.20,torchinferno
e2e_median_ms,809.85,211.78,264.58,vllm
e2e_p99_ms,4155.10,382.82,456.59,vllm
throughput_median_tps,1.69,6.52,5.24,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,976.89,125.18,107.20,sglang
ttft_last_turn_ms,874.87,162.69,210.48,vllm
ttft_growth_ratio,0.90,1.30,1.96,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,473.99,58.96,76.20,vllm
ttft_p99_ms,3169.31,3728.25,931.59,sglang
tpot_median_ms,31.29,28.61,54.67,vllm
tpot_p99_ms,253.11,671.02,899.63,torchinferno
e2e_median_ms,505.17,80.39,137.99,vllm
e2e_p99_ms,3195.96,3765.72,991.38,sglang
throughput_median_tps,2.88,15.09,10.17,vllm
total_output_tokens,1470,1461,1462,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,560.63,75.04,75.30,vllm
ttft_p99_ms,1717.98,146.43,148.23,vllm
tpot_median_ms,32.26,15.10,23.57,vllm
tpot_p99_ms,69.68,21.13,28.10,vllm
e2e_median_ms,1699.69,616.80,886.10,vllm
e2e_p99_ms,4046.14,1013.64,1640.49,vllm
throughput_median_tps,20.52,58.47,39.94,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1526.32,0.00,1534.11,1,0.65,1
torchinferno,few_shot,1,1523.20,0.00,1534.98,1,0.65,1
torchinferno,few_shot,2,1524.51,0.00,1536.55,1,0.65,1
torchinferno,few_shot,3,1524.75,0.00,1538.61,1,0.65,1
torchinferno,few_shot,4,1529.33,133.12,1662.45,2,1.20,1
torchinferno,few_shot,5,1526.96,134.19,1661.15,2,1.20,1
torchinferno,few_shot,6,2240.66,0.00,2241.65,1,0.45,1
torchinferno,few_shot,7,2221.17,0.00,2233.45,1,0.45,1
torchinferno,few_shot,8,2221.30,0.00,2231.57,1,0.45,1
torchinferno,few_shot,9,2212.48,0.00,2235.65,1,0.45,1
torchinferno,few_shot,10,2210.38,0.00,2234.61,1,0.45,1
torchinferno,few_shot,11,2225.11,0.00,2240.67,1,0.45,1
torchinferno,few_shot,12,2221.01,0.00,2244.20,1,0.45,1
torchinferno,few_shot,13,2224.64,32.74,2257.38,2,0.89,1
torchinferno,few_shot,14,2227.64,0.00,2264.22,1,0.44,1
torchinferno,few_shot,15,2235.21,32.18,2267.39,2,0.88,1
torchinferno,few_shot,16,2212.92,39.33,2252.25,2,0.89,1
torchinferno,few_shot,17,2218.13,0.00,2258.00,1,0.44,1
torchinferno,few_shot,18,2216.72,35.75,2252.47,2,0.89,1
torchinferno,few_shot,19,2227.09,0.00,2256.05,1,0.44,1
torchinferno,few_shot,20,2235.05,33.30,2268.34,2,0.88,1
torchinferno,few_shot,21,2215.71,0.00,2260.07,1,0.44,1
torchinferno,few_shot,22,2221.70,0.00,2264.84,1,0.44,1
torchinferno,few_shot,23,2235.87,40.01,2275.88,2,0.88,1
torchinferno,few_shot,24,2216.63,0.00,2264.91,1,0.44,1
torchinferno,few_shot,25,2219.45,0.00,2264.04,1,0.44,1
torchinferno,few_shot,26,2213.72,0.00,2268.90,1,0.44,1
torchinferno,few_shot,27,2221.15,49.78,2270.92,2,0.88,1
torchinferno,few_shot,28,2232.50,0.00,2288.31,1,0.44,1
torchinferno,few_shot,29,2216.33,52.20,2268.53,2,0.88,1
torchinferno,few_shot,30,2224.71,50.85,2275.55,2,0.88,1
torchinferno,few_shot,31,2220.64,0.00,2276.76,1,0.44,1
torchinferno,few_shot,32,2219.53,56.71,2276.25,2,0.88,1
torchinferno,few_shot,33,2223.75,0.00,2277.29,1,0.44,1
torchinferno,few_shot,34,2229.02,0.00,2285.42,1,0.44,1
torchinferno,few_shot,35,2214.81,68.63,2283.45,2,0.88,1
torchinferno,few_shot,36,2219.28,66.50,2285.78,2,0.87,1
torchinferno,few_shot,37,2226.55,68.47,2295.01,2,0.87,1
torchinferno,few_shot,38,2229.34,0.00,2305.97,1,0.43,1
torchinferno,few_shot,39,2236.88,70.03,2306.91,2,0.87,1
torchinferno,few_shot,40,2224.72,0.00,2298.74,1,0.44,1
torchinferno,few_shot,41,2219.01,87.52,2306.54,2,0.87,1
torchinferno,few_shot,42,2225.67,0.00,2324.41,1,0.43,1
torchinferno,few_shot,43,2218.19,88.36,2306.55,2,0.87,1
torchinferno,few_shot,44,2238.37,0.00,2325.33,1,0.43,1
torchinferno,few_shot,45,2230.76,85.26,2316.02,2,0.86,1
torchinferno,few_shot,46,2228.43,98.87,2327.30,2,0.86,1
torchinferno,few_shot,47,2228.25,97.84,2326.08,2,0.86,1
torchinferno,few_shot,48,2226.19,100.09,2326.28,2,0.86,1
torchinferno,few_shot,49,2227.16,107.08,2334.25,2,0.86,1
torchinferno,few_shot,50,2228.87,101.50,2330.37,2,0.86,1
torchinferno,few_shot,51,2224.59,107.47,2332.07,2,0.86,1
torchinferno,few_shot,52,2224.01,0.00,2322.88,1,0.43,1
torchinferno,few_shot,53,2219.03,99.71,2318.74,2,0.86,1
torchinferno,few_shot,54,1177.88,0.00,1190.44,1,0.84,1
torchinferno,few_shot,55,1055.33,0.00,1068.04,1,0.94,1
torchinferno,few_shot,56,1058.45,0.00,1072.20,1,0.93,1
torchinferno,few_shot,57,1183.79,0.00,1199.30,1,0.83,1
torchinferno,few_shot,58,1176.51,0.00,1196.11,1,0.84,1
