model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T17:07:57.445977

Build Times
provider,build_time_s
torchinferno,244.2
vllm,1019.1
sglang,165.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,287.71,171.55,139.80,sglang
ttft_p99_ms,1644.82,491.73,8151.39,vllm
tpot_median_ms,151.34,64.06,74.02,vllm
tpot_p99_ms,192.95,159.41,7523.98,vllm
e2e_median_ms,376.89,231.93,208.38,sglang
e2e_p99_ms,1784.97,586.09,15644.82,vllm
throughput_median_tps,3.83,6.33,5.89,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,276.51,208.45,200.61,sglang
ttft_p99_ms,1551.55,504.31,69934.09,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,316.75,233.71,337.85,vllm
e2e_p99_ms,1614.24,534.78,70044.96,vllm
throughput_median_tps,3.16,4.28,2.96,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,534.27,167.90,152.79,sglang
ttft_p99_ms,1348.81,346.85,584.15,vllm
tpot_median_ms,133.31,59.99,110.09,vllm
tpot_p99_ms,394.78,204.19,229.52,vllm
e2e_median_ms,626.52,215.97,252.79,vllm
e2e_p99_ms,1482.88,414.21,746.18,vllm
throughput_median_tps,2.21,6.31,5.30,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,690.34,139.61,111.45,sglang
ttft_last_turn_ms,568.95,175.15,171.92,sglang
ttft_growth_ratio,0.82,1.25,1.54,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,323.47,58.57,77.48,vllm
ttft_p99_ms,762.39,145.44,795.92,vllm
tpot_median_ms,130.72,27.16,67.80,vllm
tpot_p99_ms,156.71,44.50,789.00,vllm
e2e_median_ms,422.85,79.92,156.29,vllm
e2e_p99_ms,892.81,161.19,865.69,vllm
throughput_median_tps,3.50,15.44,9.28,vllm
total_output_tokens,1457,1463,1473,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,68.41,65.01,sglang
ttft_p99_ms,,123.29,107.44,sglang
tpot_median_ms,,14.95,22.24,vllm
tpot_p99_ms,,19.10,26.27,vllm
e2e_median_ms,,617.00,815.99,vllm
e2e_p99_ms,,1009.11,1536.36,vllm
throughput_median_tps,,58.66,42.61,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,631.73,0.00,824.34,1,1.21,1
torchinferno,few_shot,1,1356.26,0.00,1439.33,1,0.69,1
torchinferno,few_shot,2,1355.46,0.00,1435.71,1,0.70,1
torchinferno,few_shot,3,1354.90,0.00,1441.39,1,0.69,1
torchinferno,few_shot,4,1362.85,0.00,1445.97,1,0.69,1
torchinferno,few_shot,5,1351.95,0.00,1431.84,1,0.70,1
torchinferno,few_shot,6,1363.07,0.00,1444.97,1,0.69,1
torchinferno,few_shot,7,1344.83,0.00,1437.24,1,0.70,1
torchinferno,few_shot,8,1349.82,0.00,1446.90,1,0.69,1
torchinferno,few_shot,9,1353.30,0.00,1441.13,1,0.69,1
torchinferno,few_shot,10,1360.10,0.00,1457.34,1,0.69,1
torchinferno,few_shot,11,1341.13,0.00,1444.43,1,0.69,1
torchinferno,few_shot,12,1358.12,0.00,1455.40,1,0.69,1
torchinferno,few_shot,13,1344.84,0.00,1448.69,1,0.69,1
torchinferno,few_shot,14,1344.27,0.00,1452.53,1,0.69,1
torchinferno,few_shot,15,1351.67,0.00,1452.02,1,0.69,1
torchinferno,few_shot,16,1362.94,0.00,1467.78,1,0.68,1
torchinferno,few_shot,17,1358.22,0.00,1468.57,1,0.68,1
torchinferno,few_shot,18,1350.16,0.00,1466.17,1,0.68,1
torchinferno,few_shot,19,1346.68,0.00,1460.93,1,0.68,1
torchinferno,few_shot,20,1348.54,0.00,1462.68,1,0.68,1
torchinferno,few_shot,21,1362.51,0.00,1475.31,1,0.68,1
torchinferno,few_shot,22,1355.29,0.00,1471.06,1,0.68,1
torchinferno,few_shot,23,1364.29,0.00,1477.12,1,0.68,1
torchinferno,few_shot,24,1369.45,0.00,1482.01,1,0.67,1
torchinferno,few_shot,25,1359.47,0.00,1477.83,1,0.68,1
torchinferno,few_shot,26,1354.00,0.00,1479.33,1,0.68,1
torchinferno,few_shot,27,1357.31,163.99,1521.30,2,1.31,1
torchinferno,few_shot,28,1352.59,160.33,1512.92,2,1.32,1
torchinferno,few_shot,29,1353.41,172.82,1526.23,2,1.31,1
torchinferno,few_shot,30,1359.55,172.48,1532.03,2,1.31,1
torchinferno,few_shot,31,1352.60,177.92,1530.52,2,1.31,1
torchinferno,few_shot,32,1358.72,171.72,1530.44,2,1.31,1
torchinferno,few_shot,33,1360.20,169.84,1530.04,2,1.31,1
torchinferno,few_shot,34,1358.84,174.97,1533.81,2,1.30,1
torchinferno,few_shot,35,1353.52,183.59,1537.11,2,1.30,1
torchinferno,few_shot,36,1361.34,178.61,1539.95,2,1.30,1
torchinferno,few_shot,37,1353.26,177.71,1530.97,2,1.31,1
torchinferno,few_shot,38,1356.22,192.52,1548.74,2,1.29,1
torchinferno,few_shot,39,1354.62,190.76,1545.39,2,1.29,1
torchinferno,few_shot,40,1349.46,188.01,1537.47,2,1.30,1
torchinferno,few_shot,41,1358.99,187.79,1546.78,2,1.29,1
torchinferno,few_shot,42,1350.76,188.02,1538.78,2,1.30,1
torchinferno,few_shot,43,1357.53,192.95,1550.48,2,1.29,1
torchinferno,few_shot,44,1363.15,189.43,1552.58,2,1.29,1
