model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-15T08:01:34.229759

Build Times
provider,build_time_s
torchinferno,86.5
vllm,1259.9
sglang,172.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,339.42,167.99,159.91,sglang
ttft_p99_ms,2877.20,557.75,8116.19,vllm
tpot_median_ms,171.51,56.60,76.29,vllm
tpot_p99_ms,221.47,151.45,7412.57,vllm
e2e_median_ms,442.46,219.87,233.18,vllm
e2e_p99_ms,2975.29,606.54,15497.10,vllm
throughput_median_tps,3.22,6.47,4.98,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,327.00,194.28,220.86,vllm
ttft_p99_ms,1844.23,468.30,69713.49,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,408.12,223.13,352.50,vllm
e2e_p99_ms,1968.60,500.23,69819.84,vllm
throughput_median_tps,2.45,4.48,2.84,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1059.98,192.92,172.27,sglang
ttft_p99_ms,2525.32,394.47,656.04,vllm
tpot_median_ms,145.21,57.76,108.57,vllm
tpot_p99_ms,736.72,214.58,695.63,vllm
e2e_median_ms,1135.60,248.18,287.53,vllm
e2e_p99_ms,2796.74,483.53,769.47,vllm
throughput_median_tps,1.18,5.82,4.72,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1205.97,170.51,298.16,vllm
ttft_last_turn_ms,917.41,169.12,203.50,vllm
ttft_growth_ratio,0.76,0.99,0.68,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,417.56,61.81,80.35,vllm
ttft_p99_ms,1343.54,215.96,623.22,vllm
tpot_median_ms,142.45,27.58,50.20,vllm
tpot_p99_ms,202.03,47.82,253.76,vllm
e2e_median_ms,520.25,83.08,136.02,vllm
e2e_p99_ms,1474.07,234.75,750.15,vllm
throughput_median_tps,2.60,14.79,9.47,vllm
total_output_tokens,1469,1460,1463,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1130.88,76.97,76.00,sglang
ttft_p99_ms,3511.74,330.78,369.71,vllm
tpot_median_ms,17.27,15.03,22.09,vllm
tpot_p99_ms,73.96,24.07,32.62,vllm
e2e_median_ms,1805.00,622.72,810.33,vllm
e2e_p99_ms,4462.55,1036.73,1809.76,vllm
throughput_median_tps,17.38,57.75,42.19,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,806.34,670.63,1476.97,2,1.35,1
torchinferno,few_shot,1,2554.10,0.00,2644.31,1,0.38,1
torchinferno,few_shot,2,2564.08,0.00,2660.86,1,0.38,1
torchinferno,few_shot,3,2557.79,0.00,2650.36,1,0.38,1
torchinferno,few_shot,4,2553.04,0.00,2652.85,1,0.38,1
torchinferno,few_shot,5,2551.18,0.00,2652.64,1,0.38,1
torchinferno,few_shot,6,2568.07,0.00,2672.39,1,0.37,1
torchinferno,few_shot,7,2550.59,0.00,2655.69,1,0.38,1
torchinferno,few_shot,8,2557.00,0.00,2662.43,1,0.38,1
torchinferno,few_shot,9,2551.41,0.00,2661.54,1,0.38,1
torchinferno,few_shot,10,2573.38,0.00,2679.40,1,0.37,1
torchinferno,few_shot,11,2553.64,0.00,2668.27,1,0.37,1
torchinferno,few_shot,12,2549.37,0.00,2666.69,1,0.37,1
torchinferno,few_shot,13,2558.03,0.00,2672.71,1,0.37,1
torchinferno,few_shot,14,2577.17,0.00,2685.63,1,0.37,1
torchinferno,few_shot,15,2577.83,0.00,2689.97,1,0.37,1
torchinferno,few_shot,16,2557.06,0.00,2677.08,1,0.37,1
torchinferno,few_shot,17,2560.89,0.00,2687.03,1,0.37,1
torchinferno,few_shot,18,2552.00,0.00,2676.20,1,0.37,1
torchinferno,few_shot,19,2560.80,0.00,2692.02,1,0.37,1
torchinferno,few_shot,20,2562.67,0.00,2693.83,1,0.37,1
torchinferno,few_shot,21,2559.55,0.00,2686.83,1,0.37,1
torchinferno,few_shot,22,2559.33,0.00,2686.15,1,0.37,1
torchinferno,few_shot,23,2561.05,0.00,2686.62,1,0.37,1
torchinferno,few_shot,24,2564.57,0.00,2702.99,1,0.37,1
torchinferno,few_shot,25,2570.09,0.00,2703.71,1,0.37,1
torchinferno,few_shot,26,2564.64,0.00,2695.48,1,0.37,1
torchinferno,few_shot,27,2570.84,187.17,2758.01,2,0.73,1
torchinferno,few_shot,28,2553.24,191.83,2745.08,2,0.73,1
torchinferno,few_shot,29,2563.85,186.72,2750.58,2,0.73,1
torchinferno,few_shot,30,2554.09,200.97,2755.07,2,0.73,1
torchinferno,few_shot,31,2559.17,198.76,2757.93,2,0.73,1
torchinferno,few_shot,32,2556.31,204.56,2760.87,2,0.72,1
torchinferno,few_shot,33,2567.00,194.73,2761.73,2,0.72,1
torchinferno,few_shot,34,2563.06,194.90,2757.96,2,0.73,1
torchinferno,few_shot,35,2568.25,205.46,2773.70,2,0.72,1
torchinferno,few_shot,36,2560.42,214.74,2775.16,2,0.72,1
torchinferno,few_shot,37,2554.96,213.02,2767.98,2,0.72,1
torchinferno,few_shot,38,2564.77,204.41,2769.18,2,0.72,1
torchinferno,few_shot,39,2556.54,212.48,2769.02,2,0.72,1
torchinferno,few_shot,40,2574.20,212.15,2786.35,2,0.72,1
torchinferno,few_shot,41,2557.72,211.33,2769.06,2,0.72,1
torchinferno,few_shot,42,2573.08,210.47,2783.55,2,0.72,1
torchinferno,few_shot,43,2554.45,221.47,2775.92,2,0.72,1
torchinferno,few_shot,44,2578.63,211.90,2790.53,2,0.72,1
torchinferno,few_shot,45,2577.96,212.12,2790.08,2,0.72,1
