model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-20T00:02:55.010691

Build Times
provider,build_time_s
torchinferno,401.6
vllm,1143.1
sglang,188.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,254.83,167.24,142.57,sglang
ttft_p99_ms,1324.71,504.16,5640.35,vllm
tpot_median_ms,149.65,55.22,73.74,vllm
tpot_p99_ms,201.51,218.40,7312.38,torchinferno
e2e_median_ms,353.82,226.68,210.82,sglang
e2e_p99_ms,1508.90,555.44,12911.12,vllm
throughput_median_tps,4.21,6.15,5.71,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,266.66,197.97,197.84,sglang
ttft_p99_ms,1681.54,469.82,70507.86,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,290.85,223.23,339.22,vllm
e2e_p99_ms,1705.80,510.39,70601.97,vllm
throughput_median_tps,3.44,4.48,2.95,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,523.68,171.30,162.44,sglang
ttft_p99_ms,1425.68,368.53,723.38,vllm
tpot_median_ms,108.83,56.42,99.45,vllm
tpot_p99_ms,407.28,184.19,234.24,vllm
e2e_median_ms,611.53,215.62,262.28,vllm
e2e_p99_ms,1667.87,439.96,826.76,vllm
throughput_median_tps,2.27,6.25,5.03,vllm
total_output_tokens,1450,1460,1448,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,756.27,134.91,121.56,sglang
ttft_last_turn_ms,536.11,166.29,174.08,vllm
ttft_growth_ratio,0.71,1.23,1.43,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,337.85,58.27,77.83,vllm
ttft_p99_ms,945.29,102.63,628.76,vllm
tpot_median_ms,131.85,27.27,53.88,vllm
tpot_p99_ms,151.94,90.25,137.87,vllm
e2e_median_ms,435.19,78.54,144.57,vllm
e2e_p99_ms,1082.35,147.03,662.74,vllm
throughput_median_tps,3.23,15.59,9.84,vllm
total_output_tokens,1478,1470,1471,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,826.83,70.26,67.07,sglang
ttft_p99_ms,2246.59,127.80,124.72,sglang
tpot_median_ms,16.11,14.99,22.02,vllm
tpot_p99_ms,47.05,19.21,27.03,vllm
e2e_median_ms,1447.28,602.18,823.55,vllm
e2e_p99_ms,3126.86,1018.28,1581.83,vllm
throughput_median_tps,23.72,58.76,42.53,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,618.07,0.00,799.16,1,1.25,1
torchinferno,few_shot,1,1313.97,0.00,1399.52,1,0.71,1
torchinferno,few_shot,2,1305.13,0.00,1390.97,1,0.72,1
torchinferno,few_shot,3,1305.46,0.00,1390.82,1,0.72,1
torchinferno,few_shot,4,1326.24,0.00,1407.54,1,0.71,1
torchinferno,few_shot,5,1299.99,0.00,1393.94,1,0.72,1
torchinferno,few_shot,6,1311.58,0.00,1407.93,1,0.71,1
torchinferno,few_shot,7,1302.15,0.00,1397.79,1,0.72,1
torchinferno,few_shot,8,1327.03,0.00,1414.75,1,0.71,1
torchinferno,few_shot,9,1324.71,0.00,1418.58,1,0.70,1
torchinferno,few_shot,10,1310.48,0.00,1415.98,1,0.71,1
torchinferno,few_shot,11,1316.61,0.00,1423.19,1,0.70,1
torchinferno,few_shot,12,1311.39,0.00,1419.24,1,0.70,1
torchinferno,few_shot,13,1309.81,0.00,1412.67,1,0.71,1
torchinferno,few_shot,14,1314.44,0.00,1416.19,1,0.71,1
torchinferno,few_shot,15,1307.97,0.00,1417.84,1,0.71,1
torchinferno,few_shot,16,1312.52,0.00,1430.32,1,0.70,1
torchinferno,few_shot,17,1301.76,0.00,1419.82,1,0.70,1
torchinferno,few_shot,18,1306.82,0.00,1420.52,1,0.70,1
torchinferno,few_shot,19,1307.51,0.00,1423.70,1,0.70,1
torchinferno,few_shot,20,1311.19,0.00,1425.10,1,0.70,1
torchinferno,few_shot,21,1305.77,0.00,1423.86,1,0.70,1
torchinferno,few_shot,22,1316.94,0.00,1439.18,1,0.69,1
torchinferno,few_shot,23,1303.69,0.00,1430.70,1,0.70,1
torchinferno,few_shot,24,1300.51,0.00,1431.07,1,0.70,1
torchinferno,few_shot,25,1309.13,0.00,1443.21,1,0.69,1
torchinferno,few_shot,26,1310.78,0.00,1447.65,1,0.69,1
torchinferno,few_shot,27,1309.65,0.00,1444.46,1,0.69,1
torchinferno,few_shot,28,1305.77,0.00,1440.65,1,0.69,1
torchinferno,few_shot,29,1313.43,0.00,1440.16,1,0.69,1
torchinferno,few_shot,30,519.67,0.00,661.13,1,1.51,1
torchinferno,few_shot,31,1326.76,0.00,1465.04,1,0.68,1
torchinferno,few_shot,32,1327.32,0.00,1466.25,1,0.68,1
torchinferno,few_shot,33,1302.82,163.79,1466.61,2,1.36,1
torchinferno,few_shot,34,1303.66,165.58,1469.24,2,1.36,1
torchinferno,few_shot,35,1308.20,163.38,1471.58,2,1.36,1
torchinferno,few_shot,36,1326.97,156.95,1483.93,2,1.35,1
torchinferno,few_shot,37,1312.26,164.47,1476.73,2,1.35,1
torchinferno,few_shot,38,1305.13,168.48,1473.61,2,1.36,1
torchinferno,few_shot,39,1311.39,177.81,1489.20,2,1.34,1
torchinferno,few_shot,40,1315.30,172.38,1487.68,2,1.34,1
torchinferno,few_shot,41,1310.08,170.08,1480.17,2,1.35,1
torchinferno,few_shot,42,1310.36,169.14,1479.50,2,1.35,1
torchinferno,few_shot,43,1322.25,172.75,1495.00,2,1.34,1
torchinferno,few_shot,44,1308.97,186.03,1495.00,2,1.34,1
torchinferno,few_shot,45,1319.87,175.86,1495.73,2,1.34,1
