model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-24T07:03:48.467116

Build Times
provider,build_time_s
torchinferno,405.4
vllm,1143.8
sglang,177.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,325.85,162.67,139.37,sglang
ttft_p99_ms,2069.90,549.08,5854.76,vllm
tpot_median_ms,151.45,60.67,75.05,vllm
tpot_p99_ms,212.84,182.56,7508.77,vllm
e2e_median_ms,448.04,215.16,210.31,sglang
e2e_p99_ms,2249.09,690.56,13331.63,vllm
throughput_median_tps,2.93,6.84,5.75,vllm
total_output_tokens,1466,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,290.48,192.17,202.23,vllm
ttft_p99_ms,1679.70,439.24,70590.86,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,319.10,212.92,335.32,vllm
e2e_p99_ms,1780.79,473.85,70656.68,vllm
throughput_median_tps,3.13,4.70,2.98,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,841.28,170.75,158.04,sglang
ttft_p99_ms,2033.05,344.24,783.22,vllm
tpot_median_ms,141.65,62.68,107.87,vllm
tpot_p99_ms,476.71,189.51,239.30,vllm
e2e_median_ms,946.71,226.70,263.61,vllm
e2e_p99_ms,2261.03,432.19,863.17,vllm
throughput_median_tps,1.39,6.33,5.04,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1039.84,143.51,106.93,sglang
ttft_last_turn_ms,695.33,162.65,191.93,vllm
ttft_growth_ratio,0.67,1.13,1.79,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,345.35,57.55,77.36,vllm
ttft_p99_ms,1016.11,131.14,672.92,vllm
tpot_median_ms,129.77,27.40,59.68,vllm
tpot_p99_ms,150.24,44.67,160.49,vllm
e2e_median_ms,444.21,77.57,150.67,vllm
e2e_p99_ms,1124.19,160.29,703.87,vllm
throughput_median_tps,2.95,15.68,9.36,vllm
total_output_tokens,1499,1470,1466,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,70.00,68.15,sglang
ttft_p99_ms,,119.00,131.71,vllm
tpot_median_ms,,15.06,22.11,vllm
tpot_p99_ms,,19.00,27.08,vllm
e2e_median_ms,,611.53,825.82,vllm
e2e_p99_ms,,1017.10,1530.66,vllm
throughput_median_tps,,58.57,42.59,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,829.69,293.46,1123.14,2,1.78,1
torchinferno,few_shot,1,2066.53,0.00,2150.14,1,0.47,1
torchinferno,few_shot,2,2055.55,0.00,2145.22,1,0.47,1
torchinferno,few_shot,3,2052.62,0.00,2142.49,1,0.47,1
torchinferno,few_shot,4,2066.03,0.00,2142.55,1,0.47,1
torchinferno,few_shot,5,2069.61,0.00,2155.21,1,0.46,1
torchinferno,few_shot,6,2050.92,0.00,2144.69,1,0.47,1
torchinferno,few_shot,7,2048.70,0.00,2150.28,1,0.47,1
torchinferno,few_shot,8,2067.06,0.00,2160.18,1,0.46,1
torchinferno,few_shot,9,2072.89,0.00,2168.08,1,0.46,1
torchinferno,few_shot,10,2058.44,0.00,2168.24,1,0.46,1
torchinferno,few_shot,11,2058.24,0.00,2173.31,1,0.46,1
torchinferno,few_shot,12,2056.93,0.00,2161.56,1,0.46,1
torchinferno,few_shot,13,2068.09,0.00,2178.61,1,0.46,1
torchinferno,few_shot,14,2059.35,0.00,2175.83,1,0.46,1
torchinferno,few_shot,15,2074.13,0.00,2174.19,1,0.46,1
torchinferno,few_shot,16,2064.30,0.00,2181.93,1,0.46,1
torchinferno,few_shot,17,2058.86,0.00,2179.43,1,0.46,1
torchinferno,few_shot,18,2054.06,0.00,2172.69,1,0.46,1
torchinferno,few_shot,19,2056.01,0.00,2169.99,1,0.46,1
torchinferno,few_shot,20,2057.50,0.00,2181.61,1,0.46,1
torchinferno,few_shot,21,2051.86,0.00,2177.15,1,0.46,1
torchinferno,few_shot,22,2061.30,0.00,2191.28,1,0.46,1
torchinferno,few_shot,23,2053.67,0.00,2180.89,1,0.46,1
torchinferno,few_shot,24,2055.18,0.00,2178.30,1,0.46,1
torchinferno,few_shot,25,2078.80,0.00,2197.80,1,0.46,1
torchinferno,few_shot,26,2061.15,0.00,2198.72,1,0.45,1
torchinferno,few_shot,27,2053.21,0.00,2183.22,1,0.46,1
torchinferno,few_shot,28,2071.12,0.00,2197.28,1,0.46,1
torchinferno,few_shot,29,2055.97,0.00,2191.96,1,0.46,1
torchinferno,few_shot,30,2059.11,0.00,2205.10,1,0.45,1
torchinferno,few_shot,31,958.07,0.00,1085.36,1,0.92,1
torchinferno,few_shot,32,2057.92,0.00,2192.06,1,0.46,1
torchinferno,few_shot,33,2060.75,0.00,2196.50,1,0.46,1
torchinferno,few_shot,34,2060.74,140.21,2200.94,2,0.91,1
torchinferno,few_shot,35,2056.63,150.94,2207.57,2,0.91,1
torchinferno,few_shot,36,2046.95,159.21,2206.16,2,0.91,1
torchinferno,few_shot,37,2054.97,153.25,2208.23,2,0.91,1
torchinferno,few_shot,38,2077.20,146.57,2223.78,2,0.90,1
torchinferno,few_shot,39,2056.47,152.94,2209.41,2,0.91,1
torchinferno,few_shot,40,2061.95,148.51,2210.46,2,0.90,1
torchinferno,few_shot,41,2069.83,154.74,2224.57,2,0.90,1
torchinferno,few_shot,42,2060.18,155.36,2215.53,2,0.90,1
torchinferno,few_shot,43,2074.73,157.24,2231.96,2,0.90,1
torchinferno,few_shot,44,2062.81,166.36,2229.17,2,0.90,1
torchinferno,few_shot,45,2048.27,171.25,2219.52,2,0.90,1
torchinferno,few_shot,46,2067.34,170.73,2238.07,2,0.89,1
torchinferno,few_shot,47,2065.49,163.22,2228.71,2,0.90,1
torchinferno,few_shot,48,2057.10,183.04,2240.14,2,0.89,1
torchinferno,few_shot,49,2059.58,172.49,2232.07,2,0.90,1
torchinferno,few_shot,50,2068.20,183.55,2251.75,2,0.89,1
torchinferno,few_shot,51,2062.20,181.28,2243.48,2,0.89,1
torchinferno,few_shot,52,2066.67,181.69,2248.36,2,0.89,1
torchinferno,few_shot,53,2062.39,174.93,2237.31,2,0.89,1
