model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-04T17:02:01.530986

Build Times
provider,build_time_s
torchinferno,406.4
vllm,1368.9
sglang,224.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,156.68,142.12,sglang
ttft_p99_ms,,899.04,1354.27,vllm
tpot_median_ms,,56.77,74.53,vllm
tpot_p99_ms,,136.49,7420.25,vllm
e2e_median_ms,,210.64,210.47,sglang
e2e_p99_ms,,949.09,8752.67,vllm
throughput_median_tps,,6.90,5.74,vllm
total_output_tokens,,1460,1466,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,186.24,191.68,vllm
ttft_p99_ms,,407.42,71226.56,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,206.46,336.97,vllm
e2e_p99_ms,,443.21,71327.88,vllm
throughput_median_tps,,4.84,2.97,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,168.31,164.09,sglang
ttft_p99_ms,,386.92,612.48,vllm
tpot_median_ms,,58.86,97.47,vllm
tpot_p99_ms,,232.65,255.78,vllm
e2e_median_ms,,221.41,260.26,vllm
e2e_p99_ms,,479.85,683.42,vllm
throughput_median_tps,,6.16,5.14,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,148.38,108.41,sglang
ttft_last_turn_ms,,177.70,191.71,vllm
ttft_growth_ratio,,1.20,1.77,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,58.98,80.85,vllm
ttft_p99_ms,,2049.23,605.32,sglang
tpot_median_ms,,29.35,47.16,vllm
tpot_p99_ms,,1710.94,143.19,sglang
e2e_median_ms,,80.36,134.75,vllm
e2e_p99_ms,,2084.14,709.86,sglang
throughput_median_tps,,14.85,9.83,vllm
total_output_tokens,,1445,1469,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,78.80,80.30,vllm
ttft_p99_ms,,192.92,190.33,sglang
tpot_median_ms,,14.88,22.91,vllm
tpot_p99_ms,,28.74,28.03,sglang
e2e_median_ms,,632.36,863.68,vllm
e2e_p99_ms,,1034.36,1643.57,vllm
throughput_median_tps,,58.29,40.31,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,744.22,0.00,744.38,1,1.34,1
vllm,few_shot,1,751.72,0.00,751.84,1,1.33,1
vllm,few_shot,2,744.88,0.00,749.50,1,1.33,1
vllm,few_shot,3,746.84,0.00,749.86,1,1.33,1
vllm,few_shot,4,760.00,0.00,778.75,1,1.28,1
vllm,few_shot,5,777.27,0.00,804.16,1,1.24,1
vllm,few_shot,6,803.61,0.00,816.21,1,1.23,1
vllm,few_shot,7,807.77,0.00,822.54,1,1.22,1
vllm,few_shot,8,803.73,0.00,822.13,1,1.22,1
vllm,few_shot,9,806.48,0.00,821.93,1,1.22,1
vllm,few_shot,10,804.28,0.00,821.16,1,1.22,1
vllm,few_shot,11,801.90,84.18,886.07,2,2.26,1
vllm,few_shot,12,799.34,91.14,890.47,2,2.25,1
vllm,few_shot,13,814.22,0.00,890.32,1,1.12,1
vllm,few_shot,14,803.44,90.12,893.56,2,2.24,1
vllm,few_shot,15,811.77,0.00,892.31,1,1.12,1
vllm,few_shot,16,803.86,91.26,895.12,2,2.23,1
vllm,few_shot,17,804.74,97.13,901.88,2,2.22,1
vllm,few_shot,18,801.61,96.82,898.43,2,2.23,1
vllm,few_shot,19,804.62,99.94,904.56,2,2.21,1
vllm,few_shot,20,801.28,99.90,901.18,2,2.22,1
vllm,few_shot,21,814.85,0.00,900.07,1,1.11,1
vllm,few_shot,22,803.52,103.63,907.15,2,2.20,1
vllm,few_shot,23,899.30,0.00,903.71,1,1.11,1
vllm,few_shot,24,897.94,0.00,906.61,1,1.10,1
vllm,few_shot,25,818.17,90.73,908.90,2,2.20,1
vllm,few_shot,26,881.45,0.00,907.65,1,1.10,1
vllm,few_shot,27,819.52,92.92,912.44,2,2.19,1
vllm,few_shot,28,887.11,0.00,909.05,1,1.10,1
vllm,few_shot,29,878.35,0.00,911.86,1,1.10,1
vllm,few_shot,30,891.14,0.00,912.61,1,1.10,1
vllm,few_shot,31,880.51,0.00,916.29,1,1.09,1
vllm,few_shot,32,873.55,0.00,914.88,1,1.09,1
vllm,few_shot,33,897.61,0.00,918.97,1,1.09,1
vllm,few_shot,34,877.83,46.06,923.89,2,2.16,1
vllm,few_shot,35,164.09,0.00,184.69,1,5.41,1
vllm,few_shot,36,922.02,0.00,922.25,1,1.08,1
vllm,few_shot,37,921.62,0.00,926.59,1,1.08,1
vllm,few_shot,38,158.99,0.00,185.57,1,5.39,1
vllm,few_shot,39,903.85,0.00,930.63,1,1.07,1
vllm,few_shot,40,894.87,33.97,928.84,2,2.15,1
vllm,few_shot,41,163.69,0.00,189.05,1,5.29,1
vllm,few_shot,42,878.39,52.97,931.36,2,2.15,1
vllm,few_shot,43,883.17,0.00,936.17,1,1.07,1
vllm,few_shot,44,878.06,55.73,933.80,2,2.14,1
vllm,few_shot,45,907.71,26.38,934.09,2,2.14,1
