model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-01T09:01:53.608377

Build Times
provider,build_time_s
torchinferno,358.6
vllm,1359.5
sglang,223.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,142.66,166.47,141.88,sglang
ttft_p99_ms,1560.86,947.85,1621.33,vllm
tpot_median_ms,45.34,61.16,74.74,torchinferno
tpot_p99_ms,77.79,162.31,7415.53,torchinferno
e2e_median_ms,184.97,225.70,211.09,torchinferno
e2e_p99_ms,1601.32,994.70,9008.87,vllm
throughput_median_tps,6.45,6.69,5.82,vllm
total_output_tokens,1460,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,356.44,196.14,206.57,vllm
ttft_p99_ms,923.05,452.60,71826.60,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,451.60,224.05,346.11,vllm
e2e_p99_ms,1014.36,520.38,71960.32,vllm
throughput_median_tps,2.21,4.46,2.89,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,641.41,170.27,158.20,sglang
ttft_p99_ms,1792.31,339.42,584.89,vllm
tpot_median_ms,70.60,57.71,101.79,vllm
tpot_p99_ms,586.60,183.66,256.46,vllm
e2e_median_ms,765.37,222.62,255.27,vllm
e2e_p99_ms,2081.22,411.30,743.09,vllm
throughput_median_tps,1.90,6.30,5.14,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,798.03,138.73,119.14,sglang
ttft_last_turn_ms,1153.24,165.50,176.98,vllm
ttft_growth_ratio,1.45,1.19,1.49,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,363.09,59.42,78.54,vllm
ttft_p99_ms,864.27,134.23,537.15,vllm
tpot_median_ms,29.35,27.81,54.47,vllm
tpot_p99_ms,317.58,59.09,159.39,vllm
e2e_median_ms,389.65,79.83,141.85,vllm
e2e_p99_ms,960.10,166.69,604.15,vllm
throughput_median_tps,3.72,15.38,9.53,vllm
total_output_tokens,1469,1461,1475,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1139.33,74.72,78.22,vllm
ttft_p99_ms,1934.83,169.57,142.09,sglang
tpot_median_ms,32.18,14.93,23.90,vllm
tpot_p99_ms,63.53,20.14,28.70,vllm
e2e_median_ms,2144.48,636.33,891.40,vllm
e2e_p99_ms,4237.56,1021.36,1695.76,vllm
throughput_median_tps,17.22,58.94,38.87,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1065.34,0.00,1073.35,1,0.93,1
torchinferno,few_shot,1,1066.99,0.00,1077.57,1,0.93,1
torchinferno,few_shot,2,1065.72,0.00,1078.29,1,0.93,1
torchinferno,few_shot,3,1063.49,0.00,1077.94,1,0.93,1
torchinferno,few_shot,4,1064.50,0.00,1080.44,1,0.93,1
torchinferno,few_shot,5,1067.06,125.36,1192.42,2,1.68,1
torchinferno,few_shot,6,1481.29,0.00,1492.37,1,0.67,1
torchinferno,few_shot,7,1480.49,0.00,1495.77,1,0.67,1
torchinferno,few_shot,8,1477.54,0.00,1498.19,1,0.67,1
torchinferno,few_shot,9,1481.49,0.00,1500.30,1,0.67,1
torchinferno,few_shot,10,1478.57,0.00,1503.40,1,0.67,1
torchinferno,few_shot,11,1478.09,0.00,1504.26,1,0.66,1
torchinferno,few_shot,12,1481.52,0.00,1508.46,1,0.66,1
torchinferno,few_shot,13,1477.52,0.00,1504.46,1,0.66,1
torchinferno,few_shot,14,1480.06,0.00,1511.50,1,0.66,1
torchinferno,few_shot,15,1486.81,0.00,1510.73,1,0.66,1
torchinferno,few_shot,16,1485.17,0.00,1509.73,1,0.66,1
torchinferno,few_shot,17,1488.26,0.00,1517.25,1,0.66,1
torchinferno,few_shot,18,1481.28,30.25,1511.53,2,1.32,1
torchinferno,few_shot,19,1483.83,0.00,1517.44,1,0.66,1
torchinferno,few_shot,20,1485.26,37.58,1522.83,2,1.31,1
torchinferno,few_shot,21,1487.26,33.80,1521.06,2,1.31,1
torchinferno,few_shot,22,1482.65,44.83,1527.48,2,1.31,1
torchinferno,few_shot,23,1482.69,37.81,1520.50,2,1.32,1
torchinferno,few_shot,24,1483.27,0.00,1522.42,1,0.66,1
torchinferno,few_shot,25,1480.41,45.13,1525.54,2,1.31,1
torchinferno,few_shot,26,1479.44,47.76,1527.20,2,1.31,1
torchinferno,few_shot,27,1487.59,40.98,1528.57,2,1.31,1
torchinferno,few_shot,28,1481.15,47.87,1529.03,2,1.31,1
torchinferno,few_shot,29,1490.41,47.07,1537.47,2,1.30,1
torchinferno,few_shot,30,1482.40,53.99,1536.38,2,1.30,1
torchinferno,few_shot,31,1488.05,49.51,1537.56,2,1.30,1
torchinferno,few_shot,32,1476.94,59.60,1536.53,2,1.30,1
torchinferno,few_shot,33,1483.75,56.49,1540.24,2,1.30,1
torchinferno,few_shot,34,1477.38,63.03,1540.41,2,1.30,1
torchinferno,few_shot,35,1479.07,63.44,1542.51,2,1.30,1
torchinferno,few_shot,36,1487.36,59.29,1546.65,2,1.29,1
torchinferno,few_shot,37,1477.70,69.45,1547.15,2,1.29,1
torchinferno,few_shot,38,1556.97,0.00,1565.35,1,0.64,1
torchinferno,few_shot,39,1563.13,0.00,1568.69,1,0.64,1
torchinferno,few_shot,40,485.00,0.00,502.52,1,1.99,1
torchinferno,few_shot,41,1556.84,0.00,1574.36,1,0.64,1
torchinferno,few_shot,42,1564.14,0.00,1578.25,1,0.63,1
torchinferno,few_shot,43,1555.46,0.00,1578.61,1,0.63,1
torchinferno,few_shot,44,489.82,0.00,508.65,1,1.97,1
torchinferno,few_shot,45,492.73,0.00,515.46,1,1.94,1
