model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-25T19:04:25.107155+00:00

Build Times
provider,build_time_s
torchinferno,360.8
vllm,508.8
sglang,267.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,142.07,143.19,vllm
ttft_p99_ms,,930.49,651.21,sglang
tpot_median_ms,,48.03,73.97,vllm
tpot_p99_ms,,123.05,395.59,vllm
e2e_median_ms,,183.80,211.72,vllm
e2e_p99_ms,,984.18,905.74,sglang
throughput_median_tps,,7.67,5.74,vllm
total_output_tokens,,1458,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,205.97,212.36,vllm
ttft_p99_ms,,478.22,70946.54,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,232.45,371.70,vllm
e2e_p99_ms,,504.78,71029.68,vllm
throughput_median_tps,,4.30,2.69,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,164.18,164.79,vllm
ttft_p99_ms,,369.84,277.13,sglang
tpot_median_ms,,52.10,105.04,vllm
tpot_p99_ms,,203.47,239.96,vllm
e2e_median_ms,,213.13,265.83,vllm
e2e_p99_ms,,422.71,437.93,vllm
throughput_median_tps,,6.48,5.19,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,142.64,123.82,sglang
ttft_last_turn_ms,,169.75,188.56,vllm
ttft_growth_ratio,,1.19,1.52,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,59.71,82.59,vllm
ttft_p99_ms,,3762.39,501.98,sglang
tpot_median_ms,,29.13,46.31,vllm
tpot_p99_ms,,1790.38,136.12,sglang
e2e_median_ms,,81.58,144.48,vllm
e2e_p99_ms,,3797.23,534.19,sglang
throughput_median_tps,,15.21,9.66,vllm
total_output_tokens,,1463,1471,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,76.11,69.96,sglang
ttft_p99_ms,,155.92,218.68,vllm
tpot_median_ms,,14.78,22.30,vllm
tpot_p99_ms,,22.19,27.71,vllm
e2e_median_ms,,604.77,831.99,vllm
e2e_p99_ms,,1002.12,1593.79,vllm
throughput_median_tps,,58.67,41.83,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,833.79,0.00,834.01,1,1.20,1
vllm,few_shot,1,836.59,0.00,836.78,1,1.20,1
vllm,few_shot,2,835.35,0.00,838.52,1,1.19,1
vllm,few_shot,3,832.89,0.00,836.99,1,1.19,1
vllm,few_shot,4,840.82,0.00,841.60,1,1.19,1
vllm,few_shot,5,838.47,0.00,841.10,1,1.19,1
vllm,few_shot,6,841.95,0.00,843.50,1,1.19,1
vllm,few_shot,7,831.52,0.00,844.12,1,1.18,1
vllm,few_shot,8,842.81,0.00,855.04,1,1.17,1
vllm,few_shot,9,872.05,0.00,887.64,1,1.13,1
vllm,few_shot,10,870.63,0.00,893.54,1,1.12,1
vllm,few_shot,11,872.83,0.00,894.69,1,1.12,1
vllm,few_shot,12,871.92,0.00,895.05,1,1.12,1
vllm,few_shot,13,886.61,0.00,911.26,1,1.10,1
vllm,few_shot,14,872.19,45.07,917.26,2,2.18,1
vllm,few_shot,15,883.08,0.00,916.49,1,1.09,1
vllm,few_shot,16,871.90,48.42,920.31,2,2.17,1
vllm,few_shot,17,872.04,50.05,922.09,2,2.17,1
vllm,few_shot,18,873.87,49.58,923.45,2,2.17,1
vllm,few_shot,19,868.99,54.24,923.24,2,2.17,1
vllm,few_shot,20,868.78,55.84,924.62,2,2.16,1
vllm,few_shot,21,868.61,56.13,924.74,2,2.16,1
vllm,few_shot,22,888.42,0.00,924.88,1,1.08,1
vllm,few_shot,23,876.73,56.90,933.62,2,2.14,1
vllm,few_shot,24,898.76,0.00,925.77,1,1.08,1
vllm,few_shot,25,897.61,0.00,929.49,1,1.08,1
vllm,few_shot,26,887.52,56.75,944.27,2,2.12,1
vllm,few_shot,27,909.92,0.00,942.09,1,1.06,1
vllm,few_shot,28,901.26,0.00,938.07,1,1.07,1
vllm,few_shot,29,886.97,62.60,949.57,2,2.11,1
vllm,few_shot,30,919.17,0.00,951.08,1,1.05,1
vllm,few_shot,31,908.29,0.00,952.85,1,1.05,1
vllm,few_shot,32,886.38,71.43,957.81,2,2.09,1
vllm,few_shot,33,912.72,0.00,958.01,1,1.04,1
vllm,few_shot,34,886.18,78.06,964.24,2,2.07,1
vllm,few_shot,35,939.12,0.00,947.35,1,1.06,1
vllm,few_shot,36,913.64,49.46,963.10,2,2.08,1
vllm,few_shot,37,900.97,0.00,952.17,1,1.05,1
vllm,few_shot,38,935.82,0.00,952.24,1,1.05,1
vllm,few_shot,39,927.54,0.00,951.37,1,1.05,1
vllm,few_shot,40,953.86,0.00,954.08,1,1.05,1
vllm,few_shot,41,932.77,0.00,957.71,1,1.04,1
vllm,few_shot,42,80.61,0.00,85.87,1,11.65,1
vllm,few_shot,43,899.06,0.00,962.17,1,1.04,1
vllm,few_shot,44,927.74,0.00,962.99,1,1.04,1
vllm,few_shot,45,902.13,63.89,966.02,2,2.07,1
vllm,few_shot,46,138.38,0.00,147.60,1,6.78,1
vllm,few_shot,47,918.95,0.00,962.26,1,1.04,1
vllm,few_shot,48,922.80,45.28,968.08,2,2.07,1
vllm,few_shot,49,151.85,0.00,157.01,1,6.37,1
vllm,few_shot,50,931.56,33.57,965.14,2,2.07,1
vllm,few_shot,51,141.57,0.00,151.20,1,6.61,1
vllm,few_shot,52,921.93,45.45,967.38,2,2.07,1
vllm,few_shot,53,928.13,0.00,968.62,1,1.03,1
vllm,few_shot,54,143.70,10.33,154.03,2,12.98,1
vllm,few_shot,55,110.01,0.00,141.62,1,7.06,1
vllm,few_shot,56,148.45,0.00,153.65,1,6.51,1
vllm,few_shot,57,151.33,0.00,170.24,1,5.87,1
vllm,few_shot,58,924.26,53.55,977.81,2,2.05,1
vllm,few_shot,59,928.80,48.93,977.73,2,2.05,1
vllm,few_shot,60,930.49,48.84,979.33,2,2.04,1
vllm,few_shot,61,925.17,0.00,978.97,1,1.02,1
vllm,few_shot,62,73.70,0.00,109.78,1,9.11,1
vllm,few_shot,63,924.32,59.86,984.18,2,2.03,1
vllm,few_shot,64,914.78,85.40,1000.19,2,2.00,1
vllm,few_shot,65,87.01,0.00,87.24,1,11.46,1
vllm,few_shot,66,131.02,0.00,177.18,1,5.64,1
vllm,few_shot,67,895.83,98.13,993.96,2,2.01,1
vllm,few_shot,68,919.40,85.87,1005.27,2,1.99,1
vllm,few_shot,69,78.89,0.00,86.73,1,11.53,1
vllm,few_shot,70,88.02,0.00,92.98,1,10.76,1
vllm,few_shot,71,895.85,0.00,1001.23,1,1.00,1
vllm,few_shot,72,925.43,73.89,999.32,2,2.00,1
vllm,few_shot,73,930.56,64.90,995.46,2,2.01,1
vllm,few_shot,74,82.36,0.00,90.34,1,11.07,1
vllm,few_shot,75,75.74,58.30,134.04,2,14.92,1
vllm,few_shot,76,940.40,61.90,1002.29,2,2.00,1
vllm,few_shot,77,120.60,11.68,132.28,2,15.12,1
vllm,few_shot,78,89.07,11.84,100.91,2,19.82,1
vllm,few_shot,79,102.59,0.00,105.43,1,9.48,1
vllm,few_shot,80,938.12,67.09,1005.21,2,1.99,1
vllm,few_shot,81,105.88,0.33,106.21,2,18.83,1
vllm,few_shot,82,973.42,37.79,1011.20,2,1.98,1
vllm,few_shot,83,117.37,0.34,117.72,2,16.99,1
vllm,few_shot,84,136.59,0.00,204.13,1,4.90,1
vllm,few_shot,85,88.76,36.11,124.87,2,16.02,1
vllm,few_shot,86,111.95,0.00,114.95,1,8.70,1
vllm,few_shot,87,123.64,4.55,128.20,2,15.60,1
vllm,few_shot,88,87.33,19.24,106.56,2,18.77,1
vllm,few_shot,89,93.65,0.00,114.08,1,8.77,1
vllm,few_shot,90,106.30,0.00,132.58,1,7.54,1
vllm,few_shot,91,101.68,44.61,146.29,2,13.67,1
vllm,few_shot,92,113.67,0.00,132.74,1,7.53,1
vllm,few_shot,93,119.39,0.00,140.57,1,7.11,1
vllm,few_shot,94,114.34,42.43,156.78,2,12.76,1
vllm,few_shot,95,138.19,0.00,168.47,1,5.94,1
vllm,few_shot,96,136.90,0.00,168.48,1,5.94,1
vllm,few_shot,97,164.61,0.00,198.98,1,5.03,1
vllm,few_shot,98,133.50,0.00,171.09,1,5.84,1
vllm,few_shot,99,155.69,0.00,196.96,1,5.08,1
vllm,few_shot,100,125.84,64.23,190.07,2,10.52,1
vllm,few_shot,101,122.78,0.00,165.12,1,6.06,1
vllm,few_shot,102,163.87,98.62,262.49,2,7.62,1
vllm,few_shot,103,177.67,0.00,238.93,1,4.19,1
vllm,few_shot,104,144.96,102.78,247.74,2,8.07,1
vllm,few_shot,105,173.38,0.00,236.92,1,4.22,1
vllm,few_shot,106,138.38,0.00,213.88,1,4.68,1
vllm,few_shot,107,146.02,0.00,222.45,1,4.50,1
vllm,few_shot,108,125.37,0.00,205.84,1,4.86,1
vllm,few_shot,109,257.82,0.00,275.79,1,3.63,1
vllm,few_shot,110,205.38,0.00,290.22,1,3.45,1
vllm,few_shot,111,235.43,0.00,239.36,1,4.18,1
vllm,few_shot,112,185.67,0.00,209.06,1,4.78,1
vllm,few_shot,113,126.83,118.50,245.33,2,8.15,1
vllm,few_shot,114,214.36,0.00,295.12,1,3.39,1
vllm,few_shot,115,158.39,0.00,187.44,1,5.34,1
vllm,few_shot,116,170.51,93.71,264.22,2,7.57,1
vllm,few_shot,117,159.27,96.73,255.99,2,7.81,1
vllm,few_shot,118,233.80,22.04,255.84,2,7.82,1
vllm,few_shot,119,127.71,0.00,149.51,1,6.69,1
vllm,few_shot,120,157.12,0.00,243.45,1,4.11,1
