model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-24T17:03:09.568301

Build Times
provider,build_time_s
torchinferno,479.0
vllm,649.8
sglang,320.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,143.25,148.39,vllm
ttft_p99_ms,,1174.34,653.04,sglang
tpot_median_ms,,48.68,77.73,vllm
tpot_p99_ms,,128.44,387.40,vllm
e2e_median_ms,,188.53,216.68,vllm
e2e_p99_ms,,1256.11,870.33,sglang
throughput_median_tps,,7.71,5.56,vllm
total_output_tokens,,1461,1466,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,195.15,217.22,vllm
ttft_p99_ms,,445.49,71061.95,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,219.15,365.59,vllm
e2e_p99_ms,,496.82,71177.98,vllm
throughput_median_tps,,4.56,2.74,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,165.04,159.45,sglang
ttft_p99_ms,,334.17,278.36,sglang
tpot_median_ms,,45.16,111.23,vllm
tpot_p99_ms,,171.24,211.14,vllm
e2e_median_ms,,203.08,259.56,vllm
e2e_p99_ms,,413.02,430.07,vllm
throughput_median_tps,,6.78,5.18,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,145.89,113.50,sglang
ttft_last_turn_ms,,159.34,191.44,vllm
ttft_growth_ratio,,1.09,1.69,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,58.62,81.94,vllm
ttft_p99_ms,,3759.13,616.88,sglang
tpot_median_ms,,29.21,59.54,vllm
tpot_p99_ms,,668.48,156.46,sglang
e2e_median_ms,,80.22,157.37,vllm
e2e_p99_ms,,3798.99,681.02,sglang
throughput_median_tps,,14.99,9.26,vllm
total_output_tokens,,1456,1473,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,75.04,71.22,sglang
ttft_p99_ms,,186.34,150.92,sglang
tpot_median_ms,,14.84,22.26,vllm
tpot_p99_ms,,19.15,27.59,vllm
e2e_median_ms,,622.50,840.91,vllm
e2e_p99_ms,,1033.42,1563.96,vllm
throughput_median_tps,,59.08,42.06,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,936.02,0.00,962.01,1,1.04,1
vllm,few_shot,1,1073.33,0.00,1073.48,1,0.93,1
vllm,few_shot,2,960.06,115.58,1075.65,2,1.86,1
vllm,few_shot,3,963.54,116.71,1080.25,2,1.85,1
vllm,few_shot,4,961.01,0.00,1076.52,1,0.93,1
vllm,few_shot,5,1073.98,0.00,1077.82,1,0.93,1
vllm,few_shot,6,966.06,119.77,1085.83,2,1.84,1
vllm,few_shot,7,1079.71,0.00,1083.46,1,0.92,1
vllm,few_shot,8,1081.61,0.00,1085.65,1,0.92,1
vllm,few_shot,9,1075.97,0.00,1082.31,1,0.92,1
vllm,few_shot,10,1081.93,0.00,1089.07,1,0.92,1
vllm,few_shot,11,1083.23,0.00,1086.62,1,0.92,1
vllm,few_shot,12,1085.61,0.00,1087.15,1,0.92,1
vllm,few_shot,13,1090.85,0.00,1095.21,1,0.91,1
vllm,few_shot,14,958.91,0.00,1090.27,1,0.92,1
vllm,few_shot,15,962.06,0.00,1093.62,1,0.91,1
vllm,few_shot,16,958.35,0.00,1094.48,1,0.91,1
vllm,few_shot,17,1094.02,0.00,1104.16,1,0.91,1
vllm,few_shot,18,1118.87,0.00,1131.14,1,0.88,1
vllm,few_shot,19,1118.83,0.00,1135.67,1,0.88,1
vllm,few_shot,20,1119.28,37.35,1156.63,2,1.73,1
vllm,few_shot,21,1132.22,0.00,1155.89,1,0.87,1
vllm,few_shot,22,1131.05,0.00,1156.20,1,0.86,1
vllm,few_shot,23,1131.50,0.00,1156.74,1,0.86,1
vllm,few_shot,24,1117.34,43.40,1160.74,2,1.72,1
vllm,few_shot,25,1118.77,43.35,1162.12,2,1.72,1
vllm,few_shot,26,1118.04,44.56,1162.61,2,1.72,1
vllm,few_shot,27,1119.98,43.22,1163.20,2,1.72,1
vllm,few_shot,28,1133.35,0.00,1162.43,1,0.86,1
vllm,few_shot,29,1118.28,48.91,1167.19,2,1.71,1
vllm,few_shot,30,1157.15,0.00,1163.75,1,0.86,1
vllm,few_shot,31,1133.15,36.40,1169.55,2,1.71,1
vllm,few_shot,32,1150.22,0.00,1167.07,1,0.86,1
vllm,few_shot,33,1148.06,0.00,1170.35,1,0.85,1
vllm,few_shot,34,1153.07,0.00,1172.06,1,0.85,1
vllm,few_shot,35,1148.13,0.00,1174.44,1,0.85,1
vllm,few_shot,36,1133.37,43.05,1176.42,2,1.70,1
vllm,few_shot,37,1145.70,0.00,1175.67,1,0.85,1
vllm,few_shot,38,1150.52,0.00,1178.61,1,0.85,1
vllm,few_shot,39,1132.00,49.05,1181.05,2,1.69,1
vllm,few_shot,40,1147.87,0.00,1181.76,1,0.85,1
vllm,few_shot,41,1164.52,0.00,1228.67,1,0.81,1
vllm,few_shot,42,1148.70,84.01,1232.71,2,1.62,1
