model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-22T05:03:04.141254

Build Times
provider,build_time_s
torchinferno,394.4
vllm,542.3
sglang,246.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,141.81,137.61,151.47,vllm
ttft_p99_ms,1678.96,278.04,642.23,vllm
tpot_median_ms,45.67,44.53,74.34,vllm
tpot_p99_ms,114.78,114.99,397.90,torchinferno
e2e_median_ms,188.38,178.28,223.91,vllm
e2e_p99_ms,1726.46,326.04,896.19,vllm
throughput_median_tps,6.42,7.87,5.50,vllm
total_output_tokens,1460,1452,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,272.57,206.22,224.55,vllm
ttft_p99_ms,612.39,415.31,71607.65,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,376.51,230.78,378.16,vllm
e2e_p99_ms,710.10,451.29,71686.28,vllm
throughput_median_tps,2.66,4.33,2.64,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,584.67,158.26,167.66,vllm
ttft_p99_ms,1104.91,301.82,309.19,vllm
tpot_median_ms,37.47,42.99,96.35,torchinferno
tpot_p99_ms,73.11,169.74,237.28,torchinferno
e2e_median_ms,615.27,199.73,268.57,vllm
e2e_p99_ms,1131.29,390.86,433.90,vllm
throughput_median_tps,2.24,6.89,5.07,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,478.06,128.91,123.86,sglang
ttft_last_turn_ms,874.18,159.79,205.50,vllm
ttft_growth_ratio,1.83,1.24,1.66,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,243.76,57.95,81.24,vllm
ttft_p99_ms,832.72,2051.57,820.64,sglang
tpot_median_ms,30.16,29.22,53.07,vllm
tpot_p99_ms,261.27,86.12,854.37,vllm
e2e_median_ms,269.86,79.71,141.79,vllm
e2e_p99_ms,901.18,2079.85,926.24,torchinferno
throughput_median_tps,5.30,15.27,9.74,vllm
total_output_tokens,1484,1469,1455,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,327.92,65.92,68.82,vllm
ttft_p99_ms,1185.34,109.74,117.64,vllm
tpot_median_ms,21.41,14.83,22.22,vllm
tpot_p99_ms,34.38,19.11,26.55,vllm
e2e_median_ms,1134.35,594.75,831.03,vllm
e2e_p99_ms,2111.97,989.19,1578.86,vllm
throughput_median_tps,31.67,59.91,42.41,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1195.84,0.00,1205.15,1,0.83,1
torchinferno,few_shot,1,1195.99,0.00,1207.11,1,0.83,1
torchinferno,few_shot,2,1197.05,0.00,1208.87,1,0.83,1
torchinferno,few_shot,3,1198.39,0.00,1211.36,1,0.83,1
torchinferno,few_shot,4,1198.52,0.00,1214.61,1,0.82,1
torchinferno,few_shot,5,1196.76,0.00,1215.01,1,0.82,1
torchinferno,few_shot,6,1201.82,139.75,1341.56,2,1.49,1
torchinferno,few_shot,7,1197.93,143.11,1341.04,2,1.49,1
torchinferno,few_shot,8,1196.18,144.60,1340.78,2,1.49,1
torchinferno,few_shot,9,1599.82,0.00,1614.62,1,0.62,1
torchinferno,few_shot,10,1603.36,0.00,1616.94,1,0.62,1
torchinferno,few_shot,11,1611.34,0.00,1625.87,1,0.62,1
torchinferno,few_shot,12,1601.65,0.00,1624.01,1,0.62,1
torchinferno,few_shot,13,1602.84,0.00,1622.16,1,0.62,1
torchinferno,few_shot,14,1602.56,0.00,1625.51,1,0.62,1
torchinferno,few_shot,15,1599.88,0.00,1624.78,1,0.62,1
torchinferno,few_shot,16,1597.71,0.00,1628.10,1,0.61,1
torchinferno,few_shot,17,1597.67,0.00,1627.97,1,0.61,1
torchinferno,few_shot,18,1602.02,0.00,1628.49,1,0.61,1
torchinferno,few_shot,19,1607.23,0.00,1632.74,1,0.61,1
torchinferno,few_shot,20,1604.92,30.50,1635.42,2,1.22,1
torchinferno,few_shot,21,1600.09,33.77,1633.86,2,1.22,1
torchinferno,few_shot,22,1602.89,0.00,1634.22,1,0.61,1
torchinferno,few_shot,23,1602.35,37.43,1639.78,2,1.22,1
torchinferno,few_shot,24,1606.51,34.90,1641.42,2,1.22,1
torchinferno,few_shot,25,1601.58,42.24,1643.82,2,1.22,1
torchinferno,few_shot,26,1597.46,44.09,1641.54,2,1.22,1
torchinferno,few_shot,27,1597.39,44.43,1641.83,2,1.22,1
torchinferno,few_shot,28,1597.93,47.83,1645.76,2,1.22,1
torchinferno,few_shot,29,1597.71,0.00,1644.36,1,0.61,1
torchinferno,few_shot,30,1607.34,42.02,1649.36,2,1.21,1
torchinferno,few_shot,31,1602.02,0.00,1649.43,1,0.61,1
torchinferno,few_shot,32,1604.54,0.00,1655.94,1,0.60,1
torchinferno,few_shot,33,1603.37,48.34,1651.71,2,1.21,1
torchinferno,few_shot,34,1607.26,49.56,1656.82,2,1.21,1
torchinferno,few_shot,35,1603.46,51.68,1655.14,2,1.21,1
torchinferno,few_shot,36,1599.02,65.38,1664.40,2,1.20,1
torchinferno,few_shot,37,1609.07,58.13,1667.20,2,1.20,1
torchinferno,few_shot,38,1599.24,69.66,1668.90,2,1.20,1
torchinferno,few_shot,39,1604.10,71.44,1675.54,2,1.19,1
torchinferno,few_shot,40,1604.36,69.11,1673.47,2,1.20,1
torchinferno,few_shot,41,1674.27,0.00,1695.22,1,0.59,1
torchinferno,few_shot,42,1678.13,0.00,1697.83,1,0.59,1
torchinferno,few_shot,43,1678.96,0.00,1700.57,1,0.59,1
torchinferno,few_shot,44,1687.05,0.00,1699.85,1,0.59,1
torchinferno,few_shot,45,1677.70,0.00,1704.07,1,0.59,1
