model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-27T11:03:50.597614+00:00

Build Times
provider,build_time_s
torchinferno,390.8
vllm,542.1
sglang,284.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,125.01,158.90,vllm
ttft_p99_ms,,1159.64,982.24,sglang
tpot_median_ms,,43.11,79.42,vllm
tpot_p99_ms,,117.46,892.25,vllm
e2e_median_ms,,158.54,236.39,vllm
e2e_p99_ms,,1210.78,1028.66,sglang
throughput_median_tps,,8.15,5.00,vllm
total_output_tokens,,1461,1461,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,190.65,219.79,vllm
ttft_p99_ms,,387.83,69583.54,vllm
tpot_median_ms,,0.00,0.00,
tpot_p99_ms,,0.00,0.00,
e2e_median_ms,,214.13,374.32,vllm
e2e_p99_ms,,430.53,69720.35,vllm
throughput_median_tps,,4.67,2.67,vllm
total_output_tokens,,1000,1000,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,
unique_final_answers,,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,168.11,166.85,sglang
ttft_p99_ms,,353.44,286.69,sglang
tpot_median_ms,,54.85,101.66,vllm
tpot_p99_ms,,182.25,247.49,vllm
e2e_median_ms,,213.17,266.62,vllm
e2e_p99_ms,,451.74,429.56,sglang
throughput_median_tps,,6.42,5.08,vllm
total_output_tokens,,1450,1450,
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,142.07,118.10,sglang
ttft_last_turn_ms,,171.72,205.29,vllm
ttft_growth_ratio,,1.21,1.74,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,62.98,85.86,vllm
ttft_p99_ms,,2101.84,546.88,sglang
tpot_median_ms,,31.82,33.26,vllm
tpot_p99_ms,,1738.16,138.63,sglang
e2e_median_ms,,86.35,131.52,vllm
e2e_p99_ms,,3813.60,565.29,sglang
throughput_median_tps,,14.12,9.95,vllm
total_output_tokens,,1467,1470,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,73.43,68.97,sglang
ttft_p99_ms,,151.19,176.42,vllm
tpot_median_ms,,14.90,22.34,vllm
tpot_p99_ms,,19.96,28.31,vllm
e2e_median_ms,,621.59,837.98,vllm
e2e_p99_ms,,1020.95,1622.01,vllm
throughput_median_tps,,58.85,41.59,vllm
total_output_tokens,,36715,36715,
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,1043.82,0.00,1044.77,1,0.96,1
vllm,few_shot,1,1046.81,0.00,1047.60,1,0.95,1
vllm,few_shot,2,1057.76,0.00,1067.43,1,0.94,1
vllm,few_shot,3,1085.43,0.00,1102.68,1,0.91,1
vllm,few_shot,4,1085.48,0.00,1104.52,1,0.91,1
vllm,few_shot,5,1086.52,0.00,1105.43,1,0.90,1
vllm,few_shot,6,1093.65,0.00,1112.62,1,0.90,1
vllm,few_shot,7,1083.28,0.00,1107.01,1,0.90,1
vllm,few_shot,8,1086.76,0.00,1110.05,1,0.90,1
vllm,few_shot,9,1088.83,0.00,1114.05,1,0.90,1
vllm,few_shot,10,1085.94,38.78,1124.71,2,1.78,1
vllm,few_shot,11,1085.16,43.14,1128.30,2,1.77,1
vllm,few_shot,12,1090.14,46.98,1137.11,2,1.76,1
vllm,few_shot,13,1087.44,49.78,1137.23,2,1.76,1
vllm,few_shot,14,1122.94,0.00,1142.70,1,0.88,1
vllm,few_shot,15,1117.29,0.00,1142.88,1,0.87,1
vllm,few_shot,16,1109.70,46.27,1155.97,2,1.73,1
vllm,few_shot,17,1099.82,50.51,1150.33,2,1.74,1
vllm,few_shot,18,1128.40,0.00,1151.50,1,0.87,1
vllm,few_shot,19,1119.47,0.00,1150.83,1,0.87,1
vllm,few_shot,20,1107.21,47.76,1154.97,2,1.73,1
vllm,few_shot,21,1098.68,58.16,1156.84,2,1.73,1
vllm,few_shot,22,1110.53,47.47,1158.00,2,1.73,1
vllm,few_shot,23,1113.76,53.45,1167.21,2,1.71,1
vllm,few_shot,24,1099.15,63.48,1162.63,2,1.72,1
vllm,few_shot,25,1105.24,57.93,1163.17,2,1.72,1
vllm,few_shot,26,1120.70,0.00,1159.04,1,0.86,1
vllm,few_shot,27,1129.36,0.00,1162.60,1,0.86,1
vllm,few_shot,28,1130.23,0.00,1165.64,1,0.86,1
vllm,few_shot,29,1122.65,48.18,1170.83,2,1.71,1
vllm,few_shot,30,1138.72,0.00,1169.08,1,0.86,1
vllm,few_shot,31,1132.90,0.00,1163.01,1,0.86,1
vllm,few_shot,32,1132.79,0.00,1166.52,1,0.86,1
vllm,few_shot,33,1133.14,0.00,1167.23,1,0.86,1
vllm,few_shot,34,1136.26,0.00,1169.49,1,0.86,1
vllm,few_shot,35,1128.43,52.39,1180.82,2,1.69,1
vllm,few_shot,36,1145.22,0.00,1172.86,1,0.85,1
vllm,few_shot,37,1146.07,0.00,1175.79,1,0.85,1
vllm,few_shot,38,1123.47,60.81,1184.27,2,1.69,1
vllm,few_shot,39,1120.79,70.64,1191.43,2,1.68,1
vllm,few_shot,40,1117.56,71.75,1189.31,2,1.68,1
vllm,few_shot,41,1154.08,0.00,1181.08,1,0.85,1
