model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-13T01:01:29.233649

Build Times
provider,build_time_s
torchinferno,85.7
vllm,1221.9
sglang,171.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,426.19,171.78,146.45,sglang
ttft_p99_ms,2023.22,532.97,8956.60,vllm
tpot_median_ms,503.78,55.44,76.79,vllm
tpot_p99_ms,856.23,179.02,7313.93,vllm
e2e_median_ms,866.82,228.38,214.79,sglang
e2e_p99_ms,2865.83,621.25,16237.45,vllm
throughput_median_tps,1.62,6.06,5.52,vllm
total_output_tokens,1466,1466,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,754.87,181.37,221.80,vllm
ttft_p99_ms,907.27,461.79,70152.80,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,787.89,213.70,367.85,vllm
e2e_p99_ms,946.69,497.31,70296.31,vllm
throughput_median_tps,1.27,4.68,2.72,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1260.90,188.22,167.36,sglang
ttft_p99_ms,2906.21,409.08,737.05,vllm
tpot_median_ms,212.59,50.13,105.05,vllm
tpot_p99_ms,831.73,186.92,237.25,vllm
e2e_median_ms,1417.88,237.77,267.96,vllm
e2e_p99_ms,3237.79,462.80,797.54,vllm
throughput_median_tps,0.92,5.75,4.99,vllm
total_output_tokens,1450,1460,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1540.29,160.12,147.27,sglang
ttft_last_turn_ms,1373.17,175.43,171.88,sglang
ttft_growth_ratio,0.89,1.10,1.17,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,561.87,61.15,79.53,vllm
ttft_p99_ms,1769.39,194.06,606.00,vllm
tpot_median_ms,490.62,27.80,52.31,vllm
tpot_p99_ms,617.83,44.57,544.43,vllm
e2e_median_ms,934.37,82.61,139.29,vllm
e2e_p99_ms,2215.62,239.11,660.00,vllm
throughput_median_tps,1.54,14.86,9.28,vllm
total_output_tokens,1483,1483,1479,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1048.85,73.20,74.88,vllm
ttft_p99_ms,2771.41,229.78,579.29,vllm
tpot_median_ms,31.07,14.94,21.75,vllm
tpot_p99_ms,72.73,19.93,38.63,vllm
e2e_median_ms,2250.26,617.96,855.58,vllm
e2e_p99_ms,3872.40,1009.02,1596.72,vllm
throughput_median_tps,15.95,58.61,42.42,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1010.60,0.00,1195.60,1,0.84,1
torchinferno,few_shot,1,1013.93,0.00,1200.33,1,0.83,1
torchinferno,few_shot,2,1013.77,518.57,1532.33,2,1.31,1
torchinferno,few_shot,3,2020.65,0.00,2620.18,1,0.38,1
torchinferno,few_shot,4,2029.16,0.00,2636.35,1,0.38,1
torchinferno,few_shot,5,2017.54,0.00,2623.54,1,0.38,1
torchinferno,few_shot,6,2004.42,0.00,2619.20,1,0.38,1
torchinferno,few_shot,7,2019.41,0.00,2629.22,1,0.38,1
torchinferno,few_shot,8,2012.54,0.00,2629.47,1,0.38,1
torchinferno,few_shot,9,2017.14,0.00,2631.77,1,0.38,1
torchinferno,few_shot,10,2024.97,0.00,2647.39,1,0.38,1
torchinferno,few_shot,11,2011.37,0.00,2640.73,1,0.38,1
torchinferno,few_shot,12,2019.47,0.00,2651.05,1,0.38,1
torchinferno,few_shot,13,2009.18,0.00,2638.85,1,0.38,1
torchinferno,few_shot,14,2005.42,0.00,2635.22,1,0.38,1
torchinferno,few_shot,15,829.79,0.00,1460.44,1,0.68,1
torchinferno,few_shot,16,2023.22,0.00,2646.41,1,0.38,1
torchinferno,few_shot,17,2011.81,0.00,2643.15,1,0.38,1
torchinferno,few_shot,18,2019.34,0.00,2651.39,1,0.38,1
torchinferno,few_shot,19,2019.13,0.00,2663.87,1,0.38,1
torchinferno,few_shot,20,833.88,0.00,1466.77,1,0.68,1
torchinferno,few_shot,21,2027.08,0.00,2654.24,1,0.38,1
torchinferno,few_shot,22,2020.73,0.00,2658.98,1,0.38,1
torchinferno,few_shot,23,2012.02,0.00,2657.03,1,0.38,1
torchinferno,few_shot,24,2022.98,0.00,2676.29,1,0.37,1
torchinferno,few_shot,25,2025.93,0.00,2680.11,1,0.37,1
torchinferno,few_shot,26,2013.12,0.00,2667.20,1,0.37,1
torchinferno,few_shot,27,2013.08,0.00,2668.79,1,0.37,1
torchinferno,few_shot,28,2010.38,0.00,2666.46,1,0.38,1
torchinferno,few_shot,29,503.87,0.00,1156.13,1,0.86,1
torchinferno,few_shot,30,2022.45,0.00,2688.52,1,0.37,1
torchinferno,few_shot,31,2009.89,0.00,2679.00,1,0.37,1
torchinferno,few_shot,32,2008.92,0.00,2674.70,1,0.37,1
torchinferno,few_shot,33,2012.60,0.00,2683.55,1,0.37,1
torchinferno,few_shot,34,2011.59,0.00,2688.58,1,0.37,1
torchinferno,few_shot,35,2009.74,0.00,2689.13,1,0.37,1
torchinferno,few_shot,36,2020.16,807.43,2827.59,2,0.71,1
torchinferno,few_shot,37,2007.21,812.85,2820.06,2,0.71,1
torchinferno,few_shot,38,2012.30,806.02,2818.32,2,0.71,1
torchinferno,few_shot,39,2005.69,820.48,2826.18,2,0.71,1
torchinferno,few_shot,40,2016.86,826.40,2843.25,2,0.70,1
torchinferno,few_shot,41,2011.88,824.54,2836.42,2,0.71,1
torchinferno,few_shot,42,2016.90,811.94,2828.84,2,0.71,1
torchinferno,few_shot,43,2020.42,831.22,2851.64,2,0.70,1
torchinferno,few_shot,44,2008.80,827.85,2836.65,2,0.71,1
torchinferno,few_shot,45,2016.51,818.38,2834.90,2,0.71,1
