model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-18T11:03:04.574558

Build Times
provider,build_time_s
torchinferno,435.8
vllm,528.7
sglang,262.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,431.38,147.08,144.16,sglang
ttft_p99_ms,1877.98,281.74,1264.24,vllm
tpot_median_ms,62.70,53.51,70.05,vllm
tpot_p99_ms,204.46,136.53,606.83,vllm
e2e_median_ms,487.70,194.14,213.64,vllm
e2e_p99_ms,2068.71,336.55,1858.90,vllm
throughput_median_tps,2.94,7.35,5.41,vllm
total_output_tokens,1460,1457,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,297.80,182.50,229.55,vllm
ttft_p99_ms,808.30,419.08,71572.16,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,414.93,204.06,363.71,vllm
e2e_p99_ms,923.92,440.86,71657.36,vllm
throughput_median_tps,2.41,4.90,2.75,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,633.76,161.63,163.62,vllm
ttft_p99_ms,1974.47,317.85,292.91,sglang
tpot_median_ms,60.69,55.50,105.84,vllm
tpot_p99_ms,168.03,166.28,251.17,vllm
e2e_median_ms,716.37,209.51,262.16,vllm
e2e_p99_ms,2040.34,404.58,440.48,vllm
throughput_median_tps,1.78,6.81,5.22,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,617.19,135.57,108.25,sglang
ttft_last_turn_ms,1136.77,161.45,208.92,vllm
ttft_growth_ratio,1.84,1.19,1.93,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,226.53,56.67,87.30,vllm
ttft_p99_ms,536.22,2036.44,474.35,sglang
tpot_median_ms,35.41,29.49,43.53,vllm
tpot_p99_ms,263.03,1938.24,128.17,sglang
e2e_median_ms,262.66,79.23,147.53,vllm
e2e_p99_ms,645.95,2064.97,505.63,sglang
throughput_median_tps,5.24,15.10,9.39,vllm
total_output_tokens,1452,1453,1443,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,362.19,64.76,69.41,vllm
ttft_p99_ms,1555.09,153.74,124.30,sglang
tpot_median_ms,21.86,15.04,22.21,vllm
tpot_p99_ms,42.29,24.20,27.04,vllm
e2e_median_ms,1172.25,609.96,821.50,vllm
e2e_p99_ms,2284.72,1028.17,1597.76,vllm
throughput_median_tps,30.88,59.30,42.04,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1357.17,0.00,1364.91,1,0.73,1
torchinferno,few_shot,1,1357.18,0.00,1367.98,1,0.73,1
torchinferno,few_shot,2,1359.31,0.00,1369.26,1,0.73,1
torchinferno,few_shot,3,1359.32,0.00,1373.73,1,0.73,1
torchinferno,few_shot,4,1359.39,0.00,1375.10,1,0.73,1
torchinferno,few_shot,5,1364.41,199.10,1563.51,2,1.28,1
torchinferno,few_shot,6,1366.47,199.87,1566.34,2,1.28,1
torchinferno,few_shot,7,1361.01,204.46,1565.47,2,1.28,1
torchinferno,few_shot,8,1866.10,0.00,1987.61,1,0.50,1
torchinferno,few_shot,9,1861.15,0.00,1987.00,1,0.50,1
torchinferno,few_shot,10,1867.36,0.00,1982.50,1,0.50,1
torchinferno,few_shot,11,1871.69,0.00,1981.50,1,0.50,1
torchinferno,few_shot,12,1867.02,0.00,2000.50,1,0.50,1
torchinferno,few_shot,13,1870.22,0.00,1990.83,1,0.50,1
torchinferno,few_shot,14,1870.37,0.00,1994.92,1,0.50,1
torchinferno,few_shot,15,1857.25,0.00,1992.88,1,0.50,1
torchinferno,few_shot,16,1867.19,0.00,1999.20,1,0.50,1
torchinferno,few_shot,17,1868.31,136.02,2004.33,2,1.00,1
torchinferno,few_shot,18,1864.91,136.61,2001.52,2,1.00,1
torchinferno,few_shot,19,1869.65,136.89,2006.54,2,1.00,1
torchinferno,few_shot,20,1869.44,0.00,2004.36,1,0.50,1
torchinferno,few_shot,21,1864.75,0.00,2007.37,1,0.50,1
torchinferno,few_shot,22,1861.05,0.00,2008.77,1,0.50,1
torchinferno,few_shot,23,1860.70,145.92,2006.63,2,1.00,1
torchinferno,few_shot,24,1875.35,0.00,2014.31,1,0.50,1
torchinferno,few_shot,25,1865.76,0.00,2010.03,1,0.50,1
torchinferno,few_shot,26,1860.46,154.95,2015.42,2,0.99,1
torchinferno,few_shot,27,1861.30,0.00,2018.24,1,0.50,1
torchinferno,few_shot,28,1858.52,0.00,2017.72,1,0.50,1
torchinferno,few_shot,29,1867.21,156.84,2024.05,2,0.99,1
torchinferno,few_shot,30,1864.32,0.00,2026.32,1,0.49,1
torchinferno,few_shot,31,1877.85,150.06,2027.91,2,0.99,1
torchinferno,few_shot,32,1882.79,148.70,2031.49,2,0.98,1
torchinferno,few_shot,33,1858.92,164.58,2023.50,2,0.99,1
torchinferno,few_shot,34,1866.12,0.00,2030.33,1,0.49,1
torchinferno,few_shot,35,1871.06,158.85,2029.92,2,0.99,1
torchinferno,few_shot,36,1859.40,172.64,2032.04,2,0.98,1
torchinferno,few_shot,37,1877.98,163.25,2041.23,2,0.98,1
torchinferno,few_shot,38,1861.99,178.27,2040.27,2,0.98,1
torchinferno,few_shot,39,1860.00,184.13,2044.14,2,0.98,1
torchinferno,few_shot,40,1863.89,0.00,2041.58,1,0.49,1
torchinferno,few_shot,41,1863.30,178.80,2042.11,2,0.98,1
torchinferno,few_shot,42,1862.52,187.83,2050.35,2,0.98,1
torchinferno,few_shot,43,1857.88,190.49,2048.37,2,0.98,1
torchinferno,few_shot,44,1855.85,190.33,2046.18,2,0.98,1
torchinferno,few_shot,45,1872.31,182.68,2054.99,2,0.97,1
