model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-07T03:09:57.138623

Build Times
provider,build_time_s
torchinferno,343.1
vllm,1322.9
sglang,200.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,303.22,166.88,144.86,sglang
ttft_p99_ms,3111.05,297.35,1300.37,vllm
tpot_median_ms,50.58,56.17,77.32,torchinferno
tpot_p99_ms,122.13,145.51,7322.33,torchinferno
e2e_median_ms,349.75,217.08,218.05,vllm
e2e_p99_ms,3132.27,384.58,8596.35,vllm
throughput_median_tps,3.62,6.73,5.50,vllm
total_output_tokens,1461,1450,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,238.15,189.95,219.10,vllm
ttft_p99_ms,991.22,409.71,70684.92,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,345.48,211.34,362.76,vllm
e2e_p99_ms,1108.96,440.19,70822.29,vllm
throughput_median_tps,2.89,4.73,2.76,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,730.74,174.01,166.50,sglang
ttft_p99_ms,2121.92,335.14,854.50,vllm
tpot_median_ms,59.84,67.23,107.42,torchinferno
tpot_p99_ms,148.01,193.82,226.04,torchinferno
e2e_median_ms,781.64,236.77,266.51,vllm
e2e_p99_ms,2174.09,423.99,979.13,vllm
throughput_median_tps,1.65,6.06,4.95,vllm
total_output_tokens,1462,1450,1462,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1258.81,145.04,122.76,sglang
ttft_last_turn_ms,1217.75,158.67,188.95,vllm
ttft_growth_ratio,0.97,1.09,1.54,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,424.23,62.77,78.75,vllm
ttft_p99_ms,1490.50,3766.95,648.85,sglang
tpot_median_ms,32.86,29.30,68.23,vllm
tpot_p99_ms,254.37,950.13,608.98,torchinferno
e2e_median_ms,461.72,85.78,158.74,vllm
e2e_p99_ms,1518.75,3805.14,697.66,sglang
throughput_median_tps,2.90,14.29,9.03,vllm
total_output_tokens,1471,1468,1454,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,551.95,70.02,77.54,vllm
ttft_p99_ms,1926.72,244.79,169.96,sglang
tpot_median_ms,32.51,15.04,23.69,vllm
tpot_p99_ms,61.84,21.72,28.37,vllm
e2e_median_ms,1770.76,613.89,884.29,vllm
e2e_p99_ms,3868.17,1022.38,1721.48,vllm
throughput_median_tps,20.51,58.02,39.32,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1865.44,0.00,1873.14,1,0.53,1
torchinferno,few_shot,1,1865.95,0.00,1874.38,1,0.53,1
torchinferno,few_shot,2,1870.05,192.90,2062.95,2,0.97,1
torchinferno,few_shot,3,2629.66,0.00,2646.51,1,0.38,1
torchinferno,few_shot,4,2642.26,0.00,2650.05,1,0.38,1
torchinferno,few_shot,5,2628.12,0.00,2644.07,1,0.38,1
torchinferno,few_shot,6,2632.57,0.00,2653.17,1,0.38,1
torchinferno,few_shot,7,2627.93,0.00,2648.00,1,0.38,1
torchinferno,few_shot,8,2630.14,0.00,2656.58,1,0.38,1
torchinferno,few_shot,9,2630.66,0.00,2651.83,1,0.38,1
torchinferno,few_shot,10,2643.32,0.00,2660.94,1,0.38,1
torchinferno,few_shot,11,2637.99,0.00,2666.55,1,0.38,1
torchinferno,few_shot,12,2631.44,30.51,2661.95,2,0.75,1
torchinferno,few_shot,13,2629.65,0.00,2659.83,1,0.38,1
torchinferno,few_shot,14,2632.01,31.46,2663.47,2,0.75,1
torchinferno,few_shot,15,2631.58,35.39,2666.97,2,0.75,1
torchinferno,few_shot,16,2625.72,0.00,2667.88,1,0.37,1
torchinferno,few_shot,17,2633.99,42.79,2676.78,2,0.75,1
torchinferno,few_shot,18,2632.61,0.00,2669.03,1,0.37,1
torchinferno,few_shot,19,2635.34,37.51,2672.85,2,0.75,1
torchinferno,few_shot,20,2643.72,38.59,2682.32,2,0.75,1
torchinferno,few_shot,21,2628.16,51.91,2680.07,2,0.75,1
torchinferno,few_shot,22,2634.61,0.00,2681.86,1,0.37,1
torchinferno,few_shot,23,2624.59,0.00,2677.79,1,0.37,1
torchinferno,few_shot,24,2639.00,45.15,2684.15,2,0.75,1
torchinferno,few_shot,25,2627.42,0.00,2683.52,1,0.37,1
torchinferno,few_shot,26,2635.53,0.00,2683.78,1,0.37,1
torchinferno,few_shot,27,2624.87,57.16,2682.02,2,0.75,1
torchinferno,few_shot,28,2637.06,53.66,2690.73,2,0.74,1
torchinferno,few_shot,29,2628.87,57.50,2686.37,2,0.74,1
torchinferno,few_shot,30,2627.90,60.30,2688.20,2,0.74,1
torchinferno,few_shot,31,2633.94,0.00,2688.97,1,0.37,1
torchinferno,few_shot,32,2633.56,0.00,2696.48,1,0.37,1
torchinferno,few_shot,33,2628.50,0.00,2693.98,1,0.37,1
torchinferno,few_shot,34,2627.45,67.43,2694.88,2,0.74,1
torchinferno,few_shot,35,2634.73,0.00,2698.47,1,0.37,1
torchinferno,few_shot,36,2624.87,0.00,2696.64,1,0.37,1
torchinferno,few_shot,37,2629.00,71.54,2700.54,2,0.74,1
torchinferno,few_shot,38,2638.81,68.87,2707.68,2,0.74,1
torchinferno,few_shot,39,2630.60,0.00,2706.53,1,0.37,1
torchinferno,few_shot,40,2630.86,81.23,2712.10,2,0.74,1
torchinferno,few_shot,41,2636.72,79.90,2716.61,2,0.74,1
torchinferno,few_shot,42,2625.22,86.43,2711.64,2,0.74,1
torchinferno,few_shot,43,2630.05,85.12,2715.18,2,0.74,1
torchinferno,few_shot,44,2638.51,0.00,2716.31,1,0.37,1
torchinferno,few_shot,45,2641.53,79.11,2720.64,2,0.74,1
torchinferno,few_shot,46,2637.79,82.86,2720.65,2,0.74,1
torchinferno,few_shot,47,2635.74,86.24,2721.99,2,0.73,1
torchinferno,few_shot,48,2631.05,0.00,2721.42,1,0.37,1
torchinferno,few_shot,49,2633.07,0.00,2723.19,1,0.37,1
torchinferno,few_shot,50,2626.09,98.93,2725.03,2,0.73,1
torchinferno,few_shot,51,3115.09,0.00,3124.38,1,0.32,1
torchinferno,few_shot,52,1249.34,0.00,1260.67,1,0.79,1
torchinferno,few_shot,53,3113.23,0.00,3129.75,1,0.32,1
torchinferno,few_shot,54,3114.68,0.00,3130.94,1,0.32,1
torchinferno,few_shot,55,3113.77,0.00,3132.27,1,0.32,1
torchinferno,few_shot,56,1061.43,0.00,1083.24,1,0.92,1
torchinferno,few_shot,57,3113.83,0.00,3136.43,1,0.32,1
torchinferno,few_shot,58,1248.75,0.00,1272.59,1,0.79,1
torchinferno,few_shot,59,3113.38,24.93,3138.30,2,0.64,1
torchinferno,few_shot,60,3112.51,28.13,3140.64,2,0.64,1
torchinferno,few_shot,61,3112.02,27.86,3139.87,2,0.64,1
torchinferno,few_shot,62,3110.80,31.98,3142.79,2,0.64,1
torchinferno,few_shot,63,3110.97,32.11,3143.08,2,0.64,1
torchinferno,few_shot,64,3109.95,34.85,3144.80,2,0.64,1
torchinferno,few_shot,65,3111.05,37.96,3149.01,2,0.64,1
torchinferno,few_shot,66,3111.38,38.83,3150.21,2,0.63,1
torchinferno,few_shot,67,556.48,0.00,564.00,1,1.77,1
torchinferno,few_shot,68,513.64,0.00,528.65,1,1.89,1
torchinferno,few_shot,69,531.48,0.00,545.44,1,1.83,1
torchinferno,few_shot,70,533.06,0.00,556.80,1,1.80,1
torchinferno,few_shot,71,487.84,0.00,509.13,1,1.96,1
torchinferno,few_shot,72,562.81,0.00,588.45,1,1.70,1
torchinferno,few_shot,73,564.30,0.00,587.39,1,1.70,1
torchinferno,few_shot,74,503.27,0.00,528.46,1,1.89,1
torchinferno,few_shot,75,515.56,0.00,534.66,1,1.87,1
torchinferno,few_shot,76,489.85,0.00,514.51,1,1.94,1
torchinferno,few_shot,77,531.00,0.00,562.80,1,1.78,1
torchinferno,few_shot,78,527.41,0.00,563.26,1,1.78,1
torchinferno,few_shot,79,528.52,0.00,562.22,1,1.78,1
torchinferno,few_shot,80,507.45,0.00,544.37,1,1.84,1
torchinferno,few_shot,81,521.91,0.00,562.90,1,1.78,1
torchinferno,few_shot,82,503.85,0.00,534.97,1,1.87,1
torchinferno,few_shot,83,541.40,0.00,577.39,1,1.73,1
torchinferno,few_shot,84,504.65,0.00,539.09,1,1.85,1
torchinferno,few_shot,85,517.60,0.00,557.44,1,1.79,1
torchinferno,few_shot,86,561.22,0.00,601.94,1,1.66,1
torchinferno,few_shot,87,505.60,39.64,545.24,2,3.67,1
torchinferno,few_shot,88,541.38,38.02,579.40,2,3.45,1
torchinferno,few_shot,89,549.23,47.65,596.88,2,3.35,1
torchinferno,few_shot,90,507.64,51.38,559.03,2,3.58,1
torchinferno,few_shot,91,512.75,0.00,562.04,1,1.78,1
torchinferno,few_shot,92,493.78,45.63,539.42,2,3.71,1
torchinferno,few_shot,93,563.75,0.00,609.17,1,1.64,1
torchinferno,few_shot,94,517.59,0.00,569.33,1,1.76,1
torchinferno,few_shot,95,541.05,59.92,600.98,2,3.33,1
torchinferno,few_shot,96,556.75,53.87,610.63,2,3.28,1
torchinferno,few_shot,97,495.82,0.00,544.65,1,1.84,1
torchinferno,few_shot,98,490.71,62.26,552.97,2,3.62,1
torchinferno,few_shot,99,524.26,0.00,582.77,1,1.72,1
