model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-27T21:03:10.254104+00:00

Build Times
provider,build_time_s
torchinferno,347.5
vllm,471.5
sglang,282.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,180.64,146.66,141.48,sglang
ttft_p99_ms,2623.73,263.74,527.32,vllm
tpot_median_ms,44.77,52.39,80.11,torchinferno
tpot_p99_ms,822.76,153.02,569.89,vllm
e2e_median_ms,220.19,195.97,213.41,vllm
e2e_p99_ms,2670.55,331.27,896.87,vllm
throughput_median_tps,5.80,7.29,5.76,vllm
total_output_tokens,1466,1457,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,250.16,198.21,207.29,vllm
ttft_p99_ms,566.50,341.23,69745.51,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,285.32,251.97,345.76,vllm
e2e_p99_ms,617.68,452.61,69888.40,vllm
throughput_median_tps,3.50,3.97,2.89,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,453.89,168.73,160.19,sglang
ttft_p99_ms,1164.30,314.00,597.53,vllm
tpot_median_ms,57.68,56.17,99.65,vllm
tpot_p99_ms,106.41,177.08,243.83,torchinferno
e2e_median_ms,508.62,218.14,252.48,vllm
e2e_p99_ms,1210.20,424.43,689.46,vllm
throughput_median_tps,2.60,6.28,5.18,vllm
total_output_tokens,1448,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,622.24,138.28,115.99,sglang
ttft_last_turn_ms,800.76,159.11,192.84,vllm
ttft_growth_ratio,1.29,1.15,1.66,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,256.60,66.99,83.98,vllm
ttft_p99_ms,1172.19,2044.65,640.11,sglang
tpot_median_ms,42.76,33.23,37.26,vllm
tpot_p99_ms,359.55,1014.88,604.16,torchinferno
e2e_median_ms,297.51,93.16,130.50,vllm
e2e_p99_ms,1228.78,2075.55,704.86,sglang
throughput_median_tps,4.64,13.06,10.00,vllm
total_output_tokens,1481,1459,1461,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,303.20,74.83,74.37,sglang
ttft_p99_ms,1106.08,205.78,207.30,vllm
tpot_median_ms,22.02,14.87,22.20,vllm
tpot_p99_ms,109.55,24.21,26.88,vllm
e2e_median_ms,1114.12,614.43,824.54,vllm
e2e_p99_ms,2365.89,1014.56,1587.98,vllm
throughput_median_tps,32.44,58.62,41.99,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1143.22,0.00,1620.91,1,0.62,1
torchinferno,few_shot,1,1146.44,0.00,1627.53,1,0.61,1
torchinferno,few_shot,2,1143.95,0.00,1625.26,1,0.62,1
torchinferno,few_shot,3,1143.32,0.00,1626.36,1,0.61,1
torchinferno,few_shot,4,1148.05,0.00,1630.98,1,0.61,1
torchinferno,few_shot,5,1140.61,0.00,1629.42,1,0.61,1
torchinferno,few_shot,6,1147.95,0.00,1632.84,1,0.61,1
torchinferno,few_shot,7,1147.14,0.00,1634.48,1,0.61,1
torchinferno,few_shot,8,1145.10,820.62,1965.72,2,1.02,1
torchinferno,few_shot,9,1147.05,819.28,1966.33,2,1.02,1
torchinferno,few_shot,10,1146.29,821.75,1968.05,2,1.02,1
torchinferno,few_shot,11,1141.05,824.50,1965.55,2,1.02,1
torchinferno,few_shot,12,1143.88,822.98,1966.85,2,1.02,1
torchinferno,few_shot,13,1144.46,822.76,1967.22,2,1.02,1
torchinferno,few_shot,14,1144.06,828.07,1972.13,2,1.01,1
torchinferno,few_shot,15,1143.36,828.72,1972.08,2,1.01,1
torchinferno,few_shot,16,2209.65,0.00,2572.71,1,0.39,1
torchinferno,few_shot,17,2207.99,0.00,2571.71,1,0.39,1
torchinferno,few_shot,18,2209.15,0.00,2570.93,1,0.39,1
torchinferno,few_shot,19,2208.31,0.00,2574.50,1,0.39,1
torchinferno,few_shot,20,2198.03,0.00,2567.66,1,0.39,1
torchinferno,few_shot,21,2200.26,0.00,2568.81,1,0.39,1
torchinferno,few_shot,22,2200.76,0.00,2572.17,1,0.39,1
torchinferno,few_shot,23,2201.23,0.00,2572.02,1,0.39,1
torchinferno,few_shot,24,2211.93,371.17,2583.10,2,0.77,1
torchinferno,few_shot,25,2210.45,0.00,2583.46,1,0.39,1
torchinferno,few_shot,26,2205.78,0.00,2576.86,1,0.39,1
torchinferno,few_shot,27,2211.58,375.53,2587.10,2,0.77,1
torchinferno,few_shot,28,2213.82,0.00,2586.32,1,0.39,1
torchinferno,few_shot,29,2201.49,379.89,2581.38,2,0.77,1
torchinferno,few_shot,30,2198.74,0.00,2581.30,1,0.39,1
torchinferno,few_shot,31,2208.09,0.00,2590.78,1,0.39,1
torchinferno,few_shot,32,2204.35,380.44,2584.79,2,0.77,1
torchinferno,few_shot,33,2209.72,0.00,2593.42,1,0.39,1
torchinferno,few_shot,34,2201.99,0.00,2585.03,1,0.39,1
torchinferno,few_shot,35,2213.83,383.67,2597.49,2,0.77,1
torchinferno,few_shot,36,2212.07,385.21,2597.28,2,0.77,1
torchinferno,few_shot,37,2207.02,391.89,2598.91,2,0.77,1
torchinferno,few_shot,38,2206.17,387.91,2594.08,2,0.77,1
torchinferno,few_shot,39,2204.72,0.00,2593.75,1,0.39,1
torchinferno,few_shot,40,2202.01,0.00,2595.87,1,0.39,1
torchinferno,few_shot,41,2198.09,0.00,2596.43,1,0.39,1
torchinferno,few_shot,42,2212.79,395.89,2608.68,2,0.77,1
torchinferno,few_shot,43,2202.74,0.00,2598.20,1,0.38,1
torchinferno,few_shot,44,2202.27,399.95,2602.22,2,0.77,1
