model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-21T14:03:12.772904

Build Times
provider,build_time_s
torchinferno,302.6
vllm,1162.2
sglang,196.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,289.98,161.07,138.90,sglang
ttft_p99_ms,2015.52,946.00,7366.46,vllm
tpot_median_ms,151.51,58.75,71.82,vllm
tpot_p99_ms,207.63,139.56,7423.34,vllm
e2e_median_ms,391.43,213.08,207.60,sglang
e2e_p99_ms,2204.19,996.40,14752.38,vllm
throughput_median_tps,3.69,6.97,5.84,vllm
total_output_tokens,1461,1460,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,290.12,194.71,216.86,vllm
ttft_p99_ms,1560.30,351.15,70973.77,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,310.07,228.82,361.99,vllm
e2e_p99_ms,1609.59,452.81,71081.15,vllm
throughput_median_tps,3.23,4.37,2.76,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,679.91,177.53,163.34,sglang
ttft_p99_ms,2235.54,328.02,799.63,vllm
tpot_median_ms,128.69,66.28,98.48,vllm
tpot_p99_ms,625.80,177.59,218.72,vllm
e2e_median_ms,779.86,236.26,260.34,vllm
e2e_p99_ms,2465.21,421.44,848.17,vllm
throughput_median_tps,1.62,6.10,5.13,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1099.38,146.45,108.06,sglang
ttft_last_turn_ms,596.08,179.93,197.40,vllm
ttft_growth_ratio,0.54,1.23,1.83,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,327.86,58.90,77.51,vllm
ttft_p99_ms,928.61,130.79,475.44,vllm
tpot_median_ms,132.27,26.32,60.37,vllm
tpot_p99_ms,155.16,44.36,160.50,vllm
e2e_median_ms,428.10,78.79,149.91,vllm
e2e_p99_ms,1069.47,154.88,512.03,vllm
throughput_median_tps,3.48,15.61,9.59,vllm
total_output_tokens,1464,1469,1470,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.96,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,859.70,72.95,68.79,sglang
ttft_p99_ms,3004.05,162.22,144.53,sglang
tpot_median_ms,15.74,14.93,22.38,vllm
tpot_p99_ms,71.15,19.04,26.69,vllm
e2e_median_ms,1594.78,614.83,842.45,vllm
e2e_p99_ms,4147.75,1005.48,1563.52,vllm
throughput_median_tps,20.09,58.25,41.81,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1047.67,188.97,1236.64,2,1.62,1
torchinferno,few_shot,1,2014.19,0.00,2092.13,1,0.48,1
torchinferno,few_shot,2,2008.69,0.00,2094.83,1,0.48,1
torchinferno,few_shot,3,2001.20,0.00,2085.85,1,0.48,1
torchinferno,few_shot,4,2018.70,0.00,2100.54,1,0.48,1
torchinferno,few_shot,5,2026.68,0.00,2110.08,1,0.47,1
torchinferno,few_shot,6,2023.45,0.00,2112.25,1,0.47,1
torchinferno,few_shot,7,2004.02,0.00,2108.86,1,0.47,1
torchinferno,few_shot,8,2015.48,0.00,2112.89,1,0.47,1
torchinferno,few_shot,9,2008.96,0.00,2111.97,1,0.47,1
torchinferno,few_shot,10,2009.67,0.00,2119.91,1,0.47,1
torchinferno,few_shot,11,2010.71,0.00,2109.35,1,0.47,1
torchinferno,few_shot,12,2003.57,0.00,2123.26,1,0.47,1
torchinferno,few_shot,13,2007.25,0.00,2112.46,1,0.47,1
torchinferno,few_shot,14,2012.09,0.00,2129.93,1,0.47,1
torchinferno,few_shot,15,778.50,0.00,894.39,1,1.12,1
torchinferno,few_shot,16,2018.52,0.00,2127.47,1,0.47,1
torchinferno,few_shot,17,2007.76,0.00,2119.11,1,0.47,1
torchinferno,few_shot,18,2002.89,0.00,2117.47,1,0.47,1
torchinferno,few_shot,19,2005.04,0.00,2136.19,1,0.47,1
torchinferno,few_shot,20,2013.49,0.00,2137.29,1,0.47,1
torchinferno,few_shot,21,2010.79,0.00,2125.07,1,0.47,1
torchinferno,few_shot,22,1998.98,0.00,2126.37,1,0.47,1
torchinferno,few_shot,23,1996.62,0.00,2126.12,1,0.47,1
torchinferno,few_shot,24,2002.60,0.00,2129.57,1,0.47,1
torchinferno,few_shot,25,2005.88,0.00,2138.70,1,0.47,1
torchinferno,few_shot,26,2007.10,0.00,2129.08,1,0.47,1
torchinferno,few_shot,27,2009.07,0.00,2131.92,1,0.47,1
torchinferno,few_shot,28,2005.72,0.00,2149.89,1,0.47,1
torchinferno,few_shot,29,2015.52,0.00,2147.28,1,0.47,1
torchinferno,few_shot,30,2010.01,0.00,2149.54,1,0.47,1
torchinferno,few_shot,31,2006.08,0.00,2157.17,1,0.46,1
torchinferno,few_shot,32,2000.77,0.00,2152.55,1,0.46,1
torchinferno,few_shot,33,1994.24,158.46,2152.70,2,0.93,1
torchinferno,few_shot,34,2005.35,157.93,2163.28,2,0.92,1
torchinferno,few_shot,35,1995.47,158.22,2153.68,2,0.93,1
torchinferno,few_shot,36,2002.76,155.38,2158.14,2,0.93,1
torchinferno,few_shot,37,2026.77,147.83,2174.60,2,0.92,1
torchinferno,few_shot,38,2002.06,159.58,2161.64,2,0.93,1
torchinferno,few_shot,39,2000.85,0.00,2170.49,1,0.46,1
torchinferno,few_shot,40,2005.65,170.10,2175.74,2,0.92,1
torchinferno,few_shot,41,2015.87,161.83,2177.70,2,0.92,1
torchinferno,few_shot,42,1991.64,173.08,2164.73,2,0.92,1
torchinferno,few_shot,43,2007.48,173.89,2181.38,2,0.92,1
torchinferno,few_shot,44,2007.60,172.29,2179.90,2,0.92,1
torchinferno,few_shot,45,2015.92,166.30,2182.22,2,0.92,1
torchinferno,few_shot,46,2010.01,163.57,2173.58,2,0.92,1
torchinferno,few_shot,47,2009.28,166.29,2175.57,2,0.92,1
torchinferno,few_shot,48,2011.84,178.16,2190.00,2,0.91,1
torchinferno,few_shot,49,2010.21,177.62,2187.83,2,0.91,1
torchinferno,few_shot,50,2007.93,185.44,2193.37,2,0.91,1
torchinferno,few_shot,51,1993.96,190.34,2184.30,2,0.92,1
torchinferno,few_shot,52,2015.81,188.39,2204.19,2,0.91,1
torchinferno,few_shot,53,1997.77,188.99,2186.76,2,0.91,1
torchinferno,few_shot,54,2008.20,199.09,2207.29,2,0.91,1
torchinferno,few_shot,55,2015.36,187.29,2202.65,2,0.91,1
torchinferno,few_shot,56,2002.84,203.06,2205.90,2,0.91,1
torchinferno,few_shot,57,2012.35,194.44,2206.78,2,0.91,1
torchinferno,few_shot,58,2015.08,195.80,2210.88,2,0.90,1
torchinferno,few_shot,59,2006.28,206.94,2213.22,2,0.90,1
torchinferno,few_shot,60,2016.11,195.72,2211.83,2,0.90,1
torchinferno,few_shot,61,1995.80,207.63,2203.43,2,0.91,1
torchinferno,few_shot,62,1999.56,209.42,2208.98,2,0.91,1
torchinferno,few_shot,63,2003.46,210.61,2214.07,2,0.90,1
torchinferno,few_shot,64,2008.21,223.87,2232.08,2,0.90,1
torchinferno,few_shot,65,226.00,0.00,288.18,1,3.47,1
torchinferno,few_shot,66,244.20,0.00,310.21,1,3.22,1
torchinferno,few_shot,67,247.09,0.00,313.47,1,3.19,1
torchinferno,few_shot,68,223.75,126.36,350.10,2,5.71,1
torchinferno,few_shot,69,220.10,127.26,347.35,2,5.76,1
torchinferno,few_shot,70,480.53,0.00,551.18,1,1.81,1
torchinferno,few_shot,71,487.56,0.00,559.76,1,1.79,1
torchinferno,few_shot,72,470.22,0.00,525.62,1,1.90,1
torchinferno,few_shot,73,214.52,0.00,282.71,1,3.54,1
torchinferno,few_shot,74,494.60,0.00,556.21,1,1.80,1
torchinferno,few_shot,75,480.18,0.00,543.57,1,1.84,1
torchinferno,few_shot,76,438.13,0.00,514.48,1,1.94,1
torchinferno,few_shot,77,538.62,0.00,607.07,1,1.65,1
torchinferno,few_shot,78,467.37,0.00,546.13,1,1.83,1
torchinferno,few_shot,79,536.90,0.00,611.00,1,1.64,1
torchinferno,few_shot,80,525.14,0.00,601.01,1,1.66,1
torchinferno,few_shot,81,480.47,0.00,569.58,1,1.76,1
torchinferno,few_shot,82,497.52,0.00,575.50,1,1.74,1
torchinferno,few_shot,83,428.89,0.00,522.43,1,1.91,1
torchinferno,few_shot,84,220.04,0.00,301.91,1,3.31,1
torchinferno,few_shot,85,459.69,0.00,545.64,1,1.83,1
torchinferno,few_shot,86,464.31,0.00,548.11,1,1.82,1
torchinferno,few_shot,87,509.49,0.00,602.92,1,1.66,1
torchinferno,few_shot,88,421.28,0.00,509.55,1,1.96,1
torchinferno,few_shot,89,490.87,0.00,591.20,1,1.69,1
torchinferno,few_shot,90,494.04,0.00,596.22,1,1.68,1
torchinferno,few_shot,91,457.73,0.00,557.15,1,1.79,1
torchinferno,few_shot,92,526.12,0.00,619.08,1,1.62,1
torchinferno,few_shot,93,444.28,0.00,551.28,1,1.81,1
torchinferno,few_shot,94,461.15,0.00,554.94,1,1.80,1
torchinferno,few_shot,95,432.27,0.00,534.04,1,1.87,1
torchinferno,few_shot,96,430.65,0.00,545.03,1,1.83,1
torchinferno,few_shot,97,400.90,0.00,508.59,1,1.97,1
torchinferno,few_shot,98,410.57,0.00,531.35,1,1.88,1
torchinferno,few_shot,99,478.52,0.00,600.42,1,1.67,1
torchinferno,few_shot,100,429.02,0.00,542.07,1,1.84,1
torchinferno,few_shot,101,226.22,0.00,338.60,1,2.95,1
torchinferno,few_shot,102,452.06,0.00,563.27,1,1.78,1
torchinferno,few_shot,103,473.66,0.00,602.31,1,1.66,1
torchinferno,few_shot,104,435.43,0.00,556.55,1,1.80,1
torchinferno,few_shot,105,516.57,0.00,641.05,1,1.56,1
torchinferno,few_shot,106,460.52,0.00,593.12,1,1.69,1
torchinferno,few_shot,107,485.02,0.00,620.51,1,1.61,1
torchinferno,few_shot,108,408.47,159.85,568.32,2,3.52,1
torchinferno,few_shot,109,453.60,155.83,609.43,2,3.28,1
torchinferno,few_shot,110,469.33,164.01,633.34,2,3.16,1
torchinferno,few_shot,111,486.19,167.72,653.91,2,3.06,1
torchinferno,few_shot,112,415.93,155.97,571.90,2,3.50,1
torchinferno,few_shot,113,426.16,170.03,596.19,2,3.35,1
torchinferno,few_shot,114,463.05,152.59,615.65,2,3.25,1
torchinferno,few_shot,115,411.27,159.34,570.61,2,3.51,1
torchinferno,few_shot,116,478.50,166.67,645.18,2,3.10,1
torchinferno,few_shot,117,434.90,159.17,594.07,2,3.37,1
torchinferno,few_shot,118,511.68,171.91,683.59,2,2.93,1
torchinferno,few_shot,119,492.09,165.04,657.13,2,3.04,1
torchinferno,few_shot,120,451.48,164.37,615.85,2,3.25,1
torchinferno,few_shot,121,505.18,180.28,685.46,2,2.92,1
torchinferno,few_shot,122,417.79,181.80,599.59,2,3.34,1
torchinferno,few_shot,123,493.83,188.75,682.58,2,2.93,1
torchinferno,few_shot,124,520.76,180.12,700.88,2,2.85,1
torchinferno,few_shot,125,439.25,173.27,612.52,2,3.27,1
torchinferno,few_shot,126,429.84,177.61,607.45,2,3.29,1
torchinferno,few_shot,127,446.84,186.03,632.87,2,3.16,1
torchinferno,few_shot,128,489.74,190.81,680.55,2,2.94,1
torchinferno,few_shot,129,461.34,189.45,650.79,2,3.07,1
torchinferno,few_shot,130,436.40,201.45,637.86,2,3.14,1
torchinferno,few_shot,131,405.43,186.04,591.47,2,3.38,1
torchinferno,few_shot,132,155.28,0.00,227.94,1,4.39,1
torchinferno,few_shot,133,222.97,0.00,292.08,1,3.42,1
torchinferno,few_shot,134,166.11,0.00,241.29,1,4.14,1
torchinferno,few_shot,135,157.62,0.00,228.55,1,4.38,1
torchinferno,few_shot,136,203.48,0.00,284.47,1,3.52,1
torchinferno,few_shot,137,164.79,0.00,239.29,1,4.18,1
torchinferno,few_shot,138,174.68,0.00,254.25,1,3.93,1
torchinferno,few_shot,139,192.60,0.00,275.62,1,3.63,1
torchinferno,few_shot,140,184.27,0.00,266.17,1,3.76,1
torchinferno,few_shot,141,229.85,0.00,309.41,1,3.23,1
torchinferno,few_shot,142,206.68,0.00,287.78,1,3.47,1
torchinferno,few_shot,143,209.05,0.00,301.81,1,3.31,1
torchinferno,few_shot,144,191.58,0.00,274.72,1,3.64,1
torchinferno,few_shot,145,176.23,0.00,271.42,1,3.68,1
torchinferno,few_shot,146,188.24,0.00,278.55,1,3.59,1
torchinferno,few_shot,147,170.86,0.00,259.89,1,3.85,1
torchinferno,few_shot,148,173.50,0.00,266.84,1,3.75,1
torchinferno,few_shot,149,219.29,0.00,318.25,1,3.14,1
torchinferno,few_shot,150,233.64,0.00,325.66,1,3.07,1
torchinferno,few_shot,151,182.05,0.00,284.30,1,3.52,1
torchinferno,few_shot,152,438.02,0.00,547.42,1,1.83,1
torchinferno,few_shot,153,194.48,134.26,328.74,2,6.08,1
torchinferno,few_shot,154,225.96,141.48,367.44,2,5.44,1
torchinferno,few_shot,155,194.26,144.76,339.02,2,5.90,1
torchinferno,few_shot,156,198.33,143.73,342.06,2,5.85,1
torchinferno,few_shot,157,193.39,147.88,341.27,2,5.86,1
torchinferno,few_shot,158,215.32,151.49,366.81,2,5.45,1
torchinferno,few_shot,159,220.98,148.86,369.84,2,5.41,1
torchinferno,few_shot,160,200.93,155.95,356.88,2,5.60,1
