model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-19T15:09:20.407934

Build Times
provider,build_time_s
torchinferno,408.2
vllm,481.9
sglang,258.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,130.58,146.51,vllm
ttft_p99_ms,,1097.07,1262.87,vllm
tpot_median_ms,,45.37,70.30,vllm
tpot_p99_ms,,129.23,484.01,vllm
e2e_median_ms,,169.54,215.30,vllm
e2e_p99_ms,,1136.69,1710.13,vllm
throughput_median_tps,,8.02,5.45,vllm
total_output_tokens,,1458,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,173.48,218.30,vllm
ttft_p99_ms,,341.09,70862.67,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,203.62,359.20,vllm
e2e_p99_ms,,427.55,70971.85,vllm
throughput_median_tps,,4.91,2.78,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,155.40,158.05,vllm
ttft_p99_ms,,337.01,270.73,sglang
tpot_median_ms,,53.31,100.41,vllm
tpot_p99_ms,,176.48,233.44,vllm
e2e_median_ms,,197.24,254.92,vllm
e2e_p99_ms,,395.53,428.94,vllm
throughput_median_tps,,6.79,5.34,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,133.26,113.88,sglang
ttft_last_turn_ms,,163.03,167.16,vllm
ttft_growth_ratio,,1.22,1.47,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,57.90,78.23,vllm
ttft_p99_ms,,2068.01,488.85,sglang
tpot_median_ms,,29.48,54.15,vllm
tpot_p99_ms,,1731.36,139.07,sglang
e2e_median_ms,,80.56,137.17,vllm
e2e_p99_ms,,2095.91,502.06,sglang
throughput_median_tps,,15.12,10.14,vllm
total_output_tokens,,1458,1489,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,67.86,67.84,sglang
ttft_p99_ms,,175.16,122.72,sglang
tpot_median_ms,,15.13,22.38,vllm
tpot_p99_ms,,28.04,27.12,sglang
e2e_median_ms,,627.26,826.28,vllm
e2e_p99_ms,,1028.35,1585.03,vllm
throughput_median_tps,,58.59,42.22,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,943.17,0.00,943.34,1,1.06,1
vllm,few_shot,1,952.85,0.00,952.99,1,1.05,1
vllm,few_shot,2,949.79,0.00,951.70,1,1.05,1
vllm,few_shot,3,948.54,0.00,950.51,1,1.05,1
vllm,few_shot,4,947.52,0.00,951.84,1,1.05,1
vllm,few_shot,5,955.15,0.00,955.26,1,1.05,1
vllm,few_shot,6,960.63,0.00,962.29,1,1.04,1
vllm,few_shot,7,958.42,0.00,962.97,1,1.04,1
vllm,few_shot,8,963.77,0.00,963.89,1,1.04,1
vllm,few_shot,9,957.91,0.00,966.94,1,1.03,1
vllm,few_shot,10,986.09,0.00,999.94,1,1.00,1
vllm,few_shot,11,990.09,0.00,1003.88,1,1.00,1
vllm,few_shot,12,983.68,0.00,1002.61,1,1.00,1
vllm,few_shot,13,986.97,35.09,1022.06,2,1.96,1
vllm,few_shot,14,986.55,36.26,1022.81,2,1.96,1
vllm,few_shot,15,988.91,41.03,1029.94,2,1.94,1
vllm,few_shot,16,989.26,39.67,1028.93,2,1.94,1
vllm,few_shot,17,1002.30,0.00,1028.69,1,0.97,1
vllm,few_shot,18,992.62,46.78,1039.40,2,1.92,1
vllm,few_shot,19,985.65,46.76,1032.41,2,1.94,1
vllm,few_shot,20,985.31,49.78,1035.09,2,1.93,1
vllm,few_shot,21,984.37,51.88,1036.25,2,1.93,1
vllm,few_shot,22,997.88,0.00,1036.01,1,0.97,1
vllm,few_shot,23,994.98,0.00,1037.45,1,0.96,1
vllm,few_shot,24,1017.86,0.00,1038.18,1,0.96,1
vllm,few_shot,25,996.31,45.37,1041.68,2,1.92,1
vllm,few_shot,26,1033.47,0.00,1043.47,1,0.96,1
vllm,few_shot,27,1020.42,0.00,1043.82,1,0.96,1
vllm,few_shot,28,1020.39,0.00,1044.57,1,0.96,1
vllm,few_shot,29,1024.27,0.00,1048.65,1,0.95,1
vllm,few_shot,30,1005.38,46.37,1051.75,2,1.90,1
vllm,few_shot,31,1000.82,52.45,1053.26,2,1.90,1
vllm,few_shot,32,1031.30,0.00,1052.39,1,0.95,1
vllm,few_shot,33,1018.94,0.00,1054.42,1,0.95,1
vllm,few_shot,34,1033.84,0.00,1055.97,1,0.95,1
vllm,few_shot,35,1026.26,0.00,1057.41,1,0.95,1
vllm,few_shot,36,1002.66,59.26,1061.92,2,1.88,1
vllm,few_shot,37,1021.25,0.00,1061.48,1,0.94,1
vllm,few_shot,38,1045.19,0.00,1101.65,1,0.91,1
vllm,few_shot,39,1036.82,0.00,1103.36,1,0.91,1
vllm,few_shot,40,1047.24,0.00,1106.31,1,0.90,1
vllm,few_shot,41,1043.60,0.00,1107.30,1,0.90,1
vllm,few_shot,42,1032.63,77.84,1110.47,2,1.80,1
vllm,few_shot,43,1026.85,86.87,1113.71,2,1.80,1
vllm,few_shot,44,1047.08,0.00,1112.17,1,0.90,1
vllm,few_shot,45,1032.19,85.81,1118.00,2,1.79,1
vllm,few_shot,46,166.99,0.00,172.33,1,5.80,1
vllm,few_shot,47,169.16,0.00,179.09,1,5.58,1
vllm,few_shot,48,1041.52,77.44,1118.95,2,1.79,1
vllm,few_shot,49,103.62,0.00,122.90,1,8.14,1
vllm,few_shot,50,1023.57,100.38,1123.94,2,1.78,1
vllm,few_shot,51,1102.32,0.00,1121.40,1,0.89,1
vllm,few_shot,52,111.97,0.00,129.99,1,7.69,1
vllm,few_shot,53,1038.40,86.69,1125.09,2,1.78,1
vllm,few_shot,54,165.18,0.00,189.89,1,5.27,1
vllm,few_shot,55,161.13,0.00,180.34,1,5.55,1
vllm,few_shot,56,183.07,0.00,185.62,1,5.39,1
vllm,few_shot,57,1051.92,78.33,1130.25,2,1.77,1
vllm,few_shot,58,149.39,0.00,181.21,1,5.52,1
vllm,few_shot,59,1027.12,108.86,1135.98,2,1.76,1
vllm,few_shot,60,1101.34,0.00,1133.26,1,0.88,1
vllm,few_shot,61,1045.88,90.47,1136.35,2,1.76,1
vllm,few_shot,62,1112.71,0.00,1136.69,1,0.88,1
vllm,few_shot,63,156.68,0.00,196.65,1,5.09,1
vllm,few_shot,64,1040.03,101.23,1141.25,2,1.75,1
vllm,few_shot,65,1139.71,0.00,1141.72,1,0.88,1
vllm,few_shot,66,185.26,0.00,192.71,1,5.19,1
vllm,few_shot,67,1042.23,105.53,1147.76,2,1.74,1
vllm,few_shot,68,110.80,65.80,176.60,2,11.32,1
vllm,few_shot,69,1097.07,75.52,1172.59,2,1.71,1
vllm,few_shot,70,1098.31,75.92,1174.23,2,1.70,1
vllm,few_shot,71,1123.98,54.69,1178.67,2,1.70,1
vllm,few_shot,72,1109.29,71.03,1180.32,2,1.69,1
vllm,few_shot,73,1108.84,72.51,1181.35,2,1.69,1
vllm,few_shot,74,147.68,79.21,226.89,2,8.82,1
vllm,few_shot,75,128.64,0.00,133.61,1,7.48,1
vllm,few_shot,76,146.47,0.00,151.68,1,6.59,1
vllm,few_shot,77,145.01,0.00,164.07,1,6.10,1
vllm,few_shot,78,160.79,0.00,161.08,1,6.21,1
vllm,few_shot,79,159.60,87.52,247.12,2,8.09,1
vllm,few_shot,80,123.36,0.00,146.90,1,6.81,1
vllm,few_shot,81,140.36,0.00,168.31,1,5.94,1
vllm,few_shot,82,1098.64,101.32,1199.96,2,1.67,1
vllm,few_shot,83,148.33,0.00,177.34,1,5.64,1
vllm,few_shot,84,134.85,0.00,162.79,1,6.14,1
vllm,few_shot,85,118.84,0.00,144.11,1,6.94,1
vllm,few_shot,86,155.29,0.00,183.02,1,5.46,1
vllm,few_shot,87,153.60,0.00,170.99,1,5.85,1
vllm,few_shot,88,148.94,37.49,186.43,2,10.73,1
vllm,few_shot,89,128.23,33.52,161.75,2,12.37,1
vllm,few_shot,90,154.80,14.23,169.03,2,11.83,1
vllm,few_shot,91,143.46,0.00,163.07,1,6.13,1
vllm,few_shot,92,150.42,35.33,185.75,2,10.77,1
vllm,few_shot,93,176.90,0.00,180.24,1,5.55,1
vllm,few_shot,94,163.57,36.48,200.05,2,10.00,1
vllm,few_shot,95,99.93,0.00,100.28,1,9.97,1
vllm,few_shot,96,130.38,0.00,174.95,1,5.72,1
vllm,few_shot,97,143.02,29.59,172.62,2,11.59,1
vllm,few_shot,98,156.05,37.65,193.70,2,10.33,1
vllm,few_shot,99,133.23,34.52,167.75,2,11.92,1
vllm,few_shot,100,78.84,0.00,91.28,1,10.96,1
vllm,few_shot,101,153.05,57.17,210.22,2,9.51,1
vllm,few_shot,102,171.85,0.00,172.07,1,5.81,1
vllm,few_shot,103,119.91,0.00,131.23,1,7.62,1
vllm,few_shot,104,130.62,0.00,182.65,1,5.48,1
vllm,few_shot,105,114.13,9.62,123.74,2,16.16,1
vllm,few_shot,106,95.53,0.00,106.25,1,9.41,1
vllm,few_shot,107,109.38,0.00,114.22,1,8.76,1
vllm,few_shot,108,117.75,0.00,131.97,1,7.58,1
vllm,few_shot,109,104.57,0.00,122.09,1,8.19,1
vllm,few_shot,110,115.64,0.00,129.63,1,7.71,1
vllm,few_shot,111,106.90,0.00,126.14,1,7.93,1
vllm,few_shot,112,136.71,0.00,143.50,1,6.97,1
vllm,few_shot,113,102.41,32.91,135.32,2,14.78,1
vllm,few_shot,114,116.60,35.37,151.97,2,13.16,1
vllm,few_shot,115,102.50,0.00,114.93,1,8.70,1
vllm,few_shot,116,118.05,0.00,141.32,1,7.08,1
vllm,few_shot,117,79.24,60.13,139.37,2,14.35,1
vllm,few_shot,118,107.69,0.00,119.83,1,8.35,1
vllm,few_shot,119,97.31,41.15,138.47,2,14.44,1
vllm,few_shot,120,115.00,17.74,132.74,2,15.07,1
vllm,few_shot,121,119.05,20.83,139.88,2,14.30,1
vllm,few_shot,122,95.10,0.00,124.56,1,8.03,1
vllm,few_shot,123,109.99,33.51,143.50,2,13.94,1
vllm,few_shot,124,98.92,38.09,137.00,2,14.60,1
vllm,few_shot,125,124.75,0.00,147.75,1,6.77,1
vllm,few_shot,126,139.18,33.44,172.62,2,11.59,1
vllm,few_shot,127,132.15,0.00,139.94,1,7.15,1
vllm,few_shot,128,133.32,11.23,144.54,2,13.84,1
vllm,few_shot,129,126.89,33.51,160.41,2,12.47,1
vllm,few_shot,130,115.20,26.14,141.34,2,14.15,1
vllm,few_shot,131,107.50,64.03,171.52,2,11.66,1
vllm,few_shot,132,89.78,0.00,111.64,1,8.96,1
vllm,few_shot,133,84.14,0.00,102.21,1,9.78,1
vllm,few_shot,134,103.44,15.13,118.57,2,16.87,1
vllm,few_shot,135,84.07,31.92,115.99,2,17.24,1
vllm,few_shot,136,99.38,18.68,118.05,2,16.94,1
vllm,few_shot,137,65.48,0.00,86.42,1,11.57,1
vllm,few_shot,138,106.60,0.00,127.59,1,7.84,1
vllm,few_shot,139,87.60,19.08,106.68,2,18.75,1
vllm,few_shot,140,83.19,32.72,115.91,2,17.25,1
vllm,few_shot,141,115.86,26.03,141.89,2,14.10,1
vllm,few_shot,142,117.69,0.00,136.32,1,7.34,1
vllm,few_shot,143,85.87,30.17,116.04,2,17.24,1
vllm,few_shot,144,134.01,0.00,148.48,1,6.73,1
vllm,few_shot,145,121.88,0.00,143.73,1,6.96,1
vllm,few_shot,146,119.37,35.08,154.45,2,12.95,1
vllm,few_shot,147,117.84,0.00,136.27,1,7.34,1
vllm,few_shot,148,91.88,34.38,126.26,2,15.84,1
vllm,few_shot,149,90.07,0.00,104.21,1,9.60,1
vllm,few_shot,150,115.03,26.46,141.49,2,14.14,1
vllm,few_shot,151,124.60,0.00,139.00,1,7.19,1
vllm,few_shot,152,116.71,29.10,145.82,2,13.72,1
vllm,few_shot,153,77.51,34.64,112.15,2,17.83,1
