model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-11T01:02:55.376068

Build Times
provider,build_time_s
torchinferno,408.8
vllm,1472.1
sglang,212.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,147.63,159.94,vllm
ttft_p99_ms,,1121.63,704.18,sglang
tpot_median_ms,,50.99,84.69,vllm
tpot_p99_ms,,128.37,411.46,vllm
e2e_median_ms,,194.94,240.54,vllm
e2e_p99_ms,,1184.82,983.75,sglang
throughput_median_tps,,7.44,5.09,vllm
total_output_tokens,,1460,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,213.30,236.43,vllm
ttft_p99_ms,,353.51,70607.00,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,258.12,396.86,vllm
e2e_p99_ms,,381.98,70709.56,vllm
throughput_median_tps,,3.87,2.52,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,168.07,171.09,vllm
ttft_p99_ms,,359.19,873.25,vllm
tpot_median_ms,,63.87,110.71,vllm
tpot_p99_ms,,194.74,232.55,vllm
e2e_median_ms,,225.22,272.94,vllm
e2e_p99_ms,,453.46,984.99,vllm
throughput_median_tps,,6.17,4.88,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang
ttft_first_turn_ms,,138.59,119.91,sglang
ttft_last_turn_ms,,165.49,200.88,vllm
ttft_growth_ratio,,1.19,1.68,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,61.20,83.23,vllm
ttft_p99_ms,,3702.33,616.80,sglang
tpot_median_ms,,27.85,44.00,vllm
tpot_p99_ms,,94.25,143.79,vllm
e2e_median_ms,,82.71,143.06,vllm
e2e_p99_ms,,3733.17,654.59,sglang
throughput_median_tps,,14.67,9.72,vllm
total_output_tokens,,1463,1475,sglang
num_requests,,992,992,
correctness_rate,,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,70.34,80.35,vllm
ttft_p99_ms,,178.85,151.39,sglang
tpot_median_ms,,15.12,24.03,vllm
tpot_p99_ms,,23.08,30.17,vllm
e2e_median_ms,,630.85,892.76,vllm
e2e_p99_ms,,1012.06,1713.08,vllm
throughput_median_tps,,58.16,38.69,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,968.79,0.00,969.76,1,1.03,1
vllm,few_shot,1,972.17,0.00,973.74,1,1.03,1
vllm,few_shot,2,973.26,0.00,973.58,1,1.03,1
vllm,few_shot,3,979.80,0.00,997.59,1,1.00,1
vllm,few_shot,4,979.85,0.00,998.25,1,1.00,1
vllm,few_shot,5,981.03,35.88,1016.90,2,1.97,1
vllm,few_shot,6,1015.81,0.00,1035.94,1,0.97,1
vllm,few_shot,7,1013.25,0.00,1038.31,1,0.96,1
vllm,few_shot,8,1002.04,43.01,1045.04,2,1.91,1
vllm,few_shot,9,1014.39,0.00,1040.04,1,0.96,1
vllm,few_shot,10,1020.51,0.00,1048.04,1,0.95,1
vllm,few_shot,11,1034.61,0.00,1103.39,1,0.91,1
vllm,few_shot,12,1033.47,0.00,1103.09,1,0.91,1
vllm,few_shot,13,1019.83,93.37,1113.20,2,1.80,1
vllm,few_shot,14,1032.51,0.00,1107.00,1,0.90,1
vllm,few_shot,15,1011.73,97.78,1109.51,2,1.80,1
vllm,few_shot,16,1031.49,0.00,1109.23,1,0.90,1
vllm,few_shot,17,1012.42,100.21,1112.63,2,1.80,1
vllm,few_shot,18,1033.27,94.57,1127.84,2,1.77,1
vllm,few_shot,19,1093.96,0.00,1125.20,1,0.89,1
vllm,few_shot,20,1036.31,98.08,1134.39,2,1.76,1
vllm,few_shot,21,1096.17,0.00,1132.00,1,0.88,1
vllm,few_shot,22,1034.27,102.57,1136.84,2,1.76,1
vllm,few_shot,23,1095.30,0.00,1135.92,1,0.88,1
vllm,few_shot,24,1034.29,104.79,1139.08,2,1.76,1
vllm,few_shot,25,1037.75,102.05,1139.80,2,1.75,1
vllm,few_shot,26,1095.06,0.00,1135.62,1,0.88,1
vllm,few_shot,27,1092.90,0.00,1137.67,1,0.88,1
vllm,few_shot,28,1096.26,0.00,1139.14,1,0.88,1
vllm,few_shot,29,1095.23,0.00,1141.11,1,0.88,1
vllm,few_shot,30,147.95,0.00,152.64,1,6.55,1
vllm,few_shot,31,1089.59,0.00,1143.69,1,0.87,1
vllm,few_shot,32,1094.05,0.00,1148.11,1,0.87,1
vllm,few_shot,33,1093.06,0.00,1146.77,1,0.87,1
vllm,few_shot,34,135.84,0.00,140.94,1,7.10,1
vllm,few_shot,35,1090.24,0.00,1149.11,1,0.87,1
vllm,few_shot,36,1093.99,61.03,1155.02,2,1.73,1
vllm,few_shot,37,1095.60,55.90,1151.51,2,1.74,1
vllm,few_shot,38,114.03,0.00,118.49,1,8.44,1
vllm,few_shot,39,1089.71,64.07,1153.78,2,1.73,1
vllm,few_shot,40,1100.58,0.00,1156.17,1,0.86,1
vllm,few_shot,41,1108.10,0.00,1159.49,1,0.86,1
vllm,few_shot,42,1101.67,53.87,1155.54,2,1.73,1
vllm,few_shot,43,1030.33,133.01,1163.34,2,1.72,1
