model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-13T07:02:59.727893

Build Times
provider,build_time_s
torchinferno,465.9
vllm,1387.9
sglang,211.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,165.58,152.50,sglang
ttft_p99_ms,,1058.97,1117.20,vllm
tpot_median_ms,,61.86,73.66,vllm
tpot_p99_ms,,137.87,394.70,vllm
e2e_median_ms,,220.89,223.14,vllm
e2e_p99_ms,,1125.18,1490.14,vllm
throughput_median_tps,,6.89,5.20,vllm
total_output_tokens,,1459,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,189.44,221.32,vllm
ttft_p99_ms,,389.60,70314.67,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,213.18,361.97,vllm
e2e_p99_ms,,442.74,70436.98,vllm
throughput_median_tps,,4.69,2.76,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,178.13,160.23,sglang
ttft_p99_ms,,350.55,270.66,sglang
tpot_median_ms,,65.36,105.10,vllm
tpot_p99_ms,,194.82,225.15,vllm
e2e_median_ms,,233.80,258.80,vllm
e2e_p99_ms,,448.51,428.04,sglang
throughput_median_tps,,5.96,5.19,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,162.85,108.52,sglang
ttft_last_turn_ms,,183.81,194.14,vllm
ttft_growth_ratio,,1.13,1.79,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,61.38,78.82,vllm
ttft_p99_ms,,2063.04,942.39,sglang
tpot_median_ms,,29.30,48.06,vllm
tpot_p99_ms,,178.71,150.35,sglang
e2e_median_ms,,83.65,142.22,vllm
e2e_p99_ms,,2095.73,969.13,sglang
throughput_median_tps,,14.51,9.87,vllm
total_output_tokens,,1462,1491,sglang
num_requests,,992,992,
correctness_rate,,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,68.85,68.46,sglang
ttft_p99_ms,,218.32,128.68,sglang
tpot_median_ms,,15.09,21.91,vllm
tpot_p99_ms,,20.81,26.04,vllm
e2e_median_ms,,620.46,829.14,vllm
e2e_p99_ms,,1023.48,1514.11,vllm
throughput_median_tps,,58.35,42.68,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,914.71,0.00,914.92,1,1.09,1
vllm,few_shot,1,922.73,0.00,922.85,1,1.08,1
vllm,few_shot,2,921.61,0.00,922.70,1,1.08,1
vllm,few_shot,3,921.83,0.00,924.02,1,1.08,1
vllm,few_shot,4,923.30,0.00,925.15,1,1.08,1
vllm,few_shot,5,939.17,0.00,951.00,1,1.05,1
vllm,few_shot,6,944.84,0.00,958.06,1,1.04,1
vllm,few_shot,7,938.99,36.11,975.10,2,2.05,1
vllm,few_shot,8,936.51,37.72,974.22,2,2.05,1
vllm,few_shot,9,943.07,38.22,981.28,2,2.04,1
vllm,few_shot,10,974.26,0.00,997.92,1,1.00,1
vllm,few_shot,11,976.94,0.00,1003.37,1,1.00,1
vllm,few_shot,12,972.42,0.00,1003.28,1,1.00,1
vllm,few_shot,13,971.01,0.00,1000.99,1,1.00,1
vllm,few_shot,14,969.85,96.70,1066.55,2,1.88,1
vllm,few_shot,15,969.17,96.32,1065.49,2,1.88,1
vllm,few_shot,16,973.89,94.82,1068.70,2,1.87,1
vllm,few_shot,17,989.58,0.00,1066.86,1,0.94,1
vllm,few_shot,18,990.57,0.00,1068.35,1,0.94,1
vllm,few_shot,19,989.88,0.00,1067.63,1,0.94,1
vllm,few_shot,20,992.61,0.00,1068.89,1,0.94,1
vllm,few_shot,21,988.89,0.00,1070.33,1,0.93,1
vllm,few_shot,22,969.65,107.09,1076.74,2,1.86,1
vllm,few_shot,23,992.11,0.00,1074.08,1,0.93,1
vllm,few_shot,24,972.57,105.37,1077.94,2,1.86,1
vllm,few_shot,25,991.30,0.00,1077.68,1,0.93,1
vllm,few_shot,26,978.77,110.77,1089.54,2,1.84,1
vllm,few_shot,27,968.56,114.60,1083.16,2,1.85,1
vllm,few_shot,28,996.79,0.00,1082.60,1,0.92,1
vllm,few_shot,29,1057.92,0.00,1079.14,1,0.93,1
vllm,few_shot,30,991.79,92.51,1084.31,2,1.84,1
vllm,few_shot,31,1057.99,0.00,1084.96,1,0.92,1
vllm,few_shot,32,995.19,93.44,1088.63,2,1.84,1
vllm,few_shot,33,1051.87,0.00,1086.50,1,0.92,1
vllm,few_shot,34,1056.51,0.00,1089.19,1,0.92,1
vllm,few_shot,35,990.04,100.89,1090.93,2,1.83,1
vllm,few_shot,36,1067.61,0.00,1088.11,1,0.92,1
vllm,few_shot,37,993.07,100.39,1093.46,2,1.83,1
vllm,few_shot,38,160.30,0.00,177.11,1,5.65,1
vllm,few_shot,39,1059.26,0.00,1093.96,1,0.91,1
vllm,few_shot,40,1057.98,0.00,1095.93,1,0.91,1
vllm,few_shot,41,1052.41,0.00,1093.54,1,0.91,1
vllm,few_shot,42,1063.76,32.97,1096.73,2,1.82,1
vllm,few_shot,43,1056.43,41.44,1097.87,2,1.82,1
vllm,few_shot,44,1056.28,0.00,1100.94,1,0.91,1
