model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-11T19:08:26.394751

Build Times
provider,build_time_s
torchinferno,411.7
vllm,1280.5
sglang,192.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,314.35,159.02,153.96,sglang
ttft_p99_ms,1929.08,267.77,707.25,vllm
tpot_median_ms,88.84,56.98,75.40,vllm
tpot_p99_ms,642.61,141.60,407.37,vllm
e2e_median_ms,397.06,212.22,226.58,vllm
e2e_p99_ms,2562.41,329.39,924.25,vllm
throughput_median_tps,3.12,7.15,5.43,vllm
total_output_tokens,1461,1462,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,406.80,190.63,213.87,vllm
ttft_p99_ms,1119.84,400.03,70189.31,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,557.26,213.60,345.25,vllm
e2e_p99_ms,1530.34,422.67,70302.33,vllm
throughput_median_tps,1.79,4.68,2.90,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,725.39,180.29,167.06,sglang
ttft_p99_ms,3374.93,354.82,621.76,vllm
tpot_median_ms,67.42,59.93,100.17,vllm
tpot_p99_ms,188.73,195.48,231.42,torchinferno
e2e_median_ms,776.27,241.91,265.22,vllm
e2e_p99_ms,3446.67,415.42,722.83,vllm
throughput_median_tps,1.77,5.90,5.04,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,768.20,149.21,121.43,sglang
ttft_last_turn_ms,872.62,171.92,183.41,vllm
ttft_growth_ratio,1.14,1.15,1.51,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,422.91,61.31,84.81,vllm
ttft_p99_ms,1224.15,2043.00,588.03,sglang
tpot_median_ms,63.72,28.02,54.88,vllm
tpot_p99_ms,345.57,1725.35,582.76,torchinferno
e2e_median_ms,482.46,82.71,152.26,vllm
e2e_p99_ms,1294.13,2072.66,676.86,sglang
throughput_median_tps,2.88,14.43,9.23,vllm
total_output_tokens,1466,1465,1463,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,190.97,70.83,82.92,vllm
ttft_p99_ms,1452.48,204.64,159.66,sglang
tpot_median_ms,26.75,15.17,23.52,vllm
tpot_p99_ms,60.85,20.45,29.68,vllm
e2e_median_ms,1259.54,628.99,888.77,vllm
e2e_p99_ms,2942.47,1042.88,1726.08,vllm
throughput_median_tps,31.13,58.38,39.21,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1403.45,0.00,1409.13,1,0.71,1
torchinferno,few_shot,1,1400.11,0.00,1411.57,1,0.71,1
torchinferno,few_shot,2,1404.66,0.00,1415.20,1,0.71,1
torchinferno,few_shot,3,1401.12,0.00,1413.29,1,0.71,1
torchinferno,few_shot,4,1402.64,0.00,1415.36,1,0.71,1
torchinferno,few_shot,5,1399.34,0.00,1416.79,1,0.71,1
torchinferno,few_shot,6,1401.30,0.00,1417.62,1,0.71,1
torchinferno,few_shot,7,1401.47,181.76,1583.23,2,1.26,1
torchinferno,few_shot,8,1401.78,184.71,1586.50,2,1.26,1
torchinferno,few_shot,9,1403.03,185.61,1588.64,2,1.26,1
torchinferno,few_shot,10,1923.71,0.00,2468.90,1,0.41,1
torchinferno,few_shot,11,1916.97,0.00,2466.97,1,0.41,1
torchinferno,few_shot,12,1915.86,0.00,2467.71,1,0.41,1
torchinferno,few_shot,13,1929.08,0.00,2470.92,1,0.40,1
torchinferno,few_shot,14,1921.45,0.00,2468.92,1,0.41,1
torchinferno,few_shot,15,1924.46,0.00,2472.13,1,0.40,1
torchinferno,few_shot,16,1918.90,0.00,2474.26,1,0.40,1
torchinferno,few_shot,17,1916.71,0.00,2474.68,1,0.40,1
torchinferno,few_shot,18,1915.52,0.00,2475.88,1,0.40,1
torchinferno,few_shot,19,1923.67,0.00,2480.73,1,0.40,1
torchinferno,few_shot,20,1922.54,0.00,2481.32,1,0.40,1
torchinferno,few_shot,21,1923.23,556.28,2479.51,2,0.81,1
torchinferno,few_shot,22,1917.10,0.00,2487.45,1,0.40,1
torchinferno,few_shot,23,1918.45,573.96,2492.40,2,0.80,1
torchinferno,few_shot,24,1069.52,0.00,1086.16,1,0.92,1
torchinferno,few_shot,25,1922.78,578.83,2501.61,2,0.80,1
torchinferno,few_shot,26,1919.34,0.00,2492.29,1,0.40,1
torchinferno,few_shot,27,1914.92,574.48,2489.40,2,0.80,1
torchinferno,few_shot,28,1923.91,0.00,2498.36,1,0.40,1
torchinferno,few_shot,29,1921.69,576.19,2497.88,2,0.80,1
torchinferno,few_shot,30,2482.82,0.00,2497.96,1,0.40,1
torchinferno,few_shot,31,1911.69,0.00,2499.35,1,0.40,1
torchinferno,few_shot,32,1104.24,0.00,1110.11,1,0.90,1
torchinferno,few_shot,33,1921.38,600.73,2522.11,2,0.79,1
torchinferno,few_shot,34,1921.60,603.04,2524.64,2,0.79,1
torchinferno,few_shot,35,1918.38,608.94,2527.32,2,0.79,1
torchinferno,few_shot,36,2486.18,35.66,2521.84,2,0.79,1
torchinferno,few_shot,37,1922.41,604.20,2526.60,2,0.79,1
torchinferno,few_shot,38,1921.85,608.89,2530.74,2,0.79,1
torchinferno,few_shot,39,1930.91,0.00,2534.95,1,0.39,1
torchinferno,few_shot,40,1091.74,0.00,1129.67,1,0.89,1
torchinferno,few_shot,41,1923.08,614.11,2537.19,2,0.79,1
torchinferno,few_shot,42,1931.86,0.00,2546.57,1,0.39,1
torchinferno,few_shot,43,1923.08,623.87,2546.95,2,0.79,1
torchinferno,few_shot,44,1061.61,0.00,1133.89,1,0.88,1
torchinferno,few_shot,45,2478.61,63.61,2542.22,2,0.79,1
torchinferno,few_shot,46,1072.51,63.61,1136.12,2,1.76,1
torchinferno,few_shot,47,1929.20,621.36,2550.56,2,0.78,1
torchinferno,few_shot,48,1926.98,621.54,2548.52,2,0.78,1
torchinferno,few_shot,49,1917.99,637.23,2555.22,2,0.78,1
torchinferno,few_shot,50,1911.94,637.25,2549.19,2,0.78,1
torchinferno,few_shot,51,1920.34,634.81,2555.14,2,0.78,1
torchinferno,few_shot,52,1915.62,634.96,2550.58,2,0.78,1
torchinferno,few_shot,53,1918.87,0.00,2555.02,1,0.39,1
torchinferno,few_shot,54,1928.48,632.42,2560.90,2,0.78,1
torchinferno,few_shot,55,1926.65,0.00,2562.41,1,0.39,1
torchinferno,few_shot,56,1917.48,644.73,2562.21,2,0.78,1
torchinferno,few_shot,57,1917.41,642.61,2560.02,2,0.78,1
torchinferno,few_shot,58,1927.96,634.18,2562.14,2,0.78,1
torchinferno,few_shot,59,1926.15,639.16,2565.32,2,0.78,1
torchinferno,few_shot,60,1925.80,0.00,2562.99,1,0.39,1
torchinferno,few_shot,61,1105.90,0.00,1157.17,1,0.86,1
torchinferno,few_shot,62,1923.47,0.00,2563.85,1,0.39,1
torchinferno,few_shot,63,2514.23,0.00,2561.67,1,0.39,1
torchinferno,few_shot,64,1912.30,650.87,2563.17,2,0.78,1
torchinferno,few_shot,65,1055.76,0.00,1159.07,1,0.86,1
torchinferno,few_shot,66,1926.01,0.00,2565.86,1,0.39,1
torchinferno,few_shot,67,1919.55,648.12,2567.67,2,0.78,1
torchinferno,few_shot,68,2512.26,0.00,2566.82,1,0.39,1
torchinferno,few_shot,69,2459.76,107.71,2567.47,2,0.78,1
torchinferno,few_shot,70,1921.47,656.48,2577.95,2,0.78,1
torchinferno,few_shot,71,1129.72,0.00,1141.35,1,0.88,1
torchinferno,few_shot,72,1131.40,0.00,1144.94,1,0.87,1
torchinferno,few_shot,73,1128.63,285.51,1414.14,2,1.41,1
torchinferno,few_shot,74,577.37,0.00,626.72,1,1.60,1
torchinferno,few_shot,75,595.55,0.00,635.54,1,1.57,1
torchinferno,few_shot,76,602.03,0.00,643.07,1,1.56,1
torchinferno,few_shot,77,612.18,0.00,661.09,1,1.51,1
torchinferno,few_shot,78,587.22,0.00,636.34,1,1.57,1
torchinferno,few_shot,79,514.42,0.00,572.43,1,1.75,1
torchinferno,few_shot,80,545.07,0.00,602.23,1,1.66,1
torchinferno,few_shot,81,574.92,0.00,639.59,1,1.56,1
torchinferno,few_shot,82,558.27,53.08,611.35,2,3.27,1
torchinferno,few_shot,83,525.58,0.00,580.01,1,1.72,1
torchinferno,few_shot,84,606.51,0.00,670.42,1,1.49,1
torchinferno,few_shot,85,590.11,0.00,653.98,1,1.53,1
torchinferno,few_shot,86,592.00,69.73,661.73,2,3.02,1
torchinferno,few_shot,87,557.79,0.00,624.86,1,1.60,1
torchinferno,few_shot,88,532.30,0.00,596.71,1,1.68,1
torchinferno,few_shot,89,556.30,24.51,580.81,2,3.44,1
torchinferno,few_shot,90,511.94,77.11,589.05,2,3.40,1
torchinferno,few_shot,91,533.40,73.78,607.18,2,3.29,1
torchinferno,few_shot,92,531.54,0.00,611.85,1,1.63,1
torchinferno,few_shot,93,564.18,0.00,639.42,1,1.56,1
torchinferno,few_shot,94,516.42,0.00,593.89,1,1.68,1
torchinferno,few_shot,95,565.99,0.00,653.02,1,1.53,1
torchinferno,few_shot,96,575.93,0.00,591.48,1,1.69,1
