model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-28T19:03:18.632121+00:00

Build Times
provider,build_time_s
torchinferno,359.4
vllm,529.0
sglang,258.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,208.14,143.76,143.36,sglang
ttft_p99_ms,2197.76,254.48,632.78,vllm
tpot_median_ms,46.84,47.38,74.78,torchinferno
tpot_p99_ms,850.20,146.97,642.29,vllm
e2e_median_ms,251.80,185.47,214.61,vllm
e2e_p99_ms,2226.53,323.20,1144.63,vllm
throughput_median_tps,5.18,7.61,5.65,vllm
total_output_tokens,1461,1457,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,280.65,186.88,213.74,vllm
ttft_p99_ms,566.47,435.71,70748.28,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,300.67,211.43,350.33,vllm
e2e_p99_ms,595.10,476.23,70874.73,vllm
throughput_median_tps,3.33,4.73,2.85,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,414.17,163.34,165.88,vllm
ttft_p99_ms,782.29,302.67,572.12,vllm
tpot_median_ms,58.51,50.95,104.47,vllm
tpot_p99_ms,189.79,179.09,515.44,vllm
e2e_median_ms,470.73,206.39,268.18,vllm
e2e_p99_ms,826.25,416.90,678.93,vllm
throughput_median_tps,2.86,6.45,5.01,vllm
total_output_tokens,1446,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,409.74,134.41,113.07,sglang
ttft_last_turn_ms,644.02,165.12,205.14,vllm
ttft_growth_ratio,1.57,1.23,1.81,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,264.23,64.46,80.36,vllm
ttft_p99_ms,793.78,2084.52,555.79,sglang
tpot_median_ms,42.58,32.75,44.75,vllm
tpot_p99_ms,439.90,2010.83,133.80,sglang
e2e_median_ms,310.04,89.23,133.37,vllm
e2e_p99_ms,835.36,2120.06,596.92,sglang
throughput_median_tps,4.30,13.45,10.29,vllm
total_output_tokens,1464,1469,1459,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.35,79.14,69.85,sglang
ttft_p99_ms,1102.30,205.21,161.93,sglang
tpot_median_ms,21.51,14.82,22.22,vllm
tpot_p99_ms,55.90,19.82,28.72,vllm
e2e_median_ms,1060.69,638.63,839.31,vllm
e2e_p99_ms,2313.95,1005.71,1639.35,vllm
throughput_median_tps,34.89,57.88,41.74,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,873.47,0.00,1357.29,1,0.74,1
torchinferno,few_shot,1,876.28,0.00,1359.13,1,0.74,1
torchinferno,few_shot,2,870.32,0.00,1360.90,1,0.73,1
torchinferno,few_shot,3,871.14,0.00,1363.39,1,0.73,1
torchinferno,few_shot,4,872.98,0.00,1364.16,1,0.73,1
torchinferno,few_shot,5,875.19,0.00,1368.69,1,0.73,1
torchinferno,few_shot,6,874.11,0.00,1368.03,1,0.73,1
torchinferno,few_shot,7,879.28,0.00,1373.99,1,0.73,1
torchinferno,few_shot,8,872.34,0.00,1369.61,1,0.73,1
torchinferno,few_shot,9,872.68,0.00,1373.78,1,0.73,1
torchinferno,few_shot,10,874.15,842.17,1716.31,2,1.17,1
torchinferno,few_shot,11,873.21,850.20,1723.41,2,1.16,1
torchinferno,few_shot,12,878.33,846.09,1724.43,2,1.16,1
torchinferno,few_shot,13,877.92,848.99,1726.91,2,1.16,1
torchinferno,few_shot,14,872.75,853.29,1726.04,2,1.16,1
torchinferno,few_shot,15,869.37,854.35,1723.72,2,1.16,1
torchinferno,few_shot,16,872.71,853.34,1726.05,2,1.16,1
torchinferno,few_shot,17,871.00,856.10,1727.11,2,1.16,1
torchinferno,few_shot,18,1787.97,0.00,1799.91,1,0.56,1
torchinferno,few_shot,19,1793.35,0.00,1801.41,1,0.56,1
torchinferno,few_shot,20,1789.03,0.00,1807.43,1,0.55,1
torchinferno,few_shot,21,1789.89,0.00,1807.62,1,0.55,1
torchinferno,few_shot,22,1786.34,0.00,1807.73,1,0.55,1
torchinferno,few_shot,23,1792.03,0.00,1817.57,1,0.55,1
torchinferno,few_shot,24,1791.24,0.00,1812.01,1,0.55,1
torchinferno,few_shot,25,1788.21,0.00,1813.37,1,0.55,1
torchinferno,few_shot,26,1791.97,0.00,1814.28,1,0.55,1
torchinferno,few_shot,27,1791.25,0.00,1815.78,1,0.55,1
torchinferno,few_shot,28,1795.02,0.00,1825.23,1,0.55,1
torchinferno,few_shot,29,1789.52,0.00,1819.39,1,0.55,1
torchinferno,few_shot,30,1800.69,0.00,1828.65,1,0.55,1
torchinferno,few_shot,31,1792.70,0.00,1830.62,1,0.55,1
torchinferno,few_shot,32,1786.02,0.00,1824.56,1,0.55,1
torchinferno,few_shot,33,1788.06,0.00,1825.72,1,0.55,1
torchinferno,few_shot,34,1792.20,354.82,2147.01,2,0.93,1
torchinferno,few_shot,35,1794.13,366.97,2161.10,2,0.93,1
torchinferno,few_shot,36,1786.03,367.92,2153.95,2,0.93,1
torchinferno,few_shot,37,1802.02,361.28,2163.30,2,0.92,1
torchinferno,few_shot,38,1785.98,368.76,2154.74,2,0.93,1
torchinferno,few_shot,39,1788.69,369.19,2157.89,2,0.93,1
torchinferno,few_shot,40,1791.47,369.68,2161.15,2,0.93,1
torchinferno,few_shot,41,1793.15,375.55,2168.70,2,0.92,1
torchinferno,few_shot,42,1796.18,378.20,2174.38,2,0.92,1
torchinferno,few_shot,43,1800.19,375.10,2175.29,2,0.92,1
torchinferno,few_shot,44,1791.84,381.94,2173.78,2,0.92,1
