model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-23T13:02:51.785590

Build Times
provider,build_time_s
torchinferno,453.3
vllm,1448.0
sglang,287.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,132.60,151.97,vllm
ttft_p99_ms,,1124.50,643.30,sglang
tpot_median_ms,,46.96,72.11,vllm
tpot_p99_ms,,141.85,393.68,vllm
e2e_median_ms,,175.39,219.49,vllm
e2e_p99_ms,,1180.82,885.02,sglang
throughput_median_tps,,7.88,5.56,vllm
total_output_tokens,,1458,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,190.43,203.10,vllm
ttft_p99_ms,,414.73,71280.21,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,212.00,345.14,vllm
e2e_p99_ms,,458.87,71366.30,vllm
throughput_median_tps,,4.72,2.90,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,163.60,167.40,vllm
ttft_p99_ms,,319.93,598.97,vllm
tpot_median_ms,,56.47,100.96,vllm
tpot_p99_ms,,195.01,228.95,vllm
e2e_median_ms,,210.74,270.85,vllm
e2e_p99_ms,,413.36,628.37,vllm
throughput_median_tps,,6.44,5.00,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,129.27,120.64,sglang
ttft_last_turn_ms,,162.90,174.68,vllm
ttft_growth_ratio,,1.26,1.45,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,57.73,82.74,vllm
ttft_p99_ms,,2037.86,426.70,sglang
tpot_median_ms,,28.60,46.73,vllm
tpot_p99_ms,,1756.49,127.31,sglang
e2e_median_ms,,80.42,140.86,vllm
e2e_p99_ms,,2070.24,457.97,sglang
throughput_median_tps,,15.28,10.07,vllm
total_output_tokens,,1493,1469,vllm
num_requests,,992,992,
correctness_rate,,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,75.86,69.06,sglang
ttft_p99_ms,,199.78,156.58,sglang
tpot_median_ms,,14.77,21.91,vllm
tpot_p99_ms,,21.40,25.94,vllm
e2e_median_ms,,620.59,810.15,vllm
e2e_p99_ms,,1003.98,1537.22,vllm
throughput_median_tps,,58.62,42.92,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,969.95,0.00,970.10,1,1.03,1
vllm,few_shot,1,968.63,0.00,971.49,1,1.03,1
vllm,few_shot,2,970.70,0.00,974.29,1,1.03,1
vllm,few_shot,3,975.55,0.00,976.47,1,1.02,1
vllm,few_shot,4,978.26,0.00,979.90,1,1.02,1
vllm,few_shot,5,976.94,0.00,984.46,1,1.02,1
vllm,few_shot,6,980.18,0.00,992.32,1,1.01,1
vllm,few_shot,7,1012.11,0.00,1032.58,1,0.97,1
vllm,few_shot,8,999.40,44.43,1043.83,2,1.92,1
vllm,few_shot,9,1015.46,0.00,1039.51,1,0.96,1
vllm,few_shot,10,1020.14,0.00,1045.30,1,0.96,1
vllm,few_shot,11,1017.62,0.00,1043.05,1,0.96,1
vllm,few_shot,12,1022.31,43.20,1065.51,2,1.88,1
vllm,few_shot,13,1016.04,44.42,1060.46,2,1.89,1
vllm,few_shot,14,1020.96,52.98,1073.94,2,1.86,1
vllm,few_shot,15,1013.96,54.61,1068.57,2,1.87,1
vllm,few_shot,16,1032.01,0.00,1067.36,1,0.94,1
vllm,few_shot,17,1033.03,0.00,1069.01,1,0.94,1
vllm,few_shot,18,1034.80,0.00,1070.31,1,0.93,1
vllm,few_shot,19,1033.64,0.00,1071.28,1,0.93,1
vllm,few_shot,20,1058.21,0.00,1120.74,1,0.89,1
vllm,few_shot,21,1036.67,89.89,1126.56,2,1.78,1
vllm,few_shot,22,1062.95,0.00,1125.67,1,0.89,1
vllm,few_shot,23,1038.54,91.88,1130.42,2,1.77,1
vllm,few_shot,24,1059.67,0.00,1126.33,1,0.89,1
vllm,few_shot,25,1059.40,0.00,1131.57,1,0.88,1
vllm,few_shot,26,1032.00,104.58,1136.58,2,1.76,1
vllm,few_shot,27,1059.34,0.00,1136.72,1,0.88,1
vllm,few_shot,28,1055.88,0.00,1136.58,1,0.88,1
vllm,few_shot,29,1061.95,0.00,1140.22,1,0.88,1
vllm,few_shot,30,1132.39,0.00,1139.49,1,0.88,1
vllm,few_shot,31,1135.38,0.00,1140.46,1,0.88,1
vllm,few_shot,32,1032.37,115.90,1148.27,2,1.74,1
vllm,few_shot,33,170.87,0.00,182.40,1,5.48,1
vllm,few_shot,34,1030.80,118.39,1149.18,2,1.74,1
vllm,few_shot,35,1058.24,90.59,1148.83,2,1.74,1
vllm,few_shot,36,1031.04,121.25,1152.29,2,1.74,1
vllm,few_shot,37,1115.35,0.00,1146.56,1,0.87,1
vllm,few_shot,38,1036.39,118.53,1154.91,2,1.73,1
vllm,few_shot,39,1035.03,120.65,1155.68,2,1.73,1
vllm,few_shot,40,1062.79,93.00,1155.78,2,1.73,1
vllm,few_shot,41,1127.66,24.95,1152.61,2,1.74,1
vllm,few_shot,42,1117.62,0.00,1156.45,1,0.86,1
vllm,few_shot,43,120.36,0.00,124.45,1,8.04,1
