model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-20T09:02:54.282330

Build Times
provider,build_time_s
torchinferno,401.9
vllm,476.7
sglang,296.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,195.35,139.41,140.12,vllm
ttft_p99_ms,1623.04,264.59,654.68,vllm
tpot_median_ms,43.71,47.28,71.51,torchinferno
tpot_p99_ms,176.82,133.04,395.77,vllm
e2e_median_ms,239.44,185.33,209.60,vllm
e2e_p99_ms,1669.27,319.99,892.77,vllm
throughput_median_tps,5.55,7.77,5.80,vllm
total_output_tokens,1466,1463,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,275.71,169.54,214.83,vllm
ttft_p99_ms,552.85,343.91,71428.72,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,385.68,201.83,367.38,vllm
e2e_p99_ms,642.51,418.48,71520.93,vllm
throughput_median_tps,2.59,4.95,2.72,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,501.90,153.52,159.97,vllm
ttft_p99_ms,1270.42,285.42,272.49,sglang
tpot_median_ms,57.63,54.78,103.12,vllm
tpot_p99_ms,115.11,173.84,223.47,torchinferno
e2e_median_ms,549.08,198.50,256.78,vllm
e2e_p99_ms,1310.68,370.02,430.88,vllm
throughput_median_tps,2.53,6.87,5.26,vllm
total_output_tokens,1462,1450,1448,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,404.48,129.01,111.53,sglang
ttft_last_turn_ms,883.93,155.06,171.56,vllm
ttft_growth_ratio,2.19,1.20,1.54,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,232.59,58.57,85.80,vllm
ttft_p99_ms,698.50,455.71,609.05,vllm
tpot_median_ms,32.88,29.42,40.40,vllm
tpot_p99_ms,254.54,307.73,584.99,torchinferno
e2e_median_ms,272.89,80.72,139.28,vllm
e2e_p99_ms,1198.61,488.14,665.40,vllm
throughput_median_tps,5.36,14.76,9.70,vllm
total_output_tokens,1511,1466,1462,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,337.35,77.21,66.36,sglang
ttft_p99_ms,1481.39,158.85,149.89,sglang
tpot_median_ms,21.39,14.88,22.42,vllm
tpot_p99_ms,68.62,26.29,27.12,vllm
e2e_median_ms,1114.08,615.26,855.27,vllm
e2e_p99_ms,2906.51,993.30,1598.79,vllm
throughput_median_tps,32.94,58.74,42.17,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1129.84,0.00,1138.14,1,0.88,1
torchinferno,few_shot,1,1126.10,0.00,1138.32,1,0.88,1
torchinferno,few_shot,2,1129.14,0.00,1141.02,1,0.88,1
torchinferno,few_shot,3,1132.30,0.00,1146.54,1,0.87,1
torchinferno,few_shot,4,1128.41,160.83,1289.25,2,1.55,1
torchinferno,few_shot,5,1133.59,161.34,1294.92,2,1.54,1
torchinferno,few_shot,6,1548.83,0.00,1553.33,1,0.64,1
torchinferno,few_shot,7,1538.18,0.00,1553.67,1,0.64,1
torchinferno,few_shot,8,1542.86,0.00,1554.94,1,0.64,1
torchinferno,few_shot,9,1536.49,0.00,1557.49,1,0.64,1
torchinferno,few_shot,10,1542.32,0.00,1559.62,1,0.64,1
torchinferno,few_shot,11,1548.84,0.00,1570.09,1,0.64,1
torchinferno,few_shot,12,1545.59,0.00,1569.42,1,0.64,1
torchinferno,few_shot,13,1541.93,0.00,1573.18,1,0.64,1
torchinferno,few_shot,14,1539.75,0.00,1567.28,1,0.64,1
torchinferno,few_shot,15,1543.65,0.00,1572.71,1,0.64,1
torchinferno,few_shot,16,1535.19,0.00,1567.02,1,0.64,1
torchinferno,few_shot,17,1542.48,0.00,1569.53,1,0.64,1
torchinferno,few_shot,18,1536.96,33.89,1570.85,2,1.27,1
torchinferno,few_shot,19,1537.36,0.00,1575.30,1,0.63,1
torchinferno,few_shot,20,1543.69,35.13,1578.82,2,1.27,1
torchinferno,few_shot,21,1541.24,0.00,1583.27,1,0.63,1
torchinferno,few_shot,22,1545.41,38.26,1583.67,2,1.26,1
torchinferno,few_shot,23,1536.76,46.09,1582.85,2,1.26,1
torchinferno,few_shot,24,1542.14,43.76,1585.90,2,1.26,1
torchinferno,few_shot,25,1539.00,52.58,1591.57,2,1.26,1
torchinferno,few_shot,26,1538.75,0.00,1587.41,1,0.63,1
torchinferno,few_shot,27,1545.38,47.82,1593.20,2,1.26,1
torchinferno,few_shot,28,1540.18,53.35,1593.53,2,1.26,1
torchinferno,few_shot,29,1541.98,51.60,1593.58,2,1.26,1
torchinferno,few_shot,30,1542.18,62.26,1604.44,2,1.25,1
torchinferno,few_shot,31,1537.45,63.38,1600.83,2,1.25,1
torchinferno,few_shot,32,1542.58,55.54,1598.11,2,1.25,1
torchinferno,few_shot,33,1545.47,64.76,1610.23,2,1.24,1
torchinferno,few_shot,34,1539.05,67.59,1606.64,2,1.24,1
torchinferno,few_shot,35,1542.69,64.88,1607.58,2,1.24,1
torchinferno,few_shot,36,1540.24,69.40,1609.64,2,1.24,1
torchinferno,few_shot,37,1541.99,70.72,1612.71,2,1.24,1
torchinferno,few_shot,38,1619.38,0.00,1623.95,1,0.62,1
torchinferno,few_shot,39,1614.65,0.00,1629.93,1,0.61,1
torchinferno,few_shot,40,1618.48,0.00,1633.28,1,0.61,1
torchinferno,few_shot,41,1623.04,0.00,1638.38,1,0.61,1
torchinferno,few_shot,42,1615.40,0.00,1637.50,1,0.61,1
torchinferno,few_shot,43,504.46,0.00,509.84,1,1.96,1
torchinferno,few_shot,44,1616.81,0.00,1641.01,1,0.61,1
torchinferno,few_shot,45,487.69,0.00,510.79,1,1.96,1
torchinferno,few_shot,46,1633.11,0.00,1643.15,1,0.61,1
torchinferno,few_shot,47,1614.05,31.56,1645.62,2,1.22,1
torchinferno,few_shot,48,1619.83,27.28,1647.11,2,1.21,1
torchinferno,few_shot,49,1635.35,0.00,1650.65,1,0.61,1
torchinferno,few_shot,50,1612.13,0.00,1648.96,1,0.61,1
torchinferno,few_shot,51,1606.36,46.87,1653.23,2,1.21,1
torchinferno,few_shot,52,485.60,0.00,525.67,1,1.90,1
torchinferno,few_shot,53,1642.71,15.84,1658.55,2,1.21,1
torchinferno,few_shot,54,1631.94,29.48,1661.42,2,1.20,1
torchinferno,few_shot,55,494.25,0.00,533.05,1,1.88,1
torchinferno,few_shot,56,1607.95,0.00,1663.90,1,0.60,1
torchinferno,few_shot,57,1625.13,39.36,1664.49,2,1.20,1
torchinferno,few_shot,58,1616.68,52.59,1669.27,2,1.20,1
torchinferno,few_shot,59,1607.98,61.84,1669.82,2,1.20,1
torchinferno,few_shot,60,1626.29,44.21,1670.50,2,1.20,1
torchinferno,few_shot,61,327.03,0.00,394.74,1,2.53,1
torchinferno,few_shot,62,1625.83,50.87,1676.70,2,1.19,1
torchinferno,few_shot,63,340.80,0.00,399.81,1,2.50,1
torchinferno,few_shot,64,1613.32,65.44,1678.76,2,1.19,1
torchinferno,few_shot,65,1623.38,59.60,1682.98,2,1.19,1
torchinferno,few_shot,66,1674.25,0.00,1686.03,1,0.59,1
torchinferno,few_shot,67,1617.60,0.00,1684.70,1,0.59,1
torchinferno,few_shot,68,1606.94,84.17,1691.11,2,1.18,1
torchinferno,few_shot,69,1614.86,0.00,1696.66,1,0.59,1
torchinferno,few_shot,70,307.16,0.00,321.39,1,3.11,1
torchinferno,few_shot,71,307.20,0.00,320.46,1,3.12,1
torchinferno,few_shot,72,274.86,0.00,290.97,1,3.44,1
torchinferno,few_shot,73,254.41,0.00,271.77,1,3.68,1
torchinferno,few_shot,74,291.73,0.00,307.92,1,3.25,1
torchinferno,few_shot,75,280.24,0.00,298.24,1,3.35,1
torchinferno,few_shot,76,292.05,0.00,312.47,1,3.20,1
torchinferno,few_shot,77,297.67,0.00,321.82,1,3.11,1
torchinferno,few_shot,78,295.55,26.11,321.66,2,6.22,1
torchinferno,few_shot,79,288.47,27.75,316.22,2,6.32,1
torchinferno,few_shot,80,296.68,32.32,329.00,2,6.08,1
torchinferno,few_shot,81,272.25,0.00,302.24,1,3.31,1
torchinferno,few_shot,82,306.71,32.49,339.20,2,5.90,1
torchinferno,few_shot,83,294.24,34.38,328.62,2,6.09,1
torchinferno,few_shot,84,293.89,37.71,331.60,2,6.03,1
torchinferno,few_shot,85,287.45,0.00,297.83,1,3.36,1
torchinferno,few_shot,86,353.10,0.00,368.78,1,2.71,1
torchinferno,few_shot,87,251.92,0.00,262.16,1,3.81,1
torchinferno,few_shot,88,352.90,0.00,371.99,1,2.69,1
torchinferno,few_shot,89,310.13,0.00,326.66,1,3.06,1
torchinferno,few_shot,90,260.70,0.00,283.09,1,3.53,1
torchinferno,few_shot,91,338.72,0.00,361.01,1,2.77,1
torchinferno,few_shot,92,278.82,0.00,300.28,1,3.33,1
torchinferno,few_shot,93,322.00,0.00,351.93,1,2.84,1
torchinferno,few_shot,94,293.47,0.00,322.60,1,3.10,1
torchinferno,few_shot,95,252.25,30.86,283.11,2,7.06,1
torchinferno,few_shot,96,274.46,0.00,302.58,1,3.30,1
torchinferno,few_shot,97,296.03,27.59,323.63,2,6.18,1
torchinferno,few_shot,98,272.45,28.72,301.17,2,6.64,1
torchinferno,few_shot,99,344.57,0.00,382.91,1,2.61,1
torchinferno,few_shot,100,343.07,35.38,378.45,2,5.28,1
torchinferno,few_shot,101,282.46,0.00,321.12,1,3.11,1
torchinferno,few_shot,102,341.69,43.00,384.69,2,5.20,1
torchinferno,few_shot,103,339.70,0.00,377.10,1,2.65,1
torchinferno,few_shot,104,338.97,0.00,382.29,1,2.62,1
torchinferno,few_shot,105,332.98,0.00,379.48,1,2.64,1
torchinferno,few_shot,106,369.70,0.00,413.94,1,2.42,1
