model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-07T17:07:27.938797

Build Times
provider,build_time_s
torchinferno,329.9
vllm,1255.7
sglang,188.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,338.94,161.06,146.76,sglang
ttft_p99_ms,3008.71,282.16,7731.66,vllm
tpot_median_ms,96.48,62.35,73.65,vllm
tpot_p99_ms,827.01,159.59,399.64,vllm
e2e_median_ms,416.59,219.78,215.12,sglang
e2e_p99_ms,3100.47,350.95,8101.46,vllm
throughput_median_tps,2.89,6.67,5.52,vllm
total_output_tokens,1461,1458,1465,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,368.36,191.89,199.68,vllm
ttft_p99_ms,1201.85,246.18,69982.54,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,516.79,244.69,338.96,vllm
e2e_p99_ms,1462.56,344.36,70069.88,vllm
throughput_median_tps,1.94,4.09,2.95,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,706.71,173.61,161.92,sglang
ttft_p99_ms,2291.26,333.05,944.53,vllm
tpot_median_ms,66.97,62.19,101.35,vllm
tpot_p99_ms,192.76,188.53,214.49,vllm
e2e_median_ms,759.52,228.19,253.69,vllm
e2e_p99_ms,2326.22,416.57,1076.10,vllm
throughput_median_tps,1.70,6.14,5.02,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,933.40,144.95,124.18,sglang
ttft_last_turn_ms,889.54,162.78,172.04,vllm
ttft_growth_ratio,0.95,1.12,1.39,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,468.41,61.30,77.88,vllm
ttft_p99_ms,1436.66,2050.20,733.88,sglang
tpot_median_ms,60.16,27.92,45.94,vllm
tpot_p99_ms,443.29,1677.36,131.01,sglang
e2e_median_ms,518.45,82.98,137.30,vllm
e2e_p99_ms,1453.76,2074.14,767.24,sglang
throughput_median_tps,2.74,14.72,10.14,vllm
total_output_tokens,1490,1457,1471,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,513.14,68.92,80.10,vllm
ttft_p99_ms,2163.71,143.58,159.05,vllm
tpot_median_ms,21.53,15.24,23.05,vllm
tpot_p99_ms,44.72,23.00,29.25,vllm
e2e_median_ms,1247.82,610.14,866.89,vllm
e2e_p99_ms,3074.15,1009.84,1677.26,vllm
throughput_median_tps,27.31,58.49,40.29,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1448.66,0.00,1457.62,1,0.69,1
torchinferno,few_shot,1,1449.68,0.00,1459.55,1,0.69,1
torchinferno,few_shot,2,1448.57,186.50,1635.07,2,1.22,1
torchinferno,few_shot,3,1452.42,188.20,1640.62,2,1.22,1
torchinferno,few_shot,4,1453.92,189.17,1643.10,2,1.22,1
torchinferno,few_shot,5,2262.77,0.00,3012.14,1,0.33,1
torchinferno,few_shot,6,2271.64,0.00,3007.91,1,0.33,1
torchinferno,few_shot,7,2257.16,0.00,3009.03,1,0.33,1
torchinferno,few_shot,8,2260.07,0.00,3012.27,1,0.33,1
torchinferno,few_shot,9,2260.75,0.00,3015.73,1,0.33,1
torchinferno,few_shot,10,2259.18,0.00,3018.24,1,0.33,1
torchinferno,few_shot,11,2262.90,0.00,3027.32,1,0.33,1
torchinferno,few_shot,12,2262.64,0.00,3027.88,1,0.33,1
torchinferno,few_shot,13,2259.97,0.00,3027.08,1,0.33,1
torchinferno,few_shot,14,2265.91,761.84,3027.75,2,0.66,1
torchinferno,few_shot,15,3023.82,0.00,3024.15,1,0.33,1
torchinferno,few_shot,16,2264.90,0.00,3035.46,1,0.33,1
torchinferno,few_shot,17,2270.54,0.00,3030.71,1,0.33,1
torchinferno,few_shot,18,2270.98,0.00,3035.20,1,0.33,1
torchinferno,few_shot,19,2261.31,774.41,3035.71,2,0.66,1
torchinferno,few_shot,20,2273.92,0.00,3038.19,1,0.33,1
torchinferno,few_shot,21,2273.06,0.00,3038.46,1,0.33,1
torchinferno,few_shot,22,3021.26,15.60,3036.86,2,0.66,1
torchinferno,few_shot,23,2263.58,776.49,3040.07,2,0.66,1
torchinferno,few_shot,24,2260.60,0.00,3047.51,1,0.33,1
torchinferno,few_shot,25,2265.58,781.52,3047.10,2,0.66,1
torchinferno,few_shot,26,3008.20,0.00,3041.99,1,0.33,1
torchinferno,few_shot,27,2256.02,789.76,3045.78,2,0.66,1
torchinferno,few_shot,28,2261.33,0.00,3052.28,1,0.33,1
torchinferno,few_shot,29,2267.45,786.15,3053.60,2,0.65,1
torchinferno,few_shot,30,1600.97,0.00,1601.23,1,0.62,1
torchinferno,few_shot,31,2262.51,0.00,3053.07,1,0.33,1
torchinferno,few_shot,32,3011.58,41.06,3052.64,2,0.66,1
torchinferno,few_shot,33,2271.99,790.73,3062.72,2,0.65,1
torchinferno,few_shot,34,2269.68,796.84,3066.52,2,0.65,1
torchinferno,few_shot,35,3047.22,0.00,3057.41,1,0.33,1
torchinferno,few_shot,36,2275.23,801.09,3076.32,2,0.65,1
torchinferno,few_shot,37,2268.54,0.00,3069.93,1,0.33,1
torchinferno,few_shot,38,2262.54,810.41,3072.95,2,0.65,1
torchinferno,few_shot,39,2258.34,812.74,3071.09,2,0.65,1
torchinferno,few_shot,40,2262.66,814.45,3077.11,2,0.65,1
torchinferno,few_shot,41,2265.84,0.00,3077.36,1,0.32,1
torchinferno,few_shot,42,2273.13,0.00,3078.25,1,0.32,1
torchinferno,few_shot,43,2259.11,824.32,3083.44,2,0.65,1
torchinferno,few_shot,44,2259.85,825.59,3085.43,2,0.65,1
torchinferno,few_shot,45,2266.29,819.37,3085.65,2,0.65,1
torchinferno,few_shot,46,2275.11,815.59,3090.70,2,0.65,1
torchinferno,few_shot,47,3081.04,4.92,3085.96,2,0.65,1
torchinferno,few_shot,48,2260.93,832.25,3093.19,2,0.65,1
torchinferno,few_shot,49,2266.74,821.63,3088.36,2,0.65,1
torchinferno,few_shot,50,2259.99,0.00,3094.20,1,0.32,1
torchinferno,few_shot,51,2270.10,823.33,3093.43,2,0.65,1
torchinferno,few_shot,52,2262.94,831.11,3094.05,2,0.65,1
torchinferno,few_shot,53,3008.71,83.10,3091.81,2,0.65,1
torchinferno,few_shot,54,2265.29,835.18,3100.47,2,0.65,1
torchinferno,few_shot,55,2271.14,827.01,3098.15,2,0.65,1
torchinferno,few_shot,56,2274.56,0.00,3110.19,1,0.32,1
torchinferno,few_shot,57,1622.70,0.00,1649.39,1,0.61,1
torchinferno,few_shot,58,2270.31,0.00,3103.20,1,0.32,1
torchinferno,few_shot,59,3011.53,92.08,3103.60,2,0.64,1
torchinferno,few_shot,60,2269.47,0.00,3115.48,1,0.32,1
torchinferno,few_shot,61,3103.18,0.00,3106.95,1,0.32,1
torchinferno,few_shot,62,3075.77,0.00,3108.19,1,0.32,1
torchinferno,few_shot,63,3016.38,93.76,3110.14,2,0.64,1
torchinferno,few_shot,64,2259.81,0.00,3114.18,1,0.32,1
torchinferno,few_shot,65,2258.86,856.62,3115.48,2,0.64,1
torchinferno,few_shot,66,1830.41,0.00,1842.06,1,0.54,1
torchinferno,few_shot,67,1827.63,0.00,1839.66,1,0.54,1
torchinferno,few_shot,68,1828.55,0.00,1842.77,1,0.54,1
torchinferno,few_shot,69,537.23,0.00,585.25,1,1.71,1
torchinferno,few_shot,70,527.69,0.00,562.77,1,1.78,1
torchinferno,few_shot,71,442.17,0.00,491.83,1,2.03,1
torchinferno,few_shot,72,466.84,0.00,508.26,1,1.97,1
torchinferno,few_shot,73,488.35,0.00,532.43,1,1.88,1
torchinferno,few_shot,74,510.29,0.00,567.20,1,1.76,1
torchinferno,few_shot,75,478.00,0.00,539.93,1,1.85,1
torchinferno,few_shot,76,505.08,0.00,554.15,1,1.80,1
torchinferno,few_shot,77,543.23,0.00,593.32,1,1.69,1
torchinferno,few_shot,78,529.70,0.00,591.47,1,1.69,1
torchinferno,few_shot,79,469.53,0.00,528.60,1,1.89,1
torchinferno,few_shot,80,438.98,67.53,506.51,2,3.95,1
torchinferno,few_shot,81,516.04,0.00,527.98,1,1.89,1
torchinferno,few_shot,82,480.54,67.50,548.04,2,3.65,1
torchinferno,few_shot,83,502.55,0.00,570.88,1,1.75,1
torchinferno,few_shot,84,506.96,64.01,570.97,2,3.50,1
torchinferno,few_shot,85,516.75,71.96,588.71,2,3.40,1
torchinferno,few_shot,86,571.93,0.00,572.28,1,1.75,1
torchinferno,few_shot,87,448.70,0.00,527.80,1,1.89,1
torchinferno,few_shot,88,525.59,0.46,526.04,2,3.80,1
torchinferno,few_shot,89,524.70,0.00,556.04,1,1.80,1
torchinferno,few_shot,90,470.25,0.00,541.58,1,1.85,1
torchinferno,few_shot,91,441.23,0.00,516.55,1,1.94,1
torchinferno,few_shot,92,515.00,0.00,591.05,1,1.69,1
torchinferno,few_shot,93,489.85,0.00,576.66,1,1.73,1
torchinferno,few_shot,94,501.25,75.37,576.62,2,3.47,1
torchinferno,few_shot,95,471.42,88.24,559.66,2,3.57,1
torchinferno,few_shot,96,459.46,83.87,543.33,2,3.68,1
torchinferno,few_shot,97,520.60,0.00,614.42,1,1.63,1
torchinferno,few_shot,98,436.24,93.13,529.38,2,3.78,1
torchinferno,few_shot,99,470.97,86.68,557.66,2,3.59,1
torchinferno,few_shot,100,543.27,0.00,642.99,1,1.56,1
torchinferno,few_shot,101,545.57,29.77,575.34,2,3.48,1
torchinferno,few_shot,102,459.59,0.00,554.15,1,1.80,1
torchinferno,few_shot,103,459.54,97.20,556.74,2,3.59,1
torchinferno,few_shot,104,501.47,0.00,548.30,1,1.82,1
torchinferno,few_shot,105,513.32,105.39,618.72,2,3.23,1
torchinferno,few_shot,106,518.99,0.00,615.01,1,1.63,1
torchinferno,few_shot,107,522.72,110.48,633.20,2,3.16,1
torchinferno,few_shot,108,475.45,0.00,582.00,1,1.72,1
torchinferno,few_shot,109,464.42,114.20,578.62,2,3.46,1
torchinferno,few_shot,110,446.58,107.72,554.29,2,3.61,1
torchinferno,few_shot,111,484.74,0.00,596.32,1,1.68,1
torchinferno,few_shot,112,607.57,0.00,607.88,1,1.65,1
torchinferno,few_shot,113,491.12,65.01,556.13,2,3.60,1
torchinferno,few_shot,114,517.97,49.13,567.10,2,3.53,1
torchinferno,few_shot,115,551.14,112.17,663.31,2,3.02,1
torchinferno,few_shot,116,519.90,124.54,644.44,2,3.10,1
torchinferno,few_shot,117,507.06,0.00,628.53,1,1.59,1
torchinferno,few_shot,118,187.19,0.00,202.74,1,4.93,1
torchinferno,few_shot,119,497.77,124.84,622.61,2,3.21,1
torchinferno,few_shot,120,476.18,0.00,596.02,1,1.68,1
torchinferno,few_shot,121,508.31,82.17,590.49,2,3.39,1
torchinferno,few_shot,122,564.95,0.00,569.83,1,1.75,1
torchinferno,few_shot,123,534.17,134.85,669.02,2,2.99,1
torchinferno,few_shot,124,519.58,0.00,657.62,1,1.52,1
torchinferno,few_shot,125,508.76,0.00,647.94,1,1.54,1
torchinferno,few_shot,126,506.18,137.40,643.59,2,3.11,1
torchinferno,few_shot,127,541.39,0.00,682.26,1,1.47,1
torchinferno,few_shot,128,537.23,139.11,676.34,2,2.96,1
torchinferno,few_shot,129,670.70,5.47,676.17,2,2.96,1
torchinferno,few_shot,130,181.39,0.00,226.95,1,4.41,1
torchinferno,few_shot,131,566.27,0.00,670.29,1,1.49,1
torchinferno,few_shot,132,236.91,95.98,332.90,2,6.01,1
torchinferno,few_shot,133,286.67,0.00,333.10,1,3.00,1
torchinferno,few_shot,134,207.38,0.00,250.50,1,3.99,1
torchinferno,few_shot,135,250.73,0.00,304.57,1,3.28,1
torchinferno,few_shot,136,262.62,0.00,321.61,1,3.11,1
torchinferno,few_shot,137,228.85,0.00,285.20,1,3.51,1
torchinferno,few_shot,138,240.03,0.00,296.52,1,3.37,1
torchinferno,few_shot,139,249.75,0.00,308.63,1,3.24,1
torchinferno,few_shot,140,250.59,52.09,302.68,2,6.61,1
torchinferno,few_shot,141,289.25,59.95,349.20,2,5.73,1
torchinferno,few_shot,142,258.42,64.53,322.95,2,6.19,1
torchinferno,few_shot,143,271.75,68.09,339.85,2,5.88,1
torchinferno,few_shot,144,182.61,0.00,244.17,1,4.10,1
torchinferno,few_shot,145,247.32,0.00,319.17,1,3.13,1
torchinferno,few_shot,146,220.37,0.00,288.11,1,3.47,1
torchinferno,few_shot,147,205.37,0.00,275.54,1,3.63,1
torchinferno,few_shot,148,218.50,78.24,296.74,2,6.74,1
torchinferno,few_shot,149,189.04,0.00,267.32,1,3.74,1
torchinferno,few_shot,150,264.70,0.00,293.93,1,3.40,1
torchinferno,few_shot,151,197.69,82.18,279.88,2,7.15,1
torchinferno,few_shot,152,192.91,0.00,277.43,1,3.60,1
torchinferno,few_shot,153,260.45,34.75,295.20,2,6.77,1
torchinferno,few_shot,154,271.31,31.83,303.14,2,6.60,1
torchinferno,few_shot,155,268.42,40.89,350.21,3,8.57,0
torchinferno,few_shot,156,223.34,89.06,312.40,2,6.40,1
torchinferno,few_shot,157,240.36,83.22,323.59,2,6.18,1
torchinferno,few_shot,158,278.55,0.00,362.17,1,2.76,1
torchinferno,few_shot,159,221.21,0.00,305.41,1,3.27,1
torchinferno,few_shot,160,248.10,30.89,278.99,2,7.17,1
torchinferno,few_shot,161,271.14,98.36,369.50,2,5.41,1
torchinferno,few_shot,162,219.32,86.44,305.76,2,6.54,1
torchinferno,few_shot,163,307.35,15.13,322.48,2,6.20,1
torchinferno,few_shot,164,238.51,0.00,341.95,1,2.92,1
torchinferno,few_shot,165,287.26,0.00,382.68,1,2.61,1
torchinferno,few_shot,166,191.32,0.00,290.49,1,3.44,1
torchinferno,few_shot,167,223.52,0.00,323.24,1,3.09,1
torchinferno,few_shot,168,237.86,0.00,289.90,1,3.45,1
torchinferno,few_shot,169,307.41,0.00,342.98,1,2.92,1
torchinferno,few_shot,170,216.94,0.00,317.05,1,3.15,1
torchinferno,few_shot,171,276.37,108.99,385.35,2,5.19,1
torchinferno,few_shot,172,195.00,109.12,304.11,2,6.58,1
torchinferno,few_shot,173,235.83,108.16,343.99,2,5.81,1
torchinferno,few_shot,174,345.25,5.34,350.59,2,5.70,1
torchinferno,few_shot,175,301.54,0.00,361.77,1,2.76,1
torchinferno,few_shot,176,247.94,120.26,368.21,2,5.43,1
torchinferno,few_shot,177,198.40,116.77,315.17,2,6.35,1
torchinferno,few_shot,178,266.80,118.67,385.47,2,5.19,1
torchinferno,few_shot,179,296.24,0.00,411.30,1,2.43,1
torchinferno,few_shot,180,256.77,124.13,380.89,2,5.25,1
torchinferno,few_shot,181,279.89,0.00,402.73,1,2.48,1
torchinferno,few_shot,182,267.02,119.01,386.03,2,5.18,1
torchinferno,few_shot,183,335.91,0.00,411.29,1,2.43,1
torchinferno,few_shot,184,273.04,77.93,350.97,2,5.70,1
torchinferno,few_shot,185,277.73,121.08,398.81,2,5.01,1
torchinferno,few_shot,186,286.97,0.00,372.30,1,2.69,1
torchinferno,few_shot,187,278.69,126.30,404.99,2,4.94,1
torchinferno,few_shot,188,254.19,137.25,391.44,2,5.11,1
torchinferno,few_shot,189,264.43,0.00,399.47,1,2.50,1
torchinferno,few_shot,190,282.15,0.00,374.38,1,2.67,1
torchinferno,few_shot,191,210.10,138.98,349.08,2,5.73,1
torchinferno,few_shot,192,255.38,0.00,395.64,1,2.53,1
torchinferno,few_shot,193,367.69,0.00,385.49,1,2.59,1
torchinferno,few_shot,194,248.86,168.19,417.04,2,4.80,1
torchinferno,few_shot,195,366.29,0.00,437.49,1,2.29,1
torchinferno,few_shot,196,521.65,0.00,594.41,1,1.68,1
torchinferno,few_shot,197,329.51,0.00,369.79,1,2.70,1
torchinferno,few_shot,198,353.95,0.00,397.84,1,2.51,1
torchinferno,few_shot,199,376.27,0.00,426.78,1,2.34,1
torchinferno,few_shot,200,366.22,0.00,418.40,1,2.39,1
torchinferno,few_shot,201,361.46,0.00,410.43,1,2.44,1
torchinferno,few_shot,202,384.57,0.00,436.41,1,2.29,1
torchinferno,few_shot,203,333.79,0.00,387.15,1,2.58,1
torchinferno,few_shot,204,394.36,59.42,453.78,2,4.41,1
torchinferno,few_shot,205,342.52,0.00,399.93,1,2.50,1
torchinferno,few_shot,206,379.07,0.00,438.50,1,2.28,1
torchinferno,few_shot,207,338.94,0.00,402.72,1,2.48,1
torchinferno,few_shot,208,381.89,65.20,447.08,2,4.47,1
torchinferno,few_shot,209,338.80,63.26,402.06,2,4.97,1
torchinferno,few_shot,210,337.01,74.82,411.84,2,4.86,1
torchinferno,few_shot,211,330.13,0.00,403.68,1,2.48,1
torchinferno,few_shot,212,356.17,16.29,372.46,2,5.37,1
torchinferno,few_shot,213,351.13,0.00,419.77,1,2.38,1
torchinferno,few_shot,214,344.50,0.00,423.42,1,2.36,1
torchinferno,few_shot,215,317.63,0.00,389.50,1,2.57,1
torchinferno,few_shot,216,359.05,0.46,359.51,2,5.56,1
torchinferno,few_shot,217,360.29,0.00,443.39,1,2.26,1
torchinferno,few_shot,218,371.50,80.08,451.58,2,4.43,1
torchinferno,few_shot,219,349.26,0.00,374.36,1,2.67,1
torchinferno,few_shot,220,363.71,0.00,395.30,1,2.53,1
torchinferno,few_shot,221,368.28,0.00,454.64,1,2.20,1
torchinferno,few_shot,222,317.90,90.72,408.62,2,4.89,1
torchinferno,few_shot,223,334.08,0.00,420.42,1,2.38,1
torchinferno,few_shot,224,331.76,95.46,427.22,2,4.68,1
torchinferno,few_shot,225,372.33,0.00,417.91,1,2.39,1
torchinferno,few_shot,226,377.02,0.00,467.43,1,2.14,1
torchinferno,few_shot,227,399.06,0.00,399.32,1,2.50,1
torchinferno,few_shot,228,336.31,0.00,425.57,1,2.35,1
torchinferno,few_shot,229,400.52,46.64,447.17,2,4.47,1
torchinferno,few_shot,230,359.73,0.00,459.32,1,2.18,1
torchinferno,few_shot,231,357.67,0.00,453.39,1,2.21,1
torchinferno,few_shot,232,363.86,102.13,465.99,2,4.29,1
torchinferno,few_shot,233,345.53,104.28,449.81,2,4.45,1
torchinferno,few_shot,234,313.90,96.32,410.22,2,4.88,1
torchinferno,few_shot,235,352.79,0.00,455.68,1,2.19,1
torchinferno,few_shot,236,322.81,101.64,424.44,2,4.71,1
torchinferno,few_shot,237,347.18,56.40,403.57,2,4.96,1
torchinferno,few_shot,238,297.22,0.00,413.48,1,2.42,1
torchinferno,few_shot,239,373.42,0.00,440.29,1,2.27,1
torchinferno,few_shot,240,331.09,0.00,389.90,1,2.56,1
torchinferno,few_shot,241,385.53,0.00,504.42,1,1.98,1
torchinferno,few_shot,242,358.45,0.00,469.70,1,2.13,1
