model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-10T11:02:48.775700

Build Times
provider,build_time_s
torchinferno,353.0
vllm,1365.7
sglang,197.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.05,169.11,156.36,sglang
ttft_p99_ms,2388.70,273.45,695.15,vllm
tpot_median_ms,91.23,60.16,71.31,vllm
tpot_p99_ms,643.56,136.43,406.45,vllm
e2e_median_ms,367.11,223.42,223.72,vllm
e2e_p99_ms,2480.97,340.44,946.27,vllm
throughput_median_tps,3.23,6.54,5.45,vllm
total_output_tokens,1461,1456,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,405.02,201.18,212.20,vllm
ttft_p99_ms,1237.83,460.71,70443.10,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,551.00,222.58,347.20,vllm
e2e_p99_ms,1472.21,482.26,70547.87,vllm
throughput_median_tps,1.81,4.49,2.88,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,639.99,182.19,174.10,sglang
ttft_p99_ms,1687.93,350.53,699.18,vllm
tpot_median_ms,63.76,62.17,105.42,vllm
tpot_p99_ms,190.10,211.91,246.56,torchinferno
e2e_median_ms,710.04,237.11,280.73,vllm
e2e_p99_ms,1770.46,457.27,757.20,vllm
throughput_median_tps,1.71,5.77,4.85,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,854.34,148.22,117.27,sglang
ttft_last_turn_ms,960.93,184.26,210.03,vllm
ttft_growth_ratio,1.12,1.24,1.79,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,415.74,60.84,85.90,vllm
ttft_p99_ms,1214.23,2070.67,593.81,sglang
tpot_median_ms,61.69,27.79,44.10,vllm
tpot_p99_ms,452.96,1714.04,179.09,sglang
e2e_median_ms,464.22,83.62,149.00,vllm
e2e_p99_ms,1286.32,2107.83,627.99,sglang
throughput_median_tps,3.14,14.51,8.86,vllm
total_output_tokens,1468,1475,1459,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,199.78,80.26,82.36,vllm
ttft_p99_ms,1359.33,245.25,170.05,sglang
tpot_median_ms,26.46,15.17,24.15,vllm
tpot_p99_ms,59.17,22.29,31.55,vllm
e2e_median_ms,1281.97,627.54,917.79,vllm
e2e_p99_ms,2667.46,1032.55,1803.55,vllm
throughput_median_tps,30.46,57.77,38.30,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1246.37,218.32,1464.69,2,1.37,1
torchinferno,few_shot,1,1244.23,219.73,1463.96,2,1.37,1
torchinferno,few_shot,2,1832.60,0.00,2390.59,1,0.42,1
torchinferno,few_shot,3,1831.34,0.00,2387.80,1,0.42,1
torchinferno,few_shot,4,1827.66,0.00,2389.13,1,0.42,1
torchinferno,few_shot,5,1837.14,0.00,2398.62,1,0.42,1
torchinferno,few_shot,6,1831.38,0.00,2394.12,1,0.42,1
torchinferno,few_shot,7,1842.79,0.00,2401.21,1,0.42,1
torchinferno,few_shot,8,1830.79,0.00,2399.89,1,0.42,1
torchinferno,few_shot,9,1838.04,0.00,2397.24,1,0.42,1
torchinferno,few_shot,10,1828.88,0.00,2399.91,1,0.42,1
torchinferno,few_shot,11,1839.03,0.00,2407.47,1,0.42,1
torchinferno,few_shot,12,1837.58,0.00,2404.56,1,0.42,1
torchinferno,few_shot,13,1830.32,573.95,2404.27,2,0.83,1
torchinferno,few_shot,14,1831.99,579.82,2411.80,2,0.83,1
torchinferno,few_shot,15,2406.67,0.00,2406.95,1,0.42,1
torchinferno,few_shot,16,1835.68,0.00,2414.37,1,0.41,1
torchinferno,few_shot,17,1842.73,572.90,2415.63,2,0.83,1
torchinferno,few_shot,18,1836.52,579.60,2416.12,2,0.83,1
torchinferno,few_shot,19,1837.31,578.99,2416.31,2,0.83,1
torchinferno,few_shot,20,1833.22,0.00,2419.54,1,0.41,1
torchinferno,few_shot,21,1833.39,590.01,2423.40,2,0.83,1
torchinferno,few_shot,22,1845.03,579.19,2424.22,2,0.83,1
torchinferno,few_shot,23,2408.61,0.00,2419.03,1,0.41,1
torchinferno,few_shot,24,1833.36,0.00,2421.26,1,0.41,1
torchinferno,few_shot,25,1833.35,0.00,2431.06,1,0.41,1
torchinferno,few_shot,26,1843.15,0.00,2429.63,1,0.41,1
torchinferno,few_shot,27,2388.70,37.47,2426.17,2,0.82,1
torchinferno,few_shot,28,1835.69,598.52,2434.21,2,0.82,1
torchinferno,few_shot,29,1841.51,593.95,2435.47,2,0.82,1
torchinferno,few_shot,30,1834.51,0.00,2432.56,1,0.41,1
torchinferno,few_shot,31,2383.41,0.00,2431.31,1,0.41,1
torchinferno,few_shot,32,2416.48,0.00,2432.35,1,0.41,1
torchinferno,few_shot,33,1836.38,0.00,2446.73,1,0.41,1
torchinferno,few_shot,34,1828.60,608.38,2436.98,2,0.82,1
torchinferno,few_shot,35,1838.48,0.00,2440.54,1,0.41,1
torchinferno,few_shot,36,1839.38,607.22,2446.60,2,0.82,1
torchinferno,few_shot,37,2390.77,53.60,2444.37,2,0.82,1
torchinferno,few_shot,38,2391.94,54.89,2446.83,2,0.82,1
torchinferno,few_shot,39,1839.30,0.00,2450.12,1,0.41,1
torchinferno,few_shot,40,1841.46,0.00,2460.23,1,0.41,1
torchinferno,few_shot,41,2383.03,0.00,2450.59,1,0.41,1
torchinferno,few_shot,42,2444.40,10.60,2455.00,2,0.81,1
torchinferno,few_shot,43,1838.14,625.77,2463.92,2,0.81,1
torchinferno,few_shot,44,1847.62,621.27,2468.88,2,0.81,1
torchinferno,few_shot,45,1833.38,632.46,2465.84,2,0.81,1
