model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-23T21:03:40.174620

Build Times
provider,build_time_s
torchinferno,330.9
vllm,1294.4
sglang,200.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,282.58,157.86,137.92,sglang
ttft_p99_ms,1871.00,846.89,4862.97,vllm
tpot_median_ms,151.64,57.64,71.73,vllm
tpot_p99_ms,205.02,136.68,7322.58,vllm
e2e_median_ms,372.86,209.05,205.69,sglang
e2e_p99_ms,2059.13,904.80,12145.22,vllm
throughput_median_tps,4.05,7.07,5.82,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,276.94,207.87,202.89,sglang
ttft_p99_ms,1340.16,485.69,70679.26,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,312.81,233.08,340.53,vllm
e2e_p99_ms,1402.16,507.10,70787.01,vllm
throughput_median_tps,3.20,4.29,2.94,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,747.46,173.08,155.18,sglang
ttft_p99_ms,1811.13,344.65,801.89,vllm
tpot_median_ms,121.12,65.16,107.97,vllm
tpot_p99_ms,569.40,193.91,234.40,vllm
e2e_median_ms,839.95,227.00,256.75,vllm
e2e_p99_ms,1929.37,435.29,962.41,vllm
throughput_median_tps,1.53,6.10,5.23,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,963.27,142.64,110.11,sglang
ttft_last_turn_ms,628.86,161.60,186.93,vllm
ttft_growth_ratio,0.65,1.13,1.70,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,314.11,57.88,78.45,vllm
ttft_p99_ms,888.24,129.04,501.31,vllm
tpot_median_ms,131.78,26.22,66.57,vllm
tpot_p99_ms,153.02,39.26,160.14,vllm
e2e_median_ms,417.54,77.93,160.41,vllm
e2e_p99_ms,997.23,153.94,530.37,vllm
throughput_median_tps,3.32,15.94,9.16,vllm
total_output_tokens,1474,1479,1483,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,900.80,67.29,66.33,sglang
ttft_p99_ms,2716.39,172.15,115.48,sglang
tpot_median_ms,18.31,14.93,22.06,vllm
tpot_p99_ms,52.47,19.45,27.29,vllm
e2e_median_ms,1498.99,612.31,811.23,vllm
e2e_p99_ms,3560.07,1012.59,1589.16,vllm
throughput_median_tps,22.59,59.29,42.69,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,871.18,0.00,1052.52,1,0.95,1
torchinferno,few_shot,1,1860.16,0.00,1947.51,1,0.51,1
torchinferno,few_shot,2,1871.32,0.00,1947.90,1,0.51,1
torchinferno,few_shot,3,1862.61,0.00,1937.36,1,0.52,1
torchinferno,few_shot,4,1863.42,0.00,1949.47,1,0.51,1
torchinferno,few_shot,5,1859.09,0.00,1954.12,1,0.51,1
torchinferno,few_shot,6,1870.45,0.00,1952.55,1,0.51,1
torchinferno,few_shot,7,1870.13,0.00,1953.26,1,0.51,1
torchinferno,few_shot,8,1864.66,0.00,1946.76,1,0.51,1
torchinferno,few_shot,9,1862.36,0.00,1957.46,1,0.51,1
torchinferno,few_shot,10,1866.16,0.00,1962.81,1,0.51,1
torchinferno,few_shot,11,1853.77,0.00,1952.63,1,0.51,1
torchinferno,few_shot,12,1847.42,0.00,1954.41,1,0.51,1
torchinferno,few_shot,13,1866.47,0.00,1964.97,1,0.51,1
torchinferno,few_shot,14,1866.25,0.00,1967.67,1,0.51,1
torchinferno,few_shot,15,1860.67,0.00,1973.34,1,0.51,1
torchinferno,few_shot,16,1860.60,0.00,1971.75,1,0.51,1
torchinferno,few_shot,17,1864.62,0.00,1969.53,1,0.51,1
torchinferno,few_shot,18,1857.61,0.00,1970.72,1,0.51,1
torchinferno,few_shot,19,1859.18,0.00,1979.47,1,0.51,1
torchinferno,few_shot,20,1854.30,0.00,1974.74,1,0.51,1
torchinferno,few_shot,21,1860.95,0.00,1967.83,1,0.51,1
torchinferno,few_shot,22,1871.32,0.00,1978.79,1,0.51,1
torchinferno,few_shot,23,1873.41,0.00,1987.24,1,0.50,1
torchinferno,few_shot,24,1858.92,0.00,1972.03,1,0.51,1
torchinferno,few_shot,25,1854.53,0.00,1983.04,1,0.50,1
torchinferno,few_shot,26,807.30,0.00,938.37,1,1.07,1
torchinferno,few_shot,27,1850.96,0.00,1978.95,1,0.51,1
torchinferno,few_shot,28,1871.00,0.00,1991.59,1,0.50,1
torchinferno,few_shot,29,1861.73,0.00,1994.13,1,0.50,1
torchinferno,few_shot,30,1876.01,0.00,2002.05,1,0.50,1
torchinferno,few_shot,31,1874.45,0.00,2005.12,1,0.50,1
torchinferno,few_shot,32,1859.22,0.00,2009.20,1,0.50,1
torchinferno,few_shot,33,1861.57,166.42,2028.00,2,0.99,1
torchinferno,few_shot,34,1858.78,159.19,2017.96,2,0.99,1
torchinferno,few_shot,35,1854.41,164.70,2019.10,2,0.99,1
torchinferno,few_shot,36,1860.87,169.43,2030.30,2,0.99,1
torchinferno,few_shot,37,1860.29,161.78,2022.07,2,0.99,1
torchinferno,few_shot,38,1868.84,170.05,2038.89,2,0.98,1
torchinferno,few_shot,39,1851.20,172.58,2023.78,2,0.99,1
torchinferno,few_shot,40,1858.49,180.53,2039.02,2,0.98,1
torchinferno,few_shot,41,1867.72,171.28,2039.00,2,0.98,1
torchinferno,few_shot,42,1876.18,165.08,2041.26,2,0.98,1
torchinferno,few_shot,43,1860.96,176.22,2037.17,2,0.98,1
torchinferno,few_shot,44,1867.10,172.45,2039.55,2,0.98,1
torchinferno,few_shot,45,1873.32,170.55,2043.87,2,0.98,1
