model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-28T15:03:14.532681+00:00

Build Times
provider,build_time_s
torchinferno,373.1
vllm,519.8
sglang,264.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,138.98,141.92,156.62,torchinferno
ttft_p99_ms,1993.35,269.26,611.64,vllm
tpot_median_ms,46.16,50.09,75.29,torchinferno
tpot_p99_ms,836.21,121.69,379.75,vllm
e2e_median_ms,178.15,183.70,225.34,torchinferno
e2e_p99_ms,2044.98,324.76,893.59,vllm
throughput_median_tps,6.39,7.92,5.34,vllm
total_output_tokens,1461,1461,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,248.20,190.30,216.55,vllm
ttft_p99_ms,510.83,265.75,72455.81,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,267.58,228.76,353.16,vllm
e2e_p99_ms,527.73,364.53,72547.73,vllm
throughput_median_tps,3.74,4.37,2.83,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,387.05,161.54,178.30,vllm
ttft_p99_ms,779.08,314.06,692.90,vllm
tpot_median_ms,56.70,52.07,98.24,vllm
tpot_p99_ms,186.60,179.93,233.26,vllm
e2e_median_ms,453.16,203.13,281.17,vllm
e2e_p99_ms,810.64,399.97,746.34,vllm
throughput_median_tps,2.86,6.46,4.80,vllm
total_output_tokens,1446,1450,1450,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,412.50,131.40,132.99,vllm
ttft_last_turn_ms,646.85,170.17,222.48,vllm
ttft_growth_ratio,1.57,1.30,1.67,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,278.56,63.12,81.93,vllm
ttft_p99_ms,919.41,2038.46,797.88,sglang
tpot_median_ms,41.49,31.58,46.21,vllm
tpot_p99_ms,430.95,1703.73,147.27,sglang
e2e_median_ms,318.16,86.44,142.75,vllm
e2e_p99_ms,980.05,3715.31,833.56,sglang
throughput_median_tps,3.95,13.94,9.86,vllm
total_output_tokens,1481,1465,1472,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,256.88,70.13,69.42,sglang
ttft_p99_ms,818.25,155.86,187.93,vllm
tpot_median_ms,21.61,14.82,22.13,vllm
tpot_p99_ms,112.70,23.54,26.20,vllm
e2e_median_ms,1102.91,590.68,834.02,vllm
e2e_p99_ms,1817.14,997.94,1569.98,vllm
throughput_median_tps,35.46,60.25,42.22,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1109.27,0.00,1599.55,1,0.63,1
torchinferno,few_shot,1,1107.78,0.00,1600.82,1,0.62,1
torchinferno,few_shot,2,1110.57,0.00,1599.61,1,0.63,1
torchinferno,few_shot,3,1106.56,0.00,1601.62,1,0.62,1
torchinferno,few_shot,4,1110.96,0.00,1604.15,1,0.62,1
torchinferno,few_shot,5,1110.12,0.00,1605.74,1,0.62,1
torchinferno,few_shot,6,1110.92,0.00,1607.30,1,0.62,1
torchinferno,few_shot,7,1117.57,0.00,1611.75,1,0.62,1
torchinferno,few_shot,8,1106.86,0.00,1606.62,1,0.62,1
torchinferno,few_shot,9,1111.77,0.00,1614.92,1,0.62,1
torchinferno,few_shot,10,1110.27,0.00,1610.09,1,0.62,1
torchinferno,few_shot,11,1107.24,0.00,1612.30,1,0.62,1
torchinferno,few_shot,12,1105.59,0.00,1612.76,1,0.62,1
torchinferno,few_shot,13,1110.10,816.62,1926.73,2,1.04,1
torchinferno,few_shot,14,1110.95,817.05,1928.00,2,1.04,1
torchinferno,few_shot,15,1107.68,823.33,1931.01,2,1.04,1
torchinferno,few_shot,16,1111.62,822.24,1933.86,2,1.03,1
torchinferno,few_shot,17,1116.37,822.44,1938.82,2,1.03,1
torchinferno,few_shot,18,1118.04,823.68,1941.72,2,1.03,1
torchinferno,few_shot,19,1111.76,831.84,1943.61,2,1.03,1
torchinferno,few_shot,20,1107.39,832.08,1939.46,2,1.03,1
torchinferno,few_shot,21,1115.42,832.85,1948.27,2,1.03,1
torchinferno,few_shot,22,1106.84,836.21,1943.05,2,1.03,1
torchinferno,few_shot,23,1104.08,839.37,1943.45,2,1.03,1
torchinferno,few_shot,24,1106.47,839.71,1946.18,2,1.03,1
torchinferno,few_shot,25,1106.50,841.62,1948.12,2,1.03,1
torchinferno,few_shot,26,1109.33,838.81,1948.15,2,1.03,1
torchinferno,few_shot,27,1988.73,0.00,2002.31,1,0.50,1
torchinferno,few_shot,28,1987.81,0.00,2005.04,1,0.50,1
torchinferno,few_shot,29,1987.47,0.00,2004.97,1,0.50,1
torchinferno,few_shot,30,1989.90,0.00,2008.97,1,0.50,1
torchinferno,few_shot,31,1993.58,0.00,2009.39,1,0.50,1
torchinferno,few_shot,32,1989.70,0.00,2011.94,1,0.50,1
torchinferno,few_shot,33,1994.20,0.00,2013.86,1,0.50,1
torchinferno,few_shot,34,1993.42,0.00,2016.32,1,0.50,1
torchinferno,few_shot,35,1988.32,26.34,2014.66,2,0.99,1
torchinferno,few_shot,36,1992.57,0.00,2016.20,1,0.50,1
torchinferno,few_shot,37,1990.52,0.00,2015.62,1,0.50,1
torchinferno,few_shot,38,1990.36,0.00,2018.05,1,0.50,1
torchinferno,few_shot,39,1990.71,0.00,2020.84,1,0.49,1
torchinferno,few_shot,40,1988.06,0.00,2023.62,1,0.49,1
torchinferno,few_shot,41,1987.46,0.00,2024.52,1,0.49,1
torchinferno,few_shot,42,1990.00,36.17,2026.17,2,0.99,1
torchinferno,few_shot,43,1989.69,38.53,2028.22,2,0.99,1
torchinferno,few_shot,44,1986.27,0.00,2030.35,1,0.49,1
torchinferno,few_shot,45,1987.36,45.88,2033.24,2,0.98,1
torchinferno,few_shot,46,1991.47,43.02,2034.49,2,0.98,1
torchinferno,few_shot,47,1986.85,46.06,2032.91,2,0.98,1
torchinferno,few_shot,48,1992.41,0.00,2036.37,1,0.49,1
torchinferno,few_shot,49,1992.97,44.89,2037.86,2,0.98,1
torchinferno,few_shot,50,1990.32,0.00,2039.03,1,0.49,1
torchinferno,few_shot,51,1987.05,53.49,2040.54,2,0.98,1
torchinferno,few_shot,52,1993.35,48.86,2042.21,2,0.98,1
torchinferno,few_shot,53,1995.60,49.38,2044.98,2,0.98,1
torchinferno,few_shot,54,1986.94,55.40,2042.34,2,0.98,1
torchinferno,few_shot,55,1992.72,54.91,2047.63,2,0.98,1
torchinferno,few_shot,56,1991.18,55.99,2047.17,2,0.98,1
torchinferno,few_shot,57,1987.97,61.13,2049.11,2,0.98,1
torchinferno,few_shot,58,1987.94,61.16,2049.10,2,0.98,1
torchinferno,few_shot,59,2065.99,0.00,2079.12,1,0.48,1
torchinferno,few_shot,60,469.03,0.00,486.23,1,2.06,1
torchinferno,few_shot,61,131.46,0.00,143.54,1,6.97,1
torchinferno,few_shot,62,136.47,0.00,146.99,1,6.80,1
torchinferno,few_shot,63,141.85,0.00,159.03,1,6.29,1
torchinferno,few_shot,64,457.77,0.00,481.09,1,2.08,1
torchinferno,few_shot,65,470.53,0.00,494.19,1,2.02,1
torchinferno,few_shot,66,131.22,0.00,152.03,1,6.58,1
torchinferno,few_shot,67,472.02,0.00,495.12,1,2.02,1
torchinferno,few_shot,68,462.66,0.00,492.97,1,2.03,1
torchinferno,few_shot,69,473.45,0.00,505.71,1,1.98,1
torchinferno,few_shot,70,478.02,0.00,505.79,1,1.98,1
torchinferno,few_shot,71,474.72,25.32,500.04,2,4.00,1
torchinferno,few_shot,72,124.86,0.00,157.54,1,6.35,1
torchinferno,few_shot,73,466.83,28.18,495.01,2,4.04,1
torchinferno,few_shot,74,2071.26,31.18,2102.44,2,0.95,1
torchinferno,few_shot,75,460.76,40.79,501.55,2,3.99,1
torchinferno,few_shot,76,462.83,0.00,505.35,1,1.98,1
torchinferno,few_shot,77,145.78,39.54,185.32,2,10.79,1
torchinferno,few_shot,78,135.32,0.00,181.29,1,5.52,1
torchinferno,few_shot,79,127.64,0.00,174.06,1,5.75,1
torchinferno,few_shot,80,2066.62,45.21,2111.83,2,0.95,1
torchinferno,few_shot,81,483.44,0.00,524.94,1,1.90,1
torchinferno,few_shot,82,127.32,0.00,173.94,1,5.75,1
torchinferno,few_shot,83,144.42,47.81,192.23,2,10.40,1
torchinferno,few_shot,84,144.31,52.75,197.06,2,10.15,1
torchinferno,few_shot,85,2062.97,0.00,2119.33,1,0.47,1
torchinferno,few_shot,86,144.01,0.00,191.79,1,5.21,1
torchinferno,few_shot,87,2071.66,52.40,2124.06,2,0.94,1
torchinferno,few_shot,88,132.74,61.28,194.02,2,10.31,1
torchinferno,few_shot,89,134.64,62.69,197.33,2,10.14,1
torchinferno,few_shot,90,459.96,0.00,525.73,1,1.90,1
torchinferno,few_shot,91,137.17,0.00,151.62,1,6.60,1
torchinferno,few_shot,92,140.78,0.00,157.19,1,6.36,1
torchinferno,few_shot,93,146.38,0.00,161.78,1,6.18,1
torchinferno,few_shot,94,139.90,0.00,151.98,1,6.58,1
torchinferno,few_shot,95,134.50,0.00,151.04,1,6.62,1
torchinferno,few_shot,96,117.54,0.00,135.42,1,7.38,1
torchinferno,few_shot,97,127.98,0.00,141.59,1,7.06,1
torchinferno,few_shot,98,106.76,0.00,123.73,1,8.08,1
torchinferno,few_shot,99,130.98,0.00,158.93,1,6.29,1
torchinferno,few_shot,100,142.72,0.00,168.32,1,5.94,1
torchinferno,few_shot,101,147.93,23.80,171.72,2,11.65,1
torchinferno,few_shot,102,107.39,31.65,139.04,2,14.38,1
torchinferno,few_shot,103,126.81,0.00,158.37,1,6.31,1
torchinferno,few_shot,104,124.38,0.00,151.10,1,6.62,1
torchinferno,few_shot,105,99.38,38.85,138.23,2,14.47,1
torchinferno,few_shot,106,112.59,0.00,148.29,1,6.74,1
torchinferno,few_shot,107,136.33,0.00,176.83,1,5.66,1
torchinferno,few_shot,108,106.18,0.00,146.75,1,6.81,1
torchinferno,few_shot,109,119.07,35.31,154.38,2,12.95,1
torchinferno,few_shot,110,124.02,42.45,166.46,2,12.01,1
torchinferno,few_shot,111,118.32,0.00,168.67,1,5.93,1
torchinferno,few_shot,112,127.01,50.35,177.36,2,11.28,1
torchinferno,few_shot,113,111.11,44.51,155.62,2,12.85,1
torchinferno,few_shot,114,114.06,52.81,166.87,2,11.99,1
torchinferno,few_shot,115,139.08,56.46,195.54,2,10.23,1
torchinferno,few_shot,116,113.80,0.00,160.28,1,6.24,1
torchinferno,few_shot,117,148.57,54.91,203.49,2,9.83,1
torchinferno,few_shot,118,127.54,56.45,183.99,2,10.87,1
torchinferno,few_shot,119,117.64,59.37,177.01,2,11.30,1
torchinferno,few_shot,120,114.58,0.00,173.22,1,5.77,1
torchinferno,few_shot,121,101.59,59.52,161.12,2,12.41,1
torchinferno,few_shot,122,137.48,58.72,196.20,2,10.19,1
torchinferno,few_shot,123,129.80,0.00,143.52,1,6.97,1
torchinferno,few_shot,124,143.42,0.00,152.58,1,6.55,1
torchinferno,few_shot,125,144.01,0.00,157.66,1,6.34,1
torchinferno,few_shot,126,137.46,0.00,156.60,1,6.39,1
torchinferno,few_shot,127,109.77,0.00,133.24,1,7.51,1
torchinferno,few_shot,128,155.48,0.00,173.41,1,5.77,1
torchinferno,few_shot,129,129.62,0.00,153.66,1,6.51,1
torchinferno,few_shot,130,134.61,0.00,153.82,1,6.50,1
torchinferno,few_shot,131,131.42,25.76,157.17,2,12.72,1
torchinferno,few_shot,132,114.20,26.56,140.75,2,14.21,1
torchinferno,few_shot,133,126.45,30.14,156.59,2,12.77,1
torchinferno,few_shot,134,132.46,0.00,159.46,1,6.27,1
torchinferno,few_shot,135,97.89,0.00,133.95,1,7.47,1
torchinferno,few_shot,136,137.07,33.24,170.31,2,11.74,1
torchinferno,few_shot,137,119.09,0.00,157.76,1,6.34,1
torchinferno,few_shot,138,132.90,0.00,172.87,1,5.78,1
torchinferno,few_shot,139,119.40,43.40,162.80,2,12.28,1
torchinferno,few_shot,140,96.05,45.08,141.12,2,14.17,1
torchinferno,few_shot,141,122.57,44.67,167.24,2,11.96,1
torchinferno,few_shot,142,151.54,42.97,194.51,2,10.28,1
torchinferno,few_shot,143,142.22,0.00,190.80,1,5.24,1
torchinferno,few_shot,144,117.90,0.00,164.91,1,6.06,1
torchinferno,few_shot,145,107.74,44.61,152.35,2,13.13,1
torchinferno,few_shot,146,147.90,52.58,200.47,2,9.98,1
torchinferno,few_shot,147,106.65,53.13,159.78,2,12.52,1
torchinferno,few_shot,148,138.10,58.12,196.22,2,10.19,1
torchinferno,few_shot,149,121.42,54.62,176.04,2,11.36,1
torchinferno,few_shot,150,106.82,60.22,167.04,2,11.97,1
torchinferno,few_shot,151,121.87,58.24,180.12,2,11.10,1
torchinferno,few_shot,152,149.96,61.06,211.02,2,9.48,1
torchinferno,few_shot,153,119.52,60.16,179.68,2,11.13,1
torchinferno,few_shot,154,115.39,272.86,661.11,3,4.54,0
torchinferno,few_shot,155,663.03,0.00,672.97,1,1.49,1
torchinferno,few_shot,156,632.63,0.00,644.98,1,1.55,1
torchinferno,few_shot,157,657.34,0.00,675.34,1,1.48,1
torchinferno,few_shot,158,650.66,0.00,667.40,1,1.50,1
torchinferno,few_shot,159,666.59,0.00,690.00,1,1.45,1
torchinferno,few_shot,160,662.47,0.00,686.61,1,1.46,1
torchinferno,few_shot,161,662.25,0.00,690.55,1,1.45,1
torchinferno,few_shot,162,634.02,0.00,659.02,1,1.52,1
torchinferno,few_shot,163,639.90,0.00,662.48,1,1.51,1
torchinferno,few_shot,164,663.31,0.00,696.33,1,1.44,1
torchinferno,few_shot,165,631.40,0.00,664.02,1,1.51,1
torchinferno,few_shot,166,667.05,0.00,700.99,1,1.43,1
torchinferno,few_shot,167,650.17,0.00,677.86,1,1.48,1
torchinferno,few_shot,168,673.30,32.21,705.50,2,2.83,1
torchinferno,few_shot,169,634.33,0.00,673.44,1,1.48,1
torchinferno,few_shot,170,623.90,0.00,662.16,1,1.51,1
torchinferno,few_shot,171,627.64,0.00,661.81,1,1.51,1
torchinferno,few_shot,172,649.49,0.00,688.79,1,1.45,1
torchinferno,few_shot,173,633.36,34.56,667.92,2,2.99,1
torchinferno,few_shot,174,655.43,0.00,697.79,1,1.43,1
torchinferno,few_shot,175,631.29,42.86,674.15,2,2.97,1
torchinferno,few_shot,176,633.00,48.92,681.92,2,2.93,1
torchinferno,few_shot,177,656.84,0.00,706.34,1,1.42,1
torchinferno,few_shot,178,639.45,49.49,688.94,2,2.90,1
torchinferno,few_shot,179,642.66,48.79,691.46,2,2.89,1
torchinferno,few_shot,180,654.39,51.32,705.71,2,2.83,1
torchinferno,few_shot,181,634.33,52.17,686.51,2,2.91,1
torchinferno,few_shot,182,640.11,60.26,700.37,2,2.86,1
torchinferno,few_shot,183,663.41,51.96,715.36,2,2.80,1
torchinferno,few_shot,184,652.75,60.46,713.21,2,2.80,1
torchinferno,few_shot,185,662.28,62.42,724.70,2,2.76,1
torchinferno,few_shot,186,643.33,62.60,705.93,2,2.83,1
torchinferno,few_shot,187,661.93,0.00,678.12,1,1.47,1
torchinferno,few_shot,188,667.03,0.00,674.44,1,1.48,1
torchinferno,few_shot,189,664.74,0.00,679.77,1,1.47,1
torchinferno,few_shot,190,640.38,0.00,658.55,1,1.52,1
torchinferno,few_shot,191,671.60,0.00,687.81,1,1.45,1
torchinferno,few_shot,192,648.77,0.00,669.74,1,1.49,1
torchinferno,few_shot,193,641.93,0.00,668.50,1,1.50,1
torchinferno,few_shot,194,654.10,0.00,679.88,1,1.47,1
torchinferno,few_shot,195,658.66,0.00,686.59,1,1.46,1
torchinferno,few_shot,196,653.28,0.00,681.27,1,1.47,1
torchinferno,few_shot,197,631.26,0.00,655.30,1,1.53,1
torchinferno,few_shot,198,677.13,29.97,707.10,2,2.83,1
torchinferno,few_shot,199,643.42,0.00,671.22,1,1.49,1
torchinferno,few_shot,200,622.48,0.00,661.69,1,1.51,1
torchinferno,few_shot,201,138.82,0.00,175.24,1,5.71,1
torchinferno,few_shot,202,645.52,0.00,677.44,1,1.48,1
torchinferno,few_shot,203,640.27,0.00,682.24,1,1.47,1
torchinferno,few_shot,204,622.66,0.00,663.17,1,1.51,1
torchinferno,few_shot,205,650.72,46.12,696.83,2,2.87,1
torchinferno,few_shot,206,634.58,0.00,674.13,1,1.48,1
torchinferno,few_shot,207,645.31,45.98,691.29,2,2.89,1
torchinferno,few_shot,208,638.97,0.00,679.49,1,1.47,1
torchinferno,few_shot,209,648.16,44.20,692.36,2,2.89,1
torchinferno,few_shot,210,628.72,0.00,677.95,1,1.48,1
