model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T23:08:53.109260

Build Times
provider,build_time_s
torchinferno,354.9
vllm,1069.7
sglang,162.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.92,165.91,136.89,sglang
ttft_p99_ms,1597.78,490.68,5773.12,vllm
tpot_median_ms,148.44,57.03,71.02,vllm
tpot_p99_ms,191.12,164.89,7288.47,vllm
e2e_median_ms,374.60,221.53,205.96,sglang
e2e_p99_ms,1692.99,625.34,13028.15,vllm
throughput_median_tps,3.83,6.83,5.93,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,294.62,188.55,201.87,vllm
ttft_p99_ms,1561.53,463.60,71357.85,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,321.87,210.06,335.31,vllm
e2e_p99_ms,1649.35,506.99,71485.91,vllm
throughput_median_tps,3.11,4.76,2.98,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,599.27,177.16,154.62,sglang
ttft_p99_ms,1407.04,340.15,770.13,vllm
tpot_median_ms,115.35,53.54,101.90,vllm
tpot_p99_ms,405.95,183.42,254.12,vllm
e2e_median_ms,688.86,222.96,248.54,vllm
e2e_p99_ms,1639.18,422.35,895.70,vllm
throughput_median_tps,1.92,6.12,5.36,vllm
total_output_tokens,1450,1460,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,708.12,151.26,111.24,sglang
ttft_last_turn_ms,528.61,175.39,182.89,vllm
ttft_growth_ratio,0.75,1.16,1.64,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,358.52,57.65,74.27,vllm
ttft_p99_ms,967.31,119.01,739.08,vllm
tpot_median_ms,130.30,26.70,60.26,vllm
tpot_p99_ms,154.87,40.52,158.47,vllm
e2e_median_ms,458.48,77.75,147.75,vllm
e2e_p99_ms,1050.54,150.13,769.24,vllm
throughput_median_tps,3.01,15.71,9.64,vllm
total_output_tokens,1469,1453,1460,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,69.71,68.02,sglang
ttft_p99_ms,,131.99,124.33,sglang
tpot_median_ms,,14.95,22.47,vllm
tpot_p99_ms,,20.35,26.77,vllm
e2e_median_ms,,608.13,828.72,vllm
e2e_p99_ms,,1003.81,1594.66,vllm
throughput_median_tps,,58.81,42.15,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,710.25,0.00,910.30,1,1.10,1
torchinferno,few_shot,1,707.84,0.00,910.50,1,1.10,1
torchinferno,few_shot,2,1321.21,0.00,1396.52,1,0.72,1
torchinferno,few_shot,3,1329.83,0.00,1396.85,1,0.72,1
torchinferno,few_shot,4,1318.38,0.00,1387.92,1,0.72,1
torchinferno,few_shot,5,1330.67,0.00,1403.69,1,0.71,1
torchinferno,few_shot,6,1327.01,0.00,1404.87,1,0.71,1
torchinferno,few_shot,7,1321.65,0.00,1393.10,1,0.72,1
torchinferno,few_shot,8,1313.97,0.00,1396.54,1,0.72,1
torchinferno,few_shot,9,1311.65,0.00,1396.68,1,0.72,1
torchinferno,few_shot,10,1313.51,0.00,1398.30,1,0.72,1
torchinferno,few_shot,11,1329.18,0.00,1412.06,1,0.71,1
torchinferno,few_shot,12,1323.74,0.00,1412.48,1,0.71,1
torchinferno,few_shot,13,1334.50,0.00,1418.37,1,0.71,1
torchinferno,few_shot,14,1312.15,0.00,1406.79,1,0.71,1
torchinferno,few_shot,15,1328.69,0.00,1418.87,1,0.70,1
torchinferno,few_shot,16,1322.79,0.00,1425.52,1,0.70,1
torchinferno,few_shot,17,1314.68,0.00,1414.79,1,0.71,1
torchinferno,few_shot,18,1311.83,0.00,1416.47,1,0.71,1
torchinferno,few_shot,19,1318.30,0.00,1416.14,1,0.71,1
torchinferno,few_shot,20,1325.20,0.00,1432.93,1,0.70,1
torchinferno,few_shot,21,1326.87,0.00,1430.71,1,0.70,1
torchinferno,few_shot,22,1323.32,0.00,1423.41,1,0.70,1
torchinferno,few_shot,23,1313.16,0.00,1426.08,1,0.70,1
torchinferno,few_shot,24,1313.92,0.00,1430.58,1,0.70,1
torchinferno,few_shot,25,1326.48,0.00,1441.21,1,0.69,1
torchinferno,few_shot,26,1320.88,0.00,1434.18,1,0.70,1
torchinferno,few_shot,27,1337.05,144.77,1481.83,2,1.35,1
torchinferno,few_shot,28,1324.65,154.18,1478.83,2,1.35,1
torchinferno,few_shot,29,1316.10,157.98,1474.08,2,1.36,1
torchinferno,few_shot,30,1311.73,164.19,1475.92,2,1.36,1
torchinferno,few_shot,31,1325.33,167.38,1492.71,2,1.34,1
torchinferno,few_shot,32,1308.20,168.36,1476.56,2,1.35,1
torchinferno,few_shot,33,1323.52,167.16,1490.68,2,1.34,1
torchinferno,few_shot,34,1316.33,163.77,1480.10,2,1.35,1
torchinferno,few_shot,35,1320.59,181.25,1501.83,2,1.33,1
torchinferno,few_shot,36,1327.46,181.46,1508.92,2,1.33,1
torchinferno,few_shot,37,1333.03,172.61,1505.65,2,1.33,1
torchinferno,few_shot,38,1333.91,174.00,1507.91,2,1.33,1
torchinferno,few_shot,39,1331.85,184.47,1516.32,2,1.32,1
torchinferno,few_shot,40,1323.11,190.21,1513.33,2,1.32,1
torchinferno,few_shot,41,1324.72,187.75,1512.46,2,1.32,1
torchinferno,few_shot,42,1312.64,191.12,1503.76,2,1.33,1
torchinferno,few_shot,43,1328.88,185.11,1514.00,2,1.32,1
torchinferno,few_shot,44,1317.40,190.92,1508.32,2,1.33,1
torchinferno,few_shot,45,1320.53,188.45,1508.98,2,1.33,1
