model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-23T16:03:44.994243

Build Times
provider,build_time_s
torchinferno,350.7
vllm,1314.8
sglang,214.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,312.68,154.16,141.98,sglang
ttft_p99_ms,2084.03,929.90,7001.63,vllm
tpot_median_ms,149.07,54.58,75.97,vllm
tpot_p99_ms,214.34,131.23,8834.23,vllm
e2e_median_ms,432.58,207.20,213.75,vllm
e2e_p99_ms,2278.84,979.41,15809.77,vllm
throughput_median_tps,3.53,7.24,5.48,vllm
total_output_tokens,1460,1466,1466,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,287.23,200.24,199.59,sglang
ttft_p99_ms,1682.54,505.62,71004.09,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,310.01,221.34,333.34,vllm
e2e_p99_ms,1741.38,534.69,71082.35,vllm
throughput_median_tps,3.23,4.52,3.00,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,743.37,177.26,160.92,sglang
ttft_p99_ms,1749.35,331.49,722.67,vllm
tpot_median_ms,119.12,64.17,100.80,vllm
tpot_p99_ms,690.25,190.93,237.39,vllm
e2e_median_ms,890.50,231.64,254.07,vllm
e2e_p99_ms,1991.85,442.09,849.50,vllm
throughput_median_tps,1.46,6.20,5.11,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,984.37,138.64,128.18,sglang
ttft_last_turn_ms,686.04,177.25,182.01,vllm
ttft_growth_ratio,0.70,1.28,1.42,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,326.41,58.75,76.99,vllm
ttft_p99_ms,894.78,119.85,143.72,vllm
tpot_median_ms,131.54,27.18,58.69,vllm
tpot_p99_ms,153.00,45.27,662.81,vllm
e2e_median_ms,427.37,79.42,146.08,vllm
e2e_p99_ms,1015.53,155.88,750.23,vllm
throughput_median_tps,3.07,15.44,9.80,vllm
total_output_tokens,1467,1466,1470,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,969.70,69.08,70.93,vllm
ttft_p99_ms,2547.61,121.14,132.30,vllm
tpot_median_ms,17.31,15.00,22.14,vllm
tpot_p99_ms,66.09,21.09,27.64,vllm
e2e_median_ms,1685.36,611.68,828.87,vllm
e2e_p99_ms,3773.37,1014.51,1593.54,vllm
throughput_median_tps,20.11,58.64,42.31,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,947.36,0.00,1206.72,1,0.83,1
torchinferno,few_shot,1,2080.01,0.00,2162.97,1,0.46,1
torchinferno,few_shot,2,2074.55,0.00,2169.83,1,0.46,1
torchinferno,few_shot,3,2075.12,0.00,2163.75,1,0.46,1
torchinferno,few_shot,4,2080.05,0.00,2171.68,1,0.46,1
torchinferno,few_shot,5,2083.65,0.00,2174.09,1,0.46,1
torchinferno,few_shot,6,2083.48,0.00,2170.42,1,0.46,1
torchinferno,few_shot,7,2074.04,0.00,2175.73,1,0.46,1
torchinferno,few_shot,8,2075.68,0.00,2170.21,1,0.46,1
torchinferno,few_shot,9,2073.19,0.00,2169.22,1,0.46,1
torchinferno,few_shot,10,2082.24,0.00,2175.81,1,0.46,1
torchinferno,few_shot,11,2075.93,0.00,2174.25,1,0.46,1
torchinferno,few_shot,12,2082.77,0.00,2182.09,1,0.46,1
torchinferno,few_shot,13,2087.21,0.00,2182.09,1,0.46,1
torchinferno,few_shot,14,2069.89,0.00,2183.67,1,0.46,1
torchinferno,few_shot,15,879.64,0.00,983.05,1,1.02,1
torchinferno,few_shot,16,2075.59,0.00,2183.52,1,0.46,1
torchinferno,few_shot,17,2068.46,0.00,2183.64,1,0.46,1
torchinferno,few_shot,18,2073.88,0.00,2189.09,1,0.46,1
torchinferno,few_shot,19,2071.60,0.00,2187.14,1,0.46,1
torchinferno,few_shot,20,2084.87,0.00,2194.25,1,0.46,1
torchinferno,few_shot,21,2087.77,0.00,2196.25,1,0.46,1
torchinferno,few_shot,22,2072.91,0.00,2201.72,1,0.45,1
torchinferno,few_shot,23,2078.78,0.00,2204.61,1,0.45,1
torchinferno,few_shot,24,2077.25,0.00,2198.63,1,0.45,1
torchinferno,few_shot,25,2069.32,0.00,2201.23,1,0.45,1
torchinferno,few_shot,26,2082.98,0.00,2202.87,1,0.45,1
torchinferno,few_shot,27,2073.22,0.00,2203.26,1,0.45,1
torchinferno,few_shot,28,2069.61,0.00,2206.72,1,0.45,1
torchinferno,few_shot,29,2075.72,0.00,2209.75,1,0.45,1
torchinferno,few_shot,30,2068.94,0.00,2215.16,1,0.45,1
torchinferno,few_shot,31,2080.39,0.00,2216.78,1,0.45,1
torchinferno,few_shot,32,2076.73,0.00,2225.41,1,0.45,1
torchinferno,few_shot,33,2082.89,155.88,2238.77,2,0.89,1
torchinferno,few_shot,34,2069.23,174.96,2244.19,2,0.89,1
torchinferno,few_shot,35,2068.83,174.75,2243.58,2,0.89,1
torchinferno,few_shot,36,2074.91,179.49,2254.39,2,0.89,1
torchinferno,few_shot,37,2085.53,166.49,2252.02,2,0.89,1
torchinferno,few_shot,38,2072.31,177.86,2250.17,2,0.89,1
torchinferno,few_shot,39,2075.33,179.06,2254.39,2,0.89,1
torchinferno,few_shot,40,2080.16,182.02,2262.18,2,0.88,1
torchinferno,few_shot,41,2074.92,178.32,2253.24,2,0.89,1
torchinferno,few_shot,42,2089.52,171.37,2260.89,2,0.88,1
torchinferno,few_shot,43,2080.11,175.84,2255.95,2,0.89,1
torchinferno,few_shot,44,2073.26,189.82,2263.08,2,0.88,1
torchinferno,few_shot,45,2080.89,182.65,2263.54,2,0.88,1
torchinferno,few_shot,46,2081.86,181.11,2262.97,2,0.88,1
torchinferno,few_shot,47,2076.63,192.31,2268.95,2,0.88,1
torchinferno,few_shot,48,2073.86,190.13,2263.99,2,0.88,1
torchinferno,few_shot,49,2079.25,185.73,2264.99,2,0.88,1
torchinferno,few_shot,50,2083.25,181.54,2264.80,2,0.88,1
torchinferno,few_shot,51,2085.93,186.26,2272.19,2,0.88,1
torchinferno,few_shot,52,2084.03,194.22,2278.25,2,0.88,1
torchinferno,few_shot,53,2075.21,196.10,2271.31,2,0.88,1
torchinferno,few_shot,54,2082.16,195.59,2277.75,2,0.88,1
torchinferno,few_shot,55,2073.54,212.59,2286.13,2,0.87,1
torchinferno,few_shot,56,2071.19,207.65,2278.84,2,0.88,1
torchinferno,few_shot,57,2077.53,203.47,2281.00,2,0.88,1
torchinferno,few_shot,58,2077.94,214.34,2292.27,2,0.87,1
torchinferno,few_shot,59,2086.99,203.30,2290.28,2,0.87,1
torchinferno,few_shot,60,2073.66,219.48,2293.14,2,0.87,1
torchinferno,few_shot,61,2072.98,218.07,2291.04,2,0.87,1
torchinferno,few_shot,62,2089.87,208.49,2298.36,2,0.87,1
torchinferno,few_shot,63,2079.95,218.42,2298.38,2,0.87,1
torchinferno,few_shot,64,2087.68,213.64,2301.32,2,0.87,1
torchinferno,few_shot,65,191.48,0.00,254.20,1,3.93,1
torchinferno,few_shot,66,191.23,0.00,251.77,1,3.97,1
torchinferno,few_shot,67,148.97,0.00,216.48,1,4.62,1
torchinferno,few_shot,68,163.24,0.00,232.73,1,4.30,1
torchinferno,few_shot,69,135.64,0.00,204.84,1,4.88,1
torchinferno,few_shot,70,132.04,0.00,201.80,1,4.96,1
torchinferno,few_shot,71,178.33,0.00,251.52,1,3.98,1
torchinferno,few_shot,72,146.17,0.00,221.78,1,4.51,1
torchinferno,few_shot,73,170.96,0.00,250.42,1,3.99,1
torchinferno,few_shot,74,185.69,0.00,261.43,1,3.83,1
torchinferno,few_shot,75,140.37,0.00,221.32,1,4.52,1
torchinferno,few_shot,76,181.23,0.00,259.62,1,3.85,1
torchinferno,few_shot,77,151.07,0.00,230.37,1,4.34,1
torchinferno,few_shot,78,156.40,0.00,244.06,1,4.10,1
torchinferno,few_shot,79,151.17,0.00,235.86,1,4.24,1
torchinferno,few_shot,80,149.63,0.00,238.22,1,4.20,1
torchinferno,few_shot,81,157.95,0.00,242.88,1,4.12,1
torchinferno,few_shot,82,176.86,0.00,268.89,1,3.72,1
torchinferno,few_shot,83,185.84,0.00,276.77,1,3.61,1
torchinferno,few_shot,84,186.08,0.00,279.65,1,3.58,1
torchinferno,few_shot,85,162.22,0.00,261.40,1,3.83,1
torchinferno,few_shot,86,175.21,138.73,313.93,2,6.37,1
torchinferno,few_shot,87,173.27,138.65,311.92,2,6.41,1
torchinferno,few_shot,88,159.04,138.10,297.13,2,6.73,1
torchinferno,few_shot,89,155.49,145.29,300.78,2,6.65,1
torchinferno,few_shot,90,136.00,141.66,277.66,2,7.20,1
torchinferno,few_shot,91,176.21,150.92,327.13,2,6.11,1
torchinferno,few_shot,92,136.76,147.99,284.74,2,7.02,1
torchinferno,few_shot,93,146.82,145.20,292.03,2,6.85,1
torchinferno,few_shot,94,161.41,154.25,315.66,2,6.34,1
torchinferno,few_shot,95,165.08,153.66,318.74,2,6.27,1
torchinferno,few_shot,96,168.90,153.17,322.06,2,6.21,1
torchinferno,few_shot,97,222.47,0.00,275.09,1,3.64,1
torchinferno,few_shot,98,354.47,0.00,413.17,1,2.42,1
torchinferno,few_shot,99,338.49,0.00,399.18,1,2.51,1
torchinferno,few_shot,100,360.67,0.00,431.22,1,2.32,1
torchinferno,few_shot,101,385.92,0.00,445.43,1,2.25,1
torchinferno,few_shot,102,355.61,0.00,432.99,1,2.31,1
torchinferno,few_shot,103,213.61,0.00,292.29,1,3.42,1
torchinferno,few_shot,104,198.04,0.00,280.19,1,3.57,1
torchinferno,few_shot,105,185.64,0.00,263.61,1,3.79,1
torchinferno,few_shot,106,384.70,0.00,464.44,1,2.15,1
torchinferno,few_shot,107,201.14,0.00,281.13,1,3.56,1
torchinferno,few_shot,108,352.70,0.00,425.79,1,2.35,1
torchinferno,few_shot,109,215.48,0.00,288.57,1,3.47,1
torchinferno,few_shot,110,208.53,0.00,293.48,1,3.41,1
torchinferno,few_shot,111,203.75,0.00,279.52,1,3.58,1
torchinferno,few_shot,112,383.92,0.00,470.32,1,2.13,1
torchinferno,few_shot,113,360.12,0.00,454.21,1,2.20,1
torchinferno,few_shot,114,386.15,0.00,480.27,1,2.08,1
torchinferno,few_shot,115,376.26,0.00,473.66,1,2.11,1
torchinferno,few_shot,116,367.22,0.00,461.92,1,2.16,1
torchinferno,few_shot,117,377.75,0.00,464.55,1,2.15,1
torchinferno,few_shot,118,353.99,0.00,453.39,1,2.21,1
torchinferno,few_shot,119,350.06,0.00,442.37,1,2.26,1
torchinferno,few_shot,120,206.89,0.00,298.82,1,3.35,1
torchinferno,few_shot,121,382.73,0.00,488.01,1,2.05,1
torchinferno,few_shot,122,199.72,0.00,309.37,1,3.23,1
torchinferno,few_shot,123,223.68,0.00,323.71,1,3.09,1
torchinferno,few_shot,124,383.66,0.00,484.72,1,2.06,1
torchinferno,few_shot,125,369.65,145.68,515.33,2,3.88,1
torchinferno,few_shot,126,351.86,136.52,488.38,2,4.10,1
torchinferno,few_shot,127,215.46,137.31,352.77,2,5.67,1
torchinferno,few_shot,128,343.77,137.57,481.34,2,4.16,1
torchinferno,few_shot,129,370.31,139.38,509.69,2,3.92,1
torchinferno,few_shot,130,337.83,149.37,487.20,2,4.11,1
torchinferno,few_shot,131,369.93,153.33,523.26,2,3.82,1
torchinferno,few_shot,132,203.95,148.50,352.44,2,5.67,1
torchinferno,few_shot,133,184.27,153.63,337.89,2,5.92,1
torchinferno,few_shot,134,203.91,148.30,352.21,2,5.68,1
torchinferno,few_shot,135,191.51,160.62,352.13,2,5.68,1
torchinferno,few_shot,136,211.39,147.59,358.97,2,5.57,1
torchinferno,few_shot,137,379.49,158.79,538.27,2,3.72,1
torchinferno,few_shot,138,363.10,164.29,527.40,2,3.79,1
torchinferno,few_shot,139,346.47,157.14,503.61,2,3.97,1
torchinferno,few_shot,140,340.19,173.11,513.30,2,3.90,1
torchinferno,few_shot,141,334.78,165.64,500.42,2,4.00,1
torchinferno,few_shot,142,390.15,164.97,555.12,2,3.60,1
torchinferno,few_shot,143,191.74,171.63,363.37,2,5.50,1
torchinferno,few_shot,144,359.89,171.09,530.98,2,3.77,1
torchinferno,few_shot,145,201.11,173.30,374.41,2,5.34,1
torchinferno,few_shot,146,210.91,171.98,382.89,2,5.22,1
torchinferno,few_shot,147,364.91,187.10,552.00,2,3.62,1
torchinferno,few_shot,148,348.40,189.38,537.78,2,3.72,1
torchinferno,few_shot,149,192.91,139.13,471.17,3,6.37,0
torchinferno,few_shot,150,598.44,0.00,658.33,1,1.52,1
torchinferno,few_shot,151,296.67,0.00,363.57,1,2.75,1
torchinferno,few_shot,152,593.16,0.00,669.50,1,1.49,1
torchinferno,few_shot,153,307.71,0.00,382.54,1,2.61,1
torchinferno,few_shot,154,411.91,0.00,479.19,1,2.09,1
torchinferno,few_shot,155,299.25,0.00,369.17,1,2.71,1
torchinferno,few_shot,156,391.95,0.00,466.46,1,2.14,1
torchinferno,few_shot,157,323.53,0.00,400.18,1,2.50,1
torchinferno,few_shot,158,393.33,0.00,459.22,1,2.18,1
torchinferno,few_shot,159,369.04,0.00,443.40,1,2.26,1
torchinferno,few_shot,160,386.57,0.00,474.46,1,2.11,1
torchinferno,few_shot,161,331.61,0.00,404.52,1,2.47,1
torchinferno,few_shot,162,384.96,0.00,476.94,1,2.10,1
torchinferno,few_shot,163,321.95,0.00,396.98,1,2.52,1
torchinferno,few_shot,164,410.71,0.00,488.61,1,2.05,1
torchinferno,few_shot,165,329.40,0.00,421.55,1,2.37,1
torchinferno,few_shot,166,292.27,0.00,384.40,1,2.60,1
torchinferno,few_shot,167,378.84,0.00,469.27,1,2.13,1
torchinferno,few_shot,168,401.89,0.00,498.45,1,2.01,1
torchinferno,few_shot,169,407.96,0.00,493.20,1,2.03,1
torchinferno,few_shot,170,318.36,0.00,403.51,1,2.48,1
torchinferno,few_shot,171,332.04,0.00,427.62,1,2.34,1
torchinferno,few_shot,172,372.45,0.00,475.93,1,2.10,1
torchinferno,few_shot,173,380.10,0.00,480.59,1,2.08,1
torchinferno,few_shot,174,379.09,0.00,474.78,1,2.11,1
torchinferno,few_shot,175,281.92,0.00,390.73,1,2.56,1
torchinferno,few_shot,176,598.86,0.00,711.00,1,1.41,1
torchinferno,few_shot,177,307.42,0.00,412.13,1,2.43,1
torchinferno,few_shot,178,321.66,0.00,426.10,1,2.35,1
torchinferno,few_shot,179,600.03,0.00,713.76,1,1.40,1
torchinferno,few_shot,180,301.17,0.00,416.11,1,2.40,1
torchinferno,few_shot,181,365.64,0.00,484.01,1,2.07,1
torchinferno,few_shot,182,313.93,0.00,440.19,1,2.27,1
torchinferno,few_shot,183,614.27,0.00,731.50,1,1.37,1
torchinferno,few_shot,184,323.76,0.00,442.04,1,2.26,1
torchinferno,few_shot,185,387.85,121.52,509.37,2,3.93,1
torchinferno,few_shot,186,339.19,122.31,461.50,2,4.33,1
torchinferno,few_shot,187,603.47,140.31,743.79,2,2.69,1
torchinferno,few_shot,188,596.53,0.00,737.20,1,1.36,1
torchinferno,few_shot,189,297.48,126.51,423.99,2,4.72,1
