model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T09:08:51.854668

Build Times
provider,build_time_s
torchinferno,329.2
vllm,1044.6
sglang,163.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,283.53,159.96,135.20,sglang
ttft_p99_ms,1538.13,920.06,5431.84,vllm
tpot_median_ms,150.37,55.07,72.98,vllm
tpot_p99_ms,223.00,143.97,7303.44,vllm
e2e_median_ms,374.13,212.58,204.92,sglang
e2e_p99_ms,1632.72,966.04,12706.74,vllm
throughput_median_tps,3.78,7.00,5.96,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.30,202.09,199.31,sglang
ttft_p99_ms,1478.25,460.48,70331.32,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,308.09,225.77,328.05,vllm
e2e_p99_ms,1523.44,483.93,70433.98,vllm
throughput_median_tps,3.25,4.43,3.05,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,532.20,176.90,152.35,sglang
ttft_p99_ms,1277.41,355.94,769.38,vllm
tpot_median_ms,99.05,62.18,109.47,vllm
tpot_p99_ms,522.98,185.32,217.76,vllm
e2e_median_ms,623.17,230.67,247.37,vllm
e2e_p99_ms,1496.53,417.05,918.57,vllm
throughput_median_tps,2.16,6.05,5.46,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,733.79,141.90,111.59,sglang
ttft_last_turn_ms,514.50,168.66,168.11,sglang
ttft_growth_ratio,0.70,1.19,1.51,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,378.42,58.86,76.74,vllm
ttft_p99_ms,945.20,111.82,605.30,vllm
tpot_median_ms,130.48,27.54,51.80,vllm
tpot_p99_ms,150.11,79.84,616.87,vllm
e2e_median_ms,479.89,79.30,136.61,vllm
e2e_p99_ms,1021.72,147.29,705.84,vllm
throughput_median_tps,2.96,15.32,9.56,vllm
total_output_tokens,1463,1461,1459,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,65.94,65.71,sglang
ttft_p99_ms,,134.81,120.60,sglang
tpot_median_ms,,14.98,22.24,vllm
tpot_p99_ms,,20.81,27.32,vllm
e2e_median_ms,,599.30,844.52,vllm
e2e_p99_ms,,1010.76,1552.72,vllm
throughput_median_tps,,59.35,42.30,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,608.44,0.00,791.66,1,1.26,1
torchinferno,few_shot,1,1237.65,0.00,1337.82,1,0.75,1
torchinferno,few_shot,2,1251.28,0.00,1339.78,1,0.75,1
torchinferno,few_shot,3,1241.43,0.00,1339.43,1,0.75,1
torchinferno,few_shot,4,1228.14,0.00,1331.47,1,0.75,1
torchinferno,few_shot,5,1240.71,0.00,1342.66,1,0.74,1
torchinferno,few_shot,6,1236.99,0.00,1350.21,1,0.74,1
torchinferno,few_shot,7,1234.62,0.00,1340.36,1,0.75,1
torchinferno,few_shot,8,1227.31,0.00,1342.75,1,0.74,1
torchinferno,few_shot,9,1235.86,0.00,1340.92,1,0.75,1
torchinferno,few_shot,10,1232.82,0.00,1344.39,1,0.74,1
torchinferno,few_shot,11,1250.45,0.00,1361.55,1,0.73,1
torchinferno,few_shot,12,1244.35,0.00,1359.94,1,0.74,1
torchinferno,few_shot,13,1231.79,0.00,1350.92,1,0.74,1
torchinferno,few_shot,14,1233.38,0.00,1349.60,1,0.74,1
torchinferno,few_shot,15,1235.16,0.00,1350.90,1,0.74,1
torchinferno,few_shot,16,1230.84,0.00,1351.33,1,0.74,1
torchinferno,few_shot,17,1242.75,0.00,1363.63,1,0.73,1
torchinferno,few_shot,18,1238.07,0.00,1368.34,1,0.73,1
torchinferno,few_shot,19,1237.13,0.00,1369.48,1,0.73,1
torchinferno,few_shot,20,1247.29,0.00,1370.48,1,0.73,1
torchinferno,few_shot,21,1236.56,0.00,1375.62,1,0.73,1
torchinferno,few_shot,22,1229.42,0.00,1366.14,1,0.73,1
torchinferno,few_shot,23,1241.30,0.00,1381.54,1,0.72,1
torchinferno,few_shot,24,1233.18,0.00,1368.26,1,0.73,1
torchinferno,few_shot,25,1248.63,0.00,1384.58,1,0.72,1
torchinferno,few_shot,26,1235.31,183.97,1419.28,2,1.41,1
torchinferno,few_shot,27,1245.61,180.13,1425.75,2,1.40,1
torchinferno,few_shot,28,1245.98,182.65,1428.64,2,1.40,1
torchinferno,few_shot,29,1228.84,184.51,1413.35,2,1.42,1
torchinferno,few_shot,30,1231.74,185.00,1416.75,2,1.41,1
torchinferno,few_shot,31,1234.29,192.35,1426.64,2,1.40,1
torchinferno,few_shot,32,1244.83,183.65,1428.48,2,1.40,1
torchinferno,few_shot,33,1230.46,187.44,1417.90,2,1.41,1
torchinferno,few_shot,34,1239.20,199.93,1439.13,2,1.39,1
torchinferno,few_shot,35,1239.41,203.48,1442.89,2,1.39,1
torchinferno,few_shot,36,1234.09,203.22,1437.31,2,1.39,1
torchinferno,few_shot,37,1248.08,201.93,1450.00,2,1.38,1
torchinferno,few_shot,38,1239.08,212.16,1451.24,2,1.38,1
torchinferno,few_shot,39,1243.50,208.65,1452.16,2,1.38,1
torchinferno,few_shot,40,1233.15,212.25,1445.40,2,1.38,1
torchinferno,few_shot,41,1248.79,207.18,1455.98,2,1.37,1
torchinferno,few_shot,42,1230.93,214.44,1445.37,2,1.38,1
torchinferno,few_shot,43,1248.43,211.00,1459.44,2,1.37,1
torchinferno,few_shot,44,1226.00,223.00,1449.00,2,1.38,1
