model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-23T09:03:42.692338

Build Times
provider,build_time_s
torchinferno,353.8
vllm,1285.4
sglang,215.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,269.28,166.79,144.32,sglang
ttft_p99_ms,1779.63,499.09,4774.64,vllm
tpot_median_ms,152.70,59.65,75.00,vllm
tpot_p99_ms,207.07,151.54,7308.85,vllm
e2e_median_ms,362.72,223.58,217.83,sglang
e2e_p99_ms,1965.35,544.00,12045.27,vllm
throughput_median_tps,4.09,6.32,5.53,vllm
total_output_tokens,1460,1461,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,178.53,188.15,209.67,torchinferno
ttft_p99_ms,1854.80,250.29,71470.35,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,301.98,250.31,350.93,vllm
e2e_p99_ms,1939.19,349.78,71579.32,vllm
throughput_median_tps,3.31,3.99,2.85,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,760.58,163.57,159.13,sglang
ttft_p99_ms,2322.39,319.72,538.34,vllm
tpot_median_ms,116.32,55.01,106.28,vllm
tpot_p99_ms,660.99,181.08,417.72,vllm
e2e_median_ms,874.58,209.82,263.20,vllm
e2e_p99_ms,2437.01,403.81,653.53,vllm
throughput_median_tps,1.51,6.55,5.04,vllm
total_output_tokens,1462,1450,1462,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1109.13,131.49,118.89,sglang
ttft_last_turn_ms,662.80,155.27,168.02,vllm
ttft_growth_ratio,0.60,1.18,1.41,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,366.34,57.52,78.11,vllm
ttft_p99_ms,862.03,133.66,468.34,vllm
tpot_median_ms,130.83,26.72,59.73,vllm
tpot_p99_ms,150.88,39.94,471.54,vllm
e2e_median_ms,468.78,78.14,148.49,vllm
e2e_p99_ms,990.95,159.66,535.66,vllm
throughput_median_tps,3.05,15.68,9.43,vllm
total_output_tokens,1467,1459,1475,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,822.55,66.21,68.64,vllm
ttft_p99_ms,2640.76,117.37,119.93,vllm
tpot_median_ms,15.72,15.06,23.11,vllm
tpot_p99_ms,32.94,19.83,30.05,vllm
e2e_median_ms,1521.61,606.04,881.48,vllm
e2e_p99_ms,3437.01,1007.56,1683.32,vllm
throughput_median_tps,25.90,59.35,40.80,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,860.56,0.00,1106.68,1,0.90,1
torchinferno,few_shot,1,1780.71,0.00,1859.35,1,0.54,1
torchinferno,few_shot,2,1761.27,0.00,1846.75,1,0.54,1
torchinferno,few_shot,3,1768.04,0.00,1850.43,1,0.54,1
torchinferno,few_shot,4,1770.11,0.00,1860.47,1,0.54,1
torchinferno,few_shot,5,1761.37,0.00,1849.90,1,0.54,1
torchinferno,few_shot,6,1770.48,0.00,1864.60,1,0.54,1
torchinferno,few_shot,7,1767.46,0.00,1869.51,1,0.53,1
torchinferno,few_shot,8,1765.67,0.00,1856.34,1,0.54,1
torchinferno,few_shot,9,1768.90,0.00,1872.83,1,0.53,1
torchinferno,few_shot,10,1775.31,0.00,1870.00,1,0.53,1
torchinferno,few_shot,11,1760.14,0.00,1860.71,1,0.54,1
torchinferno,few_shot,12,1781.83,0.00,1877.36,1,0.53,1
torchinferno,few_shot,13,1759.53,0.00,1865.42,1,0.54,1
torchinferno,few_shot,14,1768.58,0.00,1880.71,1,0.53,1
torchinferno,few_shot,15,668.51,0.00,777.26,1,1.29,1
torchinferno,few_shot,16,1772.06,0.00,1889.04,1,0.53,1
torchinferno,few_shot,17,1761.46,0.00,1872.97,1,0.53,1
torchinferno,few_shot,18,1787.06,0.00,1889.67,1,0.53,1
torchinferno,few_shot,19,1783.33,0.00,1890.59,1,0.53,1
torchinferno,few_shot,20,1764.96,0.00,1878.79,1,0.53,1
torchinferno,few_shot,21,1754.86,0.00,1876.85,1,0.53,1
torchinferno,few_shot,22,1777.97,0.00,1889.93,1,0.53,1
torchinferno,few_shot,23,1765.70,0.00,1880.63,1,0.53,1
torchinferno,few_shot,24,1754.76,0.00,1882.29,1,0.53,1
torchinferno,few_shot,25,1772.47,0.00,1895.02,1,0.53,1
torchinferno,few_shot,26,1765.46,0.00,1884.60,1,0.53,1
torchinferno,few_shot,27,1765.19,0.00,1900.24,1,0.53,1
torchinferno,few_shot,28,1776.23,0.00,1902.04,1,0.53,1
torchinferno,few_shot,29,1769.13,0.00,1894.05,1,0.53,1
torchinferno,few_shot,30,1760.22,0.00,1894.39,1,0.53,1
torchinferno,few_shot,31,1773.66,0.00,1907.48,1,0.52,1
torchinferno,few_shot,32,1772.63,0.00,1910.54,1,0.52,1
torchinferno,few_shot,33,1766.77,173.68,1940.45,2,1.03,1
torchinferno,few_shot,34,1781.59,164.48,1946.06,2,1.03,1
torchinferno,few_shot,35,1776.29,164.69,1940.98,2,1.03,1
torchinferno,few_shot,36,1760.97,173.29,1934.26,2,1.03,1
torchinferno,few_shot,37,1783.59,166.27,1949.86,2,1.03,1
torchinferno,few_shot,38,1776.76,171.84,1948.59,2,1.03,1
torchinferno,few_shot,39,1760.70,174.18,1934.88,2,1.03,1
torchinferno,few_shot,40,1764.17,173.08,1937.25,2,1.03,1
torchinferno,few_shot,41,1775.10,178.73,1953.82,2,1.02,1
torchinferno,few_shot,42,1784.35,174.22,1958.57,2,1.02,1
torchinferno,few_shot,43,1771.88,184.64,1956.52,2,1.02,1
torchinferno,few_shot,44,1759.57,181.11,1940.68,2,1.03,1
torchinferno,few_shot,45,1769.13,189.44,1958.58,2,1.02,1
