model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-24T09:02:50.956988

Build Times
provider,build_time_s
torchinferno,401.1
vllm,550.2
sglang,264.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,156.43,143.18,142.39,sglang
ttft_p99_ms,1522.50,260.01,655.67,vllm
tpot_median_ms,56.98,53.50,74.34,vllm
tpot_p99_ms,103.12,138.40,399.02,torchinferno
e2e_median_ms,207.62,197.41,209.97,vllm
e2e_p99_ms,1583.12,313.73,893.43,vllm
throughput_median_tps,5.64,7.54,5.74,vllm
total_output_tokens,1461,1462,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,267.97,193.15,216.06,vllm
ttft_p99_ms,479.57,310.95,71193.42,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,404.87,229.49,358.47,vllm
e2e_p99_ms,688.41,392.19,71292.44,vllm
throughput_median_tps,2.47,4.36,2.79,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,425.39,162.87,161.03,sglang
ttft_p99_ms,1139.77,323.20,280.51,sglang
tpot_median_ms,67.10,54.11,97.10,vllm
tpot_p99_ms,126.78,180.83,227.32,torchinferno
e2e_median_ms,504.63,206.33,255.20,vllm
e2e_p99_ms,1189.25,418.01,416.82,sglang
throughput_median_tps,2.46,6.63,5.28,vllm
total_output_tokens,1446,1450,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,471.90,132.46,111.95,sglang
ttft_last_turn_ms,830.23,158.92,195.15,vllm
ttft_growth_ratio,1.76,1.20,1.74,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,295.33,58.55,80.79,vllm
ttft_p99_ms,904.56,2043.79,429.62,sglang
tpot_median_ms,42.46,29.79,42.28,vllm
tpot_p99_ms,315.82,2010.08,132.79,sglang
e2e_median_ms,335.02,80.40,135.70,vllm
e2e_p99_ms,936.63,2072.65,484.30,sglang
throughput_median_tps,3.74,15.12,10.30,vllm
total_output_tokens,1465,1477,1485,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,307.71,69.17,75.25,vllm
ttft_p99_ms,1038.84,153.10,232.38,vllm
tpot_median_ms,28.84,14.96,22.42,vllm
tpot_p99_ms,54.01,21.31,27.01,vllm
e2e_median_ms,1429.92,601.00,850.94,vllm
e2e_p99_ms,2724.59,995.99,1628.02,vllm
throughput_median_tps,26.48,59.35,41.39,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,981.02,0.00,996.95,1,1.00,1
torchinferno,few_shot,1,982.79,0.00,999.30,1,1.00,1
torchinferno,few_shot,2,984.50,0.00,1001.77,1,1.00,1
torchinferno,few_shot,3,984.13,0.00,1004.85,1,1.00,1
torchinferno,few_shot,4,982.82,0.00,1004.30,1,1.00,1
torchinferno,few_shot,5,988.44,0.00,1009.73,1,0.99,1
torchinferno,few_shot,6,984.16,183.73,1167.89,2,1.71,1
torchinferno,few_shot,7,985.89,187.42,1173.31,2,1.70,1
torchinferno,few_shot,8,983.12,189.96,1173.08,2,1.70,1
torchinferno,few_shot,9,983.75,191.19,1174.94,2,1.70,1
torchinferno,few_shot,10,1435.11,0.00,1454.37,1,0.69,1
torchinferno,few_shot,11,1438.54,0.00,1454.21,1,0.69,1
torchinferno,few_shot,12,1446.62,0.00,1462.68,1,0.68,1
torchinferno,few_shot,13,1436.06,0.00,1458.51,1,0.69,1
torchinferno,few_shot,14,1444.52,0.00,1475.30,1,0.68,1
torchinferno,few_shot,15,1440.99,0.00,1464.19,1,0.68,1
torchinferno,few_shot,16,1452.91,0.00,1480.68,1,0.68,1
torchinferno,few_shot,17,1435.10,0.00,1467.26,1,0.68,1
torchinferno,few_shot,18,1436.26,0.00,1466.83,1,0.68,1
torchinferno,few_shot,19,1450.79,0.00,1483.99,1,0.67,1
torchinferno,few_shot,20,1446.33,0.00,1482.28,1,0.67,1
torchinferno,few_shot,21,1435.81,37.46,1473.26,2,1.36,1
torchinferno,few_shot,22,1446.33,41.90,1488.23,2,1.34,1
torchinferno,few_shot,23,1455.12,0.00,1493.11,1,0.67,1
torchinferno,few_shot,24,1434.81,43.48,1478.29,2,1.35,1
torchinferno,few_shot,25,1438.11,0.00,1479.47,1,0.68,1
torchinferno,few_shot,26,1451.90,43.65,1495.55,2,1.34,1
torchinferno,few_shot,27,1446.70,51.59,1498.29,2,1.33,1
torchinferno,few_shot,28,1452.28,0.00,1498.03,1,0.67,1
torchinferno,few_shot,29,1449.99,51.18,1501.17,2,1.33,1
torchinferno,few_shot,30,1448.17,57.08,1505.24,2,1.33,1
torchinferno,few_shot,31,1440.86,52.07,1492.93,2,1.34,1
torchinferno,few_shot,32,1441.41,0.00,1506.09,1,0.66,1
torchinferno,few_shot,33,1444.00,74.49,1518.49,2,1.32,1
torchinferno,few_shot,34,1445.72,75.16,1520.88,2,1.32,1
torchinferno,few_shot,35,1445.13,78.82,1523.95,2,1.31,1
torchinferno,few_shot,36,1434.69,79.66,1514.35,2,1.32,1
torchinferno,few_shot,37,1452.26,0.00,1528.20,1,0.65,1
torchinferno,few_shot,38,1445.24,84.14,1529.38,2,1.31,1
torchinferno,few_shot,39,1451.57,91.53,1543.11,2,1.30,1
torchinferno,few_shot,40,1433.35,98.85,1532.20,2,1.31,1
torchinferno,few_shot,41,1450.44,98.99,1549.43,2,1.29,1
torchinferno,few_shot,42,1521.15,0.00,1548.65,1,0.65,1
torchinferno,few_shot,43,545.31,0.00,567.30,1,1.76,1
torchinferno,few_shot,44,539.15,0.00,571.96,1,1.75,1
torchinferno,few_shot,45,1528.15,0.00,1557.14,1,0.64,1
