model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-05T09:01:48.727278

Build Times
provider,build_time_s
torchinferno,349.3
vllm,1346.7
sglang,198.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,331.00,163.24,146.31,sglang
ttft_p99_ms,2199.17,275.10,6805.53,vllm
tpot_median_ms,51.46,56.10,73.61,torchinferno
tpot_p99_ms,166.95,146.17,394.50,vllm
e2e_median_ms,387.16,216.32,218.63,vllm
e2e_p99_ms,2214.95,327.20,7169.07,vllm
throughput_median_tps,3.29,7.08,5.49,vllm
total_output_tokens,1459,1457,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,292.00,176.78,214.56,vllm
ttft_p99_ms,804.11,409.89,70884.26,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,399.21,198.13,359.49,vllm
e2e_p99_ms,926.56,423.77,71017.76,vllm
throughput_median_tps,2.50,5.05,2.78,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,698.68,174.92,165.69,sglang
ttft_p99_ms,2119.76,347.39,923.21,vllm
tpot_median_ms,70.01,68.69,100.24,vllm
tpot_p99_ms,163.27,192.52,228.04,torchinferno
e2e_median_ms,760.25,232.72,266.62,vllm
e2e_p99_ms,2142.59,420.23,966.97,vllm
throughput_median_tps,1.61,6.08,5.12,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,846.23,137.50,107.81,sglang
ttft_last_turn_ms,1125.01,182.61,184.33,vllm
ttft_growth_ratio,1.33,1.33,1.71,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,370.40,61.50,79.66,vllm
ttft_p99_ms,1422.06,2092.72,739.06,sglang
tpot_median_ms,33.65,30.05,59.69,vllm
tpot_p99_ms,257.06,1790.58,144.45,sglang
e2e_median_ms,411.96,85.06,151.91,vllm
e2e_p99_ms,1493.17,2115.68,783.28,sglang
throughput_median_tps,3.52,14.49,9.43,vllm
total_output_tokens,1467,1471,1459,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.98,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,562.53,73.51,78.55,vllm
ttft_p99_ms,1851.92,181.56,170.66,sglang
tpot_median_ms,31.00,14.96,23.57,vllm
tpot_p99_ms,57.39,24.75,28.96,vllm
e2e_median_ms,1671.71,617.40,908.03,vllm
e2e_p99_ms,3894.81,1039.89,1753.09,vllm
throughput_median_tps,21.65,58.69,39.45,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1372.37,0.00,1380.21,1,0.72,1
torchinferno,few_shot,1,1372.77,0.00,1382.41,1,0.72,1
torchinferno,few_shot,2,1375.33,0.00,1385.02,1,0.72,1
torchinferno,few_shot,3,1376.30,192.70,1569.00,2,1.27,1
torchinferno,few_shot,4,1375.00,192.20,1567.20,2,1.28,1
torchinferno,few_shot,5,1931.91,0.00,1946.25,1,0.51,1
torchinferno,few_shot,6,1928.97,0.00,1942.57,1,0.51,1
torchinferno,few_shot,7,1933.33,0.00,1945.29,1,0.51,1
torchinferno,few_shot,8,1935.40,0.00,1951.39,1,0.51,1
torchinferno,few_shot,9,1923.19,0.00,1950.35,1,0.51,1
torchinferno,few_shot,10,1935.38,0.00,1953.98,1,0.51,1
torchinferno,few_shot,11,1930.46,0.00,1951.64,1,0.51,1
torchinferno,few_shot,12,1923.92,0.00,1957.58,1,0.51,1
torchinferno,few_shot,13,1932.84,22.28,1955.12,2,1.02,1
torchinferno,few_shot,14,1928.28,35.16,1963.44,2,1.02,1
torchinferno,few_shot,15,1941.17,0.00,1967.84,1,0.51,1
torchinferno,few_shot,16,1931.03,0.00,1961.56,1,0.51,1
torchinferno,few_shot,17,1933.07,0.00,1966.97,1,0.51,1
torchinferno,few_shot,18,1924.35,0.00,1963.84,1,0.51,1
torchinferno,few_shot,19,1924.67,39.80,1964.47,2,1.02,1
torchinferno,few_shot,20,1927.04,46.84,1973.89,2,1.01,1
torchinferno,few_shot,21,1928.22,0.00,1969.77,1,0.51,1
torchinferno,few_shot,22,1928.57,0.00,1973.11,1,0.51,1
torchinferno,few_shot,23,1930.72,0.00,1979.62,1,0.51,1
torchinferno,few_shot,24,1931.83,0.00,1980.86,1,0.50,1
torchinferno,few_shot,25,1925.98,54.36,1980.34,2,1.01,1
torchinferno,few_shot,26,1937.49,0.00,1989.05,1,0.50,1
torchinferno,few_shot,27,1926.21,58.76,1984.96,2,1.01,1
torchinferno,few_shot,28,1935.99,51.36,1987.35,2,1.01,1
torchinferno,few_shot,29,1930.80,62.75,1993.55,2,1.00,1
torchinferno,few_shot,30,1936.18,50.71,1986.89,2,1.01,1
torchinferno,few_shot,31,1929.62,66.20,1995.82,2,1.00,1
torchinferno,few_shot,32,1942.75,0.00,1995.61,1,0.50,1
torchinferno,few_shot,33,1927.27,59.03,1986.30,2,1.01,1
torchinferno,few_shot,34,1925.85,64.56,1990.40,2,1.00,1
torchinferno,few_shot,35,1934.19,60.84,1995.03,2,1.00,1
torchinferno,few_shot,36,1926.33,69.18,1995.51,2,1.00,1
torchinferno,few_shot,37,1926.85,66.89,1993.73,2,1.00,1
torchinferno,few_shot,38,1930.97,0.00,1999.55,1,0.50,1
torchinferno,few_shot,39,1927.09,71.95,1999.04,2,1.00,1
torchinferno,few_shot,40,1933.93,67.32,2001.25,2,1.00,1
torchinferno,few_shot,41,1932.49,0.00,2005.98,1,0.50,1
torchinferno,few_shot,42,1932.79,0.00,2006.39,1,0.50,1
torchinferno,few_shot,43,1927.11,83.03,2010.14,2,0.99,1
torchinferno,few_shot,44,1932.50,74.54,2007.04,2,1.00,1
torchinferno,few_shot,45,1925.98,85.79,2011.77,2,0.99,1
