model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T15:10:24.701286

Build Times
provider,build_time_s
torchinferno,332.6
vllm,1068.9
sglang,164.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,285.43,162.85,136.92,sglang
ttft_p99_ms,1792.66,941.12,4287.68,vllm
tpot_median_ms,151.37,58.14,73.15,vllm
tpot_p99_ms,209.76,146.64,7297.38,vllm
e2e_median_ms,370.33,218.49,205.97,sglang
e2e_p99_ms,1895.26,986.29,11547.38,vllm
throughput_median_tps,3.77,7.04,5.87,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,289.64,206.48,193.22,sglang
ttft_p99_ms,1510.92,467.04,70150.15,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,309.45,230.97,332.84,vllm
e2e_p99_ms,1577.41,491.65,70282.79,vllm
throughput_median_tps,3.23,4.33,3.00,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,493.38,169.11,172.14,vllm
ttft_p99_ms,1627.80,343.62,605.85,vllm
tpot_median_ms,107.65,54.90,96.50,vllm
tpot_p99_ms,416.21,198.50,217.81,vllm
e2e_median_ms,601.32,222.18,270.16,vllm
e2e_p99_ms,1869.50,434.84,670.45,vllm
throughput_median_tps,2.19,6.33,4.86,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,834.97,138.02,110.12,sglang
ttft_last_turn_ms,432.79,156.82,205.27,vllm
ttft_growth_ratio,0.52,1.14,1.86,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,378.80,57.22,77.49,vllm
ttft_p99_ms,826.46,110.44,783.60,vllm
tpot_median_ms,130.84,26.96,49.51,vllm
tpot_p99_ms,222.10,86.40,166.78,vllm
e2e_median_ms,479.58,77.79,133.97,vllm
e2e_p99_ms,950.49,137.37,824.54,vllm
throughput_median_tps,2.98,15.88,9.77,vllm
total_output_tokens,1472,1467,1459,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,67.73,66.63,sglang
ttft_p99_ms,,106.35,117.45,vllm
tpot_median_ms,,15.02,22.12,vllm
tpot_p99_ms,,19.10,27.27,vllm
e2e_median_ms,,599.49,831.34,vllm
e2e_p99_ms,,1009.23,1568.34,vllm
throughput_median_tps,,59.55,42.46,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,810.36,0.00,995.58,1,1.00,1
torchinferno,few_shot,1,1496.66,0.00,1589.46,1,0.63,1
torchinferno,few_shot,2,1483.83,0.00,1576.62,1,0.63,1
torchinferno,few_shot,3,1504.15,0.00,1591.17,1,0.63,1
torchinferno,few_shot,4,1493.07,0.00,1581.81,1,0.63,1
torchinferno,few_shot,5,1503.52,0.00,1594.62,1,0.63,1
torchinferno,few_shot,6,1507.03,0.00,1599.12,1,0.63,1
torchinferno,few_shot,7,1491.65,0.00,1602.41,1,0.62,1
torchinferno,few_shot,8,1495.99,0.00,1608.01,1,0.62,1
torchinferno,few_shot,9,1496.57,0.00,1606.04,1,0.62,1
torchinferno,few_shot,10,1486.48,0.00,1596.20,1,0.63,1
torchinferno,few_shot,11,1499.03,0.00,1607.19,1,0.62,1
torchinferno,few_shot,12,1496.52,0.00,1608.28,1,0.62,1
torchinferno,few_shot,13,1503.22,0.00,1610.70,1,0.62,1
torchinferno,few_shot,14,1491.67,0.00,1604.27,1,0.62,1
torchinferno,few_shot,15,1490.47,0.00,1602.65,1,0.62,1
torchinferno,few_shot,16,1495.41,0.00,1614.48,1,0.62,1
torchinferno,few_shot,17,1492.19,0.00,1621.27,1,0.62,1
torchinferno,few_shot,18,1492.74,0.00,1609.20,1,0.62,1
torchinferno,few_shot,19,1487.88,0.00,1610.52,1,0.62,1
torchinferno,few_shot,20,1487.19,0.00,1614.55,1,0.62,1
torchinferno,few_shot,21,1492.63,0.00,1626.40,1,0.61,1
torchinferno,few_shot,22,1481.39,0.00,1614.52,1,0.62,1
torchinferno,few_shot,23,1491.83,0.00,1628.92,1,0.61,1
torchinferno,few_shot,24,1493.97,0.00,1630.53,1,0.61,1
torchinferno,few_shot,25,1487.47,0.00,1623.57,1,0.62,1
torchinferno,few_shot,26,1492.03,186.53,1678.56,2,1.19,1
torchinferno,few_shot,27,1489.56,185.44,1675.00,2,1.19,1
torchinferno,few_shot,28,1496.03,181.52,1677.55,2,1.19,1
torchinferno,few_shot,29,1477.96,187.53,1665.50,2,1.20,1
torchinferno,few_shot,30,1497.46,189.67,1687.13,2,1.19,1
torchinferno,few_shot,31,1491.23,191.23,1682.47,2,1.19,1
torchinferno,few_shot,32,1502.25,186.59,1688.84,2,1.18,1
torchinferno,few_shot,33,1496.07,189.82,1685.89,2,1.19,1
torchinferno,few_shot,34,1497.50,188.81,1686.31,2,1.19,1
torchinferno,few_shot,35,1483.58,199.08,1682.66,2,1.19,1
torchinferno,few_shot,36,1489.49,206.23,1695.72,2,1.18,1
torchinferno,few_shot,37,1481.73,200.91,1682.64,2,1.19,1
torchinferno,few_shot,38,1497.90,198.92,1696.82,2,1.18,1
torchinferno,few_shot,39,1492.70,209.57,1702.27,2,1.17,1
torchinferno,few_shot,40,1491.09,206.31,1697.40,2,1.18,1
torchinferno,few_shot,41,1486.82,204.00,1690.82,2,1.18,1
torchinferno,few_shot,42,1490.42,199.34,1689.76,2,1.18,1
torchinferno,few_shot,43,1502.10,203.47,1705.57,2,1.17,1
torchinferno,few_shot,44,1481.87,215.86,1697.74,2,1.18,1
