model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-05T21:01:49.258885

Build Times
provider,build_time_s
torchinferno,307.6
vllm,1349.3
sglang,193.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,296.71,172.81,141.47,sglang
ttft_p99_ms,1602.04,295.67,1385.02,vllm
tpot_median_ms,49.19,58.72,71.32,torchinferno
tpot_p99_ms,122.63,149.75,7457.46,torchinferno
e2e_median_ms,340.76,226.65,206.66,sglang
e2e_p99_ms,1674.10,350.72,8820.73,vllm
throughput_median_tps,4.04,6.65,5.92,vllm
total_output_tokens,1460,1459,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,255.43,179.41,205.04,vllm
ttft_p99_ms,938.20,375.56,70571.98,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,358.43,203.13,337.09,vllm
e2e_p99_ms,1054.30,389.92,70700.77,vllm
throughput_median_tps,2.79,4.92,2.97,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,741.43,179.76,165.65,sglang
ttft_p99_ms,2130.09,327.18,646.45,vllm
tpot_median_ms,62.81,53.96,109.13,vllm
tpot_p99_ms,143.61,171.60,240.80,torchinferno
e2e_median_ms,801.79,228.97,272.30,vllm
e2e_p99_ms,2214.84,407.99,870.07,vllm
throughput_median_tps,1.68,6.11,4.93,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,897.09,155.72,121.88,sglang
ttft_last_turn_ms,1160.60,174.61,172.62,sglang
ttft_growth_ratio,1.29,1.12,1.42,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,338.48,61.38,86.08,vllm
ttft_p99_ms,1011.92,2048.43,561.72,sglang
tpot_median_ms,32.62,28.66,47.82,vllm
tpot_p99_ms,266.15,1738.06,138.82,sglang
e2e_median_ms,367.86,82.79,152.39,vllm
e2e_p99_ms,1042.52,3687.67,597.03,sglang
throughput_median_tps,3.63,14.34,9.42,vllm
total_output_tokens,1463,1485,1489,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,515.30,70.44,79.05,vllm
ttft_p99_ms,1511.14,187.79,179.20,sglang
tpot_median_ms,31.57,14.80,23.19,vllm
tpot_p99_ms,67.02,20.04,27.44,vllm
e2e_median_ms,1564.02,618.08,866.16,vllm
e2e_p99_ms,4049.20,997.27,1611.90,vllm
throughput_median_tps,21.21,59.68,40.14,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1223.42,0.00,1231.52,1,0.81,1
torchinferno,few_shot,1,1227.99,0.00,1237.91,1,0.81,1
torchinferno,few_shot,2,1225.41,0.00,1237.55,1,0.81,1
torchinferno,few_shot,3,1226.02,0.00,1238.97,1,0.81,1
torchinferno,few_shot,4,1226.09,0.00,1240.93,1,0.81,1
torchinferno,few_shot,5,1224.72,0.00,1240.25,1,0.81,1
torchinferno,few_shot,6,1225.02,22.17,1247.19,2,1.60,1
torchinferno,few_shot,7,1223.89,23.66,1247.54,2,1.60,1
torchinferno,few_shot,8,1221.99,22.25,1244.23,2,1.61,1
torchinferno,few_shot,9,1229.14,22.61,1251.75,2,1.60,1
torchinferno,few_shot,10,1220.96,28.63,1249.58,2,1.60,1
torchinferno,few_shot,11,1221.35,29.71,1251.06,2,1.60,1
torchinferno,few_shot,12,1609.39,0.00,1615.41,1,0.62,1
torchinferno,few_shot,13,1593.78,0.00,1605.19,1,0.62,1
torchinferno,few_shot,14,1591.89,0.00,1609.95,1,0.62,1
torchinferno,few_shot,15,1586.07,0.00,1609.30,1,0.62,1
torchinferno,few_shot,16,1605.11,0.00,1619.04,1,0.62,1
torchinferno,few_shot,17,1589.86,0.00,1614.74,1,0.62,1
torchinferno,few_shot,18,1597.09,0.00,1623.74,1,0.62,1
torchinferno,few_shot,19,1595.66,20.71,1616.37,2,1.24,1
torchinferno,few_shot,20,1586.87,0.00,1614.58,1,0.62,1
torchinferno,few_shot,21,1594.95,0.00,1627.51,1,0.61,1
torchinferno,few_shot,22,1590.90,0.00,1619.69,1,0.62,1
torchinferno,few_shot,23,1592.44,24.67,1617.11,2,1.24,1
torchinferno,few_shot,24,1604.13,0.00,1632.41,1,0.61,1
torchinferno,few_shot,25,1598.84,0.00,1625.09,1,0.62,1
torchinferno,few_shot,26,1593.16,0.00,1625.67,1,0.62,1
torchinferno,few_shot,27,1593.34,31.22,1624.56,2,1.23,1
torchinferno,few_shot,28,1605.09,0.00,1638.87,1,0.61,1
torchinferno,few_shot,29,1595.16,0.00,1629.93,1,0.61,1
torchinferno,few_shot,30,1601.25,38.33,1639.58,2,1.22,1
torchinferno,few_shot,31,1593.35,45.23,1638.58,2,1.22,1
torchinferno,few_shot,32,1589.21,0.00,1632.54,1,0.61,1
torchinferno,few_shot,33,1597.52,46.06,1643.58,2,1.22,1
torchinferno,few_shot,34,1587.98,46.00,1633.98,2,1.22,1
torchinferno,few_shot,35,1590.97,49.06,1640.03,2,1.22,1
torchinferno,few_shot,36,1584.52,56.23,1640.75,2,1.22,1
torchinferno,few_shot,37,1596.70,0.00,1654.33,1,0.60,1
torchinferno,few_shot,38,1597.02,0.00,1646.87,1,0.61,1
torchinferno,few_shot,39,1596.81,0.00,1660.30,1,0.60,1
torchinferno,few_shot,40,1593.10,52.60,1645.69,2,1.22,1
torchinferno,few_shot,41,1594.76,66.24,1661.00,2,1.20,1
torchinferno,few_shot,42,1596.36,0.00,1659.75,1,0.60,1
torchinferno,few_shot,43,1588.49,0.00,1652.36,1,0.61,1
torchinferno,few_shot,44,1598.74,68.59,1667.34,2,1.20,1
torchinferno,few_shot,45,1586.39,0.00,1651.48,1,0.61,1
