model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-01T01:01:55.018455

Build Times
provider,build_time_s
torchinferno,309.3
vllm,1287.6
sglang,202.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,249.76,155.68,147.32,sglang
ttft_p99_ms,8918.78,254.37,6242.27,vllm
tpot_median_ms,45.49,59.56,76.92,torchinferno
tpot_p99_ms,583.01,139.87,384.77,vllm
e2e_median_ms,303.97,211.21,217.54,vllm
e2e_p99_ms,9377.90,325.77,6599.62,vllm
throughput_median_tps,4.07,7.28,5.63,vllm
total_output_tokens,1460,1451,1465,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,551.63,198.00,201.74,vllm
ttft_p99_ms,1108.75,469.14,71509.27,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,645.20,221.93,340.69,vllm
e2e_p99_ms,1213.97,498.56,71603.98,vllm
throughput_median_tps,1.55,4.51,2.94,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,802.45,173.95,162.52,sglang
ttft_p99_ms,2675.74,345.00,617.85,vllm
tpot_median_ms,112.30,57.59,107.79,vllm
tpot_p99_ms,520.44,195.97,229.94,vllm
e2e_median_ms,925.95,227.84,261.78,vllm
e2e_p99_ms,2872.51,427.52,727.20,vllm
throughput_median_tps,1.35,6.00,5.11,vllm
total_output_tokens,1450,1450,1460,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,724.64,144.06,116.40,sglang
ttft_last_turn_ms,1529.09,166.60,175.21,vllm
ttft_growth_ratio,2.11,1.16,1.51,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,402.48,56.52,81.53,vllm
ttft_p99_ms,1857.66,113.23,855.92,vllm
tpot_median_ms,28.32,27.38,47.05,vllm
tpot_p99_ms,242.08,90.77,127.26,vllm
e2e_median_ms,442.49,76.30,132.50,vllm
e2e_p99_ms,1888.56,146.19,869.12,vllm
throughput_median_tps,2.91,15.90,10.20,vllm
total_output_tokens,1467,1461,1465,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,182.55,70.43,75.20,vllm
ttft_p99_ms,53575.09,176.38,169.88,sglang
tpot_median_ms,22.21,14.97,23.17,vllm
tpot_p99_ms,59.93,22.53,29.43,vllm
e2e_median_ms,1081.04,609.34,878.18,vllm
e2e_p99_ms,54782.03,1024.52,1714.07,vllm
throughput_median_tps,32.20,59.09,40.15,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1178.47,0.00,1187.87,1,0.84,1
torchinferno,few_shot,1,1179.92,0.00,1191.59,1,0.84,1
torchinferno,few_shot,2,1180.09,0.00,1191.65,1,0.84,1
torchinferno,few_shot,3,1181.12,0.00,1193.35,1,0.84,1
torchinferno,few_shot,4,1182.84,17.88,1200.71,2,1.67,1
torchinferno,few_shot,5,1178.37,21.79,1200.16,2,1.67,1
torchinferno,few_shot,6,1183.19,21.20,1204.39,2,1.66,1
torchinferno,few_shot,7,1178.28,24.79,1203.07,2,1.66,1
torchinferno,few_shot,8,1330.53,0.00,1341.23,1,0.75,1
torchinferno,few_shot,9,1323.54,0.00,1334.54,1,0.75,1
torchinferno,few_shot,10,1335.89,0.00,1350.57,1,0.74,1
torchinferno,few_shot,11,1332.54,0.00,1356.64,1,0.74,1
torchinferno,few_shot,12,1330.37,0.00,1358.96,1,0.74,1
torchinferno,few_shot,13,1329.87,0.00,1353.28,1,0.74,1
torchinferno,few_shot,14,1329.81,0.00,1362.30,1,0.73,1
torchinferno,few_shot,15,1326.09,0.00,1349.86,1,0.74,1
torchinferno,few_shot,16,1329.57,33.00,1362.58,2,1.47,1
torchinferno,few_shot,17,1329.11,0.00,1361.02,1,0.73,1
torchinferno,few_shot,18,1333.93,0.00,1364.20,1,0.73,1
torchinferno,few_shot,19,1336.27,35.00,1371.27,2,1.46,1
torchinferno,few_shot,20,1327.76,0.00,1365.66,1,0.73,1
torchinferno,few_shot,21,1327.19,0.00,1359.85,1,0.74,1
torchinferno,few_shot,22,1325.51,42.13,1367.63,2,1.46,1
torchinferno,few_shot,23,1336.46,35.86,1372.32,2,1.46,1
torchinferno,few_shot,24,1328.44,47.87,1376.31,2,1.45,1
torchinferno,few_shot,25,1331.19,0.00,1373.38,1,0.73,1
torchinferno,few_shot,26,1328.44,52.85,1381.29,2,1.45,1
torchinferno,few_shot,27,1341.77,0.00,1386.39,1,0.72,1
torchinferno,few_shot,28,1330.02,52.00,1382.03,2,1.45,1
torchinferno,few_shot,29,1319.58,0.00,1371.71,1,0.73,1
torchinferno,few_shot,30,1324.82,48.66,1373.48,2,1.46,1
torchinferno,few_shot,31,1328.85,53.47,1382.32,2,1.45,1
torchinferno,few_shot,32,1325.21,52.10,1377.31,2,1.45,1
torchinferno,few_shot,33,1321.19,0.00,1376.79,1,0.73,1
torchinferno,few_shot,34,1334.10,56.46,1390.56,2,1.44,1
torchinferno,few_shot,35,1330.26,0.00,1393.14,1,0.72,1
torchinferno,few_shot,36,1333.07,58.75,1391.82,2,1.44,1
torchinferno,few_shot,37,1332.87,62.41,1395.27,2,1.43,1
torchinferno,few_shot,38,1335.08,69.37,1404.45,2,1.42,1
torchinferno,few_shot,39,1329.26,0.00,1415.37,1,0.71,1
torchinferno,few_shot,40,1450.14,0.00,1460.80,1,0.68,1
torchinferno,few_shot,41,264.26,0.00,277.82,1,3.60,1
torchinferno,few_shot,42,271.04,0.00,286.55,1,3.49,1
torchinferno,few_shot,43,1442.96,0.00,1462.29,1,0.68,1
torchinferno,few_shot,44,1447.44,0.00,1466.68,1,0.68,1
torchinferno,few_shot,45,258.60,0.00,283.29,1,3.53,1
