model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-19T09:02:55.463760

Build Times
provider,build_time_s
torchinferno,394.0
vllm,463.6
sglang,293.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,141.00,143.81,vllm
ttft_p99_ms,,1065.55,655.99,sglang
tpot_median_ms,,46.41,71.68,vllm
tpot_p99_ms,,127.55,394.34,vllm
e2e_median_ms,,179.49,210.29,vllm
e2e_p99_ms,,1126.79,892.50,sglang
throughput_median_tps,,7.86,5.76,vllm
total_output_tokens,,1457,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,172.34,215.05,vllm
ttft_p99_ms,,388.32,71288.27,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,193.29,355.95,vllm
e2e_p99_ms,,412.59,71352.49,vllm
throughput_median_tps,,5.17,2.81,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,164.51,163.93,sglang
ttft_p99_ms,,316.02,636.79,vllm
tpot_median_ms,,51.77,111.03,vllm
tpot_p99_ms,,163.99,214.78,vllm
e2e_median_ms,,213.21,267.95,vllm
e2e_p99_ms,,395.76,736.18,vllm
throughput_median_tps,,6.43,5.00,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,142.10,110.02,sglang
ttft_last_turn_ms,,168.76,173.26,vllm
ttft_growth_ratio,,1.19,1.57,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,58.24,82.61,vllm
ttft_p99_ms,,2035.13,919.46,sglang
tpot_median_ms,,28.45,55.45,vllm
tpot_p99_ms,,2001.91,150.82,sglang
e2e_median_ms,,80.35,150.39,vllm
e2e_p99_ms,,2081.54,959.51,sglang
throughput_median_tps,,15.07,9.20,vllm
total_output_tokens,,1510,1456,vllm
num_requests,,992,992,
correctness_rate,,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,70.74,70.63,sglang
ttft_p99_ms,,182.24,150.06,sglang
tpot_median_ms,,15.14,22.32,vllm
tpot_p99_ms,,22.16,27.50,vllm
e2e_median_ms,,618.21,849.49,vllm
e2e_p99_ms,,1018.41,1605.97,vllm
throughput_median_tps,,57.82,41.83,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,952.07,0.00,952.30,1,1.05,1
vllm,few_shot,1,953.90,0.00,954.08,1,1.05,1
vllm,few_shot,2,961.58,0.00,963.42,1,1.04,1
vllm,few_shot,3,958.22,0.00,960.52,1,1.04,1
vllm,few_shot,4,958.30,0.00,960.89,1,1.04,1
vllm,few_shot,5,961.99,0.00,968.47,1,1.03,1
vllm,few_shot,6,963.54,0.00,968.72,1,1.03,1
vllm,few_shot,7,958.95,0.00,965.92,1,1.04,1
vllm,few_shot,8,966.35,0.00,975.97,1,1.02,1
vllm,few_shot,9,965.32,32.31,997.63,2,2.00,1
vllm,few_shot,10,993.50,0.00,1011.92,1,0.99,1
vllm,few_shot,11,998.83,0.00,1020.27,1,0.98,1
vllm,few_shot,12,996.11,0.00,1017.39,1,0.98,1
vllm,few_shot,13,998.48,35.51,1033.99,2,1.93,1
vllm,few_shot,14,995.12,40.63,1035.75,2,1.93,1
vllm,few_shot,15,995.61,44.42,1040.03,2,1.92,1
vllm,few_shot,16,1002.20,47.17,1049.37,2,1.91,1
vllm,few_shot,17,1013.47,0.00,1041.30,1,0.96,1
vllm,few_shot,18,994.93,51.50,1046.43,2,1.91,1
vllm,few_shot,19,1008.97,0.00,1045.22,1,0.96,1
vllm,few_shot,20,992.04,54.23,1046.27,2,1.91,1
vllm,few_shot,21,1017.77,0.00,1054.56,1,0.95,1
vllm,few_shot,22,991.79,56.59,1048.38,2,1.91,1
vllm,few_shot,23,1007.13,0.00,1048.28,1,0.95,1
vllm,few_shot,24,994.90,56.77,1051.67,2,1.90,1
vllm,few_shot,25,1041.07,0.00,1054.47,1,0.95,1
vllm,few_shot,26,1037.94,0.00,1056.89,1,0.95,1
vllm,few_shot,27,1038.45,0.00,1057.65,1,0.95,1
vllm,few_shot,28,1016.04,45.05,1061.08,2,1.88,1
vllm,few_shot,29,1018.61,45.71,1064.31,2,1.88,1
vllm,few_shot,30,1049.99,0.00,1066.34,1,0.94,1
vllm,few_shot,31,1040.73,0.00,1066.01,1,0.94,1
vllm,few_shot,32,1037.53,0.00,1069.29,1,0.94,1
vllm,few_shot,33,1008.92,62.60,1071.52,2,1.87,1
vllm,few_shot,34,1016.48,57.92,1074.40,2,1.86,1
vllm,few_shot,35,1030.15,0.00,1072.28,1,0.93,1
vllm,few_shot,36,1034.14,0.00,1074.99,1,0.93,1
vllm,few_shot,37,1039.14,0.00,1078.13,1,0.93,1
vllm,few_shot,38,1034.59,0.00,1078.03,1,0.93,1
vllm,few_shot,39,1037.67,45.22,1082.89,2,1.85,1
vllm,few_shot,40,1059.67,0.00,1084.68,1,0.92,1
vllm,few_shot,41,1032.32,57.29,1089.61,2,1.84,1
vllm,few_shot,42,1051.82,0.00,1088.73,1,0.92,1
vllm,few_shot,43,1054.36,0.00,1093.91,1,0.91,1
