model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-13T09:06:28.887075

Build Times
provider,build_time_s
torchinferno,301.8
vllm,976.3
sglang,164.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,407.41,163.22,143.17,sglang
ttft_p99_ms,1757.92,530.35,8025.53,vllm
tpot_median_ms,487.83,54.87,75.45,vllm
tpot_p99_ms,637.11,140.01,7315.18,vllm
e2e_median_ms,811.17,222.57,213.76,sglang
e2e_p99_ms,2382.81,576.26,15314.51,vllm
throughput_median_tps,1.67,6.61,5.59,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,722.81,187.75,200.44,vllm
ttft_p99_ms,1056.73,338.49,70422.18,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,753.05,226.47,337.36,vllm
e2e_p99_ms,1085.35,403.55,70545.86,vllm
throughput_median_tps,1.33,4.42,2.96,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,616.84,178.65,154.13,sglang
ttft_p99_ms,1120.59,353.16,660.02,vllm
tpot_median_ms,188.85,49.95,99.79,vllm
tpot_p99_ms,509.14,191.24,237.83,vllm
e2e_median_ms,809.20,226.63,248.95,vllm
e2e_p99_ms,1462.69,438.55,787.90,vllm
throughput_median_tps,1.60,6.04,5.26,vllm
total_output_tokens,1450,1460,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,620.95,143.58,109.67,sglang
ttft_last_turn_ms,530.18,170.93,168.43,sglang
ttft_growth_ratio,0.85,1.19,1.54,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,532.60,57.31,73.59,vllm
ttft_p99_ms,1377.65,124.89,517.48,vllm
tpot_median_ms,481.45,27.25,51.00,vllm
tpot_p99_ms,587.90,61.27,140.18,vllm
e2e_median_ms,891.36,77.62,142.15,vllm
e2e_p99_ms,1859.50,150.40,553.63,vllm
throughput_median_tps,1.56,15.73,9.90,vllm
total_output_tokens,1449,1461,1469,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,649.96,84.65,68.22,sglang
ttft_p99_ms,2103.76,233.64,128.35,sglang
tpot_median_ms,31.78,14.83,22.07,vllm
tpot_p99_ms,133.29,20.35,25.89,vllm
e2e_median_ms,1936.31,637.97,812.37,vllm
e2e_p99_ms,4206.79,1007.80,1550.54,vllm
throughput_median_tps,17.80,57.47,42.29,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,749.67,0.00,1112.47,1,0.90,1
torchinferno,few_shot,1,1743.37,0.00,2157.56,1,0.46,1
torchinferno,few_shot,2,1747.16,0.00,2161.63,1,0.46,1
torchinferno,few_shot,3,1742.79,0.00,2167.30,1,0.46,1
torchinferno,few_shot,4,1742.76,0.00,2165.99,1,0.46,1
torchinferno,few_shot,5,1748.89,0.00,2180.07,1,0.46,1
torchinferno,few_shot,6,1753.51,0.00,2173.68,1,0.46,1
torchinferno,few_shot,7,1762.78,0.00,2186.96,1,0.46,1
torchinferno,few_shot,8,1751.67,0.00,2186.92,1,0.46,1
torchinferno,few_shot,9,1747.37,0.00,2177.42,1,0.46,1
torchinferno,few_shot,10,1765.37,0.00,2188.89,1,0.46,1
torchinferno,few_shot,11,1756.79,0.00,2182.29,1,0.46,1
torchinferno,few_shot,12,1743.45,0.00,2182.22,1,0.46,1
torchinferno,few_shot,13,1747.45,0.00,2179.48,1,0.46,1
torchinferno,few_shot,14,1746.36,0.00,2183.06,1,0.46,1
torchinferno,few_shot,15,1744.52,0.00,2188.51,1,0.46,1
torchinferno,few_shot,16,1753.52,0.00,2198.92,1,0.45,1
torchinferno,few_shot,17,1763.45,0.00,2196.71,1,0.46,1
torchinferno,few_shot,18,1746.36,0.00,2187.87,1,0.46,1
torchinferno,few_shot,19,1749.79,0.00,2186.54,1,0.46,1
torchinferno,few_shot,20,1750.94,0.00,2193.43,1,0.46,1
torchinferno,few_shot,21,1752.12,0.00,2206.07,1,0.45,1
torchinferno,few_shot,22,1750.80,0.00,2203.93,1,0.45,1
torchinferno,few_shot,23,1742.50,0.00,2195.94,1,0.46,1
torchinferno,few_shot,24,1754.73,0.00,2213.24,1,0.45,1
torchinferno,few_shot,25,1753.85,0.00,2215.75,1,0.45,1
torchinferno,few_shot,26,652.81,0.00,1102.16,1,0.91,1
torchinferno,few_shot,27,1750.78,0.00,2214.96,1,0.45,1
torchinferno,few_shot,28,1749.55,0.00,2204.42,1,0.45,1
torchinferno,few_shot,29,1763.23,0.00,2217.63,1,0.45,1
torchinferno,few_shot,30,1752.86,0.00,2215.44,1,0.45,1
torchinferno,few_shot,31,1748.36,0.00,2206.73,1,0.45,1
torchinferno,few_shot,32,1746.68,0.00,2222.73,1,0.45,1
torchinferno,few_shot,33,1757.92,598.85,2356.77,2,0.85,1
torchinferno,few_shot,34,1742.14,605.10,2347.25,2,0.85,1
torchinferno,few_shot,35,1759.11,603.16,2362.27,2,0.85,1
torchinferno,few_shot,36,1741.47,607.09,2348.56,2,0.85,1
torchinferno,few_shot,37,1751.48,613.08,2364.56,2,0.85,1
torchinferno,few_shot,38,1749.76,617.27,2367.03,2,0.84,1
torchinferno,few_shot,39,1741.01,611.94,2352.96,2,0.85,1
torchinferno,few_shot,40,1753.28,614.03,2367.32,2,0.84,1
torchinferno,few_shot,41,1753.80,620.50,2374.31,2,0.84,1
torchinferno,few_shot,42,1755.02,607.67,2362.69,2,0.85,1
torchinferno,few_shot,43,1769.64,607.51,2377.15,2,0.84,1
torchinferno,few_shot,44,1753.49,620.35,2373.83,2,0.84,1
torchinferno,few_shot,45,1761.69,610.66,2372.35,2,0.84,1
