model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T01:07:47.873558

Build Times
provider,build_time_s
torchinferno,337.4
vllm,1072.8
sglang,159.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,284.00,165.48,137.93,sglang
ttft_p99_ms,1766.21,543.98,6250.75,vllm
tpot_median_ms,146.18,56.43,75.36,vllm
tpot_p99_ms,193.41,153.56,7300.88,vllm
e2e_median_ms,367.86,219.87,207.42,sglang
e2e_p99_ms,1868.86,592.30,13527.81,vllm
throughput_median_tps,4.01,6.24,5.92,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,281.66,215.96,201.88,sglang
ttft_p99_ms,1599.20,256.40,70078.34,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,314.19,300.31,336.08,vllm
e2e_p99_ms,1647.42,347.54,70200.56,vllm
throughput_median_tps,3.18,3.33,2.98,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,528.90,174.74,160.75,sglang
ttft_p99_ms,1404.86,347.04,704.10,vllm
tpot_median_ms,117.57,59.20,98.03,vllm
tpot_p99_ms,490.83,193.45,230.77,vllm
e2e_median_ms,634.08,231.20,260.08,vllm
e2e_p99_ms,1636.91,437.04,754.87,vllm
throughput_median_tps,2.12,6.17,5.08,vllm
total_output_tokens,1450,1460,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,772.41,149.85,110.09,sglang
ttft_last_turn_ms,588.77,167.20,194.42,vllm
ttft_growth_ratio,0.76,1.12,1.77,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,294.32,57.73,75.30,vllm
ttft_p99_ms,730.41,113.41,542.46,vllm
tpot_median_ms,128.86,26.37,60.43,vllm
tpot_p99_ms,157.59,88.62,155.07,vllm
e2e_median_ms,381.28,77.89,147.19,vllm
e2e_p99_ms,859.07,146.73,572.47,vllm
throughput_median_tps,3.66,15.84,9.73,vllm
total_output_tokens,1441,1463,1467,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,78.48,63.89,sglang
ttft_p99_ms,,207.24,113.85,sglang
tpot_median_ms,,14.95,22.84,vllm
tpot_p99_ms,,21.09,27.82,vllm
e2e_median_ms,,611.02,831.54,vllm
e2e_p99_ms,,1016.64,1587.42,vllm
throughput_median_tps,,58.51,41.71,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,720.19,198.05,918.24,2,2.18,1
torchinferno,few_shot,1,1480.50,0.00,1564.59,1,0.64,1
torchinferno,few_shot,2,1472.15,0.00,1558.60,1,0.64,1
torchinferno,few_shot,3,1479.90,0.00,1560.18,1,0.64,1
torchinferno,few_shot,4,1478.85,0.00,1571.03,1,0.64,1
torchinferno,few_shot,5,1484.03,0.00,1573.23,1,0.64,1
torchinferno,few_shot,6,1489.83,0.00,1578.77,1,0.63,1
torchinferno,few_shot,7,1482.91,0.00,1581.32,1,0.63,1
torchinferno,few_shot,8,1470.13,0.00,1568.79,1,0.64,1
torchinferno,few_shot,9,1497.14,0.00,1585.91,1,0.63,1
torchinferno,few_shot,10,1485.85,0.00,1580.01,1,0.63,1
torchinferno,few_shot,11,1471.59,0.00,1575.26,1,0.63,1
torchinferno,few_shot,12,1479.30,0.00,1585.14,1,0.63,1
torchinferno,few_shot,13,1480.69,0.00,1589.86,1,0.63,1
torchinferno,few_shot,14,1474.42,0.00,1581.19,1,0.63,1
torchinferno,few_shot,15,1488.16,0.00,1594.70,1,0.63,1
torchinferno,few_shot,16,1488.00,0.00,1595.16,1,0.63,1
torchinferno,few_shot,17,1485.10,0.00,1592.22,1,0.63,1
torchinferno,few_shot,18,1483.81,0.00,1596.87,1,0.63,1
torchinferno,few_shot,19,1470.91,0.00,1588.11,1,0.63,1
torchinferno,few_shot,20,1480.72,0.00,1601.11,1,0.62,1
torchinferno,few_shot,21,1476.25,0.00,1590.98,1,0.63,1
torchinferno,few_shot,22,1491.35,0.00,1601.97,1,0.62,1
torchinferno,few_shot,23,1474.80,0.00,1593.75,1,0.63,1
torchinferno,few_shot,24,1496.40,0.00,1610.16,1,0.62,1
torchinferno,few_shot,25,1476.84,0.00,1606.86,1,0.62,1
torchinferno,few_shot,26,1479.91,0.00,1600.40,1,0.62,1
torchinferno,few_shot,27,1489.37,158.88,1648.25,2,1.21,1
torchinferno,few_shot,28,1480.43,167.78,1648.21,2,1.21,1
torchinferno,few_shot,29,1489.39,159.27,1648.66,2,1.21,1
torchinferno,few_shot,30,1479.05,165.70,1644.76,2,1.22,1
torchinferno,few_shot,31,1482.96,170.58,1653.54,2,1.21,1
torchinferno,few_shot,32,1483.02,175.89,1658.91,2,1.21,1
torchinferno,few_shot,33,1495.78,167.62,1663.40,2,1.20,1
torchinferno,few_shot,34,1486.59,178.37,1664.95,2,1.20,1
torchinferno,few_shot,35,1482.09,183.71,1665.80,2,1.20,1
torchinferno,few_shot,36,1491.92,178.75,1670.66,2,1.20,1
torchinferno,few_shot,37,1484.49,183.88,1668.37,2,1.20,1
torchinferno,few_shot,38,1487.95,183.43,1671.37,2,1.20,1
torchinferno,few_shot,39,1480.24,189.44,1669.67,2,1.20,1
torchinferno,few_shot,40,1483.40,188.44,1671.84,2,1.20,1
torchinferno,few_shot,41,1484.26,186.91,1671.18,2,1.20,1
torchinferno,few_shot,42,1490.57,185.68,1676.26,2,1.19,1
torchinferno,few_shot,43,1472.26,193.41,1665.67,2,1.20,1
torchinferno,few_shot,44,1481.21,187.12,1668.33,2,1.20,1
