model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-24T18:03:55.149392

Build Times
provider,build_time_s
torchinferno,317.0
vllm,1138.8
sglang,165.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,287.40,162.59,140.39,sglang
ttft_p99_ms,1473.83,516.31,4607.61,vllm
tpot_median_ms,152.08,56.35,76.58,vllm
tpot_p99_ms,193.24,180.03,7515.17,vllm
e2e_median_ms,379.82,211.99,213.43,vllm
e2e_p99_ms,1644.96,645.17,12091.23,vllm
throughput_median_tps,3.99,6.83,5.58,vllm
total_output_tokens,1460,1460,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,275.92,207.28,200.60,sglang
ttft_p99_ms,1514.55,276.70,70696.34,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,297.07,253.83,336.53,vllm
e2e_p99_ms,1555.95,360.02,70799.44,vllm
throughput_median_tps,3.37,3.94,2.97,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,165.38,160.96,sglang
ttft_p99_ms,,316.44,593.33,vllm
tpot_median_ms,,50.90,107.96,vllm
tpot_p99_ms,,190.98,228.02,vllm
e2e_median_ms,,205.91,263.39,vllm
e2e_p99_ms,,419.74,705.35,vllm
throughput_median_tps,,6.58,5.06,vllm
total_output_tokens,,1462,1462,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,139.97,110.15,sglang
ttft_last_turn_ms,,164.26,185.36,vllm
ttft_growth_ratio,,1.17,1.68,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,57.60,79.37,vllm
ttft_p99_ms,,152.88,483.20,vllm
tpot_median_ms,,27.06,58.87,vllm
tpot_p99_ms,,107.05,171.21,vllm
e2e_median_ms,,78.09,146.25,vllm
e2e_p99_ms,,188.05,497.61,vllm
throughput_median_tps,,15.67,9.45,vllm
total_output_tokens,,1478,1479,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,66.58,67.79,vllm
ttft_p99_ms,,223.52,108.99,sglang
tpot_median_ms,,15.02,22.05,vllm
tpot_p99_ms,,20.75,27.46,vllm
e2e_median_ms,,607.76,802.42,vllm
e2e_p99_ms,,1009.76,1576.28,vllm
throughput_median_tps,,59.67,42.62,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,984.00,0.00,1052.59,1,0.95,1
torchinferno,few_shot,1,984.46,0.00,1054.13,1,0.95,1
torchinferno,few_shot,2,1463.15,0.00,1533.73,1,0.65,1
torchinferno,few_shot,3,1462.02,0.00,1531.89,1,0.65,1
torchinferno,few_shot,4,419.43,0.00,487.13,1,2.05,1
torchinferno,few_shot,5,1474.08,0.00,1541.58,1,0.65,1
torchinferno,few_shot,6,1468.27,0.00,1543.23,1,0.65,1
torchinferno,few_shot,7,1470.10,0.00,1541.89,1,0.65,1
torchinferno,few_shot,8,1469.53,0.00,1547.33,1,0.65,1
torchinferno,few_shot,9,1462.80,0.00,1545.85,1,0.65,1
torchinferno,few_shot,10,415.28,0.00,498.51,1,2.01,1
torchinferno,few_shot,11,1466.73,0.00,1550.01,1,0.65,1
torchinferno,few_shot,12,1472.39,0.00,1548.16,1,0.65,1
torchinferno,few_shot,13,1471.54,0.00,1550.57,1,0.64,1
torchinferno,few_shot,14,1476.49,0.00,1556.43,1,0.64,1
torchinferno,few_shot,15,1469.77,0.00,1552.86,1,0.64,1
torchinferno,few_shot,16,1463.83,0.00,1556.21,1,0.64,1
torchinferno,few_shot,17,1470.47,0.00,1558.21,1,0.64,1
torchinferno,few_shot,18,1461.35,0.00,1561.79,1,0.64,1
torchinferno,few_shot,19,1470.23,0.00,1571.18,1,0.64,1
torchinferno,few_shot,20,1466.89,0.00,1566.13,1,0.64,1
torchinferno,few_shot,21,1482.71,0.00,1574.04,1,0.64,1
torchinferno,few_shot,22,1468.63,0.00,1569.96,1,0.64,1
torchinferno,few_shot,23,1460.96,0.00,1569.59,1,0.64,1
torchinferno,few_shot,24,1469.97,0.00,1568.65,1,0.64,1
torchinferno,few_shot,25,1472.91,0.00,1570.85,1,0.64,1
torchinferno,few_shot,26,1467.39,0.00,1575.00,1,0.63,1
torchinferno,few_shot,27,1467.28,0.00,1575.36,1,0.63,1
torchinferno,few_shot,28,1472.38,0.00,1579.73,1,0.63,1
torchinferno,few_shot,29,1478.30,0.00,1584.04,1,0.63,1
torchinferno,few_shot,30,1469.42,0.00,1578.61,1,0.63,1
torchinferno,few_shot,31,1471.86,0.00,1583.11,1,0.63,1
torchinferno,few_shot,32,1475.87,0.00,1596.72,1,0.63,1
torchinferno,few_shot,33,1475.04,0.00,1595.47,1,0.63,1
torchinferno,few_shot,34,1469.25,146.57,1615.82,2,1.24,1
torchinferno,few_shot,35,1463.39,150.62,1614.01,2,1.24,1
torchinferno,few_shot,36,1462.12,147.07,1609.19,2,1.24,1
torchinferno,few_shot,37,1470.03,143.05,1613.09,2,1.24,1
torchinferno,few_shot,38,1465.91,146.75,1612.65,2,1.24,1
torchinferno,few_shot,39,1463.59,156.40,1619.98,2,1.23,1
torchinferno,few_shot,40,1462.65,158.03,1620.68,2,1.23,1
torchinferno,few_shot,41,1473.83,144.23,1618.06,2,1.24,1
torchinferno,few_shot,42,1475.09,149.18,1624.27,2,1.23,1
