model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-23T09:02:58.862789

Build Times
provider,build_time_s
torchinferno,481.4
vllm,593.7
sglang,329.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,139.89,142.99,vllm
ttft_p99_ms,,1348.39,609.32,sglang
tpot_median_ms,,46.46,75.42,vllm
tpot_p99_ms,,127.10,397.20,vllm
e2e_median_ms,,178.44,213.39,vllm
e2e_p99_ms,,1386.82,898.23,sglang
throughput_median_tps,,7.70,5.63,vllm
total_output_tokens,,1458,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,209.28,222.71,vllm
ttft_p99_ms,,261.19,71637.02,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,293.11,364.16,vllm
e2e_p99_ms,,364.72,71767.81,vllm
throughput_median_tps,,3.41,2.75,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,162.92,160.50,sglang
ttft_p99_ms,,355.77,282.04,sglang
tpot_median_ms,,51.18,108.38,vllm
tpot_p99_ms,,181.96,239.10,vllm
e2e_median_ms,,205.76,258.67,vllm
e2e_p99_ms,,437.33,434.57,sglang
throughput_median_tps,,6.46,5.30,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,135.06,109.97,sglang
ttft_last_turn_ms,,165.88,200.04,vllm
ttft_growth_ratio,,1.23,1.82,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,61.49,82.45,vllm
ttft_p99_ms,,3735.28,551.24,sglang
tpot_median_ms,,29.79,45.45,vllm
tpot_p99_ms,,1724.93,145.48,sglang
e2e_median_ms,,83.73,144.49,vllm
e2e_p99_ms,,3780.17,594.40,sglang
throughput_median_tps,,14.58,9.96,vllm
total_output_tokens,,1475,1476,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,82.66,75.20,sglang
ttft_p99_ms,,206.64,177.62,sglang
tpot_median_ms,,14.84,22.13,vllm
tpot_p99_ms,,19.36,26.10,vllm
e2e_median_ms,,613.53,851.45,vllm
e2e_p99_ms,,1014.46,1559.33,vllm
throughput_median_tps,,58.02,41.82,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,1225.82,0.00,1228.04,1,0.81,1
vllm,few_shot,1,1223.61,0.00,1225.65,1,0.82,1
vllm,few_shot,2,1221.11,0.00,1225.57,1,0.82,1
vllm,few_shot,3,1218.89,0.00,1226.91,1,0.82,1
vllm,few_shot,4,1228.40,31.38,1259.78,2,1.59,1
vllm,few_shot,5,1261.92,0.00,1280.78,1,0.78,1
vllm,few_shot,6,1260.21,0.00,1282.32,1,0.78,1
vllm,few_shot,7,1268.13,0.00,1288.65,1,0.78,1
vllm,few_shot,8,1261.14,0.00,1287.40,1,0.78,1
vllm,few_shot,9,1274.36,0.00,1298.03,1,0.77,1
vllm,few_shot,10,1261.85,39.39,1301.24,2,1.54,1
vllm,few_shot,11,1284.37,0.00,1304.72,1,0.77,1
vllm,few_shot,12,1262.35,45.30,1307.64,2,1.53,1
vllm,few_shot,13,1283.83,0.00,1312.56,1,0.76,1
vllm,few_shot,14,1268.76,46.62,1315.39,2,1.52,1
vllm,few_shot,15,1258.07,51.21,1309.28,2,1.53,1
vllm,few_shot,16,1258.18,52.99,1311.17,2,1.53,1
vllm,few_shot,17,1285.19,0.00,1311.88,1,0.76,1
vllm,few_shot,18,1286.85,0.00,1316.12,1,0.76,1
vllm,few_shot,19,1257.75,57.23,1314.99,2,1.52,1
vllm,few_shot,20,1285.38,0.00,1318.53,1,0.76,1
vllm,few_shot,21,1255.56,61.60,1317.16,2,1.52,1
vllm,few_shot,22,1293.94,0.00,1319.51,1,0.76,1
vllm,few_shot,23,1297.65,0.00,1323.30,1,0.76,1
vllm,few_shot,24,1284.37,41.29,1325.66,2,1.51,1
vllm,few_shot,25,1309.37,0.00,1324.11,1,0.76,1
vllm,few_shot,26,1315.45,0.00,1328.44,1,0.75,1
vllm,few_shot,27,1308.80,0.00,1330.22,1,0.75,1
vllm,few_shot,28,1315.56,0.00,1331.23,1,0.75,1
vllm,few_shot,29,1275.98,59.03,1335.01,2,1.50,1
vllm,few_shot,30,1301.21,0.00,1332.65,1,0.75,1
vllm,few_shot,31,1280.52,63.43,1343.95,2,1.49,1
vllm,few_shot,32,1329.14,0.00,1345.22,1,0.74,1
vllm,few_shot,33,1314.92,0.00,1350.43,1,0.74,1
vllm,few_shot,34,1293.99,60.56,1354.54,2,1.48,1
vllm,few_shot,35,1328.35,0.00,1354.63,1,0.74,1
vllm,few_shot,36,1294.56,62.27,1356.83,2,1.47,1
vllm,few_shot,37,1319.81,0.00,1357.18,1,0.74,1
vllm,few_shot,38,1296.43,63.93,1360.36,2,1.47,1
vllm,few_shot,39,1319.49,0.00,1358.38,1,0.74,1
vllm,few_shot,40,1354.87,0.00,1359.67,1,0.74,1
vllm,few_shot,41,1319.30,0.00,1362.38,1,0.73,1
vllm,few_shot,42,1296.31,69.74,1366.05,2,1.46,1
vllm,few_shot,43,144.58,0.00,148.25,1,6.75,1
vllm,few_shot,44,1318.99,0.00,1367.39,1,0.73,1
vllm,few_shot,45,1346.01,0.00,1367.94,1,0.73,1
vllm,few_shot,46,1324.92,0.00,1371.75,1,0.73,1
vllm,few_shot,47,1324.24,0.00,1374.78,1,0.73,1
vllm,few_shot,48,1345.95,0.00,1373.56,1,0.73,1
vllm,few_shot,49,1364.11,9.96,1374.07,2,1.46,1
vllm,few_shot,50,1348.39,28.46,1376.85,2,1.45,1
vllm,few_shot,51,1316.15,64.14,1380.29,2,1.45,1
vllm,few_shot,52,99.28,0.00,126.04,1,7.93,1
vllm,few_shot,53,1351.91,0.00,1380.96,1,0.72,1
vllm,few_shot,54,1349.47,34.46,1383.93,2,1.45,1
vllm,few_shot,55,1301.86,87.22,1389.07,2,1.44,1
vllm,few_shot,56,1324.57,61.97,1386.54,2,1.44,1
vllm,few_shot,57,1382.41,4.40,1386.82,2,1.44,1
vllm,few_shot,58,1350.17,37.06,1387.23,2,1.44,1
vllm,few_shot,59,83.39,0.00,83.73,1,11.94,1
vllm,few_shot,60,1317.03,76.64,1393.67,2,1.44,1
vllm,few_shot,61,1349.38,43.63,1393.01,2,1.44,1
vllm,few_shot,62,125.84,0.00,174.05,1,5.75,1
vllm,few_shot,63,132.02,0.00,178.83,1,5.59,1
vllm,few_shot,64,103.63,20.24,123.87,2,16.15,1
vllm,few_shot,65,121.73,0.00,124.10,1,8.06,1
vllm,few_shot,66,81.55,0.00,123.91,1,8.07,1
vllm,few_shot,67,1300.37,111.42,1411.79,2,1.42,1
vllm,few_shot,68,1366.19,38.32,1404.51,2,1.42,1
vllm,few_shot,69,1324.50,83.92,1408.43,2,1.42,1
vllm,few_shot,70,1403.36,6.61,1409.96,2,1.42,1
vllm,few_shot,71,1318.22,95.45,1413.68,2,1.41,1
vllm,few_shot,72,141.94,0.00,199.70,1,5.01,1
vllm,few_shot,73,120.22,0.00,143.86,1,6.95,1
vllm,few_shot,74,95.95,0.00,129.30,1,7.73,1
vllm,few_shot,75,82.63,0.00,111.05,1,9.01,1
vllm,few_shot,76,87.88,43.16,131.04,2,15.26,1
vllm,few_shot,77,131.69,0.00,141.27,1,7.08,1
vllm,few_shot,78,115.53,0.00,125.77,1,7.95,1
vllm,few_shot,79,111.29,0.00,118.12,1,8.47,1
vllm,few_shot,80,117.34,0.00,124.21,1,8.05,1
vllm,few_shot,81,92.52,38.97,131.49,2,15.21,1
vllm,few_shot,82,102.00,0.00,118.19,1,8.46,1
vllm,few_shot,83,100.56,44.43,145.00,2,13.79,1
vllm,few_shot,84,121.91,0.00,137.32,1,7.28,1
vllm,few_shot,85,97.98,43.86,141.84,2,14.10,1
vllm,few_shot,86,106.93,0.00,129.18,1,7.74,1
vllm,few_shot,87,104.68,43.23,147.90,2,13.52,1
vllm,few_shot,88,99.70,22.13,121.84,2,16.42,1
vllm,few_shot,89,103.82,0.00,126.89,1,7.88,1
vllm,few_shot,90,101.14,29.35,130.49,2,15.33,1
vllm,few_shot,91,122.26,0.00,149.92,1,6.67,1
vllm,few_shot,92,99.82,30.29,130.10,2,15.37,1
vllm,few_shot,93,134.18,31.46,165.64,2,12.07,1
vllm,few_shot,94,99.24,0.00,109.06,1,9.17,1
vllm,few_shot,95,102.00,0.00,135.36,1,7.39,1
vllm,few_shot,96,103.58,56.24,159.82,2,12.51,1
vllm,few_shot,97,101.25,0.00,112.14,1,8.92,1
vllm,few_shot,98,122.99,0.00,130.90,1,7.64,1
vllm,few_shot,99,71.84,21.96,93.80,2,21.32,1
vllm,few_shot,100,101.85,0.00,116.53,1,8.58,1
vllm,few_shot,101,101.15,0.00,112.34,1,8.90,1
vllm,few_shot,102,104.16,30.61,134.76,2,14.84,1
vllm,few_shot,103,142.91,0.00,166.84,1,5.99,1
vllm,few_shot,104,136.31,0.00,161.54,1,6.19,1
vllm,few_shot,105,109.13,43.05,152.17,2,13.14,1
vllm,few_shot,106,115.67,47.48,163.15,2,12.26,1
vllm,few_shot,107,101.26,0.00,133.62,1,7.48,1
